id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value
2817994951,481,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-23T18:04:14.064Z,2025-05-23T18:04:14Z,,,,,5745126493,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817994969,482,1,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,49.7,49.9,2025-05-23T18:04:14.065Z,2025-05-23T18:04:16Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5745126565,279,S,5745126557,140,27.2,5745126561,212,24.6,5745126563,213,2.86,5745126555,56,Back,5745126559,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817994997,483,1,2,45,2,dbl7ir1qugqz8nvp1vzn8im50,0,28.0,60.3,2025-05-23T18:04:16.486Z,2025-05-23T18:04:20Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745126697,157,,5745126703,141,81.8,5745126701,140,73.6,5745126699,56,Left,5745126709,1,,5745126705,212,50.1,5745126707,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995003,335,8,2,45,6,f1h34qp5zbfl489q8vnkhiq9s,1,26.8,28.6,2025-05-23T18:04:20.706Z,2025-05-23T18:04:20Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745126719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995021,337,1,2,45,9,f1h34qp5zbfl489q8vnkhiq9s,0,29.0,28.5,2025-05-23T18:04:23.946Z,2025-05-23T18:11:17Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745126813,140,40.1,5745126811,56,Back,5745126809,155,,5745126819,213,5.66,5745126815,141,16.1,5745126817,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995031,484,1,2,45,11,dbl7ir1qugqz8nvp1vzn8im50,0,62.4,80.5,2025-05-23T18:04:25.079Z,2025-05-23T18:04:25Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5745126883,213,1.27,5745126877,140,66.6,5745126875,56,Left,5745126879,141,100.0,5745126873,3,,5745126881,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995033,485,5,2,45,11,dbl7ir1qugqz8nvp1vzn8im50,0,63.6,101.6,2025-05-23T18:04:25.699Z,2025-05-23T18:04:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5745126887,347,,5745127055,233,338,5745126885,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995055,338,5,2,45,12,f1h34qp5zbfl489q8vnkhiq9s,1,34.9,-1.4,2025-05-23T18:04:26.211Z,2025-05-23T18:04:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745126979,347,,5745127013,233,485,5745126977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995125,339,1,2,45,25,f1h34qp5zbfl489q8vnkhiq9s,1,45.3,0.0,2025-05-23T18:04:39.290Z,2025-05-23T18:04:42Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745127377,212,20.3,5745127361,107,,5745127379,213,0.50,5745127365,56,Right,5745127369,140,62.3,5745127373,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995129,340,1,2,45,28,f1h34qp5zbfl489q8vnkhiq9s,0,62.3,12.3,2025-05-23T18:04:42.587Z,2025-05-23T18:04:44Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5745127403,56,Center,5745127401,155,,5745127405,140,73.8,5745127409,212,29.7,5745127411,213,1.15,5745127407,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995155,486,1,2,45,32,dbl7ir1qugqz8nvp1vzn8im50,0,32.2,58.1,2025-05-23T18:04:46.207Z,2025-05-23T18:04:50Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5745127521,3,,5745127527,141,79.9,5745127523,56,Back,5745127525,140,42.3,5745127529,212,18.2,5745127531,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995145,341,44,2,45,33,f1h34qp5zbfl489q8vnkhiq9s,1,56.9,22.8,2025-05-23T18:04:47.082Z,2025-05-23T19:16:16Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745127471,286,,5745127543,233,488,5745127469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995159,488,44,2,45,33,dbl7ir1qugqz8nvp1vzn8im50,0,43.1,77.2,2025-05-23T18:04:47.083Z,2025-05-23T19:16:16Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5745127541,285,,5745127539,56,Back,5745127603,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995153,342,1,2,45,33,f1h34qp5zbfl489q8vnkhiq9s,1,55.5,27.4,2025-05-23T18:04:47.202Z,2025-05-23T18:04:48Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745127511,140,47.0,5745127509,56,Back,5745127507,3,,5745127513,141,30.7,5745127517,213,2.90,5745127515,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995165,343,1,2,45,34,f1h34qp5zbfl489q8vnkhiq9s,0,47.0,30.7,2025-05-23T18:04:48.179Z,2025-05-23T18:04:51Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5745127573,155,,5745127581,141,33.1,5745127583,212,28.2,5745127575,56,Center,5745127579,140,73.8,5745127587,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995157,487,43,2,45,34,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-23T18:04:48.303Z,2025-05-23T18:05:01Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5745127537,285,0,5745127535,56,Back,5745127865,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995177,489,1,2,45,36,dbl7ir1qugqz8nvp1vzn8im50,1,25.9,66.1,2025-05-23T18:04:50.663Z,2025-05-23T18:04:53Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745127663,213,1.59,5745127653,3,,5745127655,56,Back,5745127659,141,92.6,5745127657,140,25.6,5745127661,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995191,490,1,2,45,39,dbl7ir1qugqz8nvp1vzn8im50,1,25.6,92.4,2025-05-23T18:04:53.247Z,2025-05-23T18:04:58Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5745127761,3,,5745127767,141,88.4,5745127765,140,30.3,5745127769,212,5.6,5745127763,56,Back,5745127771,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995195,491,61,2,45,44,dbl7ir1qugqz8nvp1vzn8im50,0,29.6,91.2,2025-05-23T18:04:58.199Z,2025-05-23T18:04:58Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5745127791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995199,492,5,2,45,45,dbl7ir1qugqz8nvp1vzn8im50,0,29.7,101.4,2025-05-23T18:04:59.135Z,2025-05-23T18:11:36Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5745127817,347,,5745128053,233,344,5745127815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995247,344,5,2,45,45,f1h34qp5zbfl489q8vnkhiq9s,1,70.3,-1.4,2025-05-23T18:05:00.059Z,2025-05-23T18:11:36Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5745128031,347,,5745128049,233,492,5745128029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995257,345,1,2,45,53,f1h34qp5zbfl489q8vnkhiq9s,0,70.9,0.0,2025-05-23T18:05:08.002Z,2025-05-23T18:05:09Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745128091,107,,5745128097,141,16.5,5745128101,213,0.56,5745128103,1,,5745128093,56,Right,5745128099,212,23.6,5745128095,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995265,493,8,2,45,55,dbl7ir1qugqz8nvp1vzn8im50,1,5.1,87.7,2025-05-23T18:05:09.855Z,2025-05-23T18:05:10Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745128131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995269,346,61,2,45,57,f1h34qp5zbfl489q8vnkhiq9s,1,78.0,8.8,2025-05-23T18:05:11.221Z,2025-05-23T18:05:11Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745128145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995273,494,1,2,45,57,dbl7ir1qugqz8nvp1vzn8im50,0,6.6,91.1,2025-05-23T18:05:11.932Z,2025-05-23T18:05:12Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5745128181,213,5.94,5745128173,56,Back,5745128175,140,13.9,5745128179,212,8.1,5745128177,141,87.1,5745128171,157,,5745128183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995283,347,50,2,46,0,f1h34qp5zbfl489q8vnkhiq9s,1,90.1,9.6,2025-05-23T18:05:14.539Z,2025-05-23T18:05:21Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5745128331,233,495,5745128223,56,Right,5745128225,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995291,495,7,2,46,0,dbl7ir1qugqz8nvp1vzn8im50,1,9.9,90.4,2025-05-23T18:05:14.540Z,2025-05-23T18:05:20Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745128305,233,347,5745128251,285,,5745128247,56,Back,5745128245,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995287,348,6,2,46,1,f1h34qp5zbfl489q8vnkhiq9s,1,91.8,10.1,2025-05-23T18:05:15.068Z,2025-05-23T19:04:12Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5745128311,75,,5745128309,56,Right,5745128479,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995293,496,6,2,46,1,dbl7ir1qugqz8nvp1vzn8im50,0,8.2,89.9,2025-05-23T18:05:15.068Z,2025-05-23T19:04:12Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745128459,73,,5745128487,233,348,5745128457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995525,349,1,2,46,39,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2025-05-23T18:05:53.451Z,2025-05-23T18:06:49Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,1.0,,5745129691,155,,5745129705,1,,5745130513,210,15,5745129697,140,86.7,5745129699,141,54.2,5745129687,2,,5745129689,6,,5745130515,154,,5745129703,213,1.92,5745131517,223,,5745129701,212,5745129695,56,Center,,,,,,,38.9,,,,,,,,,,,,
2817995537,350,15,2,46,41,f1h34qp5zbfl489q8vnkhiq9s,1,79.2,63.2,2025-05-23T18:05:55.452Z,2025-05-23T19:32:27Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5745130545,146,82.8,5745130201,82,,5745130549,230,98.8,5745130547,147,61.2,5745130543,103,19,5745130531,78,,5745130529,25,,5745129739,56,Center,5745130535,154,,5745130551,231,53.2,5745130197,18,5745407971,108,,5745130537,55,349,5745130565,233,497,,5745130533,29,5745130195,20,5745130541,102,51.6,,,,,
2817995515,497,10,2,46,41,dbl7ir1qugqz8nvp1vzn8im50,1,17.2,38.8,2025-05-23T18:05:55.552Z,2025-05-23T18:06:20Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745129649,94,,5745130581,233,350,5745129651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995559,351,15,2,46,45,f1h34qp5zbfl489q8vnkhiq9s,1,91.7,61.7,2025-05-23T18:05:59.683Z,2025-05-23T18:06:28Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745130851,102,53.3,5745130853,103,32.3,5745129931,56,Center,5745130845,25,,5745130857,146,98.8,5745130859,147,52.2,5745130597,20,,5745130847,77,,5745130871,233,498,5745130849,133,,5745130855,458,5745129929,17,,,,,,,,,,,,,,,,,,,,
2817995569,498,10,2,46,45,dbl7ir1qugqz8nvp1vzn8im50,1,1.5,47.5,2025-05-23T18:05:59.783Z,2025-05-23T18:06:28Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5745129977,182,,5745129975,178,,5745129979,56,Back,5745130897,233,351,5745129973,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995563,352,6,2,46,48,f1h34qp5zbfl489q8vnkhiq9s,1,95.9,56.0,2025-05-23T18:06:02.547Z,2025-05-23T19:04:13Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5745129989,56,Center,5745130029,233,499,5745129991,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995577,499,6,2,46,48,dbl7ir1qugqz8nvp1vzn8im50,0,4.1,44.0,2025-05-23T18:06:02.547Z,2025-05-23T19:04:13Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5745130025,56,Back,5745130037,233,352,5745130027,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995751,353,1,2,47,18,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2025-05-23T18:06:33.044Z,2025-05-23T18:06:35Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,,,5745131117,212,32.5,5745131103,2,,5745131121,1,,5745131115,141,51.9,5745131119,213,4.62,5745131111,56,Center,5745131109,224,,5745131105,6,,5745131113,140,96.6,5745131107,155,,,,,,,,,,,,,,,,,,,,,,,,,
2817995755,500,12,2,47,22,dbl7ir1qugqz8nvp1vzn8im50,1,2.9,49.0,2025-05-23T18:06:36.305Z,2025-05-23T18:06:55Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5745131139,140,22.8,5745131137,56,Back,5745131171,15,,5745131145,213,0.80,5745131141,141,80.8,5745131143,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995823,354,1,2,47,28,f1h34qp5zbfl489q8vnkhiq9s,1,67.5,20.6,2025-05-23T18:06:42.907Z,2025-05-23T18:06:49Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5745131507,141,29.2,5745131511,213,2.89,5745131509,212,23.4,5745131505,140,45.9,5745131503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995841,355,1,2,47,37,f1h34qp5zbfl489q8vnkhiq9s,1,40.8,30.0,2025-05-23T18:06:51.348Z,2025-05-23T18:12:01Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5745131591,56,Back,5745131597,212,25.5,5745131593,140,27.7,5745131599,213,2.14,5745131595,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995859,356,1,2,47,39,f1h34qp5zbfl489q8vnkhiq9s,1,27.7,61.5,2025-05-23T18:06:53.476Z,2025-05-23T18:06:55Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5745131733,213,0.45,5745131721,56,Left,5745131719,155,,5745131723,140,69.7,5745131731,212,49.1,5745131735,1,,5745131727,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995865,357,1,2,47,40,f1h34qp5zbfl489q8vnkhiq9s,0,69.7,93.2,2025-05-23T18:06:54.851Z,2025-05-23T18:06:55Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,,,5745131755,140,79.5,5745131759,212,14.5,5745131753,56,Center,5745131751,3,,5745131757,141,78.2,5745131761,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995877,502,1,2,47,41,dbl7ir1qugqz8nvp1vzn8im50,1,25.5,22.1,2025-05-23T18:06:55.129Z,2025-05-23T18:06:59Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745131815,141,9.2,5745131819,213,4.42,5745131813,140,23.0,5745131811,56,Back,5745131817,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995889,503,1,2,47,44,dbl7ir1qugqz8nvp1vzn8im50,1,23.9,8.2,2025-05-23T18:06:59.057Z,2025-05-23T18:07:01Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5745131891,212,11.2,5745131887,140,23.7,5745131893,213,1.59,5745131889,141,24.6,5745131885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995919,504,1,2,47,47,dbl7ir1qugqz8nvp1vzn8im50,1,23.1,28.3,2025-05-23T18:07:01.241Z,2025-05-23T18:07:05Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745132099,213,1.55,5745132095,141,68.8,5745132093,140,23.7,5745132097,212,27.5,5745132091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995943,505,1,2,47,51,dbl7ir1qugqz8nvp1vzn8im50,1,28.0,70.3,2025-05-23T18:07:05.770Z,2025-05-23T18:07:08Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745132209,56,Back,5745132211,140,26.3,5745132213,141,47.9,5745132217,213,4.60,5745132215,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995957,506,1,2,47,53,dbl7ir1qugqz8nvp1vzn8im50,1,27.8,38.0,2025-05-23T18:07:07.953Z,2025-05-23T18:07:09Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745132283,212,20.7,5745132281,141,56.3,5745132285,213,2.49,5745132277,56,Back,5745132279,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996007,507,1,2,47,55,dbl7ir1qugqz8nvp1vzn8im50,1,12.1,56.3,2025-05-23T18:07:09.450Z,2025-05-23T18:07:15Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5745132533,140,24.8,5745132539,213,0.79,5745132535,141,75.9,5745132537,212,18.9,5745132531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996017,508,1,2,48,1,dbl7ir1qugqz8nvp1vzn8im50,1,33.0,74.4,2025-05-23T18:07:15.705Z,2025-05-23T18:07:17Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745132597,141,64.0,5745132601,213,4.22,5745132593,56,Back,5745132599,212,8.0,5745132595,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996043,509,1,2,48,3,dbl7ir1qugqz8nvp1vzn8im50,1,29.4,65.7,2025-05-23T18:07:17.481Z,2025-05-23T18:07:21Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745132781,141,75.6,5745132783,212,7.0,5745132779,140,31.3,5745132785,213,1.28,5745132777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996071,510,1,2,48,6,dbl7ir1qugqz8nvp1vzn8im50,1,33.0,71.2,2025-05-23T18:07:20.874Z,2025-05-23T18:07:29Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5745132945,141,31.5,5745132949,213,4.48,5745132947,212,27.7,5745132943,140,27.0,5745132941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996083,511,1,2,48,15,dbl7ir1qugqz8nvp1vzn8im50,1,36.3,19.4,2025-05-23T18:07:29.433Z,2025-05-23T18:07:30Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745133017,213,0.26,5745133015,212,20.6,5745133009,56,Center,5745133011,140,55.3,5745133013,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996105,512,1,2,48,16,dbl7ir1qugqz8nvp1vzn8im50,1,55.3,27.1,2025-05-23T18:07:30.458Z,2025-05-23T18:07:34Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745133085,212,6.2,5745133079,56,Right,5745133087,213,4.66,5745133083,141,18.0,5745133081,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996101,358,83,2,48,19,f1h34qp5zbfl489q8vnkhiq9s,0,36.4,83.5,2025-05-23T18:07:33.691Z,2025-05-23T18:07:35Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745133111,399,5wmik73cqursg7sv3w14ue5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996111,513,50,2,48,19,dbl7ir1qugqz8nvp1vzn8im50,1,63.8,17.6,2025-05-23T18:07:33.874Z,2025-05-23T19:04:23Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5745133103,56,Right,5745133105,286,,5745133161,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996113,359,7,2,48,19,f1h34qp5zbfl489q8vnkhiq9s,1,36.2,82.4,2025-05-23T18:07:33.875Z,2025-05-23T19:04:23Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,,,5745133139,233,513,5745133135,56,Back,5745133137,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996125,361,4,2,48,22,f1h34qp5zbfl489q8vnkhiq9s,1,44.0,84.4,2025-05-23T18:07:36.717Z,2025-05-23T19:04:03Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,,,5745133207,265,,5745133209,286,,5745133205,152,,5745133201,13,,5745133221,233,514,5745133203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996123,514,4,2,48,22,dbl7ir1qugqz8nvp1vzn8im50,0,56.0,15.6,2025-05-23T18:07:36.718Z,2025-05-23T19:04:04Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5745133213,56,Right,5745133225,233,361,5745133211,13,,5745133215,152,,5745133219,285,,5745133217,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996253,362,1,2,48,45,f1h34qp5zbfl489q8vnkhiq9s,1,42.2,80.0,2025-05-23T18:07:59.324Z,2025-05-23T18:16:21Z,ayjuukbjjzrldkn4d4shfnggk,N. Blicher,,,5745133895,141,74.5,5745133899,213,3.37,5745133905,189,,5745133897,212,16.4,5745133893,140,27.0,5745133889,152,,5745133887,5,,5745133891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996265,363,1,2,48,48,f1h34qp5zbfl489q8vnkhiq9s,1,24.0,73.2,2025-05-23T18:08:02.564Z,2025-05-23T18:16:24Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745133981,213,6.06,5745133973,56,Back,5745133979,212,13.7,5745133975,140,36.7,5745133977,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996273,364,1,2,48,49,f1h34qp5zbfl489q8vnkhiq9s,1,36.7,68.8,2025-05-23T18:08:03.740Z,2025-05-23T18:08:04Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5745134017,141,93.0,5745134021,213,1.81,5745134015,140,32.8,5745134019,212,17.0,5745134013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996285,365,1,2,48,50,f1h34qp5zbfl489q8vnkhiq9s,1,32.8,93.0,2025-05-23T18:08:04.524Z,2025-05-23T18:08:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745134075,56,Back,5745134079,141,82.6,5745134081,212,8.6,5745134083,213,5.32,5745134077,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996293,366,1,2,48,53,f1h34qp5zbfl489q8vnkhiq9s,1,37.5,82.7,2025-05-23T18:08:07.293Z,2025-05-23T18:08:08Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745134131,212,13.9,5745134125,56,Back,5745134129,141,76.0,5745134127,140,25.0,5745134133,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996313,367,1,2,48,53,f1h34qp5zbfl489q8vnkhiq9s,1,25.0,76.0,2025-05-23T18:08:07.988Z,2025-05-23T18:08:11Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745134255,213,2.18,5745134247,56,Back,5745134251,141,90.9,5745134249,140,18.2,5745134253,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996317,368,1,2,48,56,f1h34qp5zbfl489q8vnkhiq9s,0,16.0,90.3,2025-05-23T18:08:10.522Z,2025-05-23T18:16:49Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745134275,140,18.5,5745134295,236,,5745134283,1,,5745134281,213,0.08,5745134277,141,90.6,5745134279,212,2.6,5745134271,157,,5745134299,233,515,5745134303,286,,5745134273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2817996311,515,74,2,48,56,dbl7ir1qugqz8nvp1vzn8im50,1,69.2,11.0,2025-05-23T18:08:10.523Z,2025-05-23T18:08:12Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5745134245,285,,5745134319,233,368,5745134243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996355,369,1,2,49,0,f1h34qp5zbfl489q8vnkhiq9s,0,11.0,84.5,2025-05-23T18:08:14.597Z,2025-05-23T18:08:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745134487,213,0.56,5745134479,56,Back,5745134477,157,,5745134489,1,,5745134485,212,22.1,5745134481,140,28.9,5745134483,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
