id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2792547643,428,1,2,46,11,6wwwud48qahpwrfxs20334qk5,0,79.1,4.1,2025-03-29T13:03:24.845Z,2025-04-01T13:43:55Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604877321,141,25.8,5604877323,212,14.8,5604877325,213,1.61,5604877319,140,78.5,5604877317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549963,466,1,2,46,12,b8oqgvx1ijeyn6y1cn6929ix4,0,21.2,65.0,2025-03-29T13:03:25.814Z,2025-03-29T13:10:06Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604897029,141,65.0,5604897037,213,0.00,5604897027,140,23.5,5604915821,236,,5604915823,233,434,5604897033,212,2.4,5604897025,56,Back,5604915827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549099,434,74,2,46,12,6wwwud48qahpwrfxs20334qk5,1,72.1,44.6,2025-03-29T13:03:25.815Z,2025-03-29T13:10:06Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604913591,285,,5604915833,233,466,5604913585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547677,440,43,2,46,12,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:03:26.548Z,2025-03-29T13:10:21Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604877455,56,Back,5604917175,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547707,441,1,2,46,13,b8oqgvx1ijeyn6y1cn6929ix4,1,27.3,70.6,2025-03-29T13:03:27.480Z,2025-03-29T13:10:30Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604877599,140,32.5,5604877603,212,13.0,5604877601,141,88.0,5604877605,213,1.14,5604877597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547741,442,1,2,46,14,b8oqgvx1ijeyn6y1cn6929ix4,1,23.8,90.4,2025-03-29T13:03:28.051Z,2025-04-01T13:43:16Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604877791,213,5.20,5604877783,140,34.6,5604877781,56,Back,5604877787,141,58.7,5604877789,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547951,444,1,2,46,18,b8oqgvx1ijeyn6y1cn6929ix4,1,46.0,50.3,2025-03-29T13:03:32.375Z,2025-03-29T13:03:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,1.0,,5604878959,212,30.5,5604878961,213,5.19,5604878947,56,Right,5604878951,140,59.3,5604880005,210,13,5604878957,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792547955,445,13,2,46,28,b8oqgvx1ijeyn6y1cn6929ix4,1,77.6,28.3,2025-03-29T13:03:42.531Z,2025-03-29T13:11:18Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604880031,77,,5604880045,230,98.6,5604880043,215,,5604878979,18,,5604878981,56,Center,5604880033,29,,5604878977,22,,5604880035,55,444,5604880047,231,5604880041,103,5604880029,72,,5604880039,102,,,,,,,,,,47.7,50,,59.3,,,,,,,
2792548253,429,5,2,46,29,6wwwud48qahpwrfxs20334qk5,1,-1.4,38.7,2025-03-29T13:03:42.939Z,2025-03-29T14:06:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604880579,233,446,5604880527,56,Back,5604880529,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548201,446,5,2,46,29,b8oqgvx1ijeyn6y1cn6929ix4,0,101.4,61.3,2025-03-29T13:03:42.939Z,2025-03-29T14:06:47Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604880251,56,Center,5604880253,346,,5604880609,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548277,430,1,2,46,46,6wwwud48qahpwrfxs20334qk5,1,5.0,38.3,2025-03-29T13:04:00.357Z,2025-04-01T13:44:55Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604880739,140,4.3,5604880749,237,,5604880743,212,7.9,5604880741,141,49.9,5604880737,56,Back,5604880745,213,1.66,5604880735,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548287,431,1,2,46,47,6wwwud48qahpwrfxs20334qk5,0,6.0,44.2,2025-03-29T13:04:01.396Z,2025-04-01T13:45:05Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5604880829,212,73.2,5604880825,140,75.7,5604880821,157,,5604880833,1,,5604880831,213,0.03,5604880823,56,Center,5604880827,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794556045,933,12,2,46,51,b8oqgvx1ijeyn6y1cn6929ix4,1,29.3,55.0,2025-03-29T13:04:05.555Z,2025-04-01T13:46:46Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5615789703,213,6.10,5615789701,212,24.7,5615789697,140,52.4,5615789699,141,48.4,5615789695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548329,447,43,2,46,52,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:04:06.233Z,2025-04-01T13:45:48Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5615788147,144,1,5604881075,56,Center,5604881073,3,0,5604881077,140,51.6,5604881081,212,18.5,5604881083,213,6.10,5604881079,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794556049,787,44,2,46,53,6wwwud48qahpwrfxs20334qk5,1,47.2,51.6,2025-03-29T13:04:07.555Z,2025-04-01T13:46:47Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5615789729,285,,5615789725,56,Back,5615789731,233,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794556047,934,44,2,46,53,b8oqgvx1ijeyn6y1cn6929ix4,0,52.8,48.4,2025-03-29T13:04:07.556Z,2025-04-01T13:46:53Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5615789717,56,Center,5615789719,286,,5615789737,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794556227,788,1,2,46,54,6wwwud48qahpwrfxs20334qk5,1,47.8,51.3,2025-03-29T13:04:07.802Z,2025-04-01T13:47:34Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5615790721,213,5.80,5615790719,212,22.7,5615790711,3,,5615790713,56,Center,5615790715,140,66.9,5615790717,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548429,432,1,2,46,55,6wwwud48qahpwrfxs20334qk5,1,68.4,35.6,2025-03-29T13:04:09.237Z,2025-04-01T13:47:39Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604881533,56,Center,5604881535,140,60.8,5604881537,141,39.7,5604881541,213,2.81,5615790763,156,,5604881539,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548453,433,1,2,46,57,6wwwud48qahpwrfxs20334qk5,0,62.4,36.6,2025-03-29T13:04:11.534Z,2025-04-01T13:48:03Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604881689,141,70.1,5604881693,213,0.91,5604881691,212,28.9,5604881683,155,,5604881685,56,Center,5604881687,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548503,448,1,2,46,59,b8oqgvx1ijeyn6y1cn6929ix4,1,21.9,27.4,2025-03-29T13:04:13.545Z,2025-03-29T13:04:15Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604881949,212,21.9,5604881945,140,5.2,5604881941,3,,5604881943,56,Back,5604881947,141,46.6,5604881951,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548509,449,52,2,47,2,b8oqgvx1ijeyn6y1cn6929ix4,1,5.2,46.6,2025-03-29T13:04:15.788Z,2025-04-01T13:48:11Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5615791199,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548689,451,1,2,47,9,b8oqgvx1ijeyn6y1cn6929ix4,1,15.2,48.5,2025-03-29T13:04:23.284Z,2025-04-01T13:48:19Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604882987,141,70.3,5604882991,213,1.40,5604882983,56,Back,5604882985,140,17.7,5604882989,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548753,452,1,2,47,15,b8oqgvx1ijeyn6y1cn6929ix4,1,21.2,63.4,2025-03-29T13:04:28.594Z,2025-03-29T13:04:30Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604883289,212,11.9,5604883287,141,49.1,5604883291,213,5.33,5604883283,56,Back,5604883285,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548777,453,1,2,47,17,b8oqgvx1ijeyn6y1cn6929ix4,1,25.8,49.5,2025-03-29T13:04:30.676Z,2025-04-01T13:48:34Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604883427,140,37.0,5604883433,213,0.03,5604883431,212,11.8,5604883425,56,Back,5604883429,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548801,454,1,2,47,18,b8oqgvx1ijeyn6y1cn6929ix4,1,39.3,54.6,2025-03-29T13:04:31.762Z,2025-04-01T13:48:54Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604883533,156,,5604883509,56,Back,5604883511,140,33.2,5604883513,141,60.9,5604883515,212,7.7,5604883517,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548861,455,1,2,47,19,b8oqgvx1ijeyn6y1cn6929ix4,1,38.0,59.7,2025-03-29T13:04:33.403Z,2025-04-01T13:48:59Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604883775,212,21.8,5604883771,140,42.0,5604883773,141,91.1,5604883769,56,Back,5604883777,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548937,456,1,2,47,23,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,95.7,2025-03-29T13:04:36.855Z,2025-04-01T13:49:07Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604884159,56,Left,5604884167,213,6.04,5604884165,212,30.4,5604884163,141,84.8,5604884161,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548965,457,1,2,47,28,b8oqgvx1ijeyn6y1cn6929ix4,1,93.9,88.3,2025-03-29T13:04:41.866Z,2025-04-01T13:49:22Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604884299,212,11.0,5604884301,213,3.75,5604884293,56,Left,5604884295,140,85.3,5604884297,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792548995,458,1,2,47,29,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,81.6,2025-03-29T13:04:43.506Z,2025-04-01T13:49:26Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5604884445,56,Left,5604884449,141,92.4,5604884447,140,94.3,5604884453,213,0.69,5604884451,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549067,459,1,2,47,31,b8oqgvx1ijeyn6y1cn6929ix4,1,95.2,86.3,2025-03-29T13:04:45.188Z,2025-04-01T13:49:39Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,1.0,,5604884851,141,44.6,5615792431,72,,5604884847,56,Center,5615792489,225,,5604884845,155,,5615792491,387,,5604884843,2,,5604884855,213,4.59,5604884853,212,5604885757,210,5604885761,154,,5604884849,140,,,,,,,,,,28.6,13,,91.9,,,,,,,
2792549071,460,44,2,47,35,b8oqgvx1ijeyn6y1cn6929ix4,1,90.6,40.2,2025-03-29T13:04:49.083Z,2025-03-29T14:06:34Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604884877,286,,5604885413,233,435,5604884875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549187,435,44,2,47,35,6wwwud48qahpwrfxs20334qk5,0,9.4,59.8,2025-03-29T13:04:49.084Z,2025-03-29T14:06:34Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604885387,56,Back,5604885447,233,460,5604885389,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549079,461,13,2,47,35,b8oqgvx1ijeyn6y1cn6929ix4,1,91.8,48.7,2025-03-29T13:04:49.584Z,2025-04-01T13:49:52Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604884905,22,,5604885317,328,,5604884909,56,Center,5604885817,230,98.9,5604885807,154,,5604885313,15,,5604884907,17,,5604885809,55,459,5604885819,231,5604885805,29,5604885813,102,40.3,5604885803,75,5604885815,103,,,,,,,,48.4,,9.7,,,,,,,,
2792549355,436,5,2,47,37,6wwwud48qahpwrfxs20334qk5,1,-0.9,67.4,2025-03-29T13:04:50.740Z,2025-03-29T14:06:47Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604886389,233,462,5604886375,346,,5604886373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549165,462,5,2,47,37,b8oqgvx1ijeyn6y1cn6929ix4,0,100.9,32.6,2025-03-29T13:04:50.740Z,2025-03-29T14:06:47Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5604886457,233,436,5604885273,346,,5604885271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549537,437,1,2,47,57,6wwwud48qahpwrfxs20334qk5,1,3.6,52.8,2025-03-29T13:05:10.813Z,2025-03-29T13:05:12Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5604887299,237,,5604887289,140,7.6,5604887287,56,Back,5604887285,124,,5604887295,213,5.00,5604887291,141,32.2,5604887293,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549567,438,1,2,47,58,6wwwud48qahpwrfxs20334qk5,1,18.5,26.6,2025-03-29T13:05:12.333Z,2025-04-01T13:50:22Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604887435,140,33.0,5604887433,56,Back,5604887441,213,0.08,5604887437,141,28.4,5604887439,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549573,439,61,2,47,59,6wwwud48qahpwrfxs20334qk5,0,28.8,33.4,2025-03-29T13:05:13.485Z,2025-03-29T13:05:13Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604887473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549727,464,1,2,48,5,b8oqgvx1ijeyn6y1cn6929ix4,1,72.2,78.3,2025-03-29T13:05:19.016Z,2025-04-01T13:50:36Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604888403,56,Left,5604888413,213,0.35,5604888405,140,95.0,5604888407,141,91.2,5604888409,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792549779,465,1,2,48,9,b8oqgvx1ijeyn6y1cn6929ix4,0,92.0,87.5,2025-03-29T13:05:22.979Z,2025-04-01T13:50:47Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604888795,233,440,5604888639,140,96.2,5615793811,20,,5604888643,212,30.5,5604888641,141,43.1,5604888645,213,4.86,5615793809,223,,5604888637,56,Center,5604888635,155,5604888633,2,,,,,,,,,,,,,,,,,,,,,,,,,
2792549805,440,11,2,48,13,6wwwud48qahpwrfxs20334qk5,1,4.1,58.9,2025-03-29T13:05:27.117Z,2025-04-01T13:50:52Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5615793871,378,,5604888767,88,,5604888817,233,465,5604888765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550163,442,1,2,48,28,6wwwud48qahpwrfxs20334qk5,1,7.0,57.9,2025-03-29T13:05:41.981Z,2025-04-01T13:51:06Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5604890687,141,28.0,5604890683,56,Back,5604890691,213,4.78,5604890685,140,8.4,5604890689,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550211,443,1,2,48,33,6wwwud48qahpwrfxs20334qk5,0,9.1,18.6,2025-03-29T13:05:46.734Z,2025-04-01T13:51:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604890945,157,,5604890959,1,,5604890951,141,21.3,5604890953,212,51.3,5604890947,56,Center,5604890955,213,0.04,5604890949,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550263,467,1,2,48,36,b8oqgvx1ijeyn6y1cn6929ix4,0,33.0,92.1,2025-03-29T13:05:49.623Z,2025-03-29T13:05:51Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604891243,56,Left,5604891241,3,,5604891245,140,60.2,5604891251,213,6.21,5604891247,141,89.1,5604891249,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550273,444,61,2,48,38,6wwwud48qahpwrfxs20334qk5,1,38.2,23.1,2025-03-29T13:05:52.238Z,2025-03-29T13:05:52Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604891281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550337,445,1,2,48,40,6wwwud48qahpwrfxs20334qk5,1,38.5,28.6,2025-03-29T13:05:53.662Z,2025-04-01T13:51:28Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604891599,140,49.0,5604891603,212,11.0,5604891601,141,29.3,5604891605,213,0.04,5604891597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550363,446,1,2,48,40,6wwwud48qahpwrfxs20334qk5,1,49.4,27.6,2025-03-29T13:05:54.541Z,2025-04-01T13:51:40Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604891719,212,10.5,5604891721,213,2.64,5604891717,141,35.0,5604891715,140,40.6,5604891713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550531,447,1,2,48,41,6wwwud48qahpwrfxs20334qk5,1,40.3,35.8,2025-03-29T13:05:55.469Z,2025-04-01T13:51:54Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604892777,212,32.6,5604892775,141,83.4,5604892773,140,43.9,5604892771,56,Back,5604892779,213,1.45,5615794987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792550609,448,1,2,48,52,6wwwud48qahpwrfxs20334qk5,1,64.2,57.3,2025-03-29T13:06:06.173Z,2025-03-29T13:06:10Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604893229,213,5.66,5604893227,212,36.3,5604893219,155,,5604893231,1,,5604893223,140,92.3,5604893221,56,Center,5604893225,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551165,449,1,2,48,56,6wwwud48qahpwrfxs20334qk5,1,97.9,27.3,2025-03-29T13:06:10.413Z,2025-04-01T13:57:26Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,1.0,5604895987,141,49.0,5604895981,56,Center,5615798945,225,,5604899277,22,,5604895991,213,1.91,5615798949,20,,5604895975,2,,5604899275,154,,5615798947,386,5604899273,210,5604895985,140,92.9,5604895989,212,5604895977,155,,,,,,,,,16,,15.7,,,,,,,
2792551175,450,16,2,48,58,6wwwud48qahpwrfxs20334qk5,1,92.9,47.4,2025-03-29T13:06:11.877Z,2025-04-01T13:57:42Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604899359,76,,5604899389,328,,5604906427,17,,5615799163,396,50.4,5604899365,154,,5604896019,56,Center,5604898103,21,,5604899401,231,48.2,5604899381,103,5615799161,395,5604899397,230,100,5604899371,55,5604899377,102,5604899385,214,5604898115,374,5604896015,22,,13.9,100,53.6,449,,2025-03-29 13:06:11.417,5604898121,375,48:57.827,5604899361,29
2793437579,922,17,2,49,25,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T13:06:38.590Z,2025-03-30T07:35:06Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5609648601,31,,5609648603,184,,5609648775,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551763,468,1,2,49,56,b8oqgvx1ijeyn6y1cn6929ix4,1,50.1,50.3,2025-03-29T13:07:10.211Z,2025-03-29T13:07:12Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5604899165,141,43.3,5604899161,140,33.2,5604899157,56,Back,5604899185,279,G,5604899171,212,18.4,5604899175,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551779,469,1,2,49,58,b8oqgvx1ijeyn6y1cn6929ix4,1,36.0,40.9,2025-03-29T13:07:11.736Z,2025-04-01T13:58:32Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604899285,212,12.9,5604899283,141,22.1,5604899281,140,34.3,5604899279,56,Back,5604899287,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551819,470,1,2,49,59,b8oqgvx1ijeyn6y1cn6929ix4,1,28.5,21.3,2025-03-29T13:07:13.017Z,2025-04-01T13:58:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5604899467,56,Back,5604899479,213,0.57,5604899475,141,31.3,5604899473,140,38.5,5604899477,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551903,471,1,2,50,0,b8oqgvx1ijeyn6y1cn6929ix4,1,35.6,28.0,2025-03-29T13:07:13.719Z,2025-04-01T13:58:40Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604899857,140,48.0,5604899859,141,23.9,5604899863,213,6.07,5604899861,212,13.3,5604899855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551913,472,50,2,50,4,b8oqgvx1ijeyn6y1cn6929ix4,1,44.6,29.8,2025-03-29T13:07:18.313Z,2025-03-29T14:06:11Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604904535,233,451,5604899903,286,,5604899901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551945,451,7,2,50,4,6wwwud48qahpwrfxs20334qk5,1,55.4,70.2,2025-03-29T13:07:18.314Z,2025-04-01T13:58:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5615800183,384,,5615800185,178,,5604904527,233,472,5604904469,56,Center,5604904471,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794557777,789,1,2,50,5,6wwwud48qahpwrfxs20334qk5,1,56.8,74.9,2025-03-29T13:07:19.553Z,2025-04-01T13:59:33Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5615800867,141,74.3,5615800865,140,68.5,5615800863,56,Center,5615800871,213,6.25,5615800869,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794557979,935,83,2,50,8,b8oqgvx1ijeyn6y1cn6929ix4,1,32.5,33.7,2025-03-29T13:07:22.054Z,2025-04-01T14:00:53Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5615802239,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552019,454,1,2,50,9,6wwwud48qahpwrfxs20334qk5,1,59.9,75.4,2025-03-29T13:07:23.197Z,2025-03-29T13:07:23Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604900397,56,Center,5604900405,213,6.10,5604900399,140,73.8,5604900403,212,14.8,5604900401,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552033,455,1,2,50,10,6wwwud48qahpwrfxs20334qk5,1,73.8,71.5,2025-03-29T13:07:23.694Z,2025-03-29T13:07:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604900477,141,79.6,5604900485,213,0.64,5604900469,56,Left,5604900473,140,80.8,5604900481,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552037,456,61,2,50,11,6wwwud48qahpwrfxs20334qk5,0,80.8,79.6,2025-03-29T13:07:24.700Z,2025-03-29T13:07:25Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604900507,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552079,474,1,2,50,12,b8oqgvx1ijeyn6y1cn6929ix4,1,22.2,12.1,2025-03-29T13:07:26.242Z,2025-04-01T14:01:33Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604900749,212,13.5,5604900751,213,5.84,5604900747,141,3.5,5604900743,56,Back,5604900745,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552087,475,3,2,50,14,b8oqgvx1ijeyn6y1cn6929ix4,0,39.0,13.6,2025-03-29T13:07:27.882Z,2025-04-01T14:01:38Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5615803209,465,,5604900933,233,457,5604900785,286,,5604900783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552103,457,7,2,50,14,6wwwud48qahpwrfxs20334qk5,0,61.0,86.4,2025-03-29T13:07:27.883Z,2025-04-01T14:01:42Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5615803279,178,,5615803277,383,,5604900891,233,475,5604900861,56,Left,5604900863,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
