id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2781723037,485,12,2,47,57,a9vw7ikerpr4cuweeeka5aneg,1,12.2,65.7,2025-02-28T19:07:03.311Z,2025-02-28T19:07:05Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545557561,56,Back,5545557569,141,65.7,5545557565,140,21.6,5545557581,213,0.00,5545557577,212,9.9,5545557627,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723391,487,12,2,47,58,a9vw7ikerpr4cuweeeka5aneg,1,13.0,53.2,2025-02-28T19:07:03.599Z,2025-02-28T19:07:24Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5545559571,141,52.0,5545559563,56,Back,5545559573,212,13.2,5545559567,140,25.5,5545559575,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723071,435,61,2,47,59,7gkglopz9cjsysn2u6sbhuvc5,1,84.5,39.4,2025-02-28T19:07:05.162Z,2025-02-28T21:48:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,,5545557755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723113,436,13,2,48,1,7gkglopz9cjsysn2u6sbhuvc5,1,77.5,39.1,2025-02-28T19:07:06.658Z,2025-02-28T21:49:01Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5546294599,29,,5546291111,74,,5545568235,231,48.0,5545568233,230,97.2,5546294607,55,435,5545557973,22,,5545568227,102,46.7,5545568013,20,,5546294603,154,,5546291113,328,,5545568229,103,91.7,5545557981,56,Center,5545557977,18,,,,,,,,,,,,,,,,
2781723143,437,5,2,48,3,7gkglopz9cjsysn2u6sbhuvc5,0,101.7,43.0,2025-02-28T19:07:08.575Z,2025-02-28T22:38:01Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545558177,56,Center,5545558179,346,,5545559131,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723297,486,5,2,48,3,a9vw7ikerpr4cuweeeka5aneg,1,-1.7,57.0,2025-02-28T19:07:08.575Z,2025-02-28T19:28:07Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545559101,233,437,5545559047,346,,5545559045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723445,488,1,2,48,20,a9vw7ikerpr4cuweeeka5aneg,0,4.5,56.5,2025-02-28T19:07:26.159Z,2025-02-28T19:07:29Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5545559903,56,Center,5545559925,74,,5545559905,140,61.9,5545559909,141,72.8,5545559901,124,,5545559921,1,,5545559913,212,61.3,5545559917,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723481,439,1,2,48,24,7gkglopz9cjsysn2u6sbhuvc5,0,44.3,29.1,2025-02-28T19:07:30.394Z,2025-02-28T19:07:31Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545560081,140,62.3,5545560077,3,,5545560085,212,19.7,5545560087,213,0.28,5545560079,56,Center,5545560083,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723585,489,1,2,48,27,a9vw7ikerpr4cuweeeka5aneg,0,43.5,71.0,2025-02-28T19:07:32.494Z,2025-02-28T19:07:35Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545560641,157,,5545560655,213,6.26,5545560657,1,,5545560651,212,34.7,5545560647,141,69.6,5545560645,140,76.5,5545560643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723581,440,44,2,48,29,7gkglopz9cjsysn2u6sbhuvc5,1,24.7,31.4,2025-02-28T19:07:34.810Z,2025-02-28T21:09:16Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545560835,233,490,5545560611,56,Back,5545560613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723607,490,44,2,48,29,a9vw7ikerpr4cuweeeka5aneg,0,75.3,68.6,2025-02-28T19:07:34.811Z,2025-02-28T21:09:16Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545560879,233,440,5545560781,286,,5545560779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723603,441,12,2,48,29,7gkglopz9cjsysn2u6sbhuvc5,1,26.7,33.1,2025-02-28T19:07:35.354Z,2025-02-28T19:07:37Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545560755,140,31.2,5545560757,141,25.8,5545560761,213,5.47,5545560809,15,,5545560753,56,Back,5545560759,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723627,442,43,2,48,32,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:07:37.834Z,2025-02-28T19:09:00Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545560923,157,0,5545560933,213,5.58,5545560935,1,0,5545560927,140,33.8,5545560925,56,Back,5545569091,144,1,5545560929,141,22.4,5545560931,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723649,491,61,2,48,34,a9vw7ikerpr4cuweeeka5aneg,0,74.0,74.2,2025-02-28T19:07:39.777Z,2025-02-28T19:14:27Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5545561051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723681,443,1,2,48,34,7gkglopz9cjsysn2u6sbhuvc5,1,31.8,18.8,2025-02-28T19:07:39.941Z,2025-02-28T22:29:01Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5545561269,157,,5545561271,56,Center,5545561285,213,0.14,5545561273,140,55.6,5545561289,1,,5545561277,141,24.0,5545561281,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723713,444,1,2,48,35,7gkglopz9cjsysn2u6sbhuvc5,1,55.6,24.0,2025-02-28T19:07:41.450Z,2025-02-28T22:28:09Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545561481,141,15.8,5545578357,156,,5545561475,56,Back,5545561483,212,9.3,5545561479,140,48.5,5545561485,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723727,446,1,2,48,37,7gkglopz9cjsysn2u6sbhuvc5,0,48.5,15.8,2025-02-28T19:07:43.341Z,2025-02-28T22:28:22Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5545561539,56,Center,5545561541,140,59.9,5545561543,141,24.6,5545561547,213,0.46,5545561545,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781730123,548,43,2,48,38,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-02-28T19:07:44.051Z,2025-02-28T19:13:54Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545597395,286,0,5545597705,144,44,5545597393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781746913,623,61,2,48,39,7gkglopz9cjsysn2u6sbhuvc5,1,59.3,22.7,2025-02-28T19:07:44.839Z,2025-02-28T19:31:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545688081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723757,493,1,2,48,40,a9vw7ikerpr4cuweeeka5aneg,1,44.5,79.8,2025-02-28T19:07:45.790Z,2025-02-28T19:07:47Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545561731,56,Back,5545561739,213,2.45,5545561735,141,92.1,5545561737,212,13.2,5545561733,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723799,494,1,2,48,41,a9vw7ikerpr4cuweeeka5aneg,0,34.8,92.1,2025-02-28T19:07:46.871Z,2025-02-28T19:07:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5545561971,212,53.1,5545561969,141,96.5,5545561975,1,,5545561965,56,Left,5545561967,140,85.3,5545561973,213,0.06,5545561963,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723891,447,1,2,48,43,7gkglopz9cjsysn2u6sbhuvc5,1,20.4,15.0,2025-02-28T19:07:49.186Z,2025-02-28T19:07:54Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545562471,213,0.02,5545562461,157,,5545562469,212,27.1,5545562467,141,15.9,5545562465,140,46.2,5545562473,1,,5545562463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723903,448,61,2,48,48,7gkglopz9cjsysn2u6sbhuvc5,1,46.2,15.9,2025-02-28T19:07:53.883Z,2025-02-28T19:07:54Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545562531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723943,449,1,2,48,49,7gkglopz9cjsysn2u6sbhuvc5,1,42.1,14.6,2025-02-28T19:07:55.282Z,2025-02-28T19:07:56Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5545562771,141,10.1,5545562767,140,46.7,5545562777,213,5.72,5545562763,56,Back,5545562773,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723969,450,1,2,48,50,7gkglopz9cjsysn2u6sbhuvc5,1,46.7,10.1,2025-02-28T19:07:56.028Z,2025-02-28T19:07:58Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545562929,213,0.07,5545562921,56,Right,5545562923,140,72.6,5545562925,141,13.1,5545562927,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781723987,451,1,2,48,52,7gkglopz9cjsysn2u6sbhuvc5,0,74.6,10.0,2025-02-28T19:07:58.340Z,2025-02-28T19:07:59Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5545563019,213,0.33,5545563011,56,Right,5545563013,140,87.4,5545563015,141,16.7,5545563017,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724067,496,1,2,48,54,a9vw7ikerpr4cuweeeka5aneg,1,18.8,88.0,2025-02-28T19:08:00.070Z,2025-02-28T19:08:03Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545563517,212,23.1,5545563515,141,57.9,5545563513,140,8.7,5545563511,56,Back,5545563519,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724121,497,1,2,48,57,a9vw7ikerpr4cuweeeka5aneg,0,8.7,57.9,2025-02-28T19:08:03.383Z,2025-02-28T19:08:06Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5545563805,1,,5545563799,141,91.2,5545563803,213,0.49,5545563795,56,Back,5545563801,212,47.8,5545563797,140,48.8,5545563793,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724177,452,1,2,49,2,7gkglopz9cjsysn2u6sbhuvc5,0,45.6,35.1,2025-02-28T19:08:07.745Z,2025-02-28T22:28:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545564119,213,5.97,5545564109,3,,5545564111,56,Center,5545564113,140,62.7,5545564115,141,26.5,5545564117,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781749161,632,1,2,49,3,7gkglopz9cjsysn2u6sbhuvc5,0,58.1,15.2,2025-02-28T19:08:09.288Z,2025-02-28T19:33:42Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5545701753,56,Center,5545701761,213,0.55,5545701757,141,28.4,5545701755,140,72.1,5545701759,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724255,500,1,2,49,6,a9vw7ikerpr4cuweeeka5aneg,0,27.7,78.3,2025-02-28T19:08:11.950Z,2025-02-28T19:08:13Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545564515,56,Left,5545564509,157,,5545564529,141,89.8,5545564535,213,0.20,5545564537,1,,5545564523,140,63.9,5545564533,212,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724287,453,1,2,49,7,7gkglopz9cjsysn2u6sbhuvc5,0,47.1,23.1,2025-02-28T19:08:13.073Z,2025-02-28T22:28:32Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5545564683,140,61.9,5545564687,212,16.1,5545564685,141,29.4,5545564689,213,0.27,5545564681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724329,501,1,2,49,8,a9vw7ikerpr4cuweeeka5aneg,1,43.4,78.7,2025-02-28T19:08:14.254Z,2025-02-28T19:08:16Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545564895,56,Center,5545564897,140,60.4,5545564901,212,20.0,5545564903,213,5.82,5545564899,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724337,502,4,2,49,11,a9vw7ikerpr4cuweeeka5aneg,1,57.8,68.6,2025-02-28T19:08:16.527Z,2025-02-28T20:27:36Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545564953,265,,5545564955,286,,5545564949,56,Center,5545564947,13,,5545565151,233,454,5545564951,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724353,454,4,2,49,11,7gkglopz9cjsysn2u6sbhuvc5,0,42.2,31.4,2025-02-28T19:08:16.528Z,2025-02-28T20:27:37Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545565115,265,,5545565239,233,502,5545565105,13,,5545565107,56,Back,5545565119,285,,5545565111,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724757,503,1,2,49,31,a9vw7ikerpr4cuweeeka5aneg,1,55.4,71.9,2025-02-28T19:08:37.085Z,2025-02-28T19:08:41Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545567179,152,,5545567183,140,46.1,5545567185,141,76.5,5545567187,212,10.3,5545567189,213,2.83,5545567177,5,,5545567181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724797,504,1,2,49,35,a9vw7ikerpr4cuweeeka5aneg,1,47.6,68.7,2025-02-28T19:08:41.389Z,2025-02-28T19:08:43Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545567401,213,4.58,5545567393,56,Back,5545567395,140,44.1,5545567397,141,27.6,5545567399,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724849,505,1,2,49,38,a9vw7ikerpr4cuweeeka5aneg,1,44.2,26.0,2025-02-28T19:08:43.533Z,2025-02-28T19:08:47Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545567721,140,58.1,5545567719,56,Right,5545567723,141,5.1,5545567727,213,5.51,5545567725,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781724903,506,2,2,49,41,a9vw7ikerpr4cuweeeka5aneg,1,58.1,5.1,2025-02-28T19:08:47.070Z,2025-02-28T19:08:50Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5545568069,140,79.7,5545568103,56,Right,5545568071,141,10.5,5545568101,7,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725131,456,1,2,49,56,7gkglopz9cjsysn2u6sbhuvc5,1,24.4,71.1,2025-02-28T19:09:02.241Z,2025-02-28T22:28:06Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5545569307,56,Back,5545569305,241,,5545569303,5,,5545569311,141,57.3,5545569315,213,3.84,5545569313,212,14.6,5545569309,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725203,457,1,2,49,59,7gkglopz9cjsysn2u6sbhuvc5,0,13.6,57.2,2025-02-28T19:09:04.625Z,2025-02-28T19:09:07Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545569785,140,59.4,5545569793,1,,5545569787,141,73.3,5545569783,56,Center,5545569781,157,,5545569789,212,49.3,5545569791,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725283,507,1,2,50,5,a9vw7ikerpr4cuweeeka5aneg,0,43.1,21.3,2025-02-28T19:09:11.397Z,2025-02-28T19:25:24Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545570261,212,9.0,5545570253,3,,5545570255,56,Back,5545570257,140,37.4,5545570259,141,11.5,5545570263,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725313,458,1,2,50,6,7gkglopz9cjsysn2u6sbhuvc5,1,60.4,83.9,2025-02-28T19:09:11.546Z,2025-02-28T19:09:13Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545570419,140,43.6,5545570423,212,18.4,5545570425,213,3.42,5545570421,141,76.4,5545570417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725331,459,1,2,50,8,7gkglopz9cjsysn2u6sbhuvc5,1,43.6,76.4,2025-02-28T19:09:13.593Z,2025-02-28T22:28:08Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5545570489,141,83.9,5545570491,212,9.6,5545570487,140,35.8,5545570493,213,2.58,5545570485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725359,460,1,2,50,9,7gkglopz9cjsysn2u6sbhuvc5,0,35.8,83.9,2025-02-28T19:09:14.794Z,2025-02-28T19:09:16Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5545570641,140,74.0,5545570639,56,Left,5545570649,1,,5545570647,213,6.22,5545570645,212,40.2,5545570637,157,,5545570643,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725453,509,1,2,50,14,a9vw7ikerpr4cuweeeka5aneg,0,25.8,12.7,2025-02-28T19:09:19.742Z,2025-02-28T19:09:22Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545571207,212,29.4,5545571205,141,0.0,5545571203,140,52.3,5545571211,1,,5545571199,157,,5545571201,56,Right,5545571209,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725659,461,5,2,50,16,7gkglopz9cjsysn2u6sbhuvc5,1,47.2,101.6,2025-02-28T19:09:22.025Z,2025-02-28T22:38:01Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5545572339,347,,5545572369,233,510,5545572337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725463,510,5,2,50,16,a9vw7ikerpr4cuweeeka5aneg,0,52.8,-1.6,2025-02-28T19:09:22.025Z,2025-02-28T22:38:02Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545571249,347,,5545572407,233,461,5545571247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725693,462,1,2,50,28,7gkglopz9cjsysn2u6sbhuvc5,1,56.5,100.0,2025-02-28T19:09:34.025Z,2025-02-28T19:09:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5545572549,140,69.8,5545572551,141,86.9,5545572555,213,5.65,5545572547,56,Left,5545572553,212,17.3,5545572545,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725703,463,43,2,50,30,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:09:36.209Z,2025-02-28T19:36:44Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545572589,286,0,5545717213,144,44,5545572587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725785,464,1,2,50,30,7gkglopz9cjsysn2u6sbhuvc5,0,69.8,86.9,2025-02-28T19:09:36.441Z,2025-02-28T19:09:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545573049,212,5.5,5545573039,3,,5545573041,168,,5545573051,213,5.45,5545573043,56,Left,5545573045,140,73.3,5545573047,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725849,511,61,2,50,31,a9vw7ikerpr4cuweeeka5aneg,1,23.6,12.0,2025-02-28T19:09:37.368Z,2025-02-28T20:18:45Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545573371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725811,465,1,2,50,35,7gkglopz9cjsysn2u6sbhuvc5,1,71.4,92.6,2025-02-28T19:09:41.425Z,2025-02-28T19:13:48Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5545573201,141,89.4,5545573199,140,77.3,5545573197,56,Left,5545573207,213,5.95,5545573203,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725855,466,1,2,50,36,7gkglopz9cjsysn2u6sbhuvc5,1,77.3,89.4,2025-02-28T19:09:42.321Z,2025-02-28T19:13:50Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545573411,141,79.1,5545573409,140,69.4,5545573407,56,Left,5545573415,213,3.84,5545573413,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725905,467,1,2,50,38,7gkglopz9cjsysn2u6sbhuvc5,1,69.4,79.1,2025-02-28T19:09:44.444Z,2025-02-28T19:14:03Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5545573691,56,Center,5545573699,213,4.14,5545573697,212,13.0,5545573695,141,63.0,5545573693,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781725971,468,1,2,50,41,7gkglopz9cjsysn2u6sbhuvc5,1,62.6,64.2,2025-02-28T19:09:47.217Z,2025-02-28T19:14:11Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545574001,56,Center,5545574009,213,2.86,5545574005,141,68.8,5545574007,212,11.3,5545574003,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726001,469,1,2,50,44,7gkglopz9cjsysn2u6sbhuvc5,1,52.3,68.8,2025-02-28T19:09:50.345Z,2025-02-28T19:14:12Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545574149,56,Left,5545574159,213,0.85,5545574155,141,91.1,5545574157,212,20.1,5545574153,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726037,470,1,2,50,45,7gkglopz9cjsysn2u6sbhuvc5,1,64.9,91.1,2025-02-28T19:09:51.369Z,2025-02-28T19:14:20Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545574371,140,69.7,5545574369,56,Left,5545574377,213,5.56,5545574375,212,6.7,5545574373,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726089,471,1,2,50,48,7gkglopz9cjsysn2u6sbhuvc5,1,69.7,84.5,2025-02-28T19:09:53.552Z,2025-02-28T22:28:56Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5545574741,212,5.2,5545574739,141,77.8,5545574735,56,Center,5545574737,140,67.3,5545574743,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726099,472,1,2,50,51,7gkglopz9cjsysn2u6sbhuvc5,1,69.8,78.3,2025-02-28T19:09:57.105Z,2025-02-28T22:28:57Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545574797,140,76.4,5545574795,56,Center,5545574801,212,7.4,5545574803,213,5.92,5545574799,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733311,525,1,2,50,52,7gkglopz9cjsysn2u6sbhuvc5,1,78.0,63.7,2025-02-28T19:09:57.598Z,2025-02-28T19:17:26Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545616073,141,62.6,5545618217,156,,5545616077,213,3.24,5545616075,212,7.4,5545616069,56,Center,5545616071,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781734019,527,1,2,50,52,7gkglopz9cjsysn2u6sbhuvc5,0,72.2,60.3,2025-02-28T19:09:57.918Z,2025-02-28T19:38:25Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545619989,212,10.9,5545619991,213,5.49,5545619985,140,79.5,5545619987,141,48.9,5545619983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726093,512,8,2,50,52,a9vw7ikerpr4cuweeeka5aneg,1,15.5,59.9,2025-02-28T19:09:58.446Z,2025-02-28T19:37:36Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5545574755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781726191,473,1,2,50,56,7gkglopz9cjsysn2u6sbhuvc5,1,77.6,49.9,2025-02-28T19:10:02.049Z,2025-02-28T22:28:59Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5545575291,140,87.9,5545575297,213,5.81,5545575295,212,12.1,5545575293,141,41.8,5545575287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781755599,679,1,2,50,56,7gkglopz9cjsysn2u6sbhuvc5,1,81.6,48.5,2025-02-28T19:10:02.116Z,2025-02-28T21:53:30Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,1.0,,5545733029,212,14.9,5545733031,213,5.14,5546303083,210,15,5546303085,154,,5545733023,56,Center,5545733025,140,87.5,5545733027,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
