id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2806173311,506,1,2,52,18,bd4qakf7j0wwie8wke9km7uj8,0,99.5,0.5,2025-04-26T13:09:24.106Z,2025-04-26T13:09:25Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679843391,141,46.0,5679843379,2,,5679843381,6,,5679843385,223,,5679843393,212,31.9,5679843387,56,Center,5679843389,140,92.2,5679843383,155,,5679843395,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173387,528,12,2,52,20,7gkglopz9cjsysn2u6sbhuvc5,1,7.0,51.0,2025-04-26T13:09:26.751Z,2025-04-26T13:09:31Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679843797,56,Back,5679843799,140,39.1,5679843805,213,0.21,5679843801,141,61.7,5679843803,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173497,507,1,2,52,28,bd4qakf7j0wwie8wke9km7uj8,0,45.3,43.6,2025-04-26T13:09:34.241Z,2025-04-26T13:09:45Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679844363,1,,5679844351,155,,5679844361,213,5.70,5679844353,56,Right,5679844357,141,13.4,5679844355,140,74.7,5679844359,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173535,529,1,2,52,29,7gkglopz9cjsysn2u6sbhuvc5,1,32.6,69.1,2025-04-26T13:09:35.697Z,2025-04-26T13:09:39Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679844615,213,5.39,5679844609,140,45.0,5679844613,212,20.7,5679844607,56,Back,5679844605,3,,5679844611,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173551,530,1,2,52,33,7gkglopz9cjsysn2u6sbhuvc5,1,45.0,45.5,2025-04-26T13:09:39.055Z,2025-04-26T13:09:40Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679844711,56,Center,5679844713,140,61.6,5679844717,212,20.5,5679844715,141,61.5,5679844719,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173601,532,50,2,52,37,7gkglopz9cjsysn2u6sbhuvc5,1,72.2,58.0,2025-04-26T13:09:43.255Z,2025-04-26T13:09:51Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5679844931,56,Center,5679845253,233,508,5679844933,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173647,508,7,2,52,37,bd4qakf7j0wwie8wke9km7uj8,1,27.8,42.0,2025-04-26T13:09:43.256Z,2025-04-26T13:09:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679845921,14,,5679845173,285,,5679845197,233,532,5679845171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173729,510,1,2,52,43,bd4qakf7j0wwie8wke9km7uj8,1,24.5,35.7,2025-04-26T13:09:49.529Z,2025-04-26T13:09:51Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679845547,56,Back,5679845549,140,29.9,5679845551,141,7.4,5679845553,212,20.1,5679845555,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173759,511,1,2,52,44,bd4qakf7j0wwie8wke9km7uj8,1,29.9,7.4,2025-04-26T13:09:50.897Z,2025-04-26T13:09:53Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679845713,140,57.2,5679845717,212,33.0,5679845715,141,31.5,5679845719,213,0.52,5679845721,1,,5679845711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173767,512,61,2,52,45,bd4qakf7j0wwie8wke9km7uj8,0,57.1,31.5,2025-04-26T13:09:51.321Z,2025-04-26T14:16:37Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679845765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173811,534,1,2,52,46,7gkglopz9cjsysn2u6sbhuvc5,1,39.2,76.0,2025-04-26T13:09:52.735Z,2025-04-26T13:09:56Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679845989,213,3.61,5679845987,212,30.9,5679845985,141,55.4,5679845983,140,13.0,5679845981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173909,535,1,2,52,50,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,56.7,2025-04-26T13:09:56.183Z,2025-04-26T13:10:01Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679846443,56,Back,5679846447,140,14.7,5679846453,213,1.40,5679846451,212,15.8,5679846449,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806173975,536,1,2,52,55,7gkglopz9cjsysn2u6sbhuvc5,1,22.7,68.1,2025-04-26T13:10:01.359Z,2025-04-26T13:10:06Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679846841,212,7.5,5679846839,141,72.9,5679846837,140,29.1,5679846833,56,Back,5679846843,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174013,537,1,2,53,0,7gkglopz9cjsysn2u6sbhuvc5,1,41.3,77.9,2025-04-26T13:10:06.535Z,2025-04-26T13:10:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679847037,141,67.9,5679847035,140,48.1,5679847039,212,9.9,5679847033,56,Back,5679847041,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174091,538,1,2,53,4,7gkglopz9cjsysn2u6sbhuvc5,1,48.4,46.7,2025-04-26T13:10:10.247Z,2025-04-26T13:10:16Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679847447,213,5.52,5679847445,212,31.9,5679847439,56,Right,5679847443,141,14.4,5679847441,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174109,539,1,2,53,9,7gkglopz9cjsysn2u6sbhuvc5,1,79.8,12.2,2025-04-26T13:10:15.959Z,2025-04-26T13:10:17Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679847515,212,11.9,5679847517,213,6.05,5679847509,56,Right,5679847513,141,8.2,5679847511,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174159,540,1,2,53,11,7gkglopz9cjsysn2u6sbhuvc5,0,90.8,8.2,2025-04-26T13:10:17.207Z,2025-04-26T13:10:21Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679847795,155,,5679847797,56,Right,5679847805,213,1.55,5679847799,140,90.9,5679847803,212,6.5,5679847801,141,17.7,5679847793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174161,513,61,2,53,14,bd4qakf7j0wwie8wke9km7uj8,1,7.0,87.5,2025-04-26T13:10:20.918Z,2025-04-26T13:10:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679847807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174167,514,6,2,53,15,bd4qakf7j0wwie8wke9km7uj8,0,7.8,85.4,2025-04-26T13:10:21.432Z,2025-04-26T14:04:58Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679847877,73,,5679847875,56,Back,5679848039,233,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174177,541,6,2,53,15,7gkglopz9cjsysn2u6sbhuvc5,1,92.2,14.6,2025-04-26T13:10:21.432Z,2025-04-26T14:10:59Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679848009,233,514,5679847955,75,,5679847953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174619,542,1,2,53,46,7gkglopz9cjsysn2u6sbhuvc5,0,99.5,0.5,2025-04-26T13:10:52.087Z,2025-04-26T13:11:06Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679850451,213,1.76,5679850441,223,,5679850437,6,,5679850447,141,54.9,5679850445,140,92.8,5679850435,2,,5679850439,155,,5679850449,212,37.7,5679850453,1,,5679850443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174633,515,12,2,53,47,bd4qakf7j0wwie8wke9km7uj8,1,11.1,52.7,2025-04-26T13:10:53.201Z,2025-04-26T13:10:57Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679850473,56,Back,5679850481,213,5.95,5679850477,141,47.2,5679850475,140,21.4,5679850479,212,11.4,5679850519,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174673,543,1,2,53,49,7gkglopz9cjsysn2u6sbhuvc5,0,77.0,63.4,2025-04-26T13:10:55.871Z,2025-04-26T13:10:56Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679850643,56,Center,5679850649,212,23.2,5679850645,140,94.8,5679850647,141,43.1,5679850641,155,,5679850651,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174741,517,4,2,53,54,bd4qakf7j0wwie8wke9km7uj8,1,9.6,51.6,2025-04-26T13:11:00.661Z,2025-04-26T14:10:51Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679858683,233,544,5679852501,285,,5679852499,152,,5679852497,56,Back,5679852495,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806174991,544,4,2,53,54,7gkglopz9cjsysn2u6sbhuvc5,0,90.4,48.4,2025-04-26T13:11:00.662Z,2025-04-26T14:10:52Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5679852623,286,,5679852619,56,Center,5679852621,152,,5679858731,233,517,5679852617,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175037,545,17,2,54,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-26T13:11:12.247Z,2025-04-26T15:20:20Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5679852721,31,,5680755103,393,,5679852725,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175305,518,1,2,54,35,bd4qakf7j0wwie8wke9km7uj8,1,10.9,54.5,2025-04-26T13:11:41.154Z,2025-04-26T13:11:42Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679854081,141,64.6,5679854073,5,,5679854075,152,,5679854077,56,Back,5679854079,140,22.2,5679854083,212,13.7,5679854085,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175321,519,1,2,54,36,bd4qakf7j0wwie8wke9km7uj8,1,22.2,64.6,2025-04-26T13:11:42.409Z,2025-04-26T14:04:05Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679854205,156,,5679854143,56,Back,5679854145,140,9.2,5679854147,141,59.0,5679854149,212,14.2,5679854151,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175435,520,1,2,54,38,bd4qakf7j0wwie8wke9km7uj8,0,8.8,58.7,2025-04-26T13:11:44.170Z,2025-04-26T13:11:49Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679854713,141,94.2,5679854719,213,0.47,5679854715,212,53.4,5679854707,56,Left,5679854709,140,54.2,5679854723,1,,5679854703,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175399,547,44,2,54,40,7gkglopz9cjsysn2u6sbhuvc5,1,41.9,9.6,2025-04-26T13:11:46.718Z,2025-04-26T14:11:26Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679854915,233,521,5679854511,56,Back,5679854513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175443,521,44,2,54,40,bd4qakf7j0wwie8wke9km7uj8,0,58.1,90.4,2025-04-26T13:11:46.719Z,2025-04-26T14:11:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679854757,56,Left,5679854759,286,,5679854951,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175427,548,1,2,54,41,7gkglopz9cjsysn2u6sbhuvc5,0,35.4,16.1,2025-04-26T13:11:47.126Z,2025-04-26T13:11:48Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679854673,213,5.70,5679854669,141,0.0,5679854671,212,22.5,5679854665,56,Right,5679854667,140,53.3,5679854663,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175475,522,5,2,54,42,bd4qakf7j0wwie8wke9km7uj8,1,47.6,102.0,2025-04-26T13:11:48.628Z,2025-04-26T14:21:33Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679854967,56,Back,5679854969,347,,5679855013,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175439,549,5,2,54,42,7gkglopz9cjsysn2u6sbhuvc5,0,52.4,-2.0,2025-04-26T13:11:48.628Z,2025-04-26T14:21:33Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679854739,347,,5679855035,233,522,5679854737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175715,523,1,2,55,2,bd4qakf7j0wwie8wke9km7uj8,0,47.7,100.0,2025-04-26T13:12:08.729Z,2025-04-26T13:12:11Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679856423,56,Left,5679856427,141,95.1,5679856425,140,70.3,5679856429,212,24.2,5679856433,1,,5679856421,107,,5679856431,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175749,550,12,2,55,6,7gkglopz9cjsysn2u6sbhuvc5,1,24.6,16.7,2025-04-26T13:12:12.878Z,2025-04-26T14:16:31Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679856675,167,,5679856623,141,0.0,5679856619,56,Back,5679856621,140,32.6,5679856625,212,15.2,5679856627,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176085,524,5,2,55,7,bd4qakf7j0wwie8wke9km7uj8,1,68.0,101.6,2025-04-26T13:12:12.978Z,2025-04-26T14:21:34Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679858545,233,551,5679858455,56,Left,5679858457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806175755,551,5,2,55,7,7gkglopz9cjsysn2u6sbhuvc5,0,32.0,-1.6,2025-04-26T13:12:12.978Z,2025-04-26T14:21:34Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679858601,233,524,5679856635,56,Back,5679856637,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176139,525,1,2,55,33,bd4qakf7j0wwie8wke9km7uj8,0,72.3,100.0,2025-04-26T13:12:39.144Z,2025-04-26T13:12:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679858787,213,5.32,5679858777,107,,5679858785,212,34.3,5679858789,1,,5679858779,56,Center,5679858781,140,90.9,5679858783,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176171,552,12,2,55,36,7gkglopz9cjsysn2u6sbhuvc5,1,11.4,40.7,2025-04-26T13:12:42.629Z,2025-04-26T13:12:44Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679858921,56,Back,5679858925,141,17.9,5679858927,212,33.4,5679858943,15,,5679858929,213,5.80,5679858923,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176207,526,1,2,55,40,bd4qakf7j0wwie8wke9km7uj8,1,62.6,70.0,2025-04-26T13:12:46.752Z,2025-04-26T13:12:48Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679859127,56,Center,5679859129,140,61.7,5679859133,212,22.5,5679859131,141,36.9,5679859135,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176291,527,1,2,55,42,bd4qakf7j0wwie8wke9km7uj8,1,61.7,36.9,2025-04-26T13:12:48.201Z,2025-04-26T14:03:52Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679859617,141,18.9,5679859623,212,16.3,5679859609,56,Right,5679859627,213,5.43,5679859613,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176339,528,1,2,55,48,bd4qakf7j0wwie8wke9km7uj8,1,77.8,17.0,2025-04-26T13:12:54.217Z,2025-04-26T13:12:57Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679859893,141,36.1,5679859891,140,72.8,5679859889,56,Center,5679859895,212,14.0,5679859897,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176351,529,1,2,55,51,bd4qakf7j0wwie8wke9km7uj8,0,70.6,35.1,2025-04-26T13:12:57.496Z,2025-04-26T15:37:28Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679860309,56,Center,5680897057,213,0.58,5680897055,212,22.1,5679859935,140,88.2,5679859937,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176457,553,4,2,55,55,7gkglopz9cjsysn2u6sbhuvc5,1,10.1,82.6,2025-04-26T13:13:01.497Z,2025-04-26T15:37:22Z,,,,,5680828847,285,,5680828845,152,,5680828843,56,Back,5680917997,233,664,5680828841,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806194637,664,4,2,55,55,bd4qakf7j0wwie8wke9km7uj8,0,89.6,24.6,2025-04-26T13:13:01.498Z,2025-04-26T15:37:22Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5680917877,10,,5679956619,56,Center,5680917879,152,,5680918071,233,553,5680917881,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176555,554,1,2,56,9,7gkglopz9cjsysn2u6sbhuvc5,1,11.8,85.7,2025-04-26T13:13:15.707Z,2025-04-26T15:37:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679861013,140,10.8,5679861015,141,67.0,5679861017,212,12.8,5679861019,213,4.63,5679861007,5,,5679861011,56,Back,5680918375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176569,555,1,2,56,10,7gkglopz9cjsysn2u6sbhuvc5,1,10.8,67.0,2025-04-26T13:13:16.316Z,2025-04-26T13:13:18Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679861143,140,22.6,5679861147,212,25.9,5679861145,141,33.6,5679861149,213,5.21,5679861141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176583,556,1,2,56,11,7gkglopz9cjsysn2u6sbhuvc5,1,22.6,33.6,2025-04-26T13:13:17.820Z,2025-04-26T13:13:19Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679861243,212,20.5,5679861237,56,Back,5679861245,213,6.19,5679861239,140,42.0,5679861241,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176587,557,1,2,56,13,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,30.7,2025-04-26T13:13:19.532Z,2025-04-26T13:13:20Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679861295,156,,5679861263,213,2.91,5679861259,141,35.4,5679861255,56,Back,5679861257,140,28.9,5679861261,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176631,558,1,2,56,15,7gkglopz9cjsysn2u6sbhuvc5,1,28.9,35.4,2025-04-26T13:13:21.332Z,2025-04-26T13:13:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679861489,140,28.9,5679861487,56,Back,5679861493,212,10.7,5679861491,141,51.2,5679861495,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176693,559,1,2,56,22,7gkglopz9cjsysn2u6sbhuvc5,1,48.3,47.9,2025-04-26T13:13:28.605Z,2025-04-26T13:13:31Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679861865,213,5.02,5679861863,212,28.5,5679861855,155,,5679861857,56,Right,5679861859,140,56.4,5679861861,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176731,560,1,2,56,25,7gkglopz9cjsysn2u6sbhuvc5,1,60.5,9.4,2025-04-26T13:13:31.180Z,2025-04-26T13:13:33Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679862085,213,6.18,5679862077,56,Right,5679862079,140,73.0,5679862081,141,7.4,5679862083,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176779,561,1,2,56,27,7gkglopz9cjsysn2u6sbhuvc5,1,74.6,6.5,2025-04-26T13:13:33.636Z,2025-04-26T13:13:36Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679862337,213,0.27,5679862335,212,19.6,5679862331,140,92.6,5679862333,141,14.1,5679862329,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176811,562,1,2,56,30,7gkglopz9cjsysn2u6sbhuvc5,0,92.6,14.1,2025-04-26T13:13:36.260Z,2025-04-26T13:13:39Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5679862491,213,1.46,5679862477,2,,5679862485,140,93.2,5679862487,141,22.1,5679862587,236,,5679862593,233,530,5679862489,212,5.5,5679862483,56,Center,5679862599,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176803,530,12,2,56,30,bd4qakf7j0wwie8wke9km7uj8,1,5.1,88.9,2025-04-26T13:13:36.360Z,2025-04-26T13:13:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679862457,56,Back,5679862455,185,,5679862623,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806176829,531,5,2,56,32,bd4qakf7j0wwie8wke9km7uj8,0,7.4,101.4,2025-04-26T13:13:38.689Z,2025-04-26T14:21:35Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679862561,347,,5679863575,233,563,5679862557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177007,563,5,2,56,32,7gkglopz9cjsysn2u6sbhuvc5,1,92.6,-1.4,2025-04-26T13:13:38.689Z,2025-04-26T14:21:35Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5679863555,233,531,5679863537,347,,5679863535,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177047,564,1,2,56,43,7gkglopz9cjsysn2u6sbhuvc5,1,76.1,0.0,2025-04-26T13:13:49.380Z,2025-04-26T13:13:52Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679863741,140,85.7,5679863743,141,7.1,5679863739,56,Right,5679863747,213,0.55,5679863745,212,11.8,5679863735,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177035,532,83,2,56,46,bd4qakf7j0wwie8wke9km7uj8,0,10.5,94.1,2025-04-26T13:13:52.344Z,2025-04-26T14:03:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679864059,399,11cna826ls27ahux2w0ckapqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177089,565,1,2,56,46,7gkglopz9cjsysn2u6sbhuvc5,0,85.1,9.8,2025-04-26T13:13:52.700Z,2025-04-26T13:13:55Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679863961,155,,5679863959,2,,5679863963,56,Center,5679863971,213,1.09,5679863969,212,26.0,5679863965,140,96.6,5679863967,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177259,534,1,2,56,58,bd4qakf7j0wwie8wke9km7uj8,1,7.5,53.7,2025-04-26T13:14:04.793Z,2025-04-26T13:14:06Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679864831,56,Back,5679864841,212,12.2,5679864833,140,10.3,5679864829,123,,5679864847,213,1.33,5679864835,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177325,535,1,2,56,59,bd4qakf7j0wwie8wke9km7uj8,1,10.3,71.1,2025-04-26T13:14:05.960Z,2025-04-26T13:14:10Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679865195,212,19.1,5679865183,56,Back,5679865197,213,0.83,5679865187,140,22.6,5679865191,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177365,536,1,2,57,4,bd4qakf7j0wwie8wke9km7uj8,1,28.9,94.7,2025-04-26T13:14:10.008Z,2025-04-26T13:14:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679865379,56,Back,5679865387,213,5.67,5679865385,212,12.9,5679865381,140,38.9,5679865383,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177393,537,1,2,57,6,bd4qakf7j0wwie8wke9km7uj8,1,39.0,83.9,2025-04-26T13:14:12.552Z,2025-04-26T13:14:14Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679865491,212,8.2,5679865505,156,,5679865489,141,81.5,5679865487,140,31.3,5679865485,56,Back,5679865495,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806177409,538,1,2,57,8,bd4qakf7j0wwie8wke9km7uj8,1,31.2,81.5,2025-04-26T13:14:14.059Z,2025-04-26T13:14:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679865605,213,0.19,5679865603,212,24.3,5679865597,56,Left,5679865601,141,88.1,5679865599,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
