id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2778797331,654,1,2,55,45,b2vft81kyjurzbmekvgrqwr64,1,47.7,71.8,2025-02-21T18:41:58.028Z,2025-02-21T18:42:03Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529582497,141,76.6,5529582499,212,14.1,5529582495,140,34.6,5529582493,56,Back,5529582501,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797217,377,83,2,55,45,7gkglopz9cjsysn2u6sbhuvc5,0,53.6,20.6,2025-02-21T18:41:58.206Z,2025-02-21T18:47:27Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529582657,399,9xub4z9b3bog8wqhn5yfihecp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797345,655,50,2,55,51,b2vft81kyjurzbmekvgrqwr64,1,36.9,77.9,2025-02-21T18:42:03.639Z,2025-02-21T20:06:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529582531,56,Back,5529587485,233,378,5529587405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797363,378,7,2,55,51,7gkglopz9cjsysn2u6sbhuvc5,1,63.1,22.1,2025-02-21T18:42:03.640Z,2025-02-21T20:06:42Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529587457,233,655,5529582625,56,Center,5529582623,167,,5529582627,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797373,379,5,2,55,51,7gkglopz9cjsysn2u6sbhuvc5,0,72.3,-1.2,2025-02-21T18:42:03.973Z,2025-02-21T18:43:53Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529582681,347,,5529582677,56,Right,5529587731,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797351,656,5,2,55,51,b2vft81kyjurzbmekvgrqwr64,1,27.7,101.2,2025-02-21T18:42:03.973Z,2025-02-21T20:08:06Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529582563,347,,5529587695,233,379,5529582561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797427,657,1,2,55,53,b2vft81kyjurzbmekvgrqwr64,1,18.5,100.0,2025-02-21T18:42:05.703Z,2025-02-21T18:42:54Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529582913,213,4.77,5529582907,140,19.8,5529586503,107,,5529586505,1,,5529582909,141,63.4,5529582911,212,25.8,5529582903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797475,658,1,2,55,55,b2vft81kyjurzbmekvgrqwr64,1,20.4,63.6,2025-02-21T18:42:08.407Z,2025-02-21T18:42:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529583177,141,31.8,5529583181,213,5.28,5529583179,212,25.6,5529583175,140,33.5,5529583173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797549,659,1,2,56,0,b2vft81kyjurzbmekvgrqwr64,1,55.7,23.3,2025-02-21T18:42:12.615Z,2025-02-21T18:42:17Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529583547,141,3.8,5529583553,212,22.5,5529583555,213,5.65,5529583545,140,73.0,5529583543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797583,660,1,2,56,4,b2vft81kyjurzbmekvgrqwr64,1,79.5,10.1,2025-02-21T18:42:17.360Z,2025-02-21T18:42:20Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529583721,213,2.22,5529583713,56,Right,5529583719,212,8.7,5529583715,140,74.5,5529583717,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797615,661,1,2,56,7,b2vft81kyjurzbmekvgrqwr64,0,74.5,20.3,2025-02-21T18:42:19.807Z,2025-02-21T18:42:21Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529583871,212,16.3,5529583867,141,12.6,5529583861,56,Right,5529583875,213,5.96,5529583865,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797715,381,1,2,56,13,7gkglopz9cjsysn2u6sbhuvc5,0,8.8,92.0,2025-02-21T18:42:26.509Z,2025-02-21T18:42:26Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529584351,140,33.3,5529584357,213,5.86,5529584359,1,,5529584347,157,,5529584349,56,Back,5529584353,141,75.1,5529584355,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797727,662,8,2,56,15,b2vft81kyjurzbmekvgrqwr64,1,65.4,21.6,2025-02-21T18:42:28.056Z,2025-02-21T18:42:28Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529584429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797767,664,1,2,56,16,b2vft81kyjurzbmekvgrqwr64,1,65.4,21.6,2025-02-21T18:42:28.855Z,2025-02-21T18:42:32Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529584629,212,12.6,5529584625,140,72.6,5529584623,56,Right,5529584631,213,5.35,5529584627,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797827,665,1,2,56,19,b2vft81kyjurzbmekvgrqwr64,1,73.3,4.1,2025-02-21T18:42:31.911Z,2025-02-21T18:42:35Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529584911,141,16.8,5529584907,56,Right,5529584913,212,8.7,5529584915,213,1.43,5529584909,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797865,666,1,2,56,23,b2vft81kyjurzbmekvgrqwr64,1,68.7,17.0,2025-02-21T18:42:35.640Z,2025-02-21T18:42:37Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529585091,212,13.8,5529585085,56,Right,5529585087,140,79.2,5529585089,141,4.9,5529585093,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797925,667,1,2,56,25,b2vft81kyjurzbmekvgrqwr64,1,82.1,4.9,2025-02-21T18:42:37.728Z,2025-02-21T18:42:51Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,1.0,5529585363,56,Center,5529585365,140,94.1,5529585369,212,33.4,5529585359,2,,5529586229,154,,5529585361,155,,5529585371,213,1.18,5529585373,1,,5529586227,210,13,5529585367,141,,,,,,,,,,,,,,,50.4,,,,,,,
2778797947,668,44,2,56,28,b2vft81kyjurzbmekvgrqwr64,1,91.0,41.2,2025-02-21T18:42:41.131Z,2025-02-21T19:04:43Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529585459,286,,5529585457,56,Center,5529585511,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797951,382,44,2,56,28,7gkglopz9cjsysn2u6sbhuvc5,0,9.0,58.8,2025-02-21T18:42:41.132Z,2025-02-21T20:43:06Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529670981,233,668,5529585473,56,Back,5529585475,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778797955,669,13,2,56,29,b2vft81kyjurzbmekvgrqwr64,1,94.1,50.4,2025-02-21T18:42:41.927Z,2025-02-21T18:42:51Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529585487,22,,5529586253,74,,5529586255,29,,5529586265,103,88.9,5529586263,102,50.1,5529585491,56,Center,5529586087,328,,5529586259,55,667,5529586269,230,98.1,5529586083,15,5529585489,17,5529586257,154,,5529586273,231,51.4,,,,,,,,,,,,,,
2778798027,383,5,2,56,31,7gkglopz9cjsysn2u6sbhuvc5,1,-1.4,53.4,2025-02-21T18:42:43.703Z,2025-02-21T20:08:07Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529585855,56,Back,5529586073,233,670,5529585857,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798057,670,5,2,56,31,b2vft81kyjurzbmekvgrqwr64,0,101.4,46.6,2025-02-21T18:42:43.703Z,2025-02-21T20:08:07Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529586021,346,,5529586019,56,Center,5529586113,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798579,384,1,2,56,59,7gkglopz9cjsysn2u6sbhuvc5,1,3.8,42.7,2025-02-21T18:43:12.341Z,2025-02-21T18:43:13Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529588153,141,28.8,5529588155,212,56.9,5529588165,74,,5529588149,56,Center,5529588157,213,6.12,5529588151,140,57.2,5529588159,1,,5529588145,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798587,385,1,2,57,1,7gkglopz9cjsysn2u6sbhuvc5,0,57.2,28.8,2025-02-21T18:43:14.340Z,2025-02-21T18:43:14Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529588181,3,,5529588187,140,63.0,5529588191,212,8.0,5529588193,213,5.58,5529588185,56,Center,5529588189,141,21.2,5529588183,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798631,386,43,2,57,4,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T18:43:16.580Z,2025-02-21T18:45:18Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529588679,399,9xub4z9b3bog8wqhn5yfihecp,5529598647,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798675,671,1,2,57,4,b2vft81kyjurzbmekvgrqwr64,1,47.1,76.7,2025-02-21T18:43:16.583Z,2025-02-21T18:43:18Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529588545,56,Back,5529588551,212,12.8,5529588553,213,2.02,5529588549,141,93.6,5529588547,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798691,673,1,2,57,6,b2vft81kyjurzbmekvgrqwr64,0,40.7,93.5,2025-02-21T18:43:18.847Z,2025-02-21T18:43:19Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529588631,141,83.6,5529588629,140,38.4,5529588633,212,7.2,5529588635,213,4.37,5529588627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798687,387,61,2,57,7,7gkglopz9cjsysn2u6sbhuvc5,1,63.2,17.3,2025-02-21T18:43:19.701Z,2025-02-21T18:45:24Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529588617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798751,388,1,2,57,9,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,13.5,2025-02-21T18:43:22.532Z,2025-02-21T18:45:44Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529588885,212,12.8,5529588883,141,20.9,5529588879,56,Right,5529588887,213,0.40,5529588881,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798755,389,4,2,57,10,7gkglopz9cjsysn2u6sbhuvc5,1,74.1,14.5,2025-02-21T18:43:23.364Z,2025-02-21T19:53:26Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529588991,13,,5529589003,152,,5529589157,233,674,5529589007,286,,5529588999,56,Right,5529588995,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798795,674,4,2,57,10,b2vft81kyjurzbmekvgrqwr64,0,25.9,85.5,2025-02-21T18:43:23.365Z,2025-02-21T19:53:26Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529589141,56,Back,5529589147,285,,5529591037,295,,5529589713,55,675,5529589139,13,,5529589219,233,389,5529589143,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778798817,675,17,2,57,14,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T18:43:26.743Z,2025-02-21T18:43:33Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529589689,13,243,5529589685,31,,5529589687,393,,5529589691,55,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799619,392,1,2,57,58,7gkglopz9cjsysn2u6sbhuvc5,0,79.2,10.7,2025-02-21T18:44:10.917Z,2025-02-21T18:46:01Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5529593269,2,,5529593275,152,,5529593273,155,,5529593285,213,1.32,5529593283,212,33.3,5529593287,1,,5529593281,141,58.2,5529593277,56,Center,5529593271,5,,5529593279,140,,,,,,,,,,,,,,,87.1,,,,,,,
2778799651,676,44,2,58,2,b2vft81kyjurzbmekvgrqwr64,1,10.8,40.4,2025-02-21T18:44:15.280Z,2025-02-21T18:44:21Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529593381,56,Back,5529593451,233,393,5529593383,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799625,393,44,2,58,2,7gkglopz9cjsysn2u6sbhuvc5,0,89.2,59.6,2025-02-21T18:44:15.281Z,2025-02-21T18:46:02Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529593297,56,Center,5529593299,286,,5529593491,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799659,677,11,2,58,3,b2vft81kyjurzbmekvgrqwr64,0,8.0,38.0,2025-02-21T18:44:15.936Z,2025-02-21T19:11:44Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529593417,88,,5529593415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799689,394,15,2,58,5,7gkglopz9cjsysn2u6sbhuvc5,1,78.6,58.1,2025-02-21T18:44:18.515Z,2025-02-21T20:23:27Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529602555,103,17.1,5529602553,102,50.0,5529602561,147,55.8,5529602559,146,84.0,5529602049,24,,5530127733,108,,5529593599,18,,5529602051,20,,5529593601,56,Center,5529602539,78,5529602557,215,5529698759,458,,5529602573,233,678,5530127741,328,,,,,,,,,,,,
2778799741,678,10,2,58,6,b2vft81kyjurzbmekvgrqwr64,1,14.3,44.5,2025-02-21T18:44:18.615Z,2025-02-21T18:47:23Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529593849,182,,5529594961,174,,5529602611,233,394,5529593847,178,,5529593851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799763,395,1,2,58,9,7gkglopz9cjsysn2u6sbhuvc5,0,65.4,74.7,2025-02-21T18:44:21.917Z,2025-02-21T21:08:07Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529593939,213,6.03,5529593937,212,38.6,5529593931,56,Center,5529593941,1,,5529593933,140,100.0,5529593935,141,60.3,5529593929,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799777,396,5,2,58,9,7gkglopz9cjsysn2u6sbhuvc5,0,101.2,61.4,2025-02-21T18:44:22.391Z,2025-02-21T20:08:08Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529594047,346,,5529595041,233,679,5529594045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778799951,679,5,2,58,9,b2vft81kyjurzbmekvgrqwr64,1,-1.2,38.6,2025-02-21T18:44:22.391Z,2025-02-21T20:08:08Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529594951,346,,5529594949,56,Back,5529594999,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800007,680,1,2,58,25,b2vft81kyjurzbmekvgrqwr64,1,3.6,45.7,2025-02-21T18:44:37.895Z,2025-02-21T18:44:40Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529595285,140,42.5,5529595351,189,,5529595297,1,,5529595289,141,21.5,5529595295,213,5.90,5529595293,212,44.0,5529595277,124,,5529595281,56,Back,5529595301,237,,,,,,,,,,,,,,,,,,,,,,,,,
2778800077,681,1,2,58,27,b2vft81kyjurzbmekvgrqwr64,1,42.9,21.5,2025-02-21T18:44:40.103Z,2025-02-21T18:44:44Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529595647,140,70.5,5529595653,212,30.6,5529595655,213,5.96,5529595645,56,Right,5529595649,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800133,682,1,2,58,31,b2vft81kyjurzbmekvgrqwr64,1,73.7,17.0,2025-02-21T18:44:44.447Z,2025-02-21T18:44:47Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529595913,56,Center,5529595919,212,8.4,5529595915,140,67.4,5529595921,213,2.48,5529595917,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800189,683,1,2,58,34,b2vft81kyjurzbmekvgrqwr64,1,67.4,24.6,2025-02-21T18:44:47.127Z,2025-02-21T18:44:50Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529596231,213,5.67,5529596225,140,79.1,5529596229,212,15.0,5529596223,56,Right,5529596227,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800281,684,1,2,58,37,b2vft81kyjurzbmekvgrqwr64,1,78.6,11.7,2025-02-21T18:44:50.439Z,2025-02-21T18:45:14Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529596735,213,1.07,5529596733,212,31.5,5529596727,56,Center,5529596729,140,93.0,5529596731,141,52.4,5529596725,155,,5529596723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800291,397,4,2,58,44,7gkglopz9cjsysn2u6sbhuvc5,1,7.8,51.4,2025-02-21T18:44:56.558Z,2025-02-21T20:54:28Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529596795,56,Back,5529596793,13,,5530305439,295,,5529596797,152,,5529596855,233,685,5529596801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800285,685,4,2,58,44,b2vft81kyjurzbmekvgrqwr64,0,92.2,48.6,2025-02-21T18:44:56.559Z,2025-02-21T20:54:31Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529596769,13,,5529596773,152,,5529596895,233,397,5530305761,295,,5529596771,56,Center,5529596777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800913,401,28,2,59,19,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T18:45:31.968Z,2025-02-21T19:50:09Z,,,,5529600137,55,400,5529600209,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800831,686,27,2,59,19,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T18:45:31.968Z,2025-02-21T19:50:08Z,,,,5529928439,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800907,400,27,2,59,22,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T18:45:34.856Z,2025-02-21T19:50:10Z,,,,5529928619,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778800855,687,28,2,59,22,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T18:45:34.856Z,2025-02-21T19:50:09Z,,,,5529599847,55,686,5529600185,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801743,402,1,2,60,24,7gkglopz9cjsysn2u6sbhuvc5,0,12.0,38.5,2025-02-21T18:46:36.580Z,2025-02-21T18:46:38Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529604645,140,43.3,5529604643,56,Back,5529604651,213,5.59,5529604639,157,,5529604655,1,,5529604649,212,42.7,5529604637,5,,5529604647,141,0.0,5529604641,152,,,,,,,,,,,,,,,,,,,,,,,,,
2778801753,403,5,2,60,24,7gkglopz9cjsysn2u6sbhuvc5,0,41.0,-1.8,2025-02-21T18:46:37.311Z,2025-02-21T20:08:09Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529605009,233,690,5529604675,347,,5529604673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801797,690,5,2,60,24,b2vft81kyjurzbmekvgrqwr64,1,59.0,101.8,2025-02-21T18:46:37.311Z,2025-02-21T20:08:09Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529604961,56,Left,5529604993,233,403,5529604963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801845,691,1,2,60,29,b2vft81kyjurzbmekvgrqwr64,1,64.4,100.0,2025-02-21T18:46:42.503Z,2025-02-21T18:46:46Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529605265,140,41.3,5529605263,56,Back,5529605271,212,25.6,5529605277,1,,5529605275,213,3.46,5529605267,141,89.7,5529605261,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801915,692,1,2,60,33,b2vft81kyjurzbmekvgrqwr64,1,45.3,72.7,2025-02-21T18:46:46.398Z,2025-02-21T18:46:51Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529605647,140,53.3,5529605649,141,30.9,5529605653,213,5.00,5529605651,212,29.6,5529605645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778801961,693,1,2,60,39,b2vft81kyjurzbmekvgrqwr64,1,58.5,28.8,2025-02-21T18:46:51.551Z,2025-02-21T18:46:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529605907,141,52.4,5529605911,213,1.90,5529605905,140,53.3,5529605909,212,17.0,5529605903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802019,694,1,2,60,41,b2vft81kyjurzbmekvgrqwr64,1,53.5,52.4,2025-02-21T18:46:53.750Z,2025-02-21T18:46:57Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529606187,140,67.7,5529606193,213,1.01,5529606189,141,87.2,5529606191,212,28.0,5529606185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802097,695,1,2,60,44,b2vft81kyjurzbmekvgrqwr64,1,69.7,88.0,2025-02-21T18:46:57.534Z,2025-02-21T18:47:04Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529606649,141,80.8,5529606653,213,6.04,5529606647,140,88.4,5529606645,56,Left,5529606651,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802113,696,4,2,60,51,b2vft81kyjurzbmekvgrqwr64,1,95.0,82.6,2025-02-21T18:47:04.023Z,2025-02-21T19:12:03Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529606815,265,,5529606813,152,,5529606825,233,404,5529606811,56,Left,5529606817,286,,5529606809,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802109,404,4,2,60,51,7gkglopz9cjsysn2u6sbhuvc5,0,5.0,17.4,2025-02-21T18:47:04.024Z,2025-02-21T18:47:09Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529606781,13,,5529606787,265,,5529606857,233,696,5529606783,56,Back,5529606789,285,,5529606785,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802659,697,1,2,61,29,b2vft81kyjurzbmekvgrqwr64,1,92.1,83.9,2025-02-21T18:47:41.614Z,2025-02-21T18:47:44Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529609631,5,,5529609637,140,90.9,5529609641,212,24.4,5529609639,141,48.1,5529609633,152,,5529609635,56,Center,5529609643,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802669,698,61,2,61,29,b2vft81kyjurzbmekvgrqwr64,0,90.9,48.1,2025-02-21T18:47:41.671Z,2025-02-21T19:12:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529609689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802653,405,12,2,61,30,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,31.5,2025-02-21T18:47:43.268Z,2025-02-21T18:49:33Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529609671,15,,5529609589,140,19.7,5529609585,56,Back,5529609595,212,9.3,5529609599,213,5.64,5529609591,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802717,699,1,2,61,32,b2vft81kyjurzbmekvgrqwr64,1,84.6,45.7,2025-02-21T18:47:44.926Z,2025-02-21T19:13:01Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,1.0,5529709345,210,15,5529609929,213,1.66,5529609927,212,13.7,5529609921,56,Center,5529609925,141,65.8,5529609923,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802727,700,15,2,61,33,b2vft81kyjurzbmekvgrqwr64,1,83.2,65.8,2025-02-21T18:47:46.446Z,2025-02-21T19:14:12Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529673069,78,,5529609967,64,,5529672863,20,,5529673203,233,406,5529709415,29,,5529672867,82,,5529609971,56,Center,5529673077,146,92.8,5529709417,55,699,5529673083,231,5529673073,103,5529709413,24,,5529709421,215,,5529725969,328,,5529673079,147,56.7,52.5,19,5529673071,102,49.8,5529673081,230,98.9
2778802709,406,10,2,61,34,7gkglopz9cjsysn2u6sbhuvc5,1,7.2,43.3,2025-02-21T18:47:46.546Z,2025-02-21T19:05:08Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529609879,56,Back,5529673133,233,700,5529609877,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802857,701,1,2,61,38,b2vft81kyjurzbmekvgrqwr64,1,67.4,81.8,2025-02-21T18:47:50.942Z,2025-02-21T18:47:55Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529610595,141,67.2,5529610593,140,65.2,5529610597,212,10.2,5529610591,56,Center,5529610599,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
