id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value
2727924499,378,1,2,46,4,8cfkisxf1fkxdqtt6tx1tup48,1,53.6,33.3,2024-09-29T13:02:07.030Z,2024-09-29T13:02:55Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,1.0,5252582739,141,42.7,5252582741,212,28.7,5252588427,23,,5252582743,213,0.22,5252582737,140,80.2,5252584853,4,,5252588425,154,,5252588423,210,16,5252582735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727924521,379,16,2,46,8,8cfkisxf1fkxdqtt6tx1tup48,1,83.7,51.2,2024-09-29T13:02:11.662Z,2024-09-29T13:02:55Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252588505,230,93.4,5252588485,29,,5252586365,375,46:07.818,5252586357,20,,5252588495,103,3.8,5252582839,56,Center,5252588507,231,50.7,5252582835,17,,5252588499,215,,5252588487,154,,5252586361,374,2024-09-29 14:02:10.634,5252588493,102,50.0,5252588497,214,5252588489,55,5252588503,328,5252588501,89,,5252586355,23,,5252588483,78,,,,,378,
2727926029,429,1,2,47,6,bd4qakf7j0wwie8wke9km7uj8,1,50.1,49.7,2024-09-29T13:03:09.197Z,2024-09-29T13:03:11Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252590833,140,34.9,5252590835,141,37.7,5252590831,56,Back,5252590837,212,17.9,5252590839,213,3.61,5252590841,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926061,430,1,2,47,8,bd4qakf7j0wwie8wke9km7uj8,1,35.0,37.6,2024-09-29T13:03:11.549Z,2024-09-29T13:03:12Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252591015,213,1.84,5252591013,212,14.9,5252591009,140,31.2,5252591011,141,58.7,5252591007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926131,431,1,2,47,9,bd4qakf7j0wwie8wke9km7uj8,1,31.2,58.7,2024-09-29T13:03:12.436Z,2024-09-29T13:03:14Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252591383,56,Back,5252591387,141,50.3,5252591385,140,39.7,5252591391,213,5.71,5252591389,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926157,432,1,2,47,11,bd4qakf7j0wwie8wke9km7uj8,1,43.2,51.2,2024-09-29T13:03:14.516Z,2024-09-29T13:03:15Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252591513,140,37.8,5252591515,141,54.6,5252591511,56,Back,5252591517,212,6.1,5252591519,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926321,433,1,2,47,12,bd4qakf7j0wwie8wke9km7uj8,1,37.8,54.6,2024-09-29T13:03:15.412Z,2024-09-29T13:03:20Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252592321,56,Back,5252592331,213,1.34,5252592325,141,82.9,5252592327,212,19.8,5252592323,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926383,434,1,2,47,17,bd4qakf7j0wwie8wke9km7uj8,1,59.5,88.9,2024-09-29T13:03:20.108Z,2024-09-29T13:03:22Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252592641,140,49.4,5252592639,56,Back,5252592643,141,78.5,5252592645,212,12.7,5252592647,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926519,435,1,2,47,19,bd4qakf7j0wwie8wke9km7uj8,1,56.5,78.4,2024-09-29T13:03:22.604Z,2024-09-29T13:03:27Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252593287,140,70.4,5252593289,141,78.2,5252593291,212,14.6,5252593283,56,Center,5252593293,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926441,380,83,2,47,21,8cfkisxf1fkxdqtt6tx1tup48,0,28.8,32.7,2024-09-29T13:03:24.670Z,2024-09-29T13:03:30Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252593737,399,aejgqvdw1jftxaa538kaa15w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926581,436,1,2,47,24,bd4qakf7j0wwie8wke9km7uj8,1,67.9,73.5,2024-09-29T13:03:27.188Z,2024-09-29T13:03:29Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252593591,141,56.1,5252593593,212,16.0,5252593587,56,Center,5252593597,213,3.98,5252593589,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926595,437,1,2,47,26,bd4qakf7j0wwie8wke9km7uj8,1,57.5,61.5,2024-09-29T13:03:29.277Z,2024-09-29T13:03:35Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252593661,141,23.0,5252594537,1,,5252593657,56,Center,5252593655,155,,5252593665,213,5.70,5252593663,212,47.7,5252593659,140,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926831,438,1,2,47,32,bd4qakf7j0wwie8wke9km7uj8,0,95.5,23.0,2024-09-29T13:03:35.452Z,2024-09-29T13:22:21Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252594835,1,,5252594823,56,Left,5252594819,2,,5252594825,140,95.0,5252594827,141,100.0,5252594831,213,1.58,5252594829,212,53.5,5252594821,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727927159,381,5,2,47,33,8cfkisxf1fkxdqtt6tx1tup48,1,5.2,-1.8,2024-09-29T13:03:36.177Z,2024-09-29T14:12:48Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252596643,56,Back,5252596713,233,439,5252596645,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727926839,439,5,2,47,33,bd4qakf7j0wwie8wke9km7uj8,0,94.8,101.8,2024-09-29T13:03:36.177Z,2024-09-29T14:12:49Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252596777,233,381,5252594879,56,Left,5252594881,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727927413,382,1,2,47,46,8cfkisxf1fkxdqtt6tx1tup48,1,6.2,0.0,2024-09-29T13:03:48.893Z,2024-09-29T13:03:55Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252597871,140,10.3,5252597869,56,Back,5252597867,107,,5252597875,212,12.2,5252597873,141,15.5,5252597877,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727927435,383,1,2,47,52,8cfkisxf1fkxdqtt6tx1tup48,0,10.4,14.9,2024-09-29T13:03:55.726Z,2024-09-29T13:23:04Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252597961,141,0.0,5252597957,56,Back,5252597955,157,,5252597967,1,,5252597965,213,5.63,5252597963,212,18.6,5252597959,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727927455,384,5,2,47,53,8cfkisxf1fkxdqtt6tx1tup48,0,22.8,-1.5,2024-09-29T13:03:56.257Z,2024-09-29T13:22:42Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252598053,56,Back,5252598055,347,,5252600837,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727927957,440,5,2,47,53,bd4qakf7j0wwie8wke9km7uj8,1,77.2,101.5,2024-09-29T13:03:56.257Z,2024-09-29T14:12:49Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252600677,56,Left,5252600679,347,,5252600765,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928067,441,1,2,48,12,bd4qakf7j0wwie8wke9km7uj8,1,88.6,100.0,2024-09-29T13:04:15.340Z,2024-09-29T13:04:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252601275,140,91.7,5252601273,56,Center,5252601271,107,,5252601277,141,65.2,5252601281,213,4.84,5252601283,1,,5252601279,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928171,442,1,2,48,16,bd4qakf7j0wwie8wke9km7uj8,1,92.8,64.2,2024-09-29T13:04:19.043Z,2024-09-29T13:24:27Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252601781,56,Center,5252601793,213,5.03,5252601777,168,,5252601785,140,94.5,5252601789,212,5.7,5252601773,3,,5252601787,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727963285,628,61,2,48,16,bd4qakf7j0wwie8wke9km7uj8,1,96.3,37.4,2024-09-29T13:04:19.325Z,2024-09-29T13:24:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252794931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928183,443,50,2,48,19,bd4qakf7j0wwie8wke9km7uj8,1,91.1,57.1,2024-09-29T13:04:21.947Z,2024-09-29T14:09:38Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252602563,233,385,5252601835,56,Center,5252601837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928289,385,7,2,48,19,8cfkisxf1fkxdqtt6tx1tup48,1,8.9,42.9,2024-09-29T13:04:21.948Z,2024-09-29T14:09:38Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252602385,285,,5252602383,56,Back,5252602455,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928339,386,1,2,48,23,8cfkisxf1fkxdqtt6tx1tup48,0,14.5,41.6,2024-09-29T13:04:25.830Z,2024-09-29T13:24:41Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252602697,1,,5252602687,141,31.5,5252602681,157,,5252602695,213,6.01,5252602683,56,Back,5252602685,140,38.3,5252602691,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928453,444,1,2,48,24,bd4qakf7j0wwie8wke9km7uj8,0,66.2,64.6,2024-09-29T13:04:27.804Z,2024-09-29T14:16:09Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252603271,155,,5252603289,212,28.9,5252603275,56,Center,5252603285,141,35.1,5252603279,140,86.0,5252603293,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928549,388,1,2,48,25,8cfkisxf1fkxdqtt6tx1tup48,0,10.8,63.7,2024-09-29T13:04:28.053Z,2024-09-29T14:15:55Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252603729,140,16.8,5252603739,213,5.52,5252603725,3,,5252603733,141,54.8,5252603727,56,Back,5252603737,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928539,445,44,2,48,27,bd4qakf7j0wwie8wke9km7uj8,1,83.5,44.3,2024-09-29T13:04:30.484Z,2024-09-29T14:04:55Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252603661,286,,5252603791,233,387,5252603659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928429,387,44,2,48,27,8cfkisxf1fkxdqtt6tx1tup48,0,16.5,55.7,2024-09-29T13:04:30.485Z,2024-09-29T14:04:55Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252603883,233,445,5252603143,56,Back,5252603145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928559,446,1,2,48,28,bd4qakf7j0wwie8wke9km7uj8,1,83.3,35.2,2024-09-29T13:04:31.220Z,2024-09-29T13:26:01Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252810553,212,3.0,5252810555,213,5.44,5252603759,56,Center,5252810551,141,31.9,5252810549,140,85.2,5252810547,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928673,447,1,2,48,32,bd4qakf7j0wwie8wke9km7uj8,1,86.1,34.5,2024-09-29T13:04:35.339Z,2024-09-29T13:04:37Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252604343,212,9.8,5252604345,213,5.06,5252604337,56,Right,5252604341,141,21.0,5252604339,140,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928851,448,1,2,48,32,bd4qakf7j0wwie8wke9km7uj8,0,89.8,19.4,2024-09-29T13:04:35.627Z,2024-09-29T13:26:41Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252605399,213,1.54,5252605401,1,,5252605397,212,44.2,5252605389,56,Left,5252605385,155,,5252605383,2,,5252605395,141,84.4,5252605393,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928665,389,12,2,48,33,8cfkisxf1fkxdqtt6tx1tup48,1,3.0,36.6,2024-09-29T13:04:36.733Z,2024-09-29T13:04:41Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252604305,56,Back,5252604307,140,15.1,5252604311,212,24.4,5252604309,141,5.9,5252604313,213,5.26,5252604321,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727947441,545,1,2,48,41,bd4qakf7j0wwie8wke9km7uj8,0,85.2,86.1,2024-09-29T13:04:44.799Z,2024-09-29T13:30:19Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252824387,155,,5252824389,56,Center,5252824397,213,5.06,5252824385,2,,5252824391,140,94.7,5252824395,212,28.9,5252824393,141,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727970251,553,44,2,48,42,8cfkisxf1fkxdqtt6tx1tup48,1,6.4,51.0,2024-09-29T13:04:45.061Z,2024-09-29T14:04:56Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252848751,233,673,5252844225,56,Back,5252844227,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727970155,673,44,2,48,42,bd4qakf7j0wwie8wke9km7uj8,0,93.6,49.0,2024-09-29T13:04:45.062Z,2024-09-29T14:04:56Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252848641,286,,5252848639,56,Center,5252848785,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727971273,556,12,2,48,42,8cfkisxf1fkxdqtt6tx1tup48,1,7.8,52.3,2024-09-29T13:04:45.700Z,2024-09-29T13:32:12Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252846281,56,Back,5252846289,213,0.93,5252846283,140,9.3,5252846663,15,,5252846287,212,2.6,5252846285,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928927,390,1,2,48,44,8cfkisxf1fkxdqtt6tx1tup48,1,3.4,64.2,2024-09-29T13:04:47.806Z,2024-09-29T13:32:18Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252605745,212,11.6,5252605737,157,,5252605747,213,6.25,5252605743,141,63.6,5252605749,1,,5252605739,56,Back,5252605741,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727928973,391,1,2,48,45,8cfkisxf1fkxdqtt6tx1tup48,0,14.4,63.6,2024-09-29T13:04:48.086Z,2024-09-29T13:32:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252605995,212,40.6,5252605993,141,89.7,5252605985,157,,5252606001,1,,5252605989,140,49.2,5252605987,56,Back,5252605999,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929043,449,43,2,48,47,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:04:50.355Z,2024-09-29T13:31:29Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252606347,141,32.1,5252606335,155,0,5252606331,2,0,5252606357,1,0,5252606351,212,37.8,5252606343,140,87.6,5252606339,56,Center,5252606355,213,4.67,5252857581,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929177,450,1,2,48,52,bd4qakf7j0wwie8wke9km7uj8,0,34.6,20.6,2024-09-29T13:04:55.731Z,2024-09-29T13:32:58Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5252607107,140,15.5,5252607105,56,Back,5252607111,212,23.5,5252607113,213,2.59,5252607109,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929285,451,43,2,48,58,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:05:00.898Z,2024-09-29T13:32:46Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252607671,140,59.1,5252607669,56,Center,5252607687,1,0,5252607667,157,0,5252607675,212,46.3,5252607673,141,41.3,5252868333,144,1,5252607681,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929301,392,1,2,48,58,8cfkisxf1fkxdqtt6tx1tup48,0,39.9,47.9,2024-09-29T13:05:00.973Z,2024-09-29T13:05:02Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252607769,3,,5252607771,56,Center,5252607775,141,58.8,5252607773,140,57.2,5252607779,213,0.39,5252607777,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929411,452,1,2,49,2,bd4qakf7j0wwie8wke9km7uj8,0,38.8,32.1,2024-09-29T13:05:05.114Z,2024-09-29T13:05:05Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252608375,212,26.4,5252608367,140,61.3,5252608357,3,,5252608379,213,5.82,5252608361,56,Right,5252608371,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929439,393,44,2,49,3,8cfkisxf1fkxdqtt6tx1tup48,1,33.7,83.2,2024-09-29T13:05:06.293Z,2024-09-29T14:04:56Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252608901,233,453,5252608515,56,Back,5252608521,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929485,453,44,2,49,3,bd4qakf7j0wwie8wke9km7uj8,0,66.3,16.8,2024-09-29T13:05:06.294Z,2024-09-29T14:04:57Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252608787,56,Right,5252608791,286,,5252608959,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929473,394,1,2,49,4,8cfkisxf1fkxdqtt6tx1tup48,0,30.2,74.2,2024-09-29T13:05:06.821Z,2024-09-29T13:05:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252608725,3,,5252608727,56,Back,5252608733,212,19.9,5252608735,213,0.36,5252608729,140,48.0,5252608731,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929495,454,61,2,49,5,bd4qakf7j0wwie8wke9km7uj8,1,64.3,11.4,2024-09-29T13:05:08.187Z,2024-09-29T13:05:08Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252608831,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930077,395,5,2,49,13,8cfkisxf1fkxdqtt6tx1tup48,1,38.8,101.3,2024-09-29T13:05:16.518Z,2024-09-29T14:12:50Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252612011,56,Back,5252612055,233,456,5252612013,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929863,456,5,2,49,13,bd4qakf7j0wwie8wke9km7uj8,0,61.2,-1.3,2024-09-29T13:05:16.518Z,2024-09-29T14:12:50Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252610837,56,Right,5252610839,347,,5252612107,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727929817,455,43,2,49,17,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:05:20.283Z,2024-09-29T13:33:23Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252873813,144,61,5252610547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930159,396,1,2,49,26,8cfkisxf1fkxdqtt6tx1tup48,1,36.5,100.0,2024-09-29T13:05:29.229Z,2024-09-29T13:05:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252612421,140,31.3,5252612417,107,,5252612423,141,82.6,5252612419,56,Back,5252612425,212,14.3,5252612427,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930175,397,1,2,49,29,8cfkisxf1fkxdqtt6tx1tup48,1,31.3,82.6,2024-09-29T13:05:32.317Z,2024-09-29T13:05:33Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252612511,140,12.7,5252612517,213,3.67,5252612515,212,22.6,5252612513,141,66.0,5252612509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930223,398,1,2,49,30,8cfkisxf1fkxdqtt6tx1tup48,1,12.7,66.0,2024-09-29T13:05:32.997Z,2024-09-29T13:33:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252612813,213,5.75,5252612809,141,49.3,5252612807,140,31.0,5252612803,56,Back,5252612811,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930281,399,1,2,49,33,8cfkisxf1fkxdqtt6tx1tup48,1,29.8,44.2,2024-09-29T13:05:36.317Z,2024-09-29T13:05:37Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252613135,140,15.7,5252613137,141,28.6,5252613133,56,Back,5252613141,213,3.76,5252613139,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930421,400,1,2,49,34,8cfkisxf1fkxdqtt6tx1tup48,1,15.4,28.5,2024-09-29T13:05:37.677Z,2024-09-29T13:05:43Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252613965,212,21.8,5252613967,213,1.93,5252613959,140,8.2,5252613961,141,58.5,5252613957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930483,401,1,2,49,40,8cfkisxf1fkxdqtt6tx1tup48,1,8.2,58.4,2024-09-29T13:05:42.924Z,2024-09-29T13:05:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252614295,141,51.8,5252614293,140,45.9,5252614291,56,Back,5252614303,213,6.17,5252614299,212,39.8,5252614307,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930493,402,1,2,49,42,8cfkisxf1fkxdqtt6tx1tup48,1,45.9,51.8,2024-09-29T13:05:45.573Z,2024-09-29T13:05:46Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252614355,213,2.95,5252614349,140,28.6,5252614353,212,18.5,5252614401,156,,5252614351,141,57.0,5252614347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930579,403,1,2,49,44,8cfkisxf1fkxdqtt6tx1tup48,1,29.1,61.4,2024-09-29T13:05:47.164Z,2024-09-29T13:05:49Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252614801,212,8.3,5252614799,141,73.6,5252614795,56,Back,5252614803,213,1.56,5252614797,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930623,404,1,2,49,46,8cfkisxf1fkxdqtt6tx1tup48,0,29.4,72.3,2024-09-29T13:05:49.388Z,2024-09-29T13:05:51Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252615079,213,0.19,5252615071,56,Left,5252615073,140,56.6,5252615075,141,80.3,5252615077,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930751,459,1,2,49,49,bd4qakf7j0wwie8wke9km7uj8,1,36.5,14.9,2024-09-29T13:05:52.418Z,2024-09-29T13:35:25Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252615809,213,5.65,5252615807,212,12.2,5252615801,56,Back,5252615805,141,4.3,5252615803,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930763,460,50,2,49,53,bd4qakf7j0wwie8wke9km7uj8,1,48.0,7.9,2024-09-29T13:05:56.554Z,2024-09-29T14:09:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252615863,286,,5252616361,233,405,5252615857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930831,405,7,2,49,53,8cfkisxf1fkxdqtt6tx1tup48,1,52.0,92.1,2024-09-29T13:05:56.555Z,2024-09-29T14:09:39Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252616301,233,460,5252616231,285,,5252616229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727931063,462,1,2,49,54,bd4qakf7j0wwie8wke9km7uj8,0,40.0,19.7,2024-09-29T13:05:57.505Z,2024-09-29T14:16:44Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252617593,141,32.2,5252617601,213,2.51,5252617597,212,14.4,5252617587,56,Back,5252617591,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727930927,406,3,2,49,56,8cfkisxf1fkxdqtt6tx1tup48,1,54.6,89.4,2024-09-29T13:05:59.565Z,2024-09-29T14:10:38Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252616771,56,Left,5252616867,233,461,5252616773,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
