id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2815343735,593,61,2,57,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.2,90.8,2025-05-16T18:13:39.294Z,2025-05-16T18:16:59Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730516795,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815343803,595,1,2,57,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.1,82.1,2025-05-16T18:13:41.513Z,2025-05-16T18:13:46Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5730517201,140,100.0,5730517205,212,46.6,5730517203,141,60.2,5730517199,56,Center,5730517253,4,,5730517287,1,,5730517207,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344011,468,5,2,57,16,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,37.8,2025-05-16T18:13:45.381Z,2025-05-16T19:10:17Z,emakjdiju8z2peey3ytjahz6y,A. Jensen,,,5730518351,346,,5730518563,233,596,5730518349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344049,596,5,2,57,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,62.2,2025-05-16T18:13:45.381Z,2025-05-16T19:10:18Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5730518529,346,,5730518599,233,468,5730518527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344067,469,1,2,57,33,bd4qakf7j0wwie8wke9km7uj8,0,4.5,41.5,2025-05-16T18:14:02.350Z,2025-05-16T18:14:07Z,emakjdiju8z2peey3ytjahz6y,A. Jensen,,,5730518649,213,5.90,5730518639,155,,5730518647,212,63.7,5730518637,124,,5730518641,56,Right,5730518645,141,6.8,5730518655,74,,5730518643,140,60.9,5730518651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344057,597,44,2,57,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.3,86.8,2025-05-16T18:14:04.968Z,2025-05-16T19:11:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730518795,233,470,5730518579,56,Back,5730518581,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344079,470,44,2,57,35,bd4qakf7j0wwie8wke9km7uj8,0,61.7,13.2,2025-05-16T18:14:04.969Z,2025-05-16T19:11:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5730518707,56,Right,5730518709,286,,5730518819,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344073,598,1,2,57,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.9,75.9,2025-05-16T18:14:05.304Z,2025-05-16T18:14:07Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730518687,141,86.5,5730518697,1,,5730518689,212,33.5,5730518683,56,Left,5730518681,3,,5730518693,213,0.22,5730518685,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344133,471,1,2,57,38,bd4qakf7j0wwie8wke9km7uj8,1,27.5,4.9,2025-05-16T18:14:07.753Z,2025-05-16T18:14:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5730518987,140,31.7,5730518991,212,10.9,5730518985,56,Back,5730518989,141,19.5,5730518993,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344161,472,1,2,57,43,bd4qakf7j0wwie8wke9km7uj8,1,29.5,23.3,2025-05-16T18:14:12.493Z,2025-05-16T18:14:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5730519131,212,46.2,5730519123,196,,5730519135,1,,5730519133,213,1.44,5730519125,56,Back,5730519127,140,35.2,5730519129,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344189,473,1,2,57,46,bd4qakf7j0wwie8wke9km7uj8,1,35.6,91.2,2025-05-16T18:14:15.213Z,2025-05-16T18:14:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730519313,140,38.8,5730519317,212,14.1,5730519311,56,Back,5730519319,213,4.95,5730519315,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344227,474,1,2,57,49,bd4qakf7j0wwie8wke9km7uj8,1,42.3,83.2,2025-05-16T18:14:18.813Z,2025-05-16T18:14:22Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730519569,141,95.6,5730519571,212,11.1,5730519565,56,Back,5730519567,140,35.4,5730519573,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344243,475,1,2,57,52,bd4qakf7j0wwie8wke9km7uj8,1,34.5,92.1,2025-05-16T18:14:22.069Z,2025-05-16T18:14:23Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730519643,212,15.7,5730519635,56,Back,5730519639,140,23.0,5730519645,213,3.84,5730519641,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344277,476,1,2,57,53,bd4qakf7j0wwie8wke9km7uj8,1,23.0,77.3,2025-05-16T18:14:23.109Z,2025-05-16T18:14:27Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5730519833,213,5.07,5730519823,141,59.4,5730519819,140,27.3,5730519827,212,13.0,5730519815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344331,477,1,2,57,57,bd4qakf7j0wwie8wke9km7uj8,1,27.7,59.7,2025-05-16T18:14:26.782Z,2025-05-16T19:01:38Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5730520127,155,,5730520131,140,91.6,5730520135,212,69.0,5730520139,1,,5730520129,56,Left,5730520133,141,83.6,5730520137,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344377,478,1,2,58,4,bd4qakf7j0wwie8wke9km7uj8,1,88.0,86.6,2025-05-16T18:14:33.916Z,2025-05-16T18:14:36Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730520433,212,14.8,5730520429,140,75.6,5730520427,56,Center,5730520431,141,76.1,5730520435,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344395,479,1,2,58,7,bd4qakf7j0wwie8wke9km7uj8,1,76.5,74.8,2025-05-16T18:14:36.469Z,2025-05-16T18:14:39Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730520527,140,76.9,5730520531,212,13.2,5730520529,141,55.4,5730520533,213,4.74,5730520525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344419,480,1,2,58,10,bd4qakf7j0wwie8wke9km7uj8,0,76.9,58.5,2025-05-16T18:14:39.269Z,2025-05-16T18:14:41Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5730520677,212,12.9,5730520673,140,85.4,5730520679,213,5.48,5730520675,141,44.8,5730520671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344515,599,12,2,58,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.8,45.2,2025-05-16T18:14:42.360Z,2025-05-16T18:14:51Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730521207,213,6.17,5730521203,141,44.3,5730521199,56,Back,5730521205,212,5.6,5730521201,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344467,481,1,2,58,15,bd4qakf7j0wwie8wke9km7uj8,1,74.6,53.7,2025-05-16T18:14:44.325Z,2025-05-16T18:14:46Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5730520929,212,14.5,5730520927,141,75.0,5730520925,140,74.6,5730520931,213,1.57,5730520923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344489,482,1,2,58,17,bd4qakf7j0wwie8wke9km7uj8,0,75.4,75.6,2025-05-16T18:14:46.333Z,2025-05-16T18:14:47Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730521055,212,9.1,5730521051,140,78.5,5730521057,213,5.08,5730521049,56,Center,5730521053,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344607,601,1,2,58,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.1,52.4,2025-05-16T18:14:57.424Z,2025-05-16T18:15:00Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5730521737,140,12.5,5730521739,141,36.6,5730521743,213,4.94,5730521741,212,11.0,5730521735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344641,602,1,2,58,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.3,33.1,2025-05-16T18:15:00.159Z,2025-05-16T18:15:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730521939,141,34.9,5730521937,140,38.2,5730521935,56,Back,5730521941,212,25.1,5730521943,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344645,603,61,2,58,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.2,34.9,2025-05-16T18:15:01.919Z,2025-05-16T18:15:09Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5730521953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815349429,519,61,2,58,35,bd4qakf7j0wwie8wke9km7uj8,1,55.5,60.3,2025-05-16T18:15:04.349Z,2025-05-16T18:21:49Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5730549207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344683,483,1,2,58,36,bd4qakf7j0wwie8wke9km7uj8,1,54.6,54.3,2025-05-16T18:15:06.055Z,2025-05-16T18:15:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730522173,56,Center,5730522175,140,54.9,5730522181,213,1.51,5730522177,141,61.8,5730522179,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344697,485,1,2,58,38,bd4qakf7j0wwie8wke9km7uj8,1,54.9,62.0,2025-05-16T18:15:07.244Z,2025-05-16T18:22:09Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5730522247,141,72.9,5730522249,212,12.2,5730522251,213,2.49,5730522243,56,Back,5730522245,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344789,486,1,2,58,41,bd4qakf7j0wwie8wke9km7uj8,1,57.9,87.1,2025-05-16T18:15:10.357Z,2025-05-16T18:15:17Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730522885,213,0.43,5730522877,56,Left,5730522881,141,95.1,5730522879,140,69.2,5730522883,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344815,487,1,2,58,48,bd4qakf7j0wwie8wke9km7uj8,1,73.3,96.8,2025-05-16T18:15:17.740Z,2025-05-16T18:15:20Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5730523045,141,93.6,5730523049,213,3.29,5730523041,56,Left,5730523047,212,14.9,5730523043,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344855,488,1,2,58,51,bd4qakf7j0wwie8wke9km7uj8,1,58.6,93.9,2025-05-16T18:15:20.620Z,2025-05-16T18:15:23Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5730523267,213,5.40,5730523259,56,Left,5730523263,141,83.5,5730523265,212,9.1,5730523261,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344871,489,1,2,58,53,bd4qakf7j0wwie8wke9km7uj8,1,62.6,85.7,2025-05-16T18:15:23.124Z,2025-05-16T18:15:24Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5730523353,140,72.0,5730523357,212,9.9,5730523351,56,Left,5730523359,213,6.17,5730523355,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344957,490,1,2,58,55,bd4qakf7j0wwie8wke9km7uj8,1,72.0,84.1,2025-05-16T18:15:24.724Z,2025-05-16T18:15:55Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,1.0,,5730525285,210,15,5730523863,140,91.8,5730523865,141,80.6,5730523861,56,Left,5730523867,212,20.9,5730523869,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815344965,491,15,2,59,1,bd4qakf7j0wwie8wke9km7uj8,1,94.0,74.8,2025-05-16T18:15:31.054Z,2025-05-16T20:57:58Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5730525329,231,54.5,5730525317,215,,5730523893,22,,5730525327,230,99.0,5730525319,139,,5730525307,29,,5730525313,102,50.0,5730525309,55,490,5730525323,146,5730524645,20,5730523897,56,Center,5731183203,78,,5730524649,82,5731183197,64,,5730525325,147,65.9,5730525315,103,96.2,,,19,,,,,,
2815344989,492,61,2,59,2,bd4qakf7j0wwie8wke9km7uj8,1,94.5,63.4,2025-05-16T18:15:31.947Z,2025-05-16T18:16:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730525467,228,,5730523987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345029,493,5,2,59,3,bd4qakf7j0wwie8wke9km7uj8,0,101.1,65.6,2025-05-16T18:15:33.064Z,2025-05-16T19:10:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730525643,233,604,5730524215,56,Center,5730524217,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345269,604,5,2,59,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.1,34.4,2025-05-16T18:15:33.064Z,2025-05-16T19:10:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730525515,56,Back,5730525581,233,493,5730525517,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345361,605,1,2,59,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.5,55.4,2025-05-16T18:16:05.416Z,2025-05-16T18:16:07Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5730526071,74,,5730526067,1,,5730526055,124,,5730526065,213,0.44,5730526061,141,92.9,5730526057,56,Left,5730526063,212,60.0,5730526059,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345373,606,44,2,59,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.7,88.4,2025-05-16T18:16:07.383Z,2025-05-16T19:11:39Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5730526141,286,,5730526267,233,494,5730526139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345385,494,44,2,59,38,bd4qakf7j0wwie8wke9km7uj8,0,41.3,11.6,2025-05-16T18:16:07.384Z,2025-05-16T19:11:40Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730526227,56,Back,5730526297,233,606,5730526229,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345379,607,1,2,59,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.2,92.9,2025-05-16T18:16:07.735Z,2025-05-16T18:17:55Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5730526187,212,10.5,5730526179,3,,5730526183,140,60.6,5730526185,141,79.1,5730526189,213,5.17,5730526181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345401,495,1,2,59,40,bd4qakf7j0wwie8wke9km7uj8,0,35.9,23.7,2025-05-16T18:16:09.653Z,2025-05-16T18:16:11Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5730526367,1,,5730526359,140,66.5,5730526355,157,,5730526363,212,34.4,5730526365,213,5.92,5730526357,56,Right,5730526361,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345423,608,1,2,59,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.3,89.7,2025-05-16T18:16:14.174Z,2025-05-16T18:16:15Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5730526503,213,5.03,5730526495,56,Back,5730526499,141,79.9,5730526501,212,7.0,5730526497,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345463,609,1,2,59,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.4,79.3,2025-05-16T18:16:14.958Z,2025-05-16T18:16:17Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730526697,141,94.8,5730526701,213,1.08,5730526699,212,12.0,5730526693,56,Back,5730526695,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345499,610,1,2,59,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,35.2,94.5,2025-05-16T18:16:17.166Z,2025-05-16T18:16:21Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5730526961,140,66.5,5730526965,141,70.3,5730526949,155,,5730526955,56,Center,5730526973,1,,5730526967,212,36.8,5730526971,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345513,496,44,2,59,51,bd4qakf7j0wwie8wke9km7uj8,1,31.6,30.5,2025-05-16T18:16:20.244Z,2025-05-16T19:11:40Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5730527149,233,611,5730527041,56,Back,5730527043,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345505,611,44,2,59,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.4,69.5,2025-05-16T18:16:20.245Z,2025-05-16T19:11:41Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5730527157,233,496,5730527011,56,Center,5730527013,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345523,497,12,2,59,51,bd4qakf7j0wwie8wke9km7uj8,1,28.5,31.9,2025-05-16T18:16:21.060Z,2025-05-16T18:17:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5730527125,15,,5730527075,56,Back,5730527077,140,35.8,5730527081,212,8.4,5730527079,141,37.1,5730527083,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345565,498,61,2,59,55,bd4qakf7j0wwie8wke9km7uj8,0,39.9,35.8,2025-05-16T18:16:24.564Z,2025-05-16T18:17:52Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730527393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345585,612,61,2,59,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.3,52.2,2025-05-16T18:16:26.199Z,2025-05-16T18:16:26Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5730527471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345609,613,1,2,59,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.1,39.4,2025-05-16T18:16:27.605Z,2025-05-16T19:06:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730527559,141,39.7,5730527563,213,1.57,5730527557,140,58.1,5730527561,212,0.2,5730527565,1,,5730527555,56,Center,5730527553,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345649,500,1,2,59,59,bd4qakf7j0wwie8wke9km7uj8,1,45.1,54.8,2025-05-16T18:16:28.708Z,2025-05-16T18:16:30Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730527735,212,29.4,5730527731,140,71.6,5730527737,213,0.33,5730527729,56,Center,5730527733,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345713,501,1,2,60,0,bd4qakf7j0wwie8wke9km7uj8,1,73.3,68.2,2025-05-16T18:16:30.068Z,2025-05-16T18:16:35Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5730528119,141,65.7,5730528117,140,93.3,5730528115,56,Center,5730528123,213,6.20,5730528121,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345721,502,1,2,60,5,bd4qakf7j0wwie8wke9km7uj8,0,92.6,66.0,2025-05-16T18:16:35.100Z,2025-05-16T18:18:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730528147,140,93.1,5730528151,212,2.7,5730528149,141,62.1,5730528145,56,Center,5730528153,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345717,614,61,2,60,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.4,35.1,2025-05-16T18:16:35.415Z,2025-05-16T18:16:35Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730528141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345753,615,12,2,60,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.1,47.2,2025-05-16T18:16:37.342Z,2025-05-16T18:16:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730528323,212,11.5,5730528319,140,11.2,5730528321,141,60.0,5730528317,56,Back,5730528325,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815345791,616,12,2,60,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.8,59.7,2025-05-16T18:16:39.390Z,2025-05-16T19:07:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5730528501,141,68.8,5730528497,56,Back,5730528505,213,0.29,5730528503,212,22.0,5730528499,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815346771,503,27,2,60,47,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-16T18:17:16.494Z,2025-05-16T19:09:50Z,,,,,5730777943,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815346205,617,27,2,60,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-16T18:17:16.494Z,2025-05-16T19:09:51Z,,,,,5730530779,53,8mswl5vzza12hylodrrsq3zvu,5730530777,41,Injury,5730778029,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815346865,504,28,2,60,50,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-16T18:17:19.438Z,2025-05-16T19:09:51Z,,,,,5730778099,233,618,5730534191,55,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815346215,618,28,2,60,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-16T18:17:19.438Z,2025-05-16T19:09:51Z,,,,,5730530839,55,617,5730778113,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347177,506,68,2,61,40,bd4qakf7j0wwie8wke9km7uj8,0,43.8,45.7,2025-05-16T18:18:09.980Z,2025-05-16T18:18:39Z,,,,,5730536455,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347173,620,68,2,61,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.9,52.5,2025-05-16T18:18:23.574Z,2025-05-16T19:06:27Z,,,,,5730761223,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347137,619,1,2,61,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.6,50.1,2025-05-16T18:18:25.252Z,2025-05-16T18:18:26Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5730535663,212,60.4,5730535659,140,60.9,5730535661,141,58.2,5730535657,56,Center,5730535665,213,0.09,5730535667,1,,5730535653,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347147,505,8,2,61,58,bd4qakf7j0wwie8wke9km7uj8,1,43.8,45.7,2025-05-16T18:18:27.299Z,2025-05-16T18:19:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5730535699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347243,621,1,2,62,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.0,90.0,2025-05-16T18:18:34.116Z,2025-05-16T18:18:34Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5730536277,212,7.8,5730536273,140,26.6,5730536275,141,84.2,5730536279,213,3.67,5730536271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347275,622,1,2,62,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.6,84.2,2025-05-16T18:18:34.771Z,2025-05-16T18:18:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730536475,140,25.0,5730536473,56,Back,5730536479,212,18.2,5730536481,213,4.62,5730536477,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347287,623,1,2,62,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.5,57.5,2025-05-16T18:18:38.427Z,2025-05-16T18:18:39Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730536541,141,42.5,5730536545,213,4.85,5730536539,140,26.8,5730536543,212,10.3,5730536537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815347327,624,1,2,62,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.8,40.9,2025-05-16T18:18:39.195Z,2025-05-16T18:18:43Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730536815,213,1.52,5730536811,141,61.1,5730536809,140,27.5,5730536813,212,13.8,5730536807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
