id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2720213369,389,4,1,49,6,8cfkisxf1fkxdqtt6tx1tup48,0,37.4,88.0,2024-09-14T17:50:13.550Z,2024-09-14T17:50:21Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210428937,13,,5210428945,285,,5210428939,56,Back,5210428943,265,,5210428941,152,,5210429279,189,,5210429129,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213585,481,1,1,49,18,b8oqgvx1ijeyn6y1cn6929ix4,0,64.3,11.6,2024-09-14T17:50:25.310Z,2024-09-14T17:50:32Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210430099,213,0.77,5210430097,212,39.7,5210430095,141,52.2,5210430093,140,91.5,5210430089,152,,5210430091,56,Center,5210430087,155,,5210430101,1,,5210430423,233,5210430083,2,,5210430085,5,,,,,,,,,,,,391,,,,,,,,,,,,
2720213593,390,44,1,49,21,8cfkisxf1fkxdqtt6tx1tup48,1,9.0,45.0,2024-09-14T17:50:28.198Z,2024-09-14T19:07:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210430215,233,482,5210430137,56,Back,5210430139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213589,482,44,1,49,21,b8oqgvx1ijeyn6y1cn6929ix4,0,91.0,55.0,2024-09-14T17:50:28.199Z,2024-09-14T19:07:17Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5210430125,286,,5210430273,233,390,5210430123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213637,391,41,1,49,22,8cfkisxf1fkxdqtt6tx1tup48,1,9.8,40.1,2024-09-14T17:50:29.142Z,2024-09-14T17:50:32Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210430393,213,0.41,5210430385,140,28.5,5210430465,233,481,5210430389,141,52.8,5210430391,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213641,392,1,1,49,23,8cfkisxf1fkxdqtt6tx1tup48,0,28.5,52.8,2024-09-14T17:50:30.534Z,2024-09-14T17:50:31Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5210430405,141,37.4,5210430403,140,44.5,5210430411,1,,5210430399,157,,5210430401,56,Back,5210430409,213,5.73,5210430407,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213705,393,30,1,49,30,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-14T17:50:36.783Z,2024-09-14T17:50:37Z,,,,,5210430795,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720213777,484,30,1,49,30,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T17:50:36.783Z,2024-09-14T17:50:41Z,,,,,5210431173,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720223219,489,18,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:04:38.157Z,2024-09-14T18:04:39Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5210483461,42,,5210483465,59,22,5210483549,55,490,5210483463,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720223229,490,19,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:04:38.158Z,2024-09-14T20:23:53Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210483515,42,,5210483525,293,2,5210483523,292,6,5210483521,59,29,5210483529,55,489,5210483519,145,11,5210483527,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720224853,398,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-14T18:06:25.825Z,2024-09-14T18:06:26Z,,,,,5210492347,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720224867,491,32,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:06:25.825Z,2024-09-14T18:06:26Z,,,,,5210492411,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720224909,399,1,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,50.2,50.0,2024-09-14T18:06:25.826Z,2024-09-14T18:06:28Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5210492611,279,S,5210492603,140,34.1,5210492605,141,53.9,5210492607,212,17.1,5210492609,213,2.99,5210492601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720224929,400,1,2,45,2,8cfkisxf1fkxdqtt6tx1tup48,1,35.6,54.2,2024-09-14T18:06:28.488Z,2024-09-14T18:06:30Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210492721,56,Back,5210492725,141,70.6,5210492723,140,23.0,5210492729,213,2.44,5210492727,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720224971,401,1,2,45,4,8cfkisxf1fkxdqtt6tx1tup48,1,23.0,70.6,2024-09-14T18:06:29.912Z,2024-09-14T18:06:32Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210492993,212,30.6,5210492995,213,4.82,5210492991,141,25.8,5210492989,140,26.1,5210492987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225049,402,1,2,45,6,8cfkisxf1fkxdqtt6tx1tup48,1,31.0,27.3,2024-09-14T18:06:32.351Z,2024-09-14T18:06:36Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210493349,140,26.2,5210493355,213,1.77,5210493351,141,64.5,5210493347,56,Back,5210493353,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225119,403,1,2,45,10,8cfkisxf1fkxdqtt6tx1tup48,1,28.5,64.0,2024-09-14T18:06:36.479Z,2024-09-14T18:06:41Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210493683,56,Back,5210493689,212,17.7,5210493691,213,1.16,5210493687,141,87.8,5210493685,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225165,404,1,2,45,15,8cfkisxf1fkxdqtt6tx1tup48,0,40.6,90.5,2024-09-14T18:06:41.015Z,2024-09-14T18:07:49Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5210493933,140,49.1,5210493941,213,5.45,5210493939,212,13.3,5210493937,141,76.0,5210493929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225171,405,43,2,45,17,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-14T18:06:43.113Z,2024-09-14T18:07:56Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210493957,56,Back,5210501057,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225997,495,61,2,45,17,b8oqgvx1ijeyn6y1cn6929ix4,1,45.3,11.5,2024-09-14T18:06:43.548Z,2024-09-14T18:07:54Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5210500889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225239,492,61,2,45,21,b8oqgvx1ijeyn6y1cn6929ix4,0,35.2,5.2,2024-09-14T18:06:47.415Z,2024-09-14T18:06:47Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5210494357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225863,406,5,2,45,21,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,101.3,2024-09-14T18:06:47.553Z,2024-09-14T19:07:28Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210497749,233,493,5210497695,56,Left,5210497699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225261,493,5,2,45,21,b8oqgvx1ijeyn6y1cn6929ix4,0,37.3,-1.3,2024-09-14T18:06:47.553Z,2024-09-14T19:07:29Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5210497755,233,406,5210494471,56,Back,5210494473,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225953,407,1,2,45,56,8cfkisxf1fkxdqtt6tx1tup48,1,63.9,100.0,2024-09-14T18:07:21.841Z,2024-09-14T18:07:26Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5210498111,141,92.4,5210498105,107,,5210498107,56,Left,5210498115,213,5.87,5210498109,140,77.6,5210498113,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225969,408,61,2,46,0,8cfkisxf1fkxdqtt6tx1tup48,1,77.6,92.4,2024-09-14T18:07:26.338Z,2024-09-14T18:08:17Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210503417,189,,5210498187,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226001,409,5,2,46,2,8cfkisxf1fkxdqtt6tx1tup48,0,72.4,101.8,2024-09-14T18:07:27.842Z,2024-09-14T18:08:20Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210498385,347,,5210498451,233,494,5210498383,56,Left,5210503627,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720225989,494,5,2,46,2,b8oqgvx1ijeyn6y1cn6929ix4,1,27.6,-1.8,2024-09-14T18:07:27.842Z,2024-09-14T19:07:29Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5210498315,56,Back,5210498317,347,,5210498395,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226033,496,1,2,46,3,b8oqgvx1ijeyn6y1cn6929ix4,0,29.7,0.0,2024-09-14T18:07:29.111Z,2024-09-14T18:08:15Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5210498557,56,Right,5210498569,212,33.6,5210498571,213,0.36,5210498561,140,59.6,5210503221,107,,5210498565,141,16.7,5210498573,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226045,410,1,2,46,4,8cfkisxf1fkxdqtt6tx1tup48,0,46.2,82.0,2024-09-14T18:07:30.216Z,2024-09-14T18:07:30Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210498653,3,,5210498675,213,6.09,5210498663,140,66.1,5210498667,141,76.1,5210498671,212,21.3,5210498657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226103,497,1,2,46,6,b8oqgvx1ijeyn6y1cn6929ix4,0,41.1,21.5,2024-09-14T18:07:32.703Z,2024-09-14T18:07:33Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5210498987,56,Center,5210498991,141,24.8,5210498989,140,57.7,5210498995,213,0.13,5210498985,3,,5210498993,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226107,411,1,2,46,7,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,76.9,2024-09-14T18:07:33.138Z,2024-09-14T18:09:36Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210499005,140,54.7,5210499003,56,Center,5210499011,213,6.15,5210499001,3,,5210499009,212,14.8,5210499007,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226115,412,1,2,46,7,8cfkisxf1fkxdqtt6tx1tup48,0,54.7,74.1,2024-09-14T18:07:33.425Z,2024-09-14T19:16:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5210499059,141,41.8,5210499053,155,,5210499057,140,67.1,5210499063,213,5.25,5210499055,56,Center,5210499061,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226167,498,1,2,46,9,b8oqgvx1ijeyn6y1cn6929ix4,0,36.9,51.6,2024-09-14T18:07:35.655Z,2024-09-14T18:07:38Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5210499279,141,47.9,5210499277,140,67.8,5210499283,213,6.21,5210499275,56,Center,5210499281,212,32.5,5210499287,1,,5210499273,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226179,499,44,2,46,11,b8oqgvx1ijeyn6y1cn6929ix4,1,70.0,49.5,2024-09-14T18:07:37.743Z,2024-09-14T19:07:17Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5210499363,286,,5210506089,233,413,5210499361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226277,413,44,2,46,11,8cfkisxf1fkxdqtt6tx1tup48,0,30.0,50.5,2024-09-14T18:07:37.744Z,2024-09-14T19:07:18Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210499903,56,Back,5210499905,285,,5210506147,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226497,500,1,2,46,11,b8oqgvx1ijeyn6y1cn6929ix4,0,64.7,47.3,2024-09-14T18:07:37.775Z,2024-09-14T18:08:01Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5210501337,212,1.3,5210501331,56,Center,5210501341,213,0.00,5210501333,140,65.9,5210501335,141,47.3,5210501329,168,,5210501327,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720226437,414,61,2,46,12,8cfkisxf1fkxdqtt6tx1tup48,1,28.6,49.6,2024-09-14T18:07:38.328Z,2024-09-14T18:08:46Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210500935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227199,415,27,2,47,2,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-14T18:08:28.450Z,2024-09-14T18:08:36Z,,,,,5210505249,41,Injury,5210505251,53,2pm5oqzyonn0dysa5nszgq3xm,5210505355,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227081,501,27,2,47,2,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:08:28.450Z,2024-09-14T18:08:36Z,,,,,5210505305,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227647,416,28,2,47,29,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-14T18:08:55.297Z,2024-09-14T18:08:56Z,,,,,5210507571,55,415,5210507685,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227631,502,28,2,47,29,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:08:55.297Z,2024-09-14T18:08:56Z,,,,,5210507517,55,501,5210507625,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227843,504,1,2,47,39,b8oqgvx1ijeyn6y1cn6929ix4,1,34.8,14.8,2024-09-14T18:09:05.440Z,2024-09-14T18:10:12Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5210508673,56,Back,5210508675,140,26.2,5210508681,213,2.07,5210508679,212,18.9,5210516169,189,,5210508677,141,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229415,509,1,2,47,40,b8oqgvx1ijeyn6y1cn6929ix4,1,25.6,39.8,2024-09-14T18:09:06.730Z,2024-09-14T18:10:19Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5210517369,141,68.4,5210517371,212,20.1,5210517367,140,30.6,5210517373,213,1.31,5210517363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720227871,505,1,2,47,41,b8oqgvx1ijeyn6y1cn6929ix4,1,35.8,70.5,2024-09-14T18:09:07.080Z,2024-09-14T18:10:24Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5210508797,213,4.52,5210508791,140,31.4,5210508787,56,Back,5210508793,141,35.6,5210508795,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720228007,506,1,2,47,45,b8oqgvx1ijeyn6y1cn6929ix4,1,47.1,21.4,2024-09-14T18:09:11.097Z,2024-09-14T18:09:26Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,1.0,,5210509587,155,,5210509591,140,86.8,5210509589,56,Center,5210509597,213,0.52,5210510723,210,13,5210509595,212,48.1,5210509601,1,,5210510725,154,,5210509593,141,,,,,,,,,,,,,,,,,56.6,,,,,,,,,,,,
2720228017,507,13,2,47,49,b8oqgvx1ijeyn6y1cn6929ix4,1,85.2,50.3,2024-09-14T18:09:15.161Z,2024-09-14T19:31:09Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5210510785,230,92.1,5210510771,29,,5210509661,22,,5210510199,328,,5210911549,83,,5210510195,15,,5210510787,231,50.4,5210510779,102,58.5,5210510781,103,5210510775,55,506,5210509663,17,5210509665,56,5210510773,154,,,,,,,,8.3,,Center,,,,,,,,,,
2720228935,418,5,2,47,50,8cfkisxf1fkxdqtt6tx1tup48,1,-1.5,40.2,2024-09-14T18:09:16.346Z,2024-09-14T19:07:30Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210514611,233,508,5210514585,346,,5210514583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720228023,508,5,2,47,50,b8oqgvx1ijeyn6y1cn6929ix4,0,101.5,59.8,2024-09-14T18:09:16.346Z,2024-09-14T19:07:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5210509681,56,Center,5210509683,346,,5210514655,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720228961,419,1,2,48,30,8cfkisxf1fkxdqtt6tx1tup48,1,2.7,52.1,2024-09-14T18:09:56.690Z,2024-09-14T18:10:02Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210514745,141,24.6,5210514739,56,Back,5210514755,237,,5210514743,140,29.5,5210515315,189,,5210514751,1,,5210514747,212,33.8,5210514749,213,5.70,5210514735,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720228977,420,1,2,48,31,8cfkisxf1fkxdqtt6tx1tup48,1,29.5,24.6,2024-09-14T18:09:57.770Z,2024-09-14T18:09:59Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210514839,141,58.7,5210514837,140,35.4,5210514843,213,1.31,5210514841,212,24.0,5210514835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229055,421,1,2,48,32,8cfkisxf1fkxdqtt6tx1tup48,1,35.4,58.7,2024-09-14T18:09:58.618Z,2024-09-14T18:10:02Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210515281,212,21.3,5210515275,56,Back,5210515277,140,35.1,5210515283,213,4.70,5210515279,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229119,422,1,2,48,36,8cfkisxf1fkxdqtt6tx1tup48,1,36.2,32.4,2024-09-14T18:10:02.778Z,2024-09-14T18:10:05Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210515687,56,Back,5210515691,141,61.7,5210515695,213,1.31,5210515689,140,41.2,5210515693,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229219,423,1,2,48,39,8cfkisxf1fkxdqtt6tx1tup48,1,54.1,67.5,2024-09-14T18:10:05.082Z,2024-09-14T18:10:10Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210516209,212,17.1,5210516207,141,91.1,5210516205,140,59.6,5210516211,213,1.23,5210516203,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229365,424,1,2,48,43,8cfkisxf1fkxdqtt6tx1tup48,1,59.6,91.1,2024-09-14T18:10:09.698Z,2024-09-14T18:10:16Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5210517055,213,4.20,5210517053,212,41.0,5210517049,140,40.5,5210517051,141,38.5,5210517047,56,Back,5210517057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229401,425,1,2,48,50,8cfkisxf1fkxdqtt6tx1tup48,1,47.0,44.0,2024-09-14T18:10:16.595Z,2024-09-14T18:10:19Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210517265,140,47.4,5210517263,56,Back,5210517269,212,15.2,5210517267,141,66.4,5210517271,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229431,426,1,2,48,53,8cfkisxf1fkxdqtt6tx1tup48,1,48.2,66.9,2024-09-14T18:10:18.842Z,2024-09-14T18:10:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210517481,213,0.34,5210517473,141,76.3,5210517469,56,Center,5210517471,140,65.3,5210517477,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229493,427,1,2,48,54,8cfkisxf1fkxdqtt6tx1tup48,1,65.3,76.3,2024-09-14T18:10:20.258Z,2024-09-14T18:10:23Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210517853,140,44.0,5210517859,213,3.21,5210517857,212,22.4,5210517851,56,Back,5210517855,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229601,428,1,2,48,57,8cfkisxf1fkxdqtt6tx1tup48,1,44.0,74.2,2024-09-14T18:10:23.314Z,2024-09-14T18:10:27Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210518427,140,45.3,5210518421,56,Back,5210518441,213,4.76,5210518431,141,31.9,5210518437,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229633,429,1,2,49,1,8cfkisxf1fkxdqtt6tx1tup48,1,45.3,31.9,2024-09-14T18:10:27.442Z,2024-09-14T18:10:30Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210518593,56,Right,5210518599,212,22.1,5210518597,141,20.7,5210518595,140,65.1,5210518601,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720229709,430,2,2,49,4,8cfkisxf1fkxdqtt6tx1tup48,1,65.3,20.9,2024-09-14T18:10:30.010Z,2024-09-14T19:15:47Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5210519203,7,abhfq12njxxutqjtb9zvcusyc,5210519207,56,Right,5210519115,141,18.6,5210519113,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230291,511,1,2,49,36,b8oqgvx1ijeyn6y1cn6929ix4,0,21.1,78.0,2024-09-14T18:11:02.306Z,2024-09-14T18:11:08Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5210522329,213,6.19,5210522319,56,Center,5210522317,241,,5210522333,1,,5210522311,5,,5210522321,140,68.0,5210522323,141,71.4,5210522313,157,,5210522325,212,,,,,,,,,,,,,,,,,49.4,,,,,,,,,,,,
2720230279,431,44,2,49,40,8cfkisxf1fkxdqtt6tx1tup48,1,34.7,30.0,2024-09-14T18:11:05.939Z,2024-09-14T19:07:18Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210522503,233,512,5210522237,56,Back,5210522241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230295,512,44,2,49,40,b8oqgvx1ijeyn6y1cn6929ix4,0,65.3,70.0,2024-09-14T18:11:05.940Z,2024-09-14T19:07:18Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5210522513,233,431,5210522341,56,Center,5210522343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230305,432,1,2,49,40,8cfkisxf1fkxdqtt6tx1tup48,0,39.3,32.2,2024-09-14T18:11:06.299Z,2024-09-14T18:11:08Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210522399,3,,5210522403,140,56.4,5210522405,141,28.3,5210522407,212,18.1,5210522409,213,6.14,5210522401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230325,513,44,2,49,43,b8oqgvx1ijeyn6y1cn6929ix4,1,42.6,57.0,2024-09-14T18:11:08.885Z,2024-09-14T19:07:19Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5210522533,56,Back,5210522709,233,433,5210522535,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230337,433,44,2,49,43,8cfkisxf1fkxdqtt6tx1tup48,0,57.4,43.0,2024-09-14T18:11:08.886Z,2024-09-14T19:07:19Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5210522605,56,Center,5210522725,233,513,5210522609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230347,514,1,2,49,43,b8oqgvx1ijeyn6y1cn6929ix4,0,41.9,65.9,2024-09-14T18:11:09.434Z,2024-09-14T18:11:10Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5210522661,140,59.9,5210522665,212,18.9,5210522657,3,,5210522663,141,65.4,5210522667,213,6.27,5210522659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720230427,434,1,2,49,45,8cfkisxf1fkxdqtt6tx1tup48,1,47.1,38.5,2024-09-14T18:11:10.946Z,2024-09-14T18:11:14Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210523157,141,47.6,5210523153,56,Center,5210523159,212,17.4,5210523161,213,0.36,5210523151,3,,5210523155,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
