id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703425009,489,50,2,59,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.2,82.0,2024-07-26T18:15:54.254Z,2024-07-26T18:20:08Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118016829,286,,5118016825,233,525,5118016801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425005,525,7,2,59,15,a9vw7ikerpr4cuweeeka5aneg,1,65.8,18.0,2024-07-26T18:15:54.255Z,2024-07-27T14:42:44Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118016805,233,489,5118016791,285,,5118016789,56,Right,5119370107,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425007,526,43,2,59,18,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:15:57.072Z,2024-07-27T14:42:51Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5119370363,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425015,527,1,2,59,18,a9vw7ikerpr4cuweeeka5aneg,1,60.8,15.9,2024-07-26T18:15:57.144Z,2024-07-26T18:15:59Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118016853,212,18.3,5118016849,140,43.4,5118016847,56,Back,5118016855,213,3.07,5118016851,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425029,528,1,2,59,20,a9vw7ikerpr4cuweeeka5aneg,1,41.5,18.0,2024-07-26T18:15:59.199Z,2024-07-26T18:16:01Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118016923,212,6.2,5118016917,56,Back,5118016919,140,44.7,5118016925,213,5.29,5118016921,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425041,529,1,2,59,22,a9vw7ikerpr4cuweeeka5aneg,1,44.0,10.4,2024-07-26T18:16:00.960Z,2024-07-26T18:16:03Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5118017045,213,2.56,5118017039,140,35.8,5118017041,141,18.8,5118017037,56,Back,5118017043,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425091,530,1,2,59,25,a9vw7ikerpr4cuweeeka5aneg,1,35.8,18.9,2024-07-26T18:16:03.367Z,2024-07-26T18:16:08Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118017315,56,Center,5118017319,141,22.4,5118017317,140,57.9,5118017321,212,23.3,5118017323,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425085,490,83,2,59,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.2,92.2,2024-07-26T18:16:07.161Z,2024-07-26T18:42:06Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118085021,399,4mxciw9jsj9l437fd7bv78p91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425099,531,4,2,59,29,a9vw7ikerpr4cuweeeka5aneg,1,61.0,17.8,2024-07-26T18:16:08.303Z,2024-07-26T18:16:12Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5118017351,265,,5118017345,13,,5118017347,56,Right,5118017349,152,,5118017593,233,491,5118017353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425121,491,4,2,59,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.0,82.2,2024-07-26T18:16:08.304Z,2024-07-26T18:16:13Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5118017561,152,,5118017565,285,,5118017557,13,,5118017625,233,531,5118017559,56,Back,5118017563,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425245,532,1,2,59,48,a9vw7ikerpr4cuweeeka5aneg,0,58.9,19.1,2024-07-26T18:16:26.897Z,2024-07-26T18:17:51Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118018197,155,,5118018207,212,30.3,5118018203,140,87.4,5118018209,213,6.12,5118018199,152,,5118018241,189,,5118018195,5,,5118018205,141,11.9,5118018201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425281,492,12,2,59,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.6,86.0,2024-07-26T18:16:34.130Z,2024-07-26T18:20:01Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118018433,140,21.7,5118018437,212,16.3,5118018439,213,0.67,5118018431,56,Back,5118018453,167,,5118018435,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425285,493,5,2,59,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,22.8,101.2,2024-07-26T18:16:35.093Z,2024-07-26T18:16:37Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118018533,233,533,5118018445,56,Back,5118018447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425291,533,5,2,59,56,a9vw7ikerpr4cuweeeka5aneg,1,77.2,-1.2,2024-07-26T18:16:35.093Z,2024-07-26T19:08:38Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118018527,233,493,5118018479,347,,5118018477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425443,534,1,2,60,11,a9vw7ikerpr4cuweeeka5aneg,1,76.1,0.0,2024-07-26T18:16:49.991Z,2024-07-26T18:17:23Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118019155,1,,5118019151,212,27.6,5118019145,56,Center,5118019153,213,1.07,5118019147,140,88.8,5118019143,107,,5118019149,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425467,535,1,2,60,14,a9vw7ikerpr4cuweeeka5aneg,1,88.8,34.2,2024-07-26T18:16:52.839Z,2024-07-26T18:16:54Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118019237,140,88.1,5118019241,212,9.1,5118019239,141,20.9,5118019243,213,4.63,5118019235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425473,536,61,2,60,15,a9vw7ikerpr4cuweeeka5aneg,1,88.1,20.9,2024-07-26T18:16:53.881Z,2024-07-26T18:16:54Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118019273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425503,537,1,2,60,16,a9vw7ikerpr4cuweeeka5aneg,0,85.5,13.4,2024-07-26T18:16:55.311Z,2024-07-27T14:44:22Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118019473,212,27.7,5119374135,20,,5118019459,2,,5118019471,141,52.1,5118019469,140,93.7,5119374133,387,,5118019639,233,494,5118019463,155,,5118019467,56,Center,5118019475,213,1.25,5119374131,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425529,494,11,2,60,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.3,47.6,2024-07-26T18:16:58.696Z,2024-07-27T14:44:28Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5119374379,378,,5118019607,88,,5118019657,233,537,5118019605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425641,495,1,2,60,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.6,38.5,2024-07-26T18:17:09.643Z,2024-07-26T18:17:11Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118020197,140,16.4,5118020193,123,,5118020203,213,1.37,5118020199,141,74.6,5118020195,56,Back,5118020201,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425675,496,1,2,60,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.4,74.6,2024-07-26T18:17:10.817Z,2024-07-26T18:17:13Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118020391,56,Back,5118020395,141,94.6,5118020397,212,18.3,5118020393,140,28.0,5118020399,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425709,497,1,2,60,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.9,93.4,2024-07-26T18:17:13.601Z,2024-07-26T18:17:17Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118020577,212,11.9,5118020573,140,18.6,5118020579,213,3.75,5118020575,141,83.5,5118020571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425733,498,1,2,60,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.0,77.0,2024-07-26T18:17:17.192Z,2024-07-26T18:17:20Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118020751,213,4.78,5118020743,56,Back,5118020747,141,25.0,5118020745,140,18.3,5118020749,212,35.4,5118020753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425767,499,1,2,60,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.8,24.7,2024-07-26T18:17:20.449Z,2024-07-26T18:17:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118020931,140,21.8,5118020935,212,20.0,5118020929,56,Back,5118020937,213,1.41,5118020933,141,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425779,500,1,2,60,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,46.8,2024-07-26T18:17:26.672Z,2024-07-26T18:17:29Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5118020993,212,18.5,5118020991,141,20.6,5118020995,213,4.98,5118020989,140,31.4,5118020987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425797,501,1,2,60,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.4,20.0,2024-07-26T18:17:28.881Z,2024-07-26T18:17:31Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118021131,56,Center,5118021135,141,31.6,5118021137,212,27.5,5118021133,140,56.5,5118021139,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425805,502,1,2,60,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,30.7,2024-07-26T18:17:31.752Z,2024-07-26T18:17:33Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5118021165,56,Back,5118021173,213,2.99,5118021169,141,34.9,5118021167,140,40.5,5118021171,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425811,503,1,2,60,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.9,33.0,2024-07-26T18:17:33.121Z,2024-07-27T14:44:54Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5118021209,141,34.6,5118021211,212,32.7,5119375375,157,,5118021207,140,70.0,5118021215,1,,5118021205,56,Center,5118021213,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425819,538,1,2,60,55,a9vw7ikerpr4cuweeeka5aneg,1,30.9,59.9,2024-07-26T18:17:33.519Z,2024-07-26T18:17:34Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5118021253,3,,5118021257,140,51.9,5118021255,56,Center,5118021259,141,62.9,5118021261,212,22.1,5118021263,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425827,539,1,2,60,56,a9vw7ikerpr4cuweeeka5aneg,1,51.9,62.9,2024-07-26T18:17:34.591Z,2024-07-26T18:43:11Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5118021301,141,67.8,5118021305,213,2.84,5118021499,156,,5118021297,56,Back,5118021303,212,11.1,5118021299,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425829,540,1,2,60,57,a9vw7ikerpr4cuweeeka5aneg,0,41.8,67.8,2024-07-26T18:17:36.062Z,2024-07-26T18:17:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118021321,213,0.26,5118021317,141,74.7,5118021313,56,Center,5118021315,140,58.3,5118021319,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425843,504,43,2,60,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-07-26T18:17:37.416Z,2024-07-27T14:45:31Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5118021399,140,37.5,5118021397,56,Back,5118021407,212,8.0,5118021401,141,21.8,5119376743,144,1,5118021413,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425855,505,1,2,61,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.1,21.1,2024-07-26T18:17:38.369Z,2024-07-26T18:17:39Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5118021477,213,2.61,5118021473,212,24.2,5118021463,56,Back,5118021465,140,17.2,5118021469,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425869,506,1,2,61,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.2,39.1,2024-07-26T18:17:39.601Z,2024-07-26T18:17:41Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118021529,56,Back,5118021539,212,18.7,5118021531,140,27.1,5118021543,213,0.98,5118021535,141,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425931,507,1,2,61,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,65.8,2024-07-26T18:17:46.872Z,2024-07-26T18:17:49Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118021965,140,44.9,5118021967,141,90.4,5118021963,56,Back,5118021969,212,19.8,5118021971,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703425945,508,1,2,61,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.1,93.3,2024-07-26T18:17:48.872Z,2024-07-26T18:17:52Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5118022099,140,33.0,5118022107,213,3.47,5118022103,141,85.4,5118022095,56,Back,5118022105,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426019,509,1,2,61,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.9,77.9,2024-07-26T18:17:52.536Z,2024-07-26T18:17:58Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5118022471,140,32.4,5118022475,141,39.3,5118022481,213,4.65,5118022479,212,26.3,5118022465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426079,510,1,2,61,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,34.2,2024-07-26T18:17:58.784Z,2024-07-26T18:18:04Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118022773,212,19.1,5118022771,141,8.4,5118022767,56,Back,5118022769,140,42.1,5118022775,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426103,511,1,2,61,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.4,13.4,2024-07-26T18:18:04.376Z,2024-07-26T18:18:06Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5118022929,212,24.5,5118022927,141,36.3,5118022923,56,Back,5118022931,213,2.45,5118022925,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426131,512,1,2,61,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.5,34.6,2024-07-26T18:18:06.728Z,2024-07-26T18:18:10Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5118023069,56,Back,5118023075,212,10.1,5118023073,141,27.5,5118023077,213,5.79,5118023071,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426183,513,1,2,61,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,31.2,2024-07-26T18:18:09.896Z,2024-07-26T18:28:30Z,5z7y55t2o577r8ki3i5855as,J. Witt,1.0,,5118023415,1,,5118047979,210,15,5118023407,140,64.4,5118023403,155,,5118023409,141,87.4,5118023411,212,52.7,5118023413,213,0.81,5118023405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426193,514,15,2,61,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.5,65.6,2024-07-26T18:18:18.448Z,2024-07-27T14:46:39Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118023445,22,,5118047403,82,,5118047399,20,,5118048001,55,513,5118048007,103,19,5118023449,56,Center,5118047999,29,,5118048015,230,98.2,5118048005,102,50.1,5118048013,147,62.6,5118048017,231,50.5,5118047997,78,5118048009,215,,,5118023447,18,,5118048011,146,5118048043,233,541,80.6,,,,,,,,,,,,
2703426207,541,10,2,61,40,a9vw7ikerpr4cuweeeka5aneg,1,19.4,37.4,2024-07-26T18:18:18.548Z,2024-07-26T19:36:19Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118023511,56,Back,5118023509,94,,5118048061,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426199,515,6,2,61,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.8,65.3,2024-07-26T18:18:20.569Z,2024-07-26T18:28:41Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5118023567,233,542,5118023521,75,,5118023517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426215,542,6,2,61,42,a9vw7ikerpr4cuweeeka5aneg,0,22.2,34.7,2024-07-26T18:18:20.569Z,2024-07-27T14:47:02Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118023595,233,515,5118023553,56,Back,5118023555,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426457,543,18,2,62,18,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:18:57.332Z,2024-07-26T18:19:02Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5118024991,55,544,5118024925,44,Midfielder,5118024927,59,7,5118024923,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426461,544,19,2,62,18,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-26T18:18:57.333Z,2024-07-26T20:34:58Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5118024959,55,543,5118024949,145,8,5118025015,293,0,5118024955,44,Forward,5118024951,59,9,5118024945,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426601,516,1,2,62,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,99.5,0.5,2024-07-26T18:19:11.384Z,2024-07-27T14:47:05Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5118025625,212,44.9,5119380627,20,,5118025615,155,,5118025629,1,,5118025619,56,Center,5118025611,2,,5118025621,140,84.6,5118025623,141,62.4,5118025627,213,1.93,5118025613,6,,5118025617,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426595,545,44,2,62,35,a9vw7ikerpr4cuweeeka5aneg,1,12.9,49.8,2024-07-26T18:19:14.245Z,2024-07-26T18:19:17Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118025743,233,517,5118025589,285,,5118025587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426607,517,44,2,62,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.1,50.2,2024-07-26T18:19:14.246Z,2024-07-26T18:19:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5118025657,56,Center,5118025751,233,545,5118025659,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426597,546,12,2,62,36,a9vw7ikerpr4cuweeeka5aneg,1,10.4,62.0,2024-07-26T18:19:14.517Z,2024-07-26T18:44:20Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118025597,212,17.1,5118025593,140,22.0,5118025595,141,79.6,5118025601,213,0.78,5118025609,15,,5118025591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426657,518,1,2,62,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.9,30.4,2024-07-26T18:19:16.951Z,2024-07-26T18:19:23Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5118025983,212,16.6,5118025979,140,88.3,5118025985,213,5.52,5118025977,56,Right,5118025981,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426659,519,61,2,62,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,94.1,10.8,2024-07-26T18:19:22.935Z,2024-07-26T18:19:23Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5118025989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426665,520,5,2,62,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.1,16.3,2024-07-26T18:19:23.784Z,2024-07-26T18:19:24Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5118026039,233,547,5118026005,346,,5118026003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426667,547,5,2,62,45,a9vw7ikerpr4cuweeeka5aneg,1,-1.1,83.7,2024-07-26T18:19:23.784Z,2024-07-26T19:08:38Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118026007,56,Back,5118026023,233,520,5118026009,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426755,548,1,2,62,56,a9vw7ikerpr4cuweeeka5aneg,1,4.8,53.7,2024-07-26T18:19:34.821Z,2024-07-26T18:19:39Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5118026491,124,,5118026505,237,,5118026497,141,35.8,5118026493,56,Back,5118026501,213,4.90,5118026495,140,7.0,5118026499,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426781,549,1,2,63,1,a9vw7ikerpr4cuweeeka5aneg,1,12.6,31.2,2024-07-26T18:19:39.685Z,2024-07-26T18:19:45Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118026655,56,Back,5118026661,212,15.6,5118026659,141,33.9,5118026657,140,27.4,5118026663,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426791,550,1,2,63,6,a9vw7ikerpr4cuweeeka5aneg,1,27.4,33.9,2024-07-26T18:19:44.965Z,2024-07-26T18:19:46Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5118026721,212,27.3,5118026717,140,25.2,5118026719,141,73.9,5118026715,56,Back,5118026723,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426803,551,1,2,63,8,a9vw7ikerpr4cuweeeka5aneg,1,25.2,73.9,2024-07-26T18:19:46.749Z,2024-07-26T18:19:49Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5118026803,212,14.3,5118026805,213,1.05,5118026797,56,Back,5118026801,141,92.1,5118026799,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426817,552,1,2,63,11,a9vw7ikerpr4cuweeeka5aneg,1,29.6,88.0,2024-07-26T18:19:49.406Z,2024-07-26T18:19:53Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5118026901,213,4.35,5118026897,141,71.1,5118026893,56,Back,5118026895,140,25.4,5118026899,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426869,553,1,2,63,14,a9vw7ikerpr4cuweeeka5aneg,1,30.3,60.8,2024-07-26T18:19:52.878Z,2024-07-26T18:19:59Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5118027223,213,4.79,5118027221,212,17.7,5118027217,140,31.6,5118027215,56,Back,5118027219,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426883,554,1,2,63,21,a9vw7ikerpr4cuweeeka5aneg,1,53.3,24.1,2024-07-26T18:19:59.605Z,2024-07-26T18:20:01Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5118027313,213,5.31,5118027307,140,59.4,5118027309,141,10.4,5118027311,212,11.3,5118027305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703426903,555,1,2,63,23,a9vw7ikerpr4cuweeeka5aneg,1,59.4,10.4,2024-07-26T18:20:01.430Z,2024-07-26T18:20:04Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5118027421,141,16.1,5118027425,213,2.91,5118027417,56,Back,5118027419,140,44.0,5118027423,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
