id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738959407,456,13,2,50,2,7gkglopz9cjsysn2u6sbhuvc5,1,81.2,49.5,2024-10-26T12:06:30.924Z,2024-10-29T12:41:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312974413,231,49.1,5312974397,74,,5312974401,154,,5312974407,102,52.8,5312973649,18,,5312974107,72,,5312974399,29,,5313572489,328,,5312974411,230,98.4,5312973651,56,Center,5312974403,55,455,5312973647,22,5324261137,121,,5312974409,103,,,,,,,,,,77.8,,,,,,,,,,,,,
2738959435,457,5,2,50,2,7gkglopz9cjsysn2u6sbhuvc5,0,101.6,56.8,2024-10-26T12:06:31.085Z,2024-10-26T13:24:44Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312976387,233,538,5312973781,56,Center,5312973783,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959933,538,5,2,50,2,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.6,43.2,2024-10-26T12:06:31.085Z,2024-10-26T13:24:44Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312976279,56,Back,5312976347,233,457,5312976281,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738959959,539,1,2,50,30,8gxd9ry2580pu1b1dd5ny9ymy,0,4.5,49.6,2024-10-26T12:06:59.221Z,2024-10-26T12:07:01Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312976465,141,67.9,5312976469,213,0.21,5312976459,124,,5312976473,74,,5312976463,140,60.9,5312976467,212,60.5,5312976461,56,Center,5312976471,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960011,458,1,2,50,33,7gkglopz9cjsysn2u6sbhuvc5,0,40.7,26.7,2024-10-26T12:07:01.515Z,2024-10-26T12:48:42Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313208917,189,,5312976709,3,,5312976711,56,Back,5312976713,140,48.0,5312976717,212,15.6,5312976715,141,46.7,5312976719,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960035,459,1,2,50,35,7gkglopz9cjsysn2u6sbhuvc5,0,60.0,62.0,2024-10-26T12:07:03.677Z,2024-10-29T12:41:22Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5313210583,212,1.6,5313210585,213,1.97,5324261209,168,,5313210579,140,59.4,5313210581,141,64.2,5313210577,3,,5312978841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960025,540,8,2,50,36,8gxd9ry2580pu1b1dd5ny9ymy,1,41.2,34.5,2024-10-26T12:07:04.644Z,2024-10-29T12:41:27Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312976803,56,Back,5324261267,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960053,541,4,2,50,36,8gxd9ry2580pu1b1dd5ny9ymy,1,49.0,47.0,2024-10-26T12:07:04.835Z,2024-10-29T12:41:36Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312976969,152,,5324261361,295,,5312976965,13,,5312976973,286,,5312976967,56,Back,5312999679,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960047,460,4,2,50,36,7gkglopz9cjsysn2u6sbhuvc5,0,51.0,53.0,2024-10-26T12:07:04.836Z,2024-10-29T12:41:38Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312999709,233,541,5312999623,285,,5312999615,56,Center,5324261379,295,,5312999613,13,,5312999617,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960215,542,1,2,50,44,8gxd9ry2580pu1b1dd5ny9ymy,1,47.9,38.8,2024-10-26T12:07:12.484Z,2024-10-26T12:07:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312977785,5,,5312977789,56,Back,5312977787,152,,5312977791,140,36.7,5312977793,141,38.8,5312977797,213,3.14,5312977795,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960293,543,1,2,50,45,8gxd9ry2580pu1b1dd5ny9ymy,1,36.5,38.6,2024-10-26T12:07:14.252Z,2024-10-26T12:07:18Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312978241,140,35.6,5312978247,213,1.63,5312978243,141,61.2,5312978239,56,Back,5312978245,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960353,544,1,2,50,50,8gxd9ry2580pu1b1dd5ny9ymy,1,32.9,61.5,2024-10-26T12:07:18.316Z,2024-10-26T12:07:21Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312978571,140,13.9,5312978577,213,3.39,5312978573,141,54.0,5312978569,56,Back,5312978575,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960441,545,1,2,50,53,8gxd9ry2580pu1b1dd5ny9ymy,1,14.0,50.1,2024-10-26T12:07:21.388Z,2024-10-26T12:07:25Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312979073,56,Back,5312979081,213,4.87,5312979077,141,12.8,5312979075,140,17.9,5312979079,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960543,546,1,2,50,56,8gxd9ry2580pu1b1dd5ny9ymy,0,21.6,10.0,2024-10-26T12:07:25.044Z,2024-10-26T12:07:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312979567,1,,5312979563,212,35.6,5312979559,140,54.1,5312979555,155,,5312979557,56,Center,5312979565,213,0.29,5312979561,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960623,462,1,2,51,1,7gkglopz9cjsysn2u6sbhuvc5,1,27.9,70.2,2024-10-26T12:07:29.491Z,2024-10-26T12:07:32Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312979951,212,10.4,5312979947,140,33.3,5312979949,141,57.3,5312979953,213,5.29,5312979945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960723,463,1,2,51,3,7gkglopz9cjsysn2u6sbhuvc5,1,48.9,56.3,2024-10-26T12:07:32.099Z,2024-10-26T12:07:37Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312980485,141,83.5,5312980489,213,0.59,5312980483,140,75.2,5312980491,1,,5312980487,212,33.2,5312980481,56,Left,5312980479,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960747,464,1,2,51,8,7gkglopz9cjsysn2u6sbhuvc5,0,90.8,73.6,2024-10-26T12:07:36.979Z,2024-10-26T12:07:38Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312980621,56,Center,5312980619,155,,5312980623,140,91.7,5312980627,212,10.1,5312980625,141,58.8,5312980629,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960767,547,12,2,51,10,8gxd9ry2580pu1b1dd5ny9ymy,1,7.5,51.6,2024-10-26T12:07:38.300Z,2024-10-26T12:07:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312980695,140,21.9,5312980699,212,19.8,5312980693,56,Back,5312980721,15,,5312980697,141,32.8,5312980701,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960869,465,1,2,51,15,7gkglopz9cjsysn2u6sbhuvc5,1,74.3,80.2,2024-10-26T12:07:43.451Z,2024-10-26T12:07:45Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312981247,140,65.3,5312981251,212,13.5,5312981245,56,Left,5312981253,213,2.35,5312981249,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960921,466,1,2,51,17,7gkglopz9cjsysn2u6sbhuvc5,1,68.1,89.1,2024-10-26T12:07:45.283Z,2024-10-26T12:07:47Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312981499,213,3.33,5312981491,140,52.5,5312981487,56,Left,5312981493,141,84.4,5312981497,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738960963,467,1,2,51,19,7gkglopz9cjsysn2u6sbhuvc5,1,53.0,78.8,2024-10-26T12:07:47.579Z,2024-10-26T12:07:49Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312981721,213,5.18,5312981719,212,8.8,5312981715,140,56.8,5312981717,141,67.2,5312981713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961073,468,1,2,51,21,7gkglopz9cjsysn2u6sbhuvc5,1,57.0,67.2,2024-10-26T12:07:49.538Z,2024-10-26T12:07:54Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312982281,56,Center,5312982287,212,12.6,5312982283,140,51.7,5312982285,141,50.6,5312982289,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961145,469,1,2,51,26,7gkglopz9cjsysn2u6sbhuvc5,1,55.3,48.8,2024-10-26T12:07:54.387Z,2024-10-26T12:07:57Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312982669,213,5.10,5312982665,141,17.1,5312982667,212,23.3,5312982663,140,63.6,5312982661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961181,470,1,2,51,29,7gkglopz9cjsysn2u6sbhuvc5,1,63.4,9.2,2024-10-26T12:07:57.652Z,2024-10-26T12:07:59Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312982853,56,Right,5312982857,141,20.7,5312982855,140,63.3,5312982859,212,7.8,5312982861,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961251,471,1,2,51,31,7gkglopz9cjsysn2u6sbhuvc5,1,63.3,20.7,2024-10-26T12:07:59.259Z,2024-10-26T12:08:02Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312983213,140,85.3,5312983217,212,23.5,5312983215,141,14.3,5312983219,213,6.10,5312983211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961269,472,3,2,51,33,7gkglopz9cjsysn2u6sbhuvc5,0,86.3,15.4,2024-10-26T12:08:02.029Z,2024-10-29T12:46:18Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312983315,56,Right,5324263887,465,,5312983469,233,548,5312983317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961287,548,7,2,51,33,8gxd9ry2580pu1b1dd5ny9ymy,1,13.7,84.6,2024-10-26T12:08:02.030Z,2024-10-29T12:46:20Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312983375,56,Back,5324263905,385,,5312983377,285,,5312983431,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961385,549,12,2,51,35,8gxd9ry2580pu1b1dd5ny9ymy,1,5.9,71.4,2024-10-26T12:08:03.500Z,2024-10-26T12:08:08Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312983955,212,34.2,5312983951,140,35.8,5312983949,56,Back,5312983953,141,51.6,5312983957,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961355,473,1,2,51,36,7gkglopz9cjsysn2u6sbhuvc5,0,63.1,41.2,2024-10-26T12:08:05.060Z,2024-10-26T12:08:08Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312983771,140,72.1,5312983769,56,Center,5312983775,212,18.3,5312983773,141,64.2,5312983777,213,1.03,5312983767,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961371,474,44,2,51,39,7gkglopz9cjsysn2u6sbhuvc5,1,75.5,67.6,2024-10-26T12:08:07.312Z,2024-10-29T14:43:37Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312983845,56,Center,5312983849,286,,5312984245,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961405,550,44,2,51,39,8gxd9ry2580pu1b1dd5ny9ymy,0,24.5,32.4,2024-10-26T12:08:07.313Z,2024-10-29T12:47:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312984055,56,Back,5312984057,285,,5312984211,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961425,551,43,2,51,39,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T12:08:07.335Z,2024-10-29T12:47:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312984143,140,23.0,5324264395,144,1,5312984147,212,4.5,5312984145,141,29.1,5312984139,3,0,5312984149,213,0.36,5312984141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738980989,613,61,2,51,40,7gkglopz9cjsysn2u6sbhuvc5,1,79.1,74.8,2024-10-26T12:08:08.714Z,2024-10-26T13:16:11Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5313224773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961487,475,1,2,51,41,7gkglopz9cjsysn2u6sbhuvc5,1,70.4,64.2,2024-10-26T12:08:09.355Z,2024-10-26T12:09:06Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312984477,56,Center,5312984481,141,49.7,5312984479,140,68.9,5312984485,213,4.55,5312984483,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961493,476,50,2,51,44,7gkglopz9cjsysn2u6sbhuvc5,1,70.4,44.7,2024-10-26T12:08:12.898Z,2024-10-26T13:16:14Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312984519,286,,5312984885,233,552,5312984517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961547,552,7,2,51,44,8gxd9ry2580pu1b1dd5ny9ymy,1,29.6,55.3,2024-10-26T12:08:12.899Z,2024-10-29T12:47:14Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312984843,233,476,5324264557,384,,5312984739,56,Back,5312984741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739008243,930,61,2,51,45,8gxd9ry2580pu1b1dd5ny9ymy,1,23.9,45.8,2024-10-26T12:08:13.258Z,2024-10-26T12:53:30Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5313232345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961579,553,1,2,51,45,8gxd9ry2580pu1b1dd5ny9ymy,0,21.1,63.0,2024-10-26T12:08:14.084Z,2024-10-29T12:47:29Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312984987,236,,5312984935,212,8.2,5312984933,141,52.8,5312984937,213,5.27,5312984989,233,477,5312984931,140,25.2,5312984929,56,Back,5312984993,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961515,477,74,2,51,45,7gkglopz9cjsysn2u6sbhuvc5,1,66.2,38.9,2024-10-26T12:08:14.085Z,2024-10-26T13:16:01Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5312984611,56,Center,5312985053,233,553,5312984613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739009441,854,1,2,51,47,7gkglopz9cjsysn2u6sbhuvc5,1,64.2,51.9,2024-10-26T12:08:15.258Z,2024-10-26T12:54:07Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5313235267,140,70.6,5313235273,213,5.95,5313235269,141,48.5,5313235265,56,Center,5313235271,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961663,478,1,2,51,48,7gkglopz9cjsysn2u6sbhuvc5,1,63.5,57.9,2024-10-26T12:08:16.267Z,2024-10-26T13:15:59Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312985437,213,0.99,5312985433,141,75.7,5312985435,212,14.4,5312985429,56,Center,5312985431,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961709,479,1,2,51,52,7gkglopz9cjsysn2u6sbhuvc5,1,75.6,88.4,2024-10-26T12:08:21.091Z,2024-10-26T12:08:24Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5312985705,140,63.9,5312985709,141,84.4,5312985713,212,12.6,5312985701,56,Left,5312985715,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961735,480,1,2,51,56,7gkglopz9cjsysn2u6sbhuvc5,1,63.8,84.2,2024-10-26T12:08:24.699Z,2024-10-26T12:08:26Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5312985855,56,Center,5312985859,141,73.0,5312985863,213,3.85,5312985861,212,11.7,5312985857,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961777,481,1,2,51,57,7gkglopz9cjsysn2u6sbhuvc5,1,55.4,73.0,2024-10-26T12:08:26.035Z,2024-10-26T12:08:29Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312986083,213,5.39,5312986085,1,,5312986079,141,13.7,5312986075,56,Right,5312986081,212,51.6,5312986077,140,86.1,5312986073,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961845,482,1,2,52,0,7gkglopz9cjsysn2u6sbhuvc5,0,82.9,13.5,2024-10-26T12:08:28.906Z,2024-10-26T12:08:31Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312986425,141,25.8,5312986429,213,2.60,5312986421,56,Center,5312986427,212,16.3,5312986423,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961913,555,50,2,52,6,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,90.4,2024-10-26T12:08:34.804Z,2024-10-26T13:14:34Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312987051,233,483,5312986775,56,Back,5312986779,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961947,483,7,2,52,6,7gkglopz9cjsysn2u6sbhuvc5,1,62.0,9.6,2024-10-26T12:08:34.805Z,2024-10-29T12:47:51Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312986945,56,Right,5312987015,233,555,5324264925,383,,5312986947,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738961999,485,1,2,52,8,7gkglopz9cjsysn2u6sbhuvc5,1,64.2,7.4,2024-10-26T12:08:36.946Z,2024-10-26T12:08:39Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312987219,213,1.66,5312987197,56,Right,5312987213,212,8.6,5312987205,140,63.5,5312987209,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962051,486,1,2,52,11,7gkglopz9cjsysn2u6sbhuvc5,1,63.5,20.0,2024-10-26T12:08:39.658Z,2024-10-26T12:08:41Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312987467,140,71.3,5312987473,213,5.64,5312987469,141,11.0,5312987465,56,Right,5312987471,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962061,487,1,2,52,12,7gkglopz9cjsysn2u6sbhuvc5,0,77.9,5.4,2024-10-26T12:08:40.696Z,2024-10-29T12:48:03Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312987517,141,10.5,5324264969,20,,5312987539,233,556,5312987509,2,,5312987513,56,Right,5324264967,224,,5312987519,212,4.6,5312987515,140,80.8,5312987521,213,0.85,5312987543,286,,5312987537,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962037,556,12,2,52,12,8gxd9ry2580pu1b1dd5ny9ymy,1,23.1,92.7,2024-10-26T12:08:40.796Z,2024-10-26T12:08:42Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312987417,56,Back,5312987415,185,,5312987575,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962189,558,1,2,52,15,8gxd9ry2580pu1b1dd5ny9ymy,1,28.6,63.7,2024-10-26T12:08:44.027Z,2024-10-26T12:08:47Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5312988179,56,Back,5312988187,212,16.8,5312988183,141,40.9,5312988181,140,34.7,5312988189,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962203,559,1,2,52,18,8gxd9ry2580pu1b1dd5ny9ymy,1,33.5,50.0,2024-10-26T12:08:47.061Z,2024-10-26T12:08:47Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312988271,141,57.9,5312988269,140,32.6,5312988275,213,1.74,5312988273,212,5.5,5312988267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962233,560,1,2,52,19,8gxd9ry2580pu1b1dd5ny9ymy,1,32.6,57.9,2024-10-26T12:08:47.812Z,2024-10-26T12:08:49Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5312988463,212,13.8,5312988459,140,45.0,5312988465,213,0.33,5312988461,141,64.5,5312988457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962247,561,1,2,52,21,8gxd9ry2580pu1b1dd5ny9ymy,0,46.9,65.5,2024-10-26T12:08:49.708Z,2024-10-26T12:08:50Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312988537,140,38.3,5312988543,213,2.97,5312988539,141,67.8,5312988535,56,Back,5312988541,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962287,488,1,2,52,23,7gkglopz9cjsysn2u6sbhuvc5,1,59.0,35.5,2024-10-26T12:08:51.427Z,2024-10-26T12:08:52Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312988773,140,56.9,5312988781,213,4.40,5312988777,141,25.6,5312988769,56,Center,5312988779,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962337,490,1,2,52,24,7gkglopz9cjsysn2u6sbhuvc5,1,56.9,25.6,2024-10-26T12:08:52.906Z,2024-10-26T12:08:56Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5312989009,140,59.8,5312989013,212,12.1,5312989011,141,42.8,5312989015,213,1.32,5312989007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962375,491,1,2,52,28,7gkglopz9cjsysn2u6sbhuvc5,1,63.7,50.4,2024-10-26T12:08:56.562Z,2024-10-26T12:55:56Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,,5313242875,154,,5313242873,210,15,5312989185,140,72.4,5312989189,212,12.2,5312989183,56,Center,5312989187,141,38.6,5312989191,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962385,492,15,2,52,30,7gkglopz9cjsysn2u6sbhuvc5,1,84.2,46.0,2024-10-26T12:08:58.555Z,2024-10-29T12:48:35Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312989233,22,,5312989239,56,Center,5313242925,103,6.3,5313242929,147,48.6,5313242999,233,562,5313530617,17,,5313242917,154,,5313242923,102,49.9,5313242913,78,,5313242919,55,491,5313242915,29,,5313242623,72,5313242927,146,97.6,,,,,,,,,,,,,,,,,,,,,,,,,
2738962403,562,10,2,52,30,8gxd9ry2580pu1b1dd5ny9ymy,1,2.3,50.7,2024-10-26T12:08:58.655Z,2024-10-29T12:48:41Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312989403,56,Back,5324265439,177,,5324265443,376,,5324265441,180,,5312989401,182,,5313242673,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962505,563,52,2,52,38,8gxd9ry2580pu1b1dd5ny9ymy,1,3.1,50.6,2024-10-26T12:09:07.076Z,2024-10-29T12:49:01Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5324265625,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738962833,564,1,2,52,51,8gxd9ry2580pu1b1dd5ny9ymy,1,4.7,50.3,2024-10-26T12:09:19.707Z,2024-10-26T12:09:22Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312991699,56,Back,5312991701,140,22.0,5312991697,123,,5312991707,213,6.09,5312991703,141,45.2,5312991705,212,18.5,5312991771,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
