id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815652509,356,1,1,45,5,dbl7ir1qugqz8nvp1vzn8im50,1,33.6,32.4,2025-05-17T12:46:52.447Z,2025-05-17T12:46:55Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732229261,213,6.18,5732229257,141,29.5,5732229255,140,51.6,5732229253,56,Center,5732229259,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652549,357,1,1,45,8,dbl7ir1qugqz8nvp1vzn8im50,1,51.6,29.5,2025-05-17T12:46:55.184Z,2025-05-17T12:47:00Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,,5732229489,56,Right,5732229491,140,58.4,5732229493,141,8.9,5732229497,213,5.18,5732229495,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652567,358,1,1,45,13,dbl7ir1qugqz8nvp1vzn8im50,1,58.4,8.9,2025-05-17T12:47:00.297Z,2025-05-17T12:47:02Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732229587,213,2.44,5732229585,212,15.4,5732229581,140,47.2,5732229579,56,Back,5732229583,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652583,359,1,1,45,15,dbl7ir1qugqz8nvp1vzn8im50,1,48.3,24.6,2025-05-17T12:47:01.984Z,2025-05-17T12:47:03Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732229665,56,Center,5732229667,140,59.6,5732229669,141,28.8,5732229671,212,12.2,5732229673,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652585,360,1,1,45,16,dbl7ir1qugqz8nvp1vzn8im50,0,59.6,28.8,2025-05-17T12:47:03.616Z,2025-05-17T12:47:04Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5732229691,141,24.1,5732229699,213,5.77,5732229685,56,Center,5732229687,140,65.0,5732229695,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652647,489,1,1,45,19,b8oqgvx1ijeyn6y1cn6929ix4,1,36.8,66.9,2025-05-17T12:47:06.347Z,2025-05-17T12:47:21Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,1.0,,5732229965,141,57.5,5732229969,212,21.9,5732229971,213,5.99,5732229959,56,Center,5732230497,210,13,5732229961,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652649,490,13,1,45,20,b8oqgvx1ijeyn6y1cn6929ix4,1,56.7,57.5,2025-05-17T12:47:07.587Z,2025-05-17T12:47:22Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5732230057,20,,5732230503,29,,5732230501,75,,5732230517,147,39.9,5732230505,55,489,5732230499,23,,5732230509,102,36.8,5732230513,215,,5732230511,103,11.1,5732229985,56,5732230061,153,,5732229983,19,5732230519,230,5732230521,231,55.1,Center,,5732230515,146,93.3,,,,,,91.6,,,
2815652721,362,1,1,45,28,dbl7ir1qugqz8nvp1vzn8im50,1,8.2,62.6,2025-05-17T12:47:14.977Z,2025-05-17T12:47:19Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732230401,140,22.4,5732230397,123,,5732230403,141,68.8,5732230399,56,Back,5732230407,213,0.28,5732230405,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652751,363,1,1,45,32,dbl7ir1qugqz8nvp1vzn8im50,1,26.2,69.7,2025-05-17T12:47:19.655Z,2025-05-17T12:47:23Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732230599,56,Back,5732230603,141,35.5,5732230601,140,34.6,5732230607,212,24.9,5732230611,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652779,364,1,1,45,35,dbl7ir1qugqz8nvp1vzn8im50,1,37.0,33.7,2025-05-17T12:47:22.943Z,2025-05-17T12:47:25Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732230773,213,1.81,5732230769,141,58.8,5732230771,212,17.6,5732230767,140,33.0,5732230765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652803,365,1,1,45,38,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,63.6,2025-05-17T12:47:25.392Z,2025-05-17T12:47:30Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732230929,213,4.92,5732230917,140,36.4,5732230921,141,47.8,5732230925,212,11.0,5732230913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652825,366,1,1,45,42,dbl7ir1qugqz8nvp1vzn8im50,1,41.6,41.0,2025-05-17T12:47:29.831Z,2025-05-17T12:47:32Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5732231059,213,4.82,5732231045,140,43.0,5732231051,141,20.7,5732231055,212,13.9,5732231041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652855,367,1,1,45,45,dbl7ir1qugqz8nvp1vzn8im50,1,43.0,20.7,2025-05-17T12:47:32.656Z,2025-05-17T12:47:36Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732231237,141,33.1,5732231233,56,Back,5732231235,140,29.6,5732231239,212,16.4,5732231241,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652881,368,1,1,45,49,dbl7ir1qugqz8nvp1vzn8im50,1,38.4,40.0,2025-05-17T12:47:36.536Z,2025-05-17T12:47:40Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732231405,141,86.8,5732231407,212,31.9,5732231403,140,36.1,5732231401,56,Back,5732231409,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652937,369,1,1,45,53,dbl7ir1qugqz8nvp1vzn8im50,1,36.8,87.4,2025-05-17T12:47:40.079Z,2025-05-17T12:47:44Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5732231677,213,4.84,5732231675,212,12.6,5732231671,140,38.3,5732231669,56,Back,5732231673,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652973,370,1,1,45,57,dbl7ir1qugqz8nvp1vzn8im50,1,40.1,65.1,2025-05-17T12:47:44.288Z,2025-05-17T12:47:47Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732231847,56,Back,5732231851,141,28.0,5732231853,212,25.6,5732231849,140,44.2,5732231855,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815652991,371,1,1,46,0,dbl7ir1qugqz8nvp1vzn8im50,1,44.2,28.0,2025-05-17T12:47:47.319Z,2025-05-17T12:47:49Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732231977,141,7.7,5732231967,56,Right,5732231981,213,5.56,5732231979,212,20.9,5732231973,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653027,372,1,1,46,2,dbl7ir1qugqz8nvp1vzn8im50,1,59.1,7.7,2025-05-17T12:47:49.744Z,2025-05-17T13:02:21Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5732232153,140,58.6,5732232151,56,Right,5732232159,213,1.63,5732232155,141,20.0,5732232157,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653039,373,1,1,46,6,dbl7ir1qugqz8nvp1vzn8im50,1,58.6,20.0,2025-05-17T12:47:53.288Z,2025-05-17T13:02:19Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732232221,141,17.7,5732232223,212,16.1,5732232217,56,Back,5732232219,140,43.3,5732232225,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653067,374,1,1,46,8,dbl7ir1qugqz8nvp1vzn8im50,1,43.4,18.8,2025-05-17T12:47:55.400Z,2025-05-17T12:47:58Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732232387,212,9.4,5732232381,56,Back,5732232383,140,47.8,5732232385,141,6.8,5732232389,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653135,375,1,1,46,10,dbl7ir1qugqz8nvp1vzn8im50,1,47.8,6.8,2025-05-17T12:47:57.840Z,2025-05-17T12:48:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732232737,140,77.8,5732232733,155,,5732232735,56,Right,5732232739,141,13.5,5732232741,212,31.8,5732232743,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653143,376,1,1,46,17,dbl7ir1qugqz8nvp1vzn8im50,1,80.4,15.2,2025-05-17T12:48:04.047Z,2025-05-17T12:48:06Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5732232793,2,,5732232805,213,1.10,5732232797,56,Center,5732232799,140,89.0,5732232801,141,41.2,5732232803,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653161,377,61,1,46,19,dbl7ir1qugqz8nvp1vzn8im50,0,89.0,41.2,2025-05-17T12:48:06.310Z,2025-05-17T12:48:06Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5732232961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653323,491,12,1,46,19,b8oqgvx1ijeyn6y1cn6929ix4,1,7.8,57.2,2025-05-17T12:48:06.730Z,2025-05-17T12:48:21Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5732233729,141,67.6,5732233723,56,Back,5732233733,212,41.9,5732233725,140,47.1,5732233737,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653283,378,1,1,46,22,dbl7ir1qugqz8nvp1vzn8im50,1,56.1,29.8,2025-05-17T12:48:09.647Z,2025-05-17T12:48:16Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732233497,212,17.4,5732233493,140,65.0,5732233489,3,,5732233491,56,Right,5732233495,141,8.3,5732233499,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653293,379,1,1,46,29,dbl7ir1qugqz8nvp1vzn8im50,1,67.2,8.8,2025-05-17T12:48:16.687Z,2025-05-17T12:48:18Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732233563,212,4.2,5732233561,141,6.1,5732233557,56,Right,5732233559,140,70.8,5732233565,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653315,380,1,1,46,31,dbl7ir1qugqz8nvp1vzn8im50,1,70.8,6.1,2025-05-17T12:48:18.624Z,2025-05-17T13:03:08Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5732233677,212,7.2,5732233671,56,Right,5732233673,140,77.0,5732233675,141,10.7,5732233679,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653331,381,1,1,46,33,dbl7ir1qugqz8nvp1vzn8im50,0,77.1,10.9,2025-05-17T12:48:20.616Z,2025-05-17T13:03:09Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,,5732233765,140,64.7,5732233767,141,6.7,5732233763,56,Right,5732233771,213,3.36,5732233769,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815661507,498,61,1,46,34,b8oqgvx1ijeyn6y1cn6929ix4,1,21.5,90.8,2025-05-17T12:48:20.950Z,2025-05-17T13:03:06Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5732279765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815661687,389,1,1,46,37,dbl7ir1qugqz8nvp1vzn8im50,1,69.2,18.6,2025-05-17T12:48:23.950Z,2025-05-17T13:03:20Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,,5732280745,212,10.2,5732280741,140,60.1,5732280743,141,13.5,5732280739,56,Right,5732280747,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653401,382,1,1,46,38,dbl7ir1qugqz8nvp1vzn8im50,1,64.7,6.7,2025-05-17T12:48:25.047Z,2025-05-17T13:03:22Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732234217,1,,5732234203,155,,5732234199,2,,5732234207,56,Center,5732234213,212,41.2,5732234211,141,52.1,5732234209,140,90.7,5732234215,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653381,492,4,1,46,41,b8oqgvx1ijeyn6y1cn6929ix4,1,10.6,49.2,2025-05-17T12:48:28.339Z,2025-05-17T13:03:37Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5732281793,295,,5732234271,285,,5732234269,152,,5732234263,13,,5732234267,56,Back,5732234459,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653411,383,4,1,46,41,dbl7ir1qugqz8nvp1vzn8im50,0,89.4,50.8,2025-05-17T12:48:28.340Z,2025-05-17T13:03:34Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5732281623,295,,5732234345,152,,5732234397,233,492,5732234339,13,,5732234343,56,Center,5732234347,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653819,493,1,1,47,22,b8oqgvx1ijeyn6y1cn6929ix4,1,15.5,48.4,2025-05-17T12:49:09.115Z,2025-05-17T12:49:18Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5732236645,56,Center,5732236655,1,,5732236649,141,31.5,5732236647,140,66.4,5732236653,213,6.07,5732236651,212,54.7,5732236639,5,,5732236641,157,,5732236643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653795,384,30,1,47,27,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-17T12:49:14.929Z,2025-05-17T12:49:15Z,,,,,5732236507,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815653837,495,30,1,47,27,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-17T12:49:14.929Z,2025-05-17T12:49:19Z,,,,,5732236749,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662681,390,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-17T13:04:49.022Z,2025-05-17T13:04:49Z,,,,,5732286329,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662689,499,32,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-17T13:04:49.022Z,2025-05-17T13:04:51Z,,,,,5732286361,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662731,500,1,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,50.1,50.0,2025-05-17T13:04:49.023Z,2025-05-17T13:05:29Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5732286579,213,3.14,5732286575,141,49.9,5732286573,140,28.5,5732286571,56,Back,5732286581,279,S,5732286577,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662743,501,1,2,45,4,b8oqgvx1ijeyn6y1cn6929ix4,0,28.5,49.9,2025-05-17T13:04:53.495Z,2025-05-17T13:05:57Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5732286679,212,41.0,5732286675,140,65.3,5732286683,1,,5732286681,213,5.94,5732286671,157,,5732286673,56,Center,5732286677,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662761,391,1,2,45,5,dbl7ir1qugqz8nvp1vzn8im50,0,23.7,67.0,2025-05-17T13:04:54.701Z,2025-05-17T13:04:55Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5732286767,140,33.3,5732286765,56,Back,5732286763,3,,5732286773,213,6.08,5732286769,141,63.9,5732286771,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662789,502,1,2,45,7,b8oqgvx1ijeyn6y1cn6929ix4,0,50.5,30.7,2025-05-17T13:04:56.279Z,2025-05-17T13:04:57Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5732286909,213,6.13,5732286901,140,65.2,5732286905,141,27.3,5732286907,212,15.6,5732286899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662821,393,1,2,45,9,dbl7ir1qugqz8nvp1vzn8im50,0,32.4,64.2,2025-05-17T13:04:58.333Z,2025-05-17T13:04:59Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5732287047,212,15.7,5732287045,141,68.5,5732287041,56,Back,5732287043,140,47.1,5732287049,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662913,504,1,2,45,11,b8oqgvx1ijeyn6y1cn6929ix4,1,47.5,22.1,2025-05-17T13:05:00.960Z,2025-05-17T13:05:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5732287507,141,4.7,5732287505,140,72.3,5732287511,213,5.86,5732287509,212,28.6,5732287503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662929,505,1,2,45,15,b8oqgvx1ijeyn6y1cn6929ix4,1,70.6,5.5,2025-05-17T13:05:04.863Z,2025-05-17T13:05:05Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5732287613,212,3.5,5732287611,141,10.1,5732287607,56,Right,5732287609,140,69.1,5732287615,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662951,506,1,2,45,16,b8oqgvx1ijeyn6y1cn6929ix4,1,69.1,10.1,2025-05-17T13:05:05.758Z,2025-05-17T13:05:07Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5732287719,140,78.3,5732287725,212,10.0,5732287721,141,6.1,5732287717,56,Right,5732287729,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662959,507,61,2,45,18,b8oqgvx1ijeyn6y1cn6929ix4,0,78.3,6.1,2025-05-17T13:05:07.559Z,2025-05-17T13:05:08Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5732287755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815662967,394,1,2,45,18,dbl7ir1qugqz8nvp1vzn8im50,1,32.1,75.6,2025-05-17T13:05:07.749Z,2025-05-17T13:05:09Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5732287797,56,Back,5732287805,213,2.52,5732287803,212,10.0,5732287801,141,84.2,5732287799,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663011,396,1,2,45,19,dbl7ir1qugqz8nvp1vzn8im50,1,24.4,84.2,2025-05-17T13:05:08.844Z,2025-05-17T13:05:14Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732288057,140,8.3,5732288059,141,60.6,5732288061,212,23.3,5732288063,213,3.90,5732288055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663035,397,1,2,45,24,dbl7ir1qugqz8nvp1vzn8im50,0,8.0,55.4,2025-05-17T13:05:13.798Z,2025-05-17T13:05:16Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732288187,56,Center,5732288185,155,,5732288195,213,6.13,5732288197,1,,5732288193,212,59.1,5732288191,141,42.1,5732288189,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663085,508,1,2,45,29,b8oqgvx1ijeyn6y1cn6929ix4,1,44.0,68.8,2025-05-17T13:05:18.374Z,2025-05-17T13:05:20Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5732288453,56,Center,5732288451,3,,5732288459,212,21.0,5732288461,213,0.13,5732288455,140,63.8,5732288457,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663109,510,1,2,45,31,b8oqgvx1ijeyn6y1cn6929ix4,1,63.8,72.9,2025-05-17T13:05:20.367Z,2025-05-17T13:07:16Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5732288587,140,56.3,5732288595,213,3.89,5732288589,141,62.1,5732288593,212,10.8,5732288583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663139,511,1,2,45,33,b8oqgvx1ijeyn6y1cn6929ix4,1,55.8,59.0,2025-05-17T13:05:22.231Z,2025-05-17T13:05:24Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732288761,141,27.6,5732288763,212,22.7,5732288757,56,Center,5732288765,213,5.06,5732288759,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663159,512,1,2,45,34,b8oqgvx1ijeyn6y1cn6929ix4,1,63.1,27.6,2025-05-17T13:05:23.952Z,2025-05-17T13:05:26Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5732288865,140,53.0,5732288867,141,22.4,5732288871,213,3.46,5732288869,212,11.2,5732288863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663191,513,1,2,45,37,b8oqgvx1ijeyn6y1cn6929ix4,1,53.0,22.4,2025-05-17T13:05:26.143Z,2025-05-17T13:05:27Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5732289027,212,8.2,5732289021,56,Center,5732289023,140,57.4,5732289025,141,32.4,5732289029,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663223,514,1,2,45,38,b8oqgvx1ijeyn6y1cn6929ix4,1,57.4,32.4,2025-05-17T13:05:27.527Z,2025-05-17T13:05:30Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732289207,140,43.4,5732289211,212,18.7,5732289213,213,3.81,5732289209,141,15.5,5732289205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663239,515,1,2,45,40,b8oqgvx1ijeyn6y1cn6929ix4,1,43.4,15.5,2025-05-17T13:05:29.842Z,2025-05-17T13:05:31Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5732289307,213,5.92,5732289305,212,15.7,5732289299,56,Right,5732289301,140,57.4,5732289303,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663269,516,1,2,45,42,b8oqgvx1ijeyn6y1cn6929ix4,1,57.4,7.4,2025-05-17T13:05:31.296Z,2025-05-17T13:05:34Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732289457,140,66.0,5732289461,212,9.1,5732289463,213,0.15,5732289455,56,Right,5732289459,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663305,517,1,2,45,45,b8oqgvx1ijeyn6y1cn6929ix4,1,66.0,9.4,2025-05-17T13:05:34.494Z,2025-05-17T13:05:37Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5732289647,56,Right,5732289653,212,9.3,5732289651,141,18.3,5732289655,213,2.43,5732289649,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663309,518,1,2,45,48,b8oqgvx1ijeyn6y1cn6929ix4,0,59.3,18.3,2025-05-17T13:05:37.119Z,2025-05-17T13:09:15Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5732289681,212,38.6,5732289679,141,28.5,5732289683,213,0.18,5732289685,1,,5732289675,56,Center,5732289677,140,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663443,399,1,2,45,56,dbl7ir1qugqz8nvp1vzn8im50,1,10.7,59.0,2025-05-17T13:05:45.701Z,2025-05-17T13:05:49Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732290441,123,,5732290443,56,Back,5732290453,213,5.21,5732290447,141,26.5,5732290449,212,25.1,5732290445,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663477,400,1,2,45,59,dbl7ir1qugqz8nvp1vzn8im50,1,22.1,26.5,2025-05-17T13:05:48.924Z,2025-05-17T13:05:51Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732290669,141,8.9,5732290671,212,13.4,5732290673,213,5.18,5732290665,56,Back,5732290667,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663545,401,1,2,46,2,dbl7ir1qugqz8nvp1vzn8im50,1,27.9,8.9,2025-05-17T13:05:51.278Z,2025-05-17T13:05:56Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732291061,213,2.27,5732291057,141,19.1,5732291055,140,22.4,5732291053,56,Back,5732291059,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663583,402,1,2,46,7,dbl7ir1qugqz8nvp1vzn8im50,1,24.5,39.4,2025-05-17T13:05:56.613Z,2025-05-17T13:05:59Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732291225,56,Back,5732291237,213,1.40,5732291235,212,18.6,5732291233,141,66.4,5732291229,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663653,403,1,2,46,10,dbl7ir1qugqz8nvp1vzn8im50,1,27.9,67.0,2025-05-17T13:05:59.436Z,2025-05-17T13:06:03Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732291565,212,17.6,5732291559,56,Back,5732291567,213,3.57,5732291563,141,56.3,5732291561,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815663727,404,1,2,46,14,dbl7ir1qugqz8nvp1vzn8im50,1,11.7,54.8,2025-05-17T13:06:03.502Z,2025-05-17T13:06:08Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732291915,1,,5732291909,141,33.6,5732291905,56,Center,5732291903,155,,5732291913,213,6.01,5732291911,212,54.1,5732291907,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
