id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2703632501,383,1,1,44,4,7gkglopz9cjsysn2u6sbhuvc5,1,70.8,90.8,2024-07-27T12:45:02.705Z,2024-07-27T12:45:04Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119157639,140,64.9,5119157645,213,4.19,5119157637,56,Center,5119157641,141,75.1,5119157643,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632529,384,1,1,44,6,7gkglopz9cjsysn2u6sbhuvc5,1,64.9,75.1,2024-07-27T12:45:04.361Z,2024-07-27T12:45:10Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119157799,140,62.8,5119157805,213,1.79,5119157797,56,Left,5119157801,141,90.0,5119157803,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632559,385,1,1,44,11,7gkglopz9cjsysn2u6sbhuvc5,1,46.8,79.1,2024-07-27T12:45:10.001Z,2024-07-27T12:45:15Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119157985,140,58.5,5119157989,212,16.0,5119157991,213,5.59,5119157987,141,64.0,5119157983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632585,386,1,1,44,16,7gkglopz9cjsysn2u6sbhuvc5,1,55.7,52.8,2024-07-27T12:45:15.113Z,2024-07-27T12:45:18Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119158139,1,,5119158135,212,32.2,5119158133,141,5.5,5119158131,140,57.0,5119158137,213,4.75,5119158129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632613,387,1,1,44,19,7gkglopz9cjsysn2u6sbhuvc5,1,62.4,12.9,2024-07-27T12:45:18.025Z,2024-07-27T12:45:22Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119158295,212,16.9,5119158297,213,6.10,5119158293,141,8.3,5119158289,56,Right,5119158291,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632633,388,1,1,44,23,7gkglopz9cjsysn2u6sbhuvc5,0,87.1,11.7,2024-07-27T12:45:22.035Z,2024-07-29T15:24:18Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119158395,2,,5124362235,224,,5119158399,56,Center,5119158405,212,30.5,5119158397,155,,5119158401,140,94.5,5119158403,141,55.1,5124362237,20,,5119158407,213,,,,,,,,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,
2703632635,373,44,1,44,26,6wwwud48qahpwrfxs20334qk5,1,3.8,42.2,2024-07-27T12:45:24.957Z,2024-07-27T12:45:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119158465,233,389,5119158413,285,,5119158411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632639,389,44,1,44,26,7gkglopz9cjsysn2u6sbhuvc5,0,96.2,57.8,2024-07-27T12:45:24.958Z,2024-07-27T12:45:27Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119158493,233,373,5119158433,286,,5119158431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632643,374,12,1,44,27,6wwwud48qahpwrfxs20334qk5,1,2.2,39.4,2024-07-27T12:45:25.389Z,2024-07-27T12:45:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119158455,213,4.95,5119158449,140,7.6,5119158459,15,,5119158453,212,24.5,5119158451,141,4.4,5119158447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632667,376,1,1,44,31,6wwwud48qahpwrfxs20334qk5,1,13.4,5.6,2024-07-27T12:45:30.204Z,2024-07-27T12:45:31Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119158595,140,24.1,5119158597,141,32.7,5119158601,213,1.02,5119158599,212,21.6,5119158593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632687,377,1,1,44,33,6wwwud48qahpwrfxs20334qk5,0,24.1,32.7,2024-07-27T12:45:31.693Z,2024-07-27T12:45:35Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119158707,213,5.89,5119158703,141,4.4,5119158701,140,68.1,5119158705,212,50.0,5119158699,56,Right,5119158709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632723,391,1,1,44,40,7gkglopz9cjsysn2u6sbhuvc5,1,38.4,90.6,2024-07-27T12:45:39.209Z,2024-07-27T12:45:42Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119158925,56,Back,5119158933,140,32.5,5119158941,212,13.8,5119158937,141,72.4,5119158943,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632747,392,1,1,44,44,7gkglopz9cjsysn2u6sbhuvc5,1,30.8,67.9,2024-07-27T12:45:42.513Z,2024-07-27T12:45:49Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119159053,213,4.78,5119159051,212,25.2,5119159045,56,Back,5119159047,140,32.5,5119159049,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632751,393,1,1,44,51,7gkglopz9cjsysn2u6sbhuvc5,1,54.4,24.0,2024-07-27T12:45:49.472Z,2024-07-27T12:45:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119159087,141,22.7,5119159083,56,Center,5119159085,140,67.4,5119159091,213,6.22,5119159089,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632759,394,50,1,44,52,7gkglopz9cjsysn2u6sbhuvc5,1,67.7,16.4,2024-07-27T12:45:51.145Z,2024-07-29T19:46:41Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119159113,56,Right,5119159115,286,,5124616549,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632771,378,7,1,44,52,6wwwud48qahpwrfxs20334qk5,1,32.3,83.6,2024-07-27T12:45:51.146Z,2024-07-29T15:25:07Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119159191,56,Back,5119159199,233,394,5119159193,285,,5124362263,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632783,379,1,1,44,56,6wwwud48qahpwrfxs20334qk5,1,41.0,81.1,2024-07-27T12:45:54.351Z,2024-07-27T12:45:56Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119159229,56,Back,5119159235,212,6.3,5119159237,213,3.76,5119159233,141,75.7,5119159231,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633449,395,70,1,44,59,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:45:57.233Z,2024-07-27T12:48:46Z,,,,,5119163233,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633453,404,43,1,44,59,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:45:57.233Z,2024-07-29T15:25:24Z,,,,,5119163237,277,0,5124362265,144,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632815,381,1,1,45,0,6wwwud48qahpwrfxs20334qk5,1,55.2,84.8,2024-07-27T12:45:58.678Z,2024-07-29T15:25:32Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119159455,141,96.2,5119159459,213,0.48,5119159457,212,16.9,5119159453,140,69.5,5119159451,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632817,382,1,1,45,3,6wwwud48qahpwrfxs20334qk5,1,79.6,75.6,2024-07-27T12:46:01.701Z,2024-07-29T15:27:53Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119159477,140,87.0,5119159483,213,5.05,5124362367,218,,5119159481,212,23.2,5119159479,141,43.4,5119159475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632953,383,1,1,45,4,6wwwud48qahpwrfxs20334qk5,1,90.5,42.5,2024-07-27T12:46:03.093Z,2024-07-29T15:26:24Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,1.0,5119160225,141,51.7,5119160229,213,1.29,5119161051,154,,5119160227,212,6.5,5119161053,23,,5119161049,210,16,5119160223,140,92.2,5119160221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703632957,384,16,1,45,6,6wwwud48qahpwrfxs20334qk5,1,93.1,51.9,2024-07-27T12:46:04.942Z,2024-07-29T15:27:53Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5124362371,396,48.2,5119160625,375,45:06.267,5119163799,80,,5119161077,29,,5124362369,395,97.1,5119161099,231,48.6,5119163801,328,,5119161087,103,19.6,5119161093,216,5119160617,20,,5119160621,374,2024-07-27 13:46:04.500,5119160243,56,5119160241,17,,5119161091,217,382,5119160615,23,,,Center,5119161085,102,46.8,5119161081,55,383,5119161089,214,,5119161079,154,,5119161097,230,,,96.2
2703633051,395,1,1,46,3,7gkglopz9cjsysn2u6sbhuvc5,1,49.9,50.4,2024-07-27T12:47:01.840Z,2024-07-29T15:28:48Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119160909,279,G,5119160897,140,44.6,5119160903,212,6.0,5119160899,141,53.6,5119160893,56,Back,5119160907,213,2.77,5124362401,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633055,396,1,1,46,7,7gkglopz9cjsysn2u6sbhuvc5,1,44.5,53.7,2024-07-27T12:47:05.337Z,2024-07-27T12:47:31Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119160947,140,90.7,5119160945,56,Right,5119160951,212,56.5,5119160953,213,5.74,5119160943,155,,5119160949,141,11.0,5119160955,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633061,397,3,1,46,10,7gkglopz9cjsysn2u6sbhuvc5,0,92.3,12.0,2024-07-27T12:47:08.649Z,2024-07-29T15:29:10Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119160987,211,,5119160985,286,,5119160983,56,Right,5124362411,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633101,385,5,1,46,12,6wwwud48qahpwrfxs20334qk5,1,-1.0,78.3,2024-07-27T12:47:10.593Z,2024-07-27T14:10:47Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119161361,233,398,5119161251,346,,5119161249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633067,398,5,1,46,12,7gkglopz9cjsysn2u6sbhuvc5,0,101.0,21.7,2024-07-27T12:47:10.593Z,2024-07-27T12:47:25Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5119161365,233,385,5119161021,346,,5119161019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633171,386,1,1,46,37,6wwwud48qahpwrfxs20334qk5,0,4.8,39.2,2024-07-27T12:47:35.807Z,2024-07-27T12:47:39Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119161659,140,67.4,5119161665,213,6.19,5119161667,1,,5119161661,141,30.1,5119161657,56,Center,5119161655,124,,5119161669,74,,5119161663,212,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633179,399,1,1,46,41,7gkglopz9cjsysn2u6sbhuvc5,0,36.0,76.3,2024-07-27T12:47:39.680Z,2024-07-27T12:47:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119161707,212,21.1,5119161703,140,56.0,5119161701,56,Center,5119161705,141,72.9,5119161709,213,6.17,5119161699,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633195,387,1,1,46,43,6wwwud48qahpwrfxs20334qk5,1,42.9,34.5,2024-07-27T12:47:42.063Z,2024-07-27T12:47:44Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119161785,141,31.9,5119161779,3,,5119161787,212,23.1,5119161789,213,6.21,5119161783,140,64.8,5119161781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633197,388,44,1,46,45,6wwwud48qahpwrfxs20334qk5,1,65.6,32.0,2024-07-27T12:47:43.479Z,2024-07-27T12:47:45Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119161793,56,Center,5119161795,286,,5119161821,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633193,400,44,1,46,45,7gkglopz9cjsysn2u6sbhuvc5,0,34.4,68.0,2024-07-27T12:47:43.480Z,2024-07-27T12:47:45Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119161765,285,,5119161763,56,Back,5119161827,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633203,389,1,1,46,46,6wwwud48qahpwrfxs20334qk5,1,64.8,32.1,2024-07-27T12:47:44.350Z,2024-07-27T12:47:46Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119161847,140,69.7,5119161841,3,,5119161843,168,,5119161853,213,5.03,5119161851,212,16.3,5119161845,56,Right,5119161849,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633215,390,1,1,46,48,6wwwud48qahpwrfxs20334qk5,0,70.1,9.4,2024-07-27T12:47:46.295Z,2024-07-27T12:47:48Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119161907,141,40.4,5119161911,213,0.73,5119161901,155,,5119161903,56,Center,5119161905,140,92.7,5119161909,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633233,401,12,1,46,51,7gkglopz9cjsysn2u6sbhuvc5,1,13.8,55.7,2024-07-27T12:47:50.007Z,2024-07-27T12:47:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119161969,140,0.0,5119161983,167,,5119161975,213,2.58,5119161967,56,Back,5119161971,141,70.3,5119161973,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633227,391,6,1,46,52,6wwwud48qahpwrfxs20334qk5,1,99.1,32.4,2024-07-27T12:47:50.578Z,2024-07-27T12:47:54Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119161991,75,,5119161989,56,Center,5119162001,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633235,402,6,1,46,52,7gkglopz9cjsysn2u6sbhuvc5,0,0.9,67.6,2024-07-27T12:47:50.578Z,2024-07-29T15:30:07Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119161995,73,,5119162083,233,391,5119161993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633339,392,1,1,47,16,6wwwud48qahpwrfxs20334qk5,1,99.5,0.5,2024-07-27T12:48:14.783Z,2024-07-29T15:30:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119162575,6,,5119162585,141,67.5,5119162693,1,,5119162589,213,1.85,5119162579,223,,5119162581,56,Center,5124362451,72,,5119162583,140,87.2,5119162577,155,5119162573,2,,5119162587,212,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633359,393,1,1,47,23,6wwwud48qahpwrfxs20334qk5,0,87.7,72.6,2024-07-27T12:48:21.248Z,2024-07-27T12:48:23Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119162705,212,24.2,5119162699,56,Center,5119162697,155,,5119162707,213,5.35,5119162703,141,44.0,5119162701,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633365,394,5,1,47,25,6wwwud48qahpwrfxs20334qk5,0,101.2,43.8,2024-07-27T12:48:23.696Z,2024-07-27T12:48:26Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119162749,346,,5119162777,233,403,5119162747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633367,403,5,1,47,25,7gkglopz9cjsysn2u6sbhuvc5,1,-1.2,56.2,2024-07-27T12:48:23.696Z,2024-07-27T14:10:47Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119162751,56,Back,5119162771,233,394,5119162753,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633451,396,30,1,47,27,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:48:25.928Z,2024-07-29T15:31:09Z,,,,,5119163235,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703633455,405,30,1,47,27,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:48:25.928Z,2024-07-29T15:31:19Z,,,,,5119163239,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703637321,416,18,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T13:04:28.711Z,2024-07-27T13:06:29Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119185077,42,,5119185081,59,97,5119185079,44,Forward,5119185143,55,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703637325,417,19,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T13:04:28.712Z,2024-07-27T15:15:56Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5119185109,145,10,5119185149,293,0,5119185115,55,416,5119185105,42,,5119185111,59,9,5119185113,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636697,404,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T13:04:38.711Z,2024-07-29T20:02:33Z,,,,,5119181581,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636689,412,32,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T13:04:38.711Z,2024-07-27T13:04:38Z,,,,,5119181551,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636699,405,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,50.2,49.9,2024-07-27T13:04:38.773Z,2024-07-27T13:04:42Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119181587,140,43.2,5119181595,279,S,5119181589,141,32.8,5119181593,213,4.15,5119181591,212,13.8,5119181585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636723,406,1,2,45,3,6wwwud48qahpwrfxs20334qk5,0,55.1,26.1,2024-07-27T13:04:42.707Z,2024-07-27T13:04:47Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119181725,1,,5119181713,155,,5119181719,141,25.3,5119181723,213,6.27,5119181717,140,97.4,5119181721,212,44.4,5119181715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636727,413,52,2,45,8,7gkglopz9cjsysn2u6sbhuvc5,1,8.2,69.9,2024-07-27T13:04:47.374Z,2024-07-29T16:17:29Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5124369187,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636789,415,1,2,45,18,7gkglopz9cjsysn2u6sbhuvc5,1,8.2,48.8,2024-07-27T13:04:56.821Z,2024-07-27T13:04:59Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119182117,56,Back,5119182121,141,24.9,5119182123,212,16.3,5119182119,140,8.3,5119182125,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636825,416,1,2,45,21,7gkglopz9cjsysn2u6sbhuvc5,1,13.9,18.2,2024-07-27T13:04:59.765Z,2024-07-27T13:05:04Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119182287,140,6.4,5119182293,213,1.98,5119182289,141,45.2,5119182291,212,20.0,5119182285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636851,417,1,2,45,25,7gkglopz9cjsysn2u6sbhuvc5,1,8.7,53.6,2024-07-27T13:05:03.844Z,2024-07-27T13:05:07Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119182423,212,30.7,5119182417,56,Back,5119182415,155,,5119182421,141,93.0,5119182425,213,1.06,5119182419,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636865,418,1,2,45,28,7gkglopz9cjsysn2u6sbhuvc5,1,23.0,93.0,2024-07-27T13:05:06.949Z,2024-07-27T13:05:09Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119182479,212,9.2,5119182475,140,28.6,5119182473,56,Back,5119182481,213,5.41,5119182477,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636867,419,61,2,45,30,7gkglopz9cjsysn2u6sbhuvc5,1,28.6,82.6,2024-07-27T13:05:09.691Z,2024-07-27T13:24:39Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119182485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636891,420,1,2,45,35,7gkglopz9cjsysn2u6sbhuvc5,0,55.1,70.3,2024-07-27T13:05:14.069Z,2024-07-27T13:24:36Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119182605,56,Center,5119182607,140,59.1,5119182611,212,5.5,5119182613,213,5.58,5119182609,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636893,407,1,2,45,36,6wwwud48qahpwrfxs20334qk5,0,38.8,39.8,2024-07-27T13:05:15.015Z,2024-07-27T13:05:15Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119182627,212,20.0,5119182623,140,44.9,5119182621,56,Back,5119182625,141,12.0,5119182619,157,,5119182631,1,,5119182629,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636927,421,1,2,45,43,7gkglopz9cjsysn2u6sbhuvc5,1,55.7,92.3,2024-07-27T13:05:21.741Z,2024-07-27T13:05:23Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119182861,213,3.37,5119182857,141,87.1,5119182855,140,41.5,5119182853,56,Back,5119182859,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636951,422,1,2,45,44,7gkglopz9cjsysn2u6sbhuvc5,1,41.5,87.1,2024-07-27T13:05:22.852Z,2024-07-27T13:05:25Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119183009,213,3.68,5119183005,141,70.8,5119183001,56,Back,5119183003,140,23.8,5119183007,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636963,423,1,2,45,46,7gkglopz9cjsysn2u6sbhuvc5,1,23.9,67.9,2024-07-27T13:05:25.613Z,2024-07-27T15:15:55Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119183087,213,4.63,5119183079,56,Back,5119183085,212,15.7,5119183083,141,44.9,5119183081,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703636997,425,1,2,45,52,7gkglopz9cjsysn2u6sbhuvc5,0,29.4,28.3,2024-07-27T13:05:31.709Z,2024-07-27T13:05:34Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119183227,155,,5119183233,141,85.1,5119183239,1,,5119183231,140,70.1,5119183237,213,0.73,5119183235,212,57.6,5119183229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703637019,408,1,2,45,57,6wwwud48qahpwrfxs20334qk5,0,32.4,10.6,2024-07-27T13:05:35.892Z,2024-07-27T13:05:37Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119183385,141,0.0,5119183379,3,,5119183387,212,12.7,5119183389,213,5.59,5119183383,140,41.7,5119183381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703637025,409,5,2,45,58,6wwwud48qahpwrfxs20334qk5,0,44.0,-1.4,2024-07-27T13:05:37.090Z,2024-07-27T13:05:41Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119183411,56,Back,5119183413,347,,5119183617,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703637047,426,5,2,45,58,7gkglopz9cjsysn2u6sbhuvc5,1,56.0,101.4,2024-07-27T13:05:37.090Z,2024-07-27T14:10:47Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119183547,56,Left,5119183551,347,,5119183585,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
