id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787866413,507,1,2,48,10,b8oqgvx1ijeyn6y1cn6929ix4,1,64.0,77.5,2025-03-14T19:13:22.726Z,2025-03-14T20:17:32Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579223193,212,7.2,5579223183,140,59.4,5579223177,56,Center,5579223189,141,69.6,5579223197,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866421,508,1,2,48,12,b8oqgvx1ijeyn6y1cn6929ix4,1,59.4,69.6,2025-03-14T19:13:24.214Z,2025-03-14T20:17:33Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579223221,140,73.4,5579223227,213,0.01,5579223225,212,14.7,5579223219,56,Center,5579223223,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866435,509,1,2,48,13,b8oqgvx1ijeyn6y1cn6929ix4,1,73.4,69.9,2025-03-14T19:13:24.918Z,2025-03-14T19:13:25Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579223319,212,6.7,5579223307,140,68.9,5579223313,141,63.0,5579223321,213,3.92,5579223301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866475,510,1,2,48,13,b8oqgvx1ijeyn6y1cn6929ix4,0,68.9,63.0,2025-03-14T19:13:25.783Z,2025-03-14T19:13:27Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579223501,56,Center,5579223507,212,27.3,5579223509,213,0.17,5579223503,140,94.5,5579223505,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866651,454,1,2,48,17,b2vft81kyjurzbmekvgrqwr64,1,6.7,33.9,2025-03-14T19:13:29.796Z,2025-03-14T19:13:36Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579224431,140,13.8,5579224437,213,1.04,5579224435,212,14.6,5579224433,141,52.4,5579224427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866681,455,1,2,48,24,b2vft81kyjurzbmekvgrqwr64,1,14.0,49.7,2025-03-14T19:13:36.364Z,2025-03-14T19:13:38Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579224657,56,Back,5579224659,140,11.1,5579224661,141,66.9,5579224665,213,1.83,5579224663,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866743,456,1,2,48,26,b2vft81kyjurzbmekvgrqwr64,1,11.1,67.0,2025-03-14T19:13:38.356Z,2025-03-14T19:13:42Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579225001,56,Back,5579225019,213,0.59,5579225013,212,23.6,5579225009,141,86.3,5579225005,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866755,457,1,2,48,29,b2vft81kyjurzbmekvgrqwr64,1,22.5,89.1,2025-03-14T19:13:41.876Z,2025-03-14T19:13:42Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579225089,140,29.2,5579225097,213,5.17,5579225087,56,Back,5579225093,212,15.9,5579225091,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866773,458,1,2,48,30,b2vft81kyjurzbmekvgrqwr64,1,29.2,68.2,2025-03-14T19:13:42.468Z,2025-03-14T19:13:43Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579225187,140,20.2,5579225193,213,2.14,5579225189,141,89.7,5579225185,56,Back,5579225249,156,,5579225191,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866905,459,1,2,48,32,b2vft81kyjurzbmekvgrqwr64,1,20.2,89.7,2025-03-14T19:13:44.084Z,2025-03-14T19:13:49Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579225895,141,51.3,5579225893,140,9.2,5579225899,213,4.30,5579225897,212,28.6,5579225891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866983,460,1,2,48,37,b2vft81kyjurzbmekvgrqwr64,1,19.3,40.1,2025-03-14T19:13:49.245Z,2025-03-14T19:13:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579226289,213,5.83,5579226291,1,,5579226283,140,55.9,5579226285,141,12.5,5579226281,56,Right,5579226287,212,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867053,461,1,2,48,40,b2vft81kyjurzbmekvgrqwr64,1,54.3,11.7,2025-03-14T19:13:52.052Z,2025-03-14T19:13:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579226731,212,20.0,5579226733,213,2.00,5579226727,140,46.4,5579226725,56,Back,5579226729,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867107,462,1,2,48,43,b2vft81kyjurzbmekvgrqwr64,1,46.4,34.0,2025-03-14T19:13:55.076Z,2025-03-14T19:13:57Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579227047,213,5.46,5579227043,212,21.1,5579227033,56,Right,5579227041,141,11.4,5579227037,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867267,463,1,2,48,45,b2vft81kyjurzbmekvgrqwr64,1,56.8,12.8,2025-03-14T19:13:57.332Z,2025-03-14T19:14:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579227909,56,Back,5579227919,141,42.5,5579227913,140,37.5,5579227927,213,2.36,5579227923,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867399,464,1,2,48,52,b2vft81kyjurzbmekvgrqwr64,1,35.6,51.5,2025-03-14T19:14:03.900Z,2025-03-14T19:14:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579228673,213,5.50,5579228675,1,,5579228667,140,58.7,5579228669,141,15.9,5579228665,56,Right,5579228671,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867471,465,1,2,48,57,b2vft81kyjurzbmekvgrqwr64,1,63.1,14.6,2025-03-14T19:14:09.147Z,2025-03-14T19:14:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5579229011,141,6.8,5579229007,56,Right,5579229013,212,20.6,5579229015,213,6.02,5579229009,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867483,466,3,2,49,0,b2vft81kyjurzbmekvgrqwr64,0,80.0,9.0,2025-03-14T19:14:12.077Z,2025-03-14T19:14:17Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5579229085,286,,5579229081,56,Right,5579229207,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867489,511,7,2,49,0,b8oqgvx1ijeyn6y1cn6929ix4,1,20.0,91.0,2025-03-14T19:14:12.078Z,2025-03-14T19:14:16Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579229151,233,466,5579229115,56,Back,5579229113,167,,5579229117,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867623,467,5,2,49,1,b2vft81kyjurzbmekvgrqwr64,1,75.2,-1.4,2025-03-14T19:14:12.911Z,2025-03-14T20:42:05Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5579229945,233,512,5579229869,347,,5579229867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867571,512,5,2,49,1,b8oqgvx1ijeyn6y1cn6929ix4,0,24.8,101.4,2025-03-14T19:14:12.911Z,2025-03-14T20:42:05Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579229977,233,467,5579229599,347,,5579229595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867665,468,1,2,49,7,b2vft81kyjurzbmekvgrqwr64,1,76.0,0.0,2025-03-14T19:14:19.300Z,2025-03-14T19:14:21Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579230127,56,Back,5579230133,212,33.0,5579230135,213,2.71,5579230129,140,47.4,5579230137,1,,5579230125,107,,5579230131,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867775,469,1,2,49,9,b2vft81kyjurzbmekvgrqwr64,1,47.4,18.6,2025-03-14T19:14:21.326Z,2025-03-14T19:14:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579230697,141,62.0,5579230701,213,1.63,5579230699,212,29.6,5579230693,56,Back,5579230695,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867921,470,1,2,49,13,b2vft81kyjurzbmekvgrqwr64,1,45.7,62.0,2025-03-14T19:14:25.491Z,2025-03-14T19:14:32Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579231561,56,Left,5579231567,212,21.0,5579231569,213,0.79,5579231565,141,83.8,5579231563,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867991,471,1,2,49,19,b2vft81kyjurzbmekvgrqwr64,1,57.2,79.0,2025-03-14T19:14:31.891Z,2025-03-14T19:14:35Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579231939,141,80.9,5579231935,56,Back,5579231941,212,20.7,5579231937,140,37.5,5579231943,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868039,472,1,2,49,23,b2vft81kyjurzbmekvgrqwr64,1,40.1,80.9,2025-03-14T19:14:34.931Z,2025-03-14T19:14:36Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579232183,56,Back,5579232185,140,41.5,5579232191,213,4.80,5579232189,212,16.3,5579232187,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868083,473,1,2,49,24,b2vft81kyjurzbmekvgrqwr64,1,45.6,56.6,2025-03-14T19:14:36.595Z,2025-03-14T19:14:38Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579232401,212,12.7,5579232399,141,60.3,5579232395,56,Back,5579232397,140,33.7,5579232403,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868141,474,1,2,49,26,b2vft81kyjurzbmekvgrqwr64,0,33.7,60.3,2025-03-14T19:14:37.979Z,2025-03-14T19:14:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5579232679,56,Back,5579232695,212,12.1,5579232683,140,44.1,5579232691,141,52.5,5579232697,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868187,513,8,2,49,29,b8oqgvx1ijeyn6y1cn6929ix4,1,65.4,66.1,2025-03-14T19:14:41.822Z,2025-03-14T19:14:42Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579232953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868349,515,1,2,49,35,b8oqgvx1ijeyn6y1cn6929ix4,1,72.0,68.8,2025-03-14T19:14:47.365Z,2025-03-14T19:14:49Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579233823,212,4.6,5579233825,213,3.23,5579233819,140,67.6,5579233821,141,68.2,5579233817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868363,516,3,2,49,37,b8oqgvx1ijeyn6y1cn6929ix4,0,66.7,67.0,2025-03-14T19:14:49.275Z,2025-03-14T20:41:42Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579676763,233,475,5579233907,56,Center,5579233909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868353,475,7,2,49,37,b2vft81kyjurzbmekvgrqwr64,0,33.3,33.0,2025-03-14T19:14:49.276Z,2025-03-14T20:41:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5579233843,56,Back,5579676719,233,516,5579676697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868387,517,1,2,49,38,b8oqgvx1ijeyn6y1cn6929ix4,0,68.0,68.1,2025-03-14T19:14:50.272Z,2025-03-14T20:17:36Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579234011,141,69.7,5579234009,140,70.8,5579234015,213,0.35,5579234013,212,3.1,5579234007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868419,476,1,2,49,39,b2vft81kyjurzbmekvgrqwr64,1,31.0,34.6,2025-03-14T19:14:51.395Z,2025-03-14T19:14:52Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579234221,141,28.2,5579234219,140,38.6,5579234215,56,Back,5579234213,157,,5579234227,1,,5579234225,213,5.78,5579234223,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868465,478,1,2,49,40,b2vft81kyjurzbmekvgrqwr64,0,38.6,28.2,2025-03-14T19:14:52.500Z,2025-03-14T20:35:41Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5579234459,140,56.0,5579234461,141,27.6,5579234465,213,6.26,5579234463,212,18.3,5579234457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868551,519,1,2,49,45,b8oqgvx1ijeyn6y1cn6929ix4,1,47.5,76.9,2025-03-14T19:14:56.934Z,2025-03-14T19:14:58Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5579234867,212,19.9,5579234865,141,78.7,5579234869,213,0.06,5579234861,140,66.4,5579234857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868595,520,1,2,49,45,b8oqgvx1ijeyn6y1cn6929ix4,1,66.4,78.7,2025-03-14T19:14:57.877Z,2025-03-14T20:17:37Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5579235101,213,0.84,5579235097,141,94.4,5579235099,212,14.4,5579235095,140,75.6,5579235093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868661,521,1,2,49,49,b8oqgvx1ijeyn6y1cn6929ix4,1,77.2,94.7,2025-03-14T19:15:00.941Z,2025-03-14T19:15:03Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5579235433,141,92.7,5579235435,212,8.8,5579235437,213,3.30,5579235429,56,Left,5579235431,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868709,522,1,2,49,51,b8oqgvx1ijeyn6y1cn6929ix4,1,65.8,84.1,2025-03-14T19:15:03.245Z,2025-03-14T19:15:06Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579235663,141,63.3,5579235665,212,14.2,5579235659,56,Center,5579235667,213,4.66,5579235661,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868765,523,1,2,49,54,b8oqgvx1ijeyn6y1cn6929ix4,1,65.0,62.4,2025-03-14T19:15:05.997Z,2025-03-14T19:15:08Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579235969,56,Center,5579235977,141,32.8,5579235983,212,21.6,5579235985,213,4.34,5579235973,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868893,524,1,2,49,56,b8oqgvx1ijeyn6y1cn6929ix4,1,57.9,27.3,2025-03-14T19:15:08.685Z,2025-03-14T19:15:14Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5579236653,56,Right,5579236655,140,60.6,5579236661,213,4.92,5579236659,212,13.7,5579236657,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787868937,525,1,2,50,2,b8oqgvx1ijeyn6y1cn6929ix4,1,62.8,21.0,2025-03-14T19:15:14.718Z,2025-03-14T19:15:17Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5579236925,212,21.2,5579236923,141,45.4,5579236927,213,0.90,5579236921,140,75.3,5579236917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787869037,526,1,2,50,5,b8oqgvx1ijeyn6y1cn6929ix4,1,75.2,45.5,2025-03-14T19:15:16.942Z,2025-03-14T19:15:21Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5579237509,155,,5579237517,141,30.3,5579237521,213,4.49,5579237519,212,10.6,5579237513,56,Center,5579237515,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787869051,527,4,2,50,9,b8oqgvx1ijeyn6y1cn6929ix4,1,75.2,28.2,2025-03-14T19:15:21.157Z,2025-03-14T19:15:27Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5579237865,233,479,5579237825,286,,5579237819,294,,5579237823,152,,5579237817,13,,5579237821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787869043,479,4,2,50,9,b2vft81kyjurzbmekvgrqwr64,0,24.8,71.8,2025-03-14T19:15:21.158Z,2025-03-14T20:32:59Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579776561,294,,5579237777,56,Back,5579237783,285,,5579237775,13,,5579237779,152,,5579237963,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870115,528,1,2,50,54,b8oqgvx1ijeyn6y1cn6929ix4,0,71.0,24.6,2025-03-14T19:16:05.997Z,2025-03-14T19:16:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579243391,141,64.0,5579243381,5,,5579243383,155,,5579243385,152,,5579243397,1,,5579243389,140,100.0,5579243379,2,,5579243395,213,0.71,5579243393,212,5579243387,56,Center,,,,,,,,,,,,,,,41.1,,,,,,,
2787870419,480,5,2,50,56,b2vft81kyjurzbmekvgrqwr64,1,-1.0,38.7,2025-03-14T19:16:07.920Z,2025-03-14T20:42:06Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579245047,346,,5579245045,56,Back,5579245115,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870211,529,5,2,50,56,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,61.3,2025-03-14T19:16:07.920Z,2025-03-14T20:42:06Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579243871,346,,5579245165,233,480,5579243867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870469,481,1,2,51,9,b2vft81kyjurzbmekvgrqwr64,1,3.4,48.5,2025-03-14T19:16:21.779Z,2025-03-14T19:16:24Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579245313,140,40.8,5579245317,141,72.6,5579245309,124,,5579245321,212,42.6,5579245323,213,0.40,5579245311,56,Back,5579245335,74,,5579245327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870481,482,61,2,51,12,b2vft81kyjurzbmekvgrqwr64,0,40.8,72.6,2025-03-14T19:16:24.010Z,2025-03-14T19:16:24Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5579245365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870487,530,61,2,51,12,b8oqgvx1ijeyn6y1cn6929ix4,1,58.3,19.5,2025-03-14T19:16:24.625Z,2025-03-14T19:16:24Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579245391,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870527,532,1,2,51,14,b8oqgvx1ijeyn6y1cn6929ix4,0,59.1,21.6,2025-03-14T19:16:26.213Z,2025-03-14T19:16:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579245593,212,8.0,5579245587,56,Right,5579245597,213,6.00,5579245591,141,18.3,5579245589,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870561,483,8,2,51,16,b2vft81kyjurzbmekvgrqwr64,1,29.6,77.5,2025-03-14T19:16:27.946Z,2025-03-14T19:16:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579245793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870581,485,1,2,51,16,b2vft81kyjurzbmekvgrqwr64,0,29.6,77.5,2025-03-14T19:16:28.481Z,2025-03-14T19:16:29Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579245853,212,32.0,5579245847,56,Center,5579245849,140,58.5,5579245851,141,62.7,5579245857,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870695,533,12,2,51,18,b8oqgvx1ijeyn6y1cn6929ix4,1,45.0,26.4,2025-03-14T19:16:30.325Z,2025-03-14T19:16:37Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579246479,141,24.6,5579246481,212,33.4,5579246475,56,Center,5579246483,213,6.25,5579246477,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870769,486,1,2,51,24,b2vft81kyjurzbmekvgrqwr64,1,21.8,62.9,2025-03-14T19:16:36.138Z,2025-03-14T19:16:38Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5579246915,212,14.2,5579246913,141,54.9,5579246909,56,Back,5579246917,213,3.53,5579246911,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870815,487,1,2,51,26,b2vft81kyjurzbmekvgrqwr64,0,8.4,54.5,2025-03-14T19:16:38.066Z,2025-03-14T19:16:40Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579247205,157,,5579247209,140,57.9,5579247217,213,6.27,5579247213,212,52.0,5579247207,56,Center,5579247219,1,,5579247211,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870883,534,1,2,51,29,b8oqgvx1ijeyn6y1cn6929ix4,0,54.4,43.1,2025-03-14T19:16:41.661Z,2025-03-14T19:16:42Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579247591,157,,5579247597,141,28.8,5579247601,213,5.62,5579247599,212,15.8,5579247603,1,,5579247595,140,66.3,5579247593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870915,488,1,2,51,31,b2vft81kyjurzbmekvgrqwr64,0,28.0,72.4,2025-03-14T19:16:43.714Z,2025-03-14T19:16:44Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579247773,212,6.8,5579247775,213,4.46,5579247769,140,26.4,5579247765,3,,5579247771,141,62.7,5579247767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787870989,535,1,2,51,32,b8oqgvx1ijeyn6y1cn6929ix4,1,72.3,33.3,2025-03-14T19:16:44.596Z,2025-03-14T19:16:57Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,1.0,5579248199,212,6.6,5579248201,213,3.33,5579248195,140,66.1,5579249499,210,15,5579248197,141,31.5,5579248191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871055,537,15,2,51,35,b8oqgvx1ijeyn6y1cn6929ix4,1,71.2,39.9,2025-03-14T19:16:47.141Z,2025-03-14T21:07:12Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5579249565,147,48.4,5579249563,146,98.6,5579249549,78,,5579249551,29,,5579248533,56,Center,5579248531,18,,5579249553,55,535,5579249561,215,,5579249603,233,5579249559,103,4.4,5579968589,114,5579249557,102,5579248529,22,,5579249021,72,,,,,,489,,48.4,,,,,
2787871061,489,10,2,51,35,b2vft81kyjurzbmekvgrqwr64,1,4.6,51.2,2025-03-14T19:16:47.241Z,2025-03-14T19:16:58Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579248569,182,,5579248565,173,,5579248571,56,Back,5579248567,178,,5579249623,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871401,491,1,2,51,51,b2vft81kyjurzbmekvgrqwr64,1,11.7,50.0,2025-03-14T19:17:03.058Z,2025-03-14T19:17:04Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,5579250459,123,,5579250461,56,Back,5579250467,212,16.3,5579250469,213,0.52,5579250463,140,25.2,5579250465,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871475,492,1,2,51,52,b2vft81kyjurzbmekvgrqwr64,1,25.2,61.8,2025-03-14T19:17:04.369Z,2025-03-14T19:17:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5579250831,213,0.15,5579250821,141,65.2,5579250803,140,39.8,5579250801,56,Back,5579250827,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871437,538,83,2,51,53,b8oqgvx1ijeyn6y1cn6929ix4,0,63.9,30.4,2025-03-14T19:17:05.484Z,2025-03-14T20:35:44Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5579251543,399,dwuxps3jv2852642q000wep6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871557,493,1,2,51,55,b2vft81kyjurzbmekvgrqwr64,1,44.9,66.7,2025-03-14T19:17:07.289Z,2025-03-14T19:17:10Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5579251209,213,0.55,5579251203,140,61.2,5579251205,141,82.3,5579251207,212,20.1,5579251199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871567,494,1,2,51,58,b2vft81kyjurzbmekvgrqwr64,0,63.4,75.7,2025-03-14T19:17:10.497Z,2025-03-14T19:17:11Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5579251271,213,5.98,5579251265,140,73.3,5579251263,56,Center,5579251269,212,10.9,5579251267,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787871693,540,1,2,51,59,b8oqgvx1ijeyn6y1cn6929ix4,1,27.8,32.8,2025-03-14T19:17:11.884Z,2025-03-14T19:17:16Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5579251859,213,6.24,5579251855,141,32.2,5579251853,140,36.0,5579251851,56,Back,5579251857,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
