id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809198285,369,5,2,45,14,a9vw7ikerpr4cuweeeka5aneg,1,74.3,-1.6,2025-05-03T11:34:30.430Z,2025-05-03T12:36:19Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696574625,347,,5696575191,233,510,5696574623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198391,510,5,2,45,14,f1h34qp5zbfl489q8vnkhiq9s,0,25.7,101.6,2025-05-03T11:34:30.430Z,2025-05-03T12:36:19Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696575117,347,,5696575115,56,Back,5696575225,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198369,370,1,2,45,17,a9vw7ikerpr4cuweeeka5aneg,1,71.2,0.0,2025-05-03T11:34:33.340Z,2025-05-03T11:34:35Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696575039,140,63.6,5696575043,141,11.3,5696575047,212,11.8,5696575037,56,Right,5696575035,107,,5696575051,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198445,371,1,2,45,19,a9vw7ikerpr4cuweeeka5aneg,1,63.7,13.1,2025-05-03T11:34:35.452Z,2025-05-03T11:34:38Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696575361,140,71.3,5696575357,56,Right,5696575367,213,0.59,5696575365,212,9.6,5696575363,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198467,372,1,2,45,21,a9vw7ikerpr4cuweeeka5aneg,1,71.4,21.2,2025-05-03T11:34:37.430Z,2025-05-03T11:34:38Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696575465,141,25.8,5696575467,212,4.1,5696575461,56,Center,5696575463,140,68.9,5696575469,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198515,373,1,2,45,22,a9vw7ikerpr4cuweeeka5aneg,0,68.9,25.8,2025-05-03T11:34:38.680Z,2025-05-03T11:34:41Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696575737,56,Center,5696575745,213,1.17,5696575741,141,47.5,5696575743,212,16.0,5696575739,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198543,511,1,2,45,24,f1h34qp5zbfl489q8vnkhiq9s,1,25.1,42.7,2025-05-03T11:34:40.647Z,2025-05-03T11:34:42Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696575913,140,24.8,5696575917,212,17.3,5696575915,141,68.2,5696575919,213,1.59,5696575909,155,,5696575911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198573,513,1,2,45,26,f1h34qp5zbfl489q8vnkhiq9s,1,27.5,71.2,2025-05-03T11:34:42.880Z,2025-05-03T11:34:44Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696576033,140,21.4,5696576037,212,9.4,5696576035,141,81.4,5696576039,213,2.32,5696576031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198617,514,1,2,45,28,f1h34qp5zbfl489q8vnkhiq9s,1,21.1,81.5,2025-05-03T11:34:44.177Z,2025-05-03T11:34:46Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696576243,141,57.6,5696576239,56,Back,5696576247,213,4.01,5696576245,212,21.4,5696576241,140,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198683,515,1,2,45,30,f1h34qp5zbfl489q8vnkhiq9s,0,7.8,57.6,2025-05-03T11:34:46.177Z,2025-05-03T11:34:48Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696576559,141,100.0,5696576563,213,0.43,5696576565,1,,5696576553,157,,5696576555,56,Left,5696576561,212,72.9,5696576557,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198935,374,5,2,45,32,a9vw7ikerpr4cuweeeka5aneg,1,34.1,-1.8,2025-05-03T11:34:48.613Z,2025-05-03T12:36:20Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696577805,56,Back,5696577807,347,,5696577927,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809198691,516,5,2,45,32,f1h34qp5zbfl489q8vnkhiq9s,0,65.9,101.8,2025-05-03T11:34:48.613Z,2025-05-03T12:36:20Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696577979,233,374,5696576607,56,Left,5696576611,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199101,375,1,2,45,47,a9vw7ikerpr4cuweeeka5aneg,1,46.1,0.0,2025-05-03T11:35:03.564Z,2025-05-03T11:35:07Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696578655,212,19.7,5696578657,213,0.45,5696578641,107,,5696578649,140,63.0,5696578653,141,11.9,5696578645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199117,376,3,2,45,51,a9vw7ikerpr4cuweeeka5aneg,0,66.2,6.6,2025-05-03T11:35:07.140Z,2025-05-03T11:35:14Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696578697,286,,5696578695,56,Right,5696579037,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199161,517,7,2,45,51,f1h34qp5zbfl489q8vnkhiq9s,1,33.8,93.4,2025-05-03T11:35:07.141Z,2025-05-03T11:35:13Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696578921,285,,5696578915,167,,5696578953,233,376,5696578919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199371,377,5,2,45,52,a9vw7ikerpr4cuweeeka5aneg,1,66.8,-1.4,2025-05-03T11:35:08.581Z,2025-05-03T12:36:20Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696579995,56,Right,5696580053,233,518,5696579999,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199281,518,5,2,45,52,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,101.4,2025-05-03T11:35:08.581Z,2025-05-03T12:36:21Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696579517,56,Back,5696580123,233,377,5696579519,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199409,378,1,2,46,3,a9vw7ikerpr4cuweeeka5aneg,0,67.8,0.0,2025-05-03T11:35:19.092Z,2025-05-03T11:35:21Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696580201,140,69.2,5696580197,107,,5696580207,213,1.49,5696580205,212,17.5,5696580199,56,Center,5696580203,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199425,519,1,2,46,5,f1h34qp5zbfl489q8vnkhiq9s,0,18.5,77.2,2025-05-03T11:35:21.070Z,2025-05-03T11:35:21Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696580283,213,5.49,5696580261,3,,5696580279,212,5.0,5696580271,140,21.8,5696580267,56,Back,5696580275,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199531,379,1,2,46,6,a9vw7ikerpr4cuweeeka5aneg,1,65.6,29.8,2025-05-03T11:35:22.868Z,2025-05-03T11:35:26Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696580789,56,Center,5696580791,140,54.6,5696580795,212,18.2,5696580797,213,2.26,5696580793,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199581,380,1,2,46,9,a9vw7ikerpr4cuweeeka5aneg,1,55.6,58.2,2025-05-03T11:35:25.859Z,2025-05-03T11:35:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696581097,140,55.1,5696581095,56,Left,5696581103,213,1.60,5696581101,212,16.1,5696581099,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199679,381,1,2,46,11,a9vw7ikerpr4cuweeeka5aneg,0,55.3,84.4,2025-05-03T11:35:27.788Z,2025-05-03T11:35:32Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696581637,140,79.4,5696581635,56,Left,5696581641,212,26.6,5696581643,213,0.32,5696581639,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199713,520,61,2,46,17,f1h34qp5zbfl489q8vnkhiq9s,0,22.4,6.8,2025-05-03T11:35:33.671Z,2025-05-03T11:35:46Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696583441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199749,521,43,2,46,18,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T11:35:34.102Z,2025-05-03T11:35:37Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696582271,144,1,5696582021,212,24.0,5696582019,141,24.0,5696582015,56,Back,5696582025,1,0,5696582017,140,42.4,5696582013,157,0,5696582023,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200073,383,5,2,46,26,a9vw7ikerpr4cuweeeka5aneg,1,66.8,101.6,2025-05-03T11:35:42.421Z,2025-05-03T12:36:21Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696583787,56,Left,5696583789,347,,5696583893,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809199953,522,5,2,46,26,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,-1.6,2025-05-03T11:35:42.421Z,2025-05-03T12:36:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696583045,56,Back,5696583047,347,,5696583941,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200127,384,1,2,46,31,a9vw7ikerpr4cuweeeka5aneg,1,65.7,100.0,2025-05-03T11:35:48.027Z,2025-05-03T11:35:50Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696584101,140,70.4,5696584097,107,,5696584099,56,Left,5696584105,212,8.7,5696584107,213,5.32,5696584103,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200153,385,1,2,46,34,a9vw7ikerpr4cuweeeka5aneg,1,70.4,91.2,2025-05-03T11:35:50.237Z,2025-05-03T11:35:51Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696584241,213,0.92,5696584235,140,73.8,5696584237,141,98.1,5696584233,56,Left,5696584231,155,,5696584239,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200339,386,1,2,46,35,a9vw7ikerpr4cuweeeka5aneg,1,73.8,98.1,2025-05-03T11:35:51.532Z,2025-05-03T11:37:47Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696585241,212,5.4,5696585235,56,Left,5696585237,140,76.4,5696585233,3,,5696585239,141,91.2,5696585243,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200173,523,83,2,46,36,f1h34qp5zbfl489q8vnkhiq9s,0,26.4,19.5,2025-05-03T11:35:52.439Z,2025-05-03T11:37:49Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696585641,399,81w1fqi66z0ibawynhraybaxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202623,403,1,2,46,37,a9vw7ikerpr4cuweeeka5aneg,1,76.2,86.3,2025-05-03T11:35:53.987Z,2025-05-03T11:37:46Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696597645,56,Left,5696597647,140,71.7,5696597651,212,4.7,5696597653,213,3.11,5696597649,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200353,387,1,2,46,42,a9vw7ikerpr4cuweeeka5aneg,0,73.5,97.2,2025-05-03T11:35:59.037Z,2025-05-03T11:35:59Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696585319,213,0.27,5696585313,140,82.8,5696585311,56,Left,5696585315,141,100.0,5696585317,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200361,388,5,2,46,43,a9vw7ikerpr4cuweeeka5aneg,0,83.4,101.1,2025-05-03T11:35:59.486Z,2025-05-03T11:43:59Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696585369,56,Left,5696585371,347,,5696586809,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200613,524,5,2,46,43,f1h34qp5zbfl489q8vnkhiq9s,1,16.6,-1.1,2025-05-03T11:35:59.486Z,2025-05-03T12:36:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696586719,347,,5696586713,56,Back,5696586785,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200643,525,1,2,46,55,f1h34qp5zbfl489q8vnkhiq9s,1,14.9,0.0,2025-05-03T11:36:11.734Z,2025-05-03T11:36:13Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696586893,212,18.4,5696586895,213,0.33,5696586889,140,31.5,5696586887,56,Back,5696586885,107,,5696586891,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200653,526,1,2,46,57,f1h34qp5zbfl489q8vnkhiq9s,0,31.4,7.6,2025-05-03T11:36:13.471Z,2025-05-03T11:36:14Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696586959,140,31.4,5696586969,213,1.57,5696586967,212,8.7,5696586951,3,,5696586965,141,20.4,5696586955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200755,389,1,2,46,59,a9vw7ikerpr4cuweeeka5aneg,1,70.1,86.5,2025-05-03T11:36:15.931Z,2025-05-03T11:36:19Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696587569,56,Left,5696587581,213,3.78,5696587571,140,66.5,5696587577,212,4.7,5696587573,141,82.4,5696587567,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200809,391,1,2,47,3,a9vw7ikerpr4cuweeeka5aneg,1,66.4,82.4,2025-05-03T11:36:19.428Z,2025-05-03T11:38:26Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696587831,213,1.79,5696587825,140,64.4,5696587827,141,96.3,5696587823,56,Left,5696587829,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809200827,392,1,2,47,5,a9vw7ikerpr4cuweeeka5aneg,0,64.4,96.3,2025-05-03T11:36:21.349Z,2025-05-03T11:38:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696587959,1,,5696587953,141,42.4,5696587949,56,Center,5696601007,155,,5696587951,140,86.6,5696587957,213,5.28,5696587955,212,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201021,529,1,2,47,14,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,51.5,2025-05-03T11:36:30.254Z,2025-05-03T11:36:31Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696589007,140,24.0,5696589013,213,0.47,5696589005,56,Back,5696589011,212,14.4,5696589009,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201139,530,1,2,47,15,f1h34qp5zbfl489q8vnkhiq9s,1,24.0,59.4,2025-05-03T11:36:31.575Z,2025-05-03T11:36:37Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696589637,212,20.7,5696589633,141,29.1,5696589629,56,Back,5696589631,140,25.4,5696589639,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201257,531,1,2,47,20,f1h34qp5zbfl489q8vnkhiq9s,1,33.0,25.8,2025-05-03T11:36:36.782Z,2025-05-03T11:36:42Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696590257,56,Back,5696590261,141,45.1,5696590265,213,1.66,5696590259,140,31.9,5696590263,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201295,532,1,2,47,25,f1h34qp5zbfl489q8vnkhiq9s,1,31.0,51.6,2025-05-03T11:36:41.886Z,2025-05-03T11:36:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696590469,212,9.1,5696590463,56,Back,5696590471,213,4.75,5696590465,140,31.3,5696590467,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201387,533,1,2,47,28,f1h34qp5zbfl489q8vnkhiq9s,1,32.2,37.9,2025-05-03T11:36:44.717Z,2025-05-03T11:36:47Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696590953,213,5.57,5696590949,141,11.1,5696590947,140,52.1,5696590945,56,Right,5696590951,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201433,534,1,2,47,31,f1h34qp5zbfl489q8vnkhiq9s,1,59.2,8.6,2025-05-03T11:36:47.727Z,2025-05-03T11:36:50Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696591147,56,Right,5696591151,141,17.7,5696591155,213,0.52,5696591153,212,12.5,5696591149,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201475,535,1,2,47,33,f1h34qp5zbfl489q8vnkhiq9s,1,70.3,17.9,2025-05-03T11:36:49.950Z,2025-05-03T11:36:51Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696591409,213,4.16,5696591401,56,Right,5696591403,140,68.9,5696591407,212,2.8,5696591405,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201487,536,1,2,47,35,f1h34qp5zbfl489q8vnkhiq9s,0,68.9,14.4,2025-05-03T11:36:51.526Z,2025-05-03T11:36:52Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696591465,56,Right,5696591473,212,5.0,5696591475,213,0.52,5696591471,141,18.0,5696591469,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201495,393,8,2,47,36,a9vw7ikerpr4cuweeeka5aneg,1,32.0,91.7,2025-05-03T11:36:52.452Z,2025-05-03T11:36:52Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696591499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201573,394,1,2,47,37,a9vw7ikerpr4cuweeeka5aneg,1,24.8,90.0,2025-05-03T11:36:53.523Z,2025-05-03T11:36:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696591965,213,0.13,5696591959,140,42.4,5696591963,212,18.6,5696591957,56,Back,5696591961,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201599,396,1,2,47,39,a9vw7ikerpr4cuweeeka5aneg,1,43.2,93.6,2025-05-03T11:36:55.828Z,2025-05-03T11:36:56Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696592081,140,45.8,5696592085,212,6.8,5696592087,213,5.12,5696592079,56,Back,5696592083,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201617,397,1,2,47,40,a9vw7ikerpr4cuweeeka5aneg,0,45.8,84.4,2025-05-03T11:36:56.786Z,2025-05-03T11:36:57Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696592203,212,11.9,5696592199,140,56.2,5696592197,56,Left,5696592205,213,0.42,5696592201,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201685,398,45,2,47,43,a9vw7ikerpr4cuweeeka5aneg,0,55.6,90.0,2025-05-03T11:36:59.790Z,2025-05-03T11:37:07Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696592713,233,538,5696592545,56,Left,5696592547,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201699,538,3,2,47,43,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,10.0,2025-05-03T11:36:59.790Z,2025-05-03T11:37:05Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696592619,56,Back,5696592657,233,398,5696592621,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201801,539,1,2,47,44,f1h34qp5zbfl489q8vnkhiq9s,1,42.5,14.1,2025-05-03T11:37:00.310Z,2025-05-03T11:37:06Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696593157,213,0.03,5696593155,212,18.5,5696593151,140,60.1,5696593149,56,Right,5696593153,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201809,540,1,2,47,46,f1h34qp5zbfl489q8vnkhiq9s,1,61.4,14.1,2025-05-03T11:37:02.406Z,2025-05-03T12:59:03Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5696593197,212,14.0,5696593195,141,26.1,5696593191,56,Center,5696593193,140,72.2,5696593199,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201827,541,1,2,47,47,f1h34qp5zbfl489q8vnkhiq9s,0,72.2,26.1,2025-05-03T11:37:03.734Z,2025-05-03T11:37:06Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696593307,141,29.7,5696593305,140,71.3,5696593303,56,Center,5696593311,213,1.94,5696593309,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201843,542,61,2,47,51,f1h34qp5zbfl489q8vnkhiq9s,1,65.8,34.8,2025-05-03T11:37:07.499Z,2025-05-03T12:59:01Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5696593423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201883,399,1,2,47,53,a9vw7ikerpr4cuweeeka5aneg,0,37.3,67.6,2025-05-03T11:37:09.308Z,2025-05-03T11:37:20Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696593659,141,42.4,5696593663,213,5.65,5696593665,1,,5696593653,157,,5696593661,212,29.0,5696593657,140,59.6,5696593655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201981,400,4,2,47,56,a9vw7ikerpr4cuweeeka5aneg,1,48.8,46.4,2025-05-03T11:37:12.318Z,2025-05-03T11:37:17Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696594243,56,Back,5696594265,233,543,5696594247,265,,5696594245,152,,5696594249,286,,5696594241,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201957,543,4,2,47,56,f1h34qp5zbfl489q8vnkhiq9s,0,51.2,53.6,2025-05-03T11:37:12.319Z,2025-05-03T11:37:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696594141,265,,5696594137,56,Center,5696594135,13,,5696594271,233,400,5696594139,152,,5696594143,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202197,401,1,2,48,9,a9vw7ikerpr4cuweeeka5aneg,1,49.8,47.2,2025-05-03T11:37:25.283Z,2025-05-03T11:37:26Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696595361,140,62.2,5696595357,152,,5696595355,5,,5696595363,141,25.0,5696595417,189,,5696595359,56,Center,5696595367,213,5.42,5696595365,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202277,402,1,2,48,11,a9vw7ikerpr4cuweeeka5aneg,0,70.3,20.1,2025-05-03T11:37:27.868Z,2025-05-03T11:37:30Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696595823,155,,5696595831,212,32.7,5696595825,56,Center,5696595827,140,90.8,5696595829,141,56.3,5696595833,213,0.85,5696595835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202509,545,1,2,48,19,f1h34qp5zbfl489q8vnkhiq9s,1,13.0,46.3,2025-05-03T11:37:35.743Z,2025-05-03T11:37:40Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696596985,140,16.8,5696596983,56,Back,5696596981,123,,5696596993,212,9.6,5696596989,141,59.1,5696596997,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202597,546,1,2,48,24,f1h34qp5zbfl489q8vnkhiq9s,1,22.2,61.8,2025-05-03T11:37:40.295Z,2025-05-03T11:37:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696597503,212,17.5,5696597505,213,4.74,5696597491,56,Back,5696597501,141,36.0,5696597495,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202685,547,1,2,48,28,f1h34qp5zbfl489q8vnkhiq9s,1,26.4,34.8,2025-05-03T11:37:44.382Z,2025-05-03T11:37:48Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696598001,141,17.3,5696597997,56,Back,5696598005,213,5.69,5696597999,140,43.3,5696598003,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202695,548,1,2,48,32,f1h34qp5zbfl489q8vnkhiq9s,0,44.2,10.1,2025-05-03T11:37:48.430Z,2025-05-03T11:37:49Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696598057,141,21.3,5696598061,213,0.50,5696598055,140,57.6,5696598053,56,Center,5696598059,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202747,404,8,2,48,35,a9vw7ikerpr4cuweeeka5aneg,1,32.3,92.6,2025-05-03T11:37:51.204Z,2025-05-03T11:37:51Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696598321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202831,405,1,2,48,36,a9vw7ikerpr4cuweeeka5aneg,0,37.4,94.8,2025-05-03T11:37:52.484Z,2025-05-03T11:37:57Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696598801,141,88.1,5696598797,56,Left,5696598795,157,,5696598805,213,6.07,5696598807,1,,5696598799,140,57.9,5696598803,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
