id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/14/value,qualifier/11/value
2712571093,479,50,2,58,1,7gkglopz9cjsysn2u6sbhuvc5,1,10.9,6.4,2024-08-24T16:17:00.750Z,2024-08-24T17:14:30Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5168510443,56,Back,5168510445,285,,5168510525,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571091,637,7,2,58,1,a9vw7ikerpr4cuweeeka5aneg,1,89.1,93.6,2024-08-24T16:17:00.751Z,2024-08-24T17:14:30Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168510431,56,Left,5168510433,286,,5168510471,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571131,639,1,2,58,2,a9vw7ikerpr4cuweeeka5aneg,1,94.9,90.8,2024-08-24T16:17:02.008Z,2024-08-24T16:17:04Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5168510599,56,Left,5168510607,141,82.9,5168510613,213,4.26,5168510603,140,92.4,5168510611,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571141,640,1,2,58,4,a9vw7ikerpr4cuweeeka5aneg,0,92.0,73.2,2024-08-24T16:17:03.744Z,2024-08-24T16:17:06Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168510923,233,480,5168510927,286,,5168510683,213,4.22,5168510675,56,Center,5168510681,212,1.8,5168510921,236,,5168510679,141,70.9,5168510677,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571169,480,74,2,58,4,7gkglopz9cjsysn2u6sbhuvc5,1,5.6,28.6,2024-08-24T16:17:03.745Z,2024-08-24T17:14:41Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168510823,285,,5168510951,233,640,5168510821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571179,641,1,2,58,5,a9vw7ikerpr4cuweeeka5aneg,0,98.4,71.4,2024-08-24T16:17:05.528Z,2024-08-24T16:17:16Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168510881,141,68.5,5168510885,213,5.45,5168510877,56,Center,5168510879,140,100.0,5168510883,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571517,481,5,2,58,8,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,31.0,2024-08-24T16:17:07.952Z,2024-08-24T17:11:08Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168512647,233,642,5168512625,56,Back,5168512629,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571219,642,5,2,58,8,a9vw7ikerpr4cuweeeka5aneg,0,100.8,69.0,2024-08-24T16:17:07.952Z,2024-08-24T17:11:08Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168512663,233,481,5168511069,346,,5168511067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571569,482,1,2,58,25,7gkglopz9cjsysn2u6sbhuvc5,1,3.4,45.8,2024-08-24T16:17:25.269Z,2024-08-24T16:17:28Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168512837,213,4.77,5168512833,141,24.1,5168512831,140,4.2,5168512835,212,14.8,5168512841,237,,5168512827,124,,5168512829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571595,483,1,2,58,28,7gkglopz9cjsysn2u6sbhuvc5,1,4.2,21.5,2024-08-24T16:17:28.541Z,2024-08-24T16:17:30Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168512963,140,3.3,5168512967,212,13.7,5168512969,213,1.64,5168512965,141,41.6,5168512961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571673,484,1,2,58,30,7gkglopz9cjsysn2u6sbhuvc5,1,3.7,39.2,2024-08-24T16:17:30.374Z,2024-08-24T16:17:35Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168513309,140,50.5,5168513307,56,Center,5168513315,213,6.14,5168513311,141,28.5,5168513313,212,49.7,5168513305,157,,5168513317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571677,485,44,2,58,34,7gkglopz9cjsysn2u6sbhuvc5,1,53.4,35.7,2024-08-24T16:17:34.239Z,2024-08-24T17:13:51Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168513357,233,643,5168513335,286,,5168513333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571667,643,44,2,58,34,a9vw7ikerpr4cuweeeka5aneg,0,46.6,64.3,2024-08-24T16:17:34.240Z,2024-08-24T17:13:52Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168513269,56,Back,5168513271,285,,5168513383,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571701,486,1,2,58,34,7gkglopz9cjsysn2u6sbhuvc5,0,50.5,28.5,2024-08-24T16:17:34.477Z,2024-08-24T17:20:36Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168513469,213,2.64,5168513467,212,13.8,5168513459,3,,5168513463,140,39.0,5168513465,141,38.3,5168513461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571711,644,83,2,58,38,a9vw7ikerpr4cuweeeka5aneg,0,58.3,62.4,2024-08-24T16:17:37.928Z,2024-08-24T16:17:40Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168513797,399,78iynnu6cnznv6fxpo4br4mlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571749,487,1,2,58,39,7gkglopz9cjsysn2u6sbhuvc5,0,37.4,29.2,2024-08-24T16:17:39.285Z,2024-08-24T16:17:40Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168513731,141,42.8,5168513737,213,0.77,5168513735,212,13.3,5168513727,140,46.5,5168513725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571767,645,1,2,58,39,a9vw7ikerpr4cuweeeka5aneg,1,58.5,69.0,2024-08-24T16:17:39.480Z,2024-08-24T16:17:40Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5168513825,213,3.95,5168513819,140,55.2,5168513821,141,63.7,5168513817,56,Center,5168513823,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571839,647,1,2,58,41,a9vw7ikerpr4cuweeeka5aneg,1,56.1,63.3,2024-08-24T16:17:40.944Z,2024-08-24T16:17:44Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168514145,140,62.5,5168514143,56,Center,5168514151,213,5.23,5168514147,141,46.0,5168514149,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571913,648,1,2,58,44,a9vw7ikerpr4cuweeeka5aneg,1,68.4,45.8,2024-08-24T16:17:44.192Z,2024-08-24T16:17:47Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168514553,56,Right,5168514559,212,27.9,5168514557,141,13.8,5168514561,213,5.39,5168514555,140,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571943,649,1,2,58,47,a9vw7ikerpr4cuweeeka5aneg,0,85.3,13.8,2024-08-24T16:17:47.225Z,2024-08-24T16:17:48Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168514701,56,Center,5168514697,155,,5168514705,141,36.9,5168514703,140,87.8,5168514691,2,,5168514707,212,15.9,5168514709,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712571959,488,12,2,58,49,7gkglopz9cjsysn2u6sbhuvc5,1,10.2,56.6,2024-08-24T16:17:48.934Z,2024-08-24T16:18:09Z,6xnn9048x2zmwprfsg0lhq61g,M. Houkjær,,,5168514765,212,28.3,5168514767,213,0.72,5168514761,140,30.4,5168514799,15,,5168514763,141,84.1,5168514759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572129,650,1,2,58,55,a9vw7ikerpr4cuweeeka5aneg,1,68.2,29.4,2024-08-24T16:17:54.858Z,2024-08-24T16:17:59Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168515615,141,51.5,5168515611,56,Center,5168515619,213,1.87,5168515617,212,15.7,5168515613,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572163,651,1,2,59,0,a9vw7ikerpr4cuweeeka5aneg,1,66.5,63.6,2024-08-24T16:17:59.737Z,2024-08-24T16:18:01Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168515783,212,8.5,5168515777,56,Center,5168515779,140,60.2,5168515781,141,55.7,5168515785,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572209,652,1,2,59,1,a9vw7ikerpr4cuweeeka5aneg,1,60.2,55.7,2024-08-24T16:18:01.585Z,2024-08-24T16:18:04Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168516097,213,4.70,5168516093,141,32.8,5168516091,140,60.0,5168516095,212,15.6,5168516089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572231,653,1,2,59,4,a9vw7ikerpr4cuweeeka5aneg,1,62.9,32.7,2024-08-24T16:18:04.705Z,2024-08-24T16:18:06Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168516239,56,Right,5168516243,141,8.5,5168516247,213,5.14,5168516245,212,18.1,5168516241,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572333,654,1,2,59,6,a9vw7ikerpr4cuweeeka5aneg,1,70.5,7.6,2024-08-24T16:18:06.473Z,2024-08-24T16:18:11Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168516803,213,0.10,5168516793,56,Right,5168516801,212,21.2,5168516797,140,90.6,5168516799,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572301,489,83,2,59,9,7gkglopz9cjsysn2u6sbhuvc5,0,11.6,77.5,2024-08-24T16:18:09.670Z,2024-08-24T16:18:13Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168516855,399,cl4xl80n4gew1ox03r3ooshrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572343,655,50,2,59,11,a9vw7ikerpr4cuweeeka5aneg,1,97.8,6.3,2024-08-24T16:18:11.505Z,2024-08-24T16:18:18Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168516835,286,,5168516833,56,Right,5168516953,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572353,490,7,2,59,11,7gkglopz9cjsysn2u6sbhuvc5,1,2.2,93.7,2024-08-24T16:18:11.506Z,2024-08-24T16:18:14Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168516877,56,Back,5168516879,285,,5168517031,167,,5168516895,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572387,491,5,2,59,13,7gkglopz9cjsysn2u6sbhuvc5,0,8.4,101.4,2024-08-24T16:18:13.001Z,2024-08-24T17:11:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168519043,233,656,5168517053,347,,5168517049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572691,656,5,2,59,13,a9vw7ikerpr4cuweeeka5aneg,1,91.6,-1.4,2024-08-24T16:18:13.001Z,2024-08-24T17:11:08Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168518873,56,Right,5168519029,233,491,5168518877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572699,657,18,2,59,34,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:18:33.956Z,2024-08-24T16:18:35Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5168518901,42,,5168518905,59,18,5168518985,55,658,5168518903,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572707,658,19,2,59,34,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:18:33.957Z,2024-08-24T16:18:35Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168518943,293,3,5168518937,145,4,5168518939,59,17,5168518933,42,,5168518941,292,7,5168518945,44,Midfielder,5168518947,55,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572769,659,18,2,59,40,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:18:40.629Z,2024-08-24T16:18:41Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5168519313,59,14,5168519309,42,,5168519455,55,660,5168519311,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712572773,660,19,2,59,40,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:18:40.630Z,2024-08-24T16:18:42Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168519377,59,8,5168519379,292,7,5168519381,293,1,5168519385,55,659,5168519375,145,8,5168519383,44,Midfielder,5168519371,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573077,661,1,2,59,57,a9vw7ikerpr4cuweeeka5aneg,0,87.7,0.0,2024-08-24T16:18:56.810Z,2024-08-24T16:18:59Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168521183,141,38.0,5168521189,1,,5168521187,213,1.52,5168521179,56,Center,5168521177,107,,5168521185,212,27.0,5168521181,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573107,493,12,2,60,0,7gkglopz9cjsysn2u6sbhuvc5,1,9.9,61.8,2024-08-24T16:19:00.406Z,2024-08-24T16:19:10Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168521337,213,0.15,5168521333,141,65.4,5168521365,15,,5168521331,140,25.5,5168521335,212,16.6,5168521329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573175,663,1,2,60,2,a9vw7ikerpr4cuweeeka5aneg,1,76.0,36.1,2024-08-24T16:19:02.458Z,2024-08-24T16:19:03Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168521641,212,7.0,5168521643,213,5.32,5168521635,56,Center,5168521637,140,79.8,5168521639,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573213,664,1,2,60,3,a9vw7ikerpr4cuweeeka5aneg,1,79.8,27.7,2024-08-24T16:19:03.610Z,2024-08-24T16:19:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168521903,212,11.2,5168521905,213,4.99,5168521899,140,82.7,5168521897,56,Right,5168521901,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573301,665,1,2,60,6,a9vw7ikerpr4cuweeeka5aneg,1,83.0,11.7,2024-08-24T16:19:06.194Z,2024-08-24T16:19:11Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168522383,141,12.2,5168522387,213,3.10,5168522379,56,Right,5168522385,212,9.1,5168522381,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573281,494,83,2,60,10,7gkglopz9cjsysn2u6sbhuvc5,0,29.3,70.8,2024-08-24T16:19:10.447Z,2024-08-24T16:19:14Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168522727,399,81w1fqi66z0ibawynhraybaxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573333,666,1,2,60,11,a9vw7ikerpr4cuweeeka5aneg,1,71.0,14.1,2024-08-24T16:19:11.682Z,2024-08-24T16:19:13Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5168522615,141,24.6,5168522619,212,12.4,5168522623,213,0.61,5168522609,56,Center,5168522613,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573377,667,1,2,60,13,a9vw7ikerpr4cuweeeka5aneg,1,80.7,24.6,2024-08-24T16:19:13.386Z,2024-08-24T16:19:15Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168522849,56,Center,5168522853,141,38.0,5168522859,213,2.39,5168522857,212,13.3,5168522851,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573443,668,1,2,60,15,a9vw7ikerpr4cuweeeka5aneg,1,71.0,40.0,2024-08-24T16:19:15.602Z,2024-08-24T16:19:33Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,1.0,,5168523177,141,64.0,5168523179,212,16.9,5168524339,210,15,5168523173,56,Center,5168523181,213,1.31,5168523175,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573455,669,15,2,60,19,a9vw7ikerpr4cuweeeka5aneg,1,77.8,68.7,2024-08-24T16:19:19.426Z,2024-08-24T17:24:49Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168523227,22,,5168523229,18,,5168523231,56,Center,5168524387,103,19,5168524389,215,,5168524401,147,66.4,5168523875,82,,5168524385,102,50.6,5168524437,233,495,5168523871,72,,5168524405,230,5168524379,29,5168524377,78,,98.1,5168524407,231,5168524397,146,5168524381,55,,,,,,51.1,668,,80.6,
2712573513,495,10,2,60,19,7gkglopz9cjsysn2u6sbhuvc5,1,19.4,33.6,2024-08-24T16:19:19.526Z,2024-08-24T16:19:34Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168524469,233,669,5168523589,56,Back,5168523587,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573523,496,6,2,60,23,7gkglopz9cjsysn2u6sbhuvc5,0,19.7,30.0,2024-08-24T16:19:22.938Z,2024-08-24T17:11:32Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168523675,73,,5168523671,56,Back,5168523737,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573501,670,6,2,60,23,a9vw7ikerpr4cuweeeka5aneg,1,80.3,70.0,2024-08-24T16:19:22.938Z,2024-08-24T17:11:31Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168523563,56,Center,5168523721,233,496,5168523565,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573815,671,1,2,60,45,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2024-08-24T16:19:45.651Z,2024-08-24T16:19:48Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168525453,212,40.3,5168525445,223,,5168525457,1,,5168525433,2,,5168525447,56,Center,5168525449,140,100.0,5168525443,155,,5168525455,213,4.74,5168525451,141,40.3,5168525437,6,,,,,,,,,,,,,,,,,,,,,,,,,
2712574095,497,5,2,60,48,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,59.9,2024-08-24T16:19:48.582Z,2024-08-24T17:11:09Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168526907,346,,5168526943,233,672,5168526903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573825,672,5,2,60,48,a9vw7ikerpr4cuweeeka5aneg,0,100.8,40.1,2024-08-24T16:19:48.582Z,2024-08-24T17:11:10Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168525525,346,,5168526967,233,497,5168525523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574129,498,1,2,61,5,7gkglopz9cjsysn2u6sbhuvc5,1,4.8,49.4,2024-08-24T16:20:05.495Z,2024-08-24T16:20:07Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168527061,140,6.7,5168527065,212,15.1,5168527071,237,,5168527059,56,Back,5168527057,124,,5168527063,141,27.4,5168527067,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574217,499,1,2,61,7,7gkglopz9cjsysn2u6sbhuvc5,1,6.6,27.4,2024-08-24T16:20:07.327Z,2024-08-24T16:20:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168527481,213,5.04,5168527473,56,Back,5168527477,141,5.2,5168527479,212,15.9,5168527475,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574341,500,4,2,61,11,7gkglopz9cjsysn2u6sbhuvc5,1,10.4,6.0,2024-08-24T16:20:10.919Z,2024-08-24T16:20:20Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168528009,265,,5168528007,152,,5168528011,285,,5168528003,13,,5168528005,56,Back,5168528035,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574241,673,4,2,61,11,a9vw7ikerpr4cuweeeka5aneg,0,89.6,94.0,2024-08-24T16:20:10.920Z,2024-08-24T16:20:22Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168527675,286,,5168527671,152,,5168527669,56,Left,5168527667,13,,5168528113,233,500,5168527673,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574833,501,1,2,61,36,7gkglopz9cjsysn2u6sbhuvc5,1,16.6,6.4,2024-08-24T16:20:36.272Z,2024-08-24T16:20:41Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168529987,1,,5168529971,5,,5168529975,152,,5168529983,212,60.2,5168529973,157,,5168529985,213,0.23,5168529981,141,27.0,5168529977,56,Center,5168529979,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574879,502,1,2,61,41,7gkglopz9cjsysn2u6sbhuvc5,0,72.4,27.0,2024-08-24T16:20:40.847Z,2024-08-24T16:20:43Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168530231,213,4.04,5168530221,56,Right,5168530225,140,67.8,5168530227,141,18.0,5168530229,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574901,674,1,2,61,42,a9vw7ikerpr4cuweeeka5aneg,1,28.8,85.7,2024-08-24T16:20:42.267Z,2024-08-24T16:20:43Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168530337,3,,5168530339,56,Back,5168530343,141,92.7,5168530347,213,2.63,5168530345,212,9.7,5168530341,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712574981,675,1,2,61,43,a9vw7ikerpr4cuweeeka5aneg,0,20.8,92.7,2024-08-24T16:20:43.619Z,2024-08-24T16:20:46Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168530697,157,,5168530699,56,Back,5168530705,212,28.1,5168530701,140,40.1,5168530703,141,64.0,5168530707,213,5.52,5168530709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575043,503,1,2,61,47,7gkglopz9cjsysn2u6sbhuvc5,0,54.7,37.6,2024-08-24T16:20:47.471Z,2024-08-24T16:20:51Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168531077,56,Center,5168531079,140,54.1,5168531075,3,,5168531083,212,12.3,5168531085,213,1.62,5168531081,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575037,676,44,2,61,49,a9vw7ikerpr4cuweeeka5aneg,1,44.2,44.3,2024-08-24T16:20:48.756Z,2024-08-24T17:13:52Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168531041,285,,5168531199,233,504,5168531039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575055,504,44,2,61,49,7gkglopz9cjsysn2u6sbhuvc5,0,55.8,55.7,2024-08-24T16:20:48.757Z,2024-08-24T17:13:53Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5168531139,286,,5168531137,56,Center,5168531239,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575083,677,1,2,61,49,a9vw7ikerpr4cuweeeka5aneg,1,39.0,44.9,2024-08-24T16:20:49.316Z,2024-08-24T17:20:41Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168531305,213,4.89,5168531301,141,16.7,5168531303,212,19.5,5168531295,3,,5168531297,56,Back,5168531299,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575105,678,1,2,61,54,a9vw7ikerpr4cuweeeka5aneg,0,42.2,14.6,2024-08-24T16:20:53.844Z,2024-08-24T16:20:55Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168531403,141,9.7,5168531411,213,6.15,5168531401,140,66.7,5168531399,56,Right,5168531407,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575173,505,1,2,61,57,7gkglopz9cjsysn2u6sbhuvc5,0,22.6,95.9,2024-08-24T16:20:57.159Z,2024-08-24T16:20:59Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168531667,213,0.17,5168531665,212,23.9,5168531661,140,45.0,5168531659,56,Back,5168531663,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712575183,506,5,2,61,58,7gkglopz9cjsysn2u6sbhuvc5,0,45.3,101.8,2024-08-24T16:20:58.301Z,2024-08-24T17:11:10Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168531705,347,,5168531701,56,Back,5168532089,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
