id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703427663,639,44,2,53,30,f1h34qp5zbfl489q8vnkhiq9s,0,94.3,54.9,2024-07-26T18:12:00.018Z,2024-07-26T18:23:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5118035257,286,,5118035569,233,600,5118035255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423199,496,12,2,53,31,b2vft81kyjurzbmekvgrqwr64,1,7.8,48.7,2024-07-26T18:12:00.976Z,2024-07-27T16:25:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118007303,15,,5118007293,141,70.7,5118007297,213,0.84,5118007291,140,20.5,5118007289,56,Back,5118007295,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423213,566,1,2,53,32,f1h34qp5zbfl489q8vnkhiq9s,1,75.8,24.3,2024-07-26T18:12:02.014Z,2024-07-26T18:12:03Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5118007363,140,88.1,5118007367,212,17.6,5118007365,141,6.8,5118007359,3,,5118007369,213,5.54,5118007361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423237,567,1,2,53,33,f1h34qp5zbfl489q8vnkhiq9s,1,88.1,6.8,2024-07-26T18:12:02.213Z,2024-07-27T16:25:36Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5118007485,213,0.55,5118007477,56,Right,5118007483,212,11.0,5118007481,141,15.3,5118007479,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423243,568,1,2,53,36,f1h34qp5zbfl489q8vnkhiq9s,0,97.2,11.7,2024-07-26T18:12:05.333Z,2024-07-27T16:25:42Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5119648961,20,,5118007521,141,29.7,5118007519,140,96.2,5119648959,386,,5118007513,2,,5118007517,56,Center,5118007525,213,1.66,5119648957,225,,5118007523,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423251,497,61,2,53,37,b2vft81kyjurzbmekvgrqwr64,1,8.0,75.1,2024-07-26T18:12:06.402Z,2024-07-27T16:25:46Z,lu9bber07etravimh00k745x,J. Bøge,,,5118007567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423275,498,6,2,53,39,b2vft81kyjurzbmekvgrqwr64,0,5.9,72.7,2024-07-26T18:12:08.654Z,2024-07-27T16:26:11Z,lu9bber07etravimh00k745x,J. Bøge,,,5118007767,233,569,5118007735,56,Back,5118007737,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423257,569,6,2,53,39,f1h34qp5zbfl489q8vnkhiq9s,1,94.1,27.3,2024-07-26T18:12:08.654Z,2024-07-26T18:12:12Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5118007685,75,,5118007749,233,498,5118007683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423437,570,1,2,54,3,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-07-26T18:12:32.493Z,2024-07-27T16:26:18Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5118008487,141,27.0,5118008483,56,Center,5118008485,140,95.5,5118008489,212,18.5,5118008481,6,,5118008491,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423471,572,1,2,54,5,f1h34qp5zbfl489q8vnkhiq9s,1,90.6,26.8,2024-07-26T18:12:34.433Z,2024-07-27T16:26:21Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,1.0,5118008699,141,55.2,5118008701,212,19.9,5118008689,56,Center,5118008695,140,95.2,5118008685,155,,5118037223,154,,5118008703,213,1.33,5118037221,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423441,571,43,2,54,6,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-26T18:12:36.031Z,2024-07-26T18:12:42Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5118008513,140,90.7,5118008517,212,5.0,5118008515,141,26.8,5118008797,144,12,5118008519,213,3.17,5118008511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423663,578,44,2,54,9,f1h34qp5zbfl489q8vnkhiq9s,1,89.2,46.1,2024-07-26T18:12:38.179Z,2024-07-26T18:31:38Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118053219,286,,5118053217,56,Center,5118055699,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431703,698,44,2,54,9,b2vft81kyjurzbmekvgrqwr64,0,10.8,53.9,2024-07-26T18:12:38.180Z,2024-07-27T16:27:40Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5118055665,56,Back,5118055729,233,578,5118055667,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429441,665,43,2,54,9,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-26T18:12:38.231Z,2024-07-26T18:31:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118041093,56,Center,5118055349,144,44,5118041095,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423475,573,13,2,54,9,f1h34qp5zbfl489q8vnkhiq9s,1,90.1,47.0,2024-07-26T18:12:38.517Z,2024-07-26T19:54:53Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118037243,102,44.2,5118009407,328,,5118009399,25,,5118037237,154,,5118009401,15,,5118037245,103,66.7,5118037235,29,,5118037247,230,99.0,5118037249,231,49.1,5118009403,17,,5118260697,74,,5118008725,56,Center,5118037239,55,572,,,,,,,,,,,,,,,,,,,,,
2703423447,499,5,2,54,11,b2vft81kyjurzbmekvgrqwr64,1,-0.6000000000000001,50.2,2024-07-26T18:12:40.529Z,2024-07-26T20:19:44Z,lu9bber07etravimh00k745x,J. Bøge,,,5118008541,56,Back,5118303441,233,574,5118008543,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423479,574,5,2,54,11,f1h34qp5zbfl489q8vnkhiq9s,0,100.6,49.8,2024-07-26T18:12:40.529Z,2024-07-26T20:19:44Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118008747,346,,5118303445,233,499,5118008745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423593,500,1,2,54,19,b2vft81kyjurzbmekvgrqwr64,1,4.8,50.4,2024-07-26T18:12:49.016Z,2024-07-27T16:27:57Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5118009351,212,25.0,5118009345,140,16.9,5118009337,124,,5118009349,141,82.1,5118009341,56,Back,5119656519,189,,5118009353,213,1.04,5118009357,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423595,501,1,2,54,23,b2vft81kyjurzbmekvgrqwr64,1,16.9,82.1,2024-07-26T18:12:53.017Z,2024-07-27T16:28:04Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118009365,212,15.0,5118009367,213,5.52,5118009363,141,66.9,5118009361,140,27.2,5119656835,189,,5118009359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423597,502,1,2,54,25,b2vft81kyjurzbmekvgrqwr64,1,27.2,66.2,2024-07-26T18:12:54.544Z,2024-07-27T16:28:12Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5118009379,213,3.41,5118009375,141,57.3,5118009371,56,Back,5118009373,140,6.1,5118009377,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423629,503,1,2,54,28,b2vft81kyjurzbmekvgrqwr64,0,5.6,66.2,2024-07-26T18:12:57.464Z,2024-07-27T16:28:17Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5118009541,1,,5118009539,213,0.17,5118009529,157,,5118009531,56,Back,5118009533,140,44.7,5118009537,212,41.6,5118009535,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423625,575,44,2,54,31,f1h34qp5zbfl489q8vnkhiq9s,1,55.2,25.8,2024-07-26T18:13:00.661Z,2024-07-26T18:13:02Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5118009515,56,Center,5118009517,286,,5118009605,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423635,504,44,2,54,31,b2vft81kyjurzbmekvgrqwr64,0,44.8,74.2,2024-07-26T18:13:00.662Z,2024-07-26T18:13:03Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5118009575,56,Back,5118009577,285,,5118009621,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423647,576,1,2,54,31,f1h34qp5zbfl489q8vnkhiq9s,1,55.3,28.0,2024-07-26T18:13:00.877Z,2024-07-26T18:13:03Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5118009649,56,Center,5118009653,141,26.7,5118009657,213,6.24,5118009655,212,18.8,5118009647,3,,5118009651,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423659,577,1,2,54,34,f1h34qp5zbfl489q8vnkhiq9s,1,73.6,21.1,2024-07-26T18:13:03.183Z,2024-07-27T16:28:32Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118009691,56,Center,5118009699,213,2.32,5118009689,3,,5118009695,141,34.5,5118009697,212,12.4,5118009693,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423805,585,1,2,54,35,f1h34qp5zbfl489q8vnkhiq9s,1,65.0,28.0,2024-07-26T18:13:04.463Z,2024-07-27T16:28:45Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5118137671,141,6.4,5118137667,56,Right,5118137675,213,5.16,5118137669,140,71.8,5118137673,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423699,579,1,2,54,36,f1h34qp5zbfl489q8vnkhiq9s,1,67.0,12.0,2024-07-26T18:13:05.677Z,2024-07-27T16:28:48Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5118009915,212,14.4,5118009909,56,Right,5118009913,141,6.7,5118009917,213,6.03,5118009911,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423693,505,45,2,54,38,b2vft81kyjurzbmekvgrqwr64,0,17.8,87.8,2024-07-26T18:13:07.785Z,2024-07-26T18:13:13Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118009895,56,Back,5118010079,233,580,5118009897,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423727,580,3,2,54,38,f1h34qp5zbfl489q8vnkhiq9s,1,82.2,12.2,2024-07-26T18:13:07.785Z,2024-07-27T16:29:09Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5118010075,233,505,5118010067,56,Right,5119660551,465,,5118010069,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423769,581,1,2,54,40,f1h34qp5zbfl489q8vnkhiq9s,1,97.4,25.6,2024-07-26T18:13:09.357Z,2024-07-27T16:29:16Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5118010269,212,49.1,5118010265,140,92.9,5118010273,1,,5118010261,196,,5118010271,213,1.67,5118010267,141,97.4,5118010263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423789,582,1,2,54,48,f1h34qp5zbfl489q8vnkhiq9s,1,92.9,97.4,2024-07-26T18:13:17.613Z,2024-07-26T18:13:20Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5118010373,140,73.9,5118010377,212,20.1,5118010371,56,Left,5118010375,141,93.6,5118010379,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423793,583,61,2,54,50,f1h34qp5zbfl489q8vnkhiq9s,0,73.9,93.6,2024-07-26T18:13:20.005Z,2024-07-26T18:13:20Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5118010395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423811,506,5,2,54,51,b2vft81kyjurzbmekvgrqwr64,1,29.8,-1.8,2024-07-26T18:13:20.458Z,2024-07-26T20:19:58Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5118010475,347,,5118303789,233,584,5118010473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423803,584,5,2,54,51,f1h34qp5zbfl489q8vnkhiq9s,0,70.2,101.8,2024-07-26T18:13:20.458Z,2024-07-26T20:19:57Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5118303785,233,506,5118010441,56,Left,5118010443,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423825,507,1,2,54,54,b2vft81kyjurzbmekvgrqwr64,1,34.4,0.0,2024-07-26T18:13:23.488Z,2024-07-26T18:13:26Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5118010563,213,2.35,5118010559,141,17.4,5118010555,56,Back,5118010553,107,,5118010561,212,18.6,5118010557,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423917,508,1,2,54,57,b2vft81kyjurzbmekvgrqwr64,1,20.4,20.1,2024-07-26T18:13:26.160Z,2024-07-27T16:29:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118011035,213,0.69,5118011027,56,Back,5118011033,212,16.3,5118011031,141,35.4,5118011029,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423887,586,83,2,55,6,f1h34qp5zbfl489q8vnkhiq9s,0,52.3,55.5,2024-07-26T18:13:35.316Z,2024-07-26T18:31:46Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5118056093,399,1xcf8y3egy8j0g2c6xkcx6o6h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423911,587,83,2,55,7,f1h34qp5zbfl489q8vnkhiq9s,0,52.1,55.5,2024-07-26T18:13:36.501Z,2024-07-26T18:31:46Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5118056089,399,1xcf8y3egy8j0g2c6xkcx6o6h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423933,509,1,2,55,8,b2vft81kyjurzbmekvgrqwr64,1,45.6,56.4,2024-07-26T18:13:37.209Z,2024-07-26T18:13:38Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5118011113,213,1.98,5118011107,140,41.6,5118011111,212,10.5,5118011109,141,70.6,5118011105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423967,510,1,2,55,9,b2vft81kyjurzbmekvgrqwr64,1,41.6,70.8,2024-07-26T18:13:38.352Z,2024-07-26T18:13:41Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118011279,56,Back,5118011281,140,34.8,5118011283,141,47.0,5118011287,213,4.30,5118011285,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423985,511,1,2,55,11,b2vft81kyjurzbmekvgrqwr64,1,33.8,44.8,2024-07-26T18:13:40.881Z,2024-07-26T18:13:43Z,lu9bber07etravimh00k745x,J. Bøge,,,5118011381,212,12.5,5118011377,140,36.2,5118011375,56,Back,5118011379,141,26.8,5118011383,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424013,512,1,2,55,14,b2vft81kyjurzbmekvgrqwr64,1,36.2,23.3,2024-07-26T18:13:43.224Z,2024-07-26T18:13:45Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118011513,212,24.1,5118011509,140,56.0,5118011515,213,5.76,5118011507,56,Right,5118011511,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424025,513,1,2,55,16,b2vft81kyjurzbmekvgrqwr64,1,56.4,5.5,2024-07-26T18:13:45.576Z,2024-07-26T18:13:47Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5118011567,56,Center,5118011571,141,25.3,5118011569,140,67.9,5118011573,212,18.1,5118011575,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424031,514,1,2,55,18,b2vft81kyjurzbmekvgrqwr64,0,67.9,25.3,2024-07-26T18:13:47.704Z,2024-07-26T18:13:48Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5118011615,213,1.13,5118011611,141,39.2,5118011609,140,72.1,5118011613,212,10.4,5118011607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424057,588,43,2,55,19,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-26T18:13:48.285Z,2024-07-27T16:30:12Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5119663725,144,8,5118011741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424041,515,50,2,55,20,b2vft81kyjurzbmekvgrqwr64,1,71.8,41.9,2024-07-26T18:13:49.946Z,2024-07-26T18:13:56Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5118011651,56,Center,5118011653,286,,5118011881,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424079,589,7,2,55,20,f1h34qp5zbfl489q8vnkhiq9s,1,28.2,58.1,2024-07-26T18:13:49.947Z,2024-07-27T16:30:17Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5118011857,285,,5119663951,384,,5118011855,56,Back,5118011875,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424451,592,1,2,55,25,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,65.5,2024-07-26T18:13:54.300Z,2024-07-26T18:15:04Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5118013865,140,48.1,5118013869,212,18.7,5118013871,213,6.16,5118013867,141,62.0,5118013863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424103,516,4,2,55,28,b2vft81kyjurzbmekvgrqwr64,1,47.6,45.6,2024-07-26T18:13:57.244Z,2024-07-26T20:03:51Z,,,,,5118012025,56,Back,5118012029,152,,5118012225,233,590,5118012035,286,,5118059917,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424097,590,4,2,55,28,f1h34qp5zbfl489q8vnkhiq9s,0,52.4,54.4,2024-07-26T18:13:57.245Z,2024-07-26T18:14:20Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118011959,56,Center,5118012313,233,516,5118011961,152,,5118012873,10,,5118012205,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424129,517,1,2,55,30,b2vft81kyjurzbmekvgrqwr64,1,37.8,40.7,2024-07-26T18:13:59.872Z,2024-07-27T16:30:56Z,lu9bber07etravimh00k745x,J. Bøge,,,5118012123,140,34.7,5118012127,212,14.6,5119664761,189,,5118012125,141,61.7,5118012117,5,,5118012119,152,,5118012129,213,1.79,5118012121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424197,518,1,2,55,31,b2vft81kyjurzbmekvgrqwr64,1,36.3,63.8,2024-07-26T18:14:00.432Z,2024-07-27T16:31:04Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118012541,140,39.9,5118012539,56,Back,5119664781,189,,5118012545,212,17.0,5118012543,141,39.5,5118012547,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424231,519,1,2,55,32,b2vft81kyjurzbmekvgrqwr64,1,38.7,44.0,2024-07-26T18:14:01.184Z,2024-07-27T16:31:12Z,lu9bber07etravimh00k745x,J. Bøge,,,5118012707,56,Back,5118012711,141,70.1,5118012713,212,18.2,5118012715,213,1.80,5118012709,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424243,520,1,2,55,40,b2vft81kyjurzbmekvgrqwr64,1,55.1,68.9,2024-07-26T18:14:09.745Z,2024-07-27T16:31:26Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118012783,56,Back,5118012787,141,51.3,5118012785,140,43.9,5118012789,212,16.8,5118012791,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703724287,898,1,2,55,44,b2vft81kyjurzbmekvgrqwr64,1,45.8,49.6,2024-07-26T18:14:13.915Z,2024-07-27T16:31:42Z,lu9bber07etravimh00k745x,J. Bøge,,,5119667291,213,1.63,5119667289,212,17.6,5119667285,140,44.8,5119667287,141,75.5,5119667283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703724323,899,1,2,55,47,b2vft81kyjurzbmekvgrqwr64,1,44.8,75.5,2024-07-26T18:14:16.164Z,2024-07-27T16:31:46Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5119667503,140,56.6,5119667507,212,12.5,5119667509,213,6.14,5119667505,141,72.9,5119667501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424269,521,1,2,55,48,b2vft81kyjurzbmekvgrqwr64,1,59.1,73.2,2024-07-26T18:14:17.232Z,2024-07-26T18:14:20Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5118012895,213,1.28,5118012887,56,Left,5118012893,212,15.3,5118012891,141,94.8,5118012889,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424279,522,1,2,55,51,b2vft81kyjurzbmekvgrqwr64,1,64.2,95.1,2024-07-26T18:14:20.128Z,2024-07-26T18:14:22Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5118012949,141,82.4,5118012945,56,Back,5118012953,213,3.55,5118012951,212,21.6,5118012947,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424301,523,1,2,55,53,b2vft81kyjurzbmekvgrqwr64,1,45.3,82.4,2024-07-26T18:14:22.607Z,2024-07-26T18:14:26Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118013089,140,45.5,5118013093,141,54.8,5118013097,213,4.72,5118013083,56,Back,5118013095,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424337,524,1,2,55,57,b2vft81kyjurzbmekvgrqwr64,1,47.5,45.1,2024-07-26T18:14:26.400Z,2024-07-26T18:14:30Z,lu9bber07etravimh00k745x,J. Bøge,,,5118013269,141,7.7,5118013265,56,Right,5118013273,213,5.18,5118013267,140,59.6,5118013271,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424387,525,1,2,56,1,b2vft81kyjurzbmekvgrqwr64,1,61.4,7.2,2024-07-26T18:14:30.360Z,2024-07-27T16:32:06Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5118013535,213,6.10,5118013527,56,Right,5118013533,212,14.0,5118013529,140,74.5,5118013531,141,3.5,5119668333,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424391,526,61,2,56,8,b2vft81kyjurzbmekvgrqwr64,1,71.1,7.1,2024-07-26T18:14:37.680Z,2024-07-27T16:32:07Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5119668397,189,,5118013551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424395,527,5,2,56,9,b2vft81kyjurzbmekvgrqwr64,0,71.3,-1.4,2024-07-26T18:14:38.253Z,2024-07-26T19:20:44Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5118013573,347,,5118013735,233,591,5118013571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424423,591,5,2,56,9,f1h34qp5zbfl489q8vnkhiq9s,1,28.7,101.4,2024-07-26T18:14:38.253Z,2024-07-26T18:14:45Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118013717,347,,5118013719,233,527,5118013715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424455,528,18,2,56,24,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-07-26T18:14:53.523Z,2024-07-26T18:15:31Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5118013891,44,Midfielder,5118013889,42,,5118013973,55,529,5118013893,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
