id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2805815341,422,1,2,51,44,b8oqgvx1ijeyn6y1cn6929ix4,1,27.1,13.1,2025-04-25T18:10:46.649Z,2025-04-26T16:42:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5677898507,56,Back,5677898509,140,10.0,5677898511,141,51.3,5677898515,213,2.18,5677898513,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815421,423,1,2,51,46,b8oqgvx1ijeyn6y1cn6929ix4,1,10.7,54.5,2025-04-25T18:10:48.225Z,2025-04-25T18:10:52Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5677898891,140,20.7,5677898895,212,24.6,5677898893,141,87.2,5677898897,213,1.13,5677898889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815427,424,61,2,51,50,b8oqgvx1ijeyn6y1cn6929ix4,0,20.7,87.2,2025-04-25T18:10:52.706Z,2025-04-25T18:10:53Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677898917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806440343,875,56,2,51,51,a9vw7ikerpr4cuweeeka5aneg,1,73.3,3.2,2025-04-25T18:10:52.975Z,2025-04-26T16:43:29Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5681243729,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815457,425,5,2,51,52,b8oqgvx1ijeyn6y1cn6929ix4,0,22.2,101.8,2025-04-25T18:10:54.194Z,2025-04-25T19:10:19Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677899055,56,Back,5677899241,233,486,5677899057,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815475,486,5,2,51,52,a9vw7ikerpr4cuweeeka5aneg,1,77.8,-1.8,2025-04-25T18:10:54.194Z,2025-04-25T19:10:18Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677899167,347,,5677899165,56,Right,5677899189,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815517,487,1,2,51,54,a9vw7ikerpr4cuweeeka5aneg,1,74.1,0.0,2025-04-25T18:10:55.886Z,2025-04-25T18:10:58Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677899477,213,1.16,5677899467,107,,5677899471,140,78.7,5677899475,212,12.0,5677899473,141,14.6,5677899469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815551,488,1,2,51,56,a9vw7ikerpr4cuweeeka5aneg,1,75.9,9.8,2025-04-25T18:10:58.494Z,2025-04-25T18:11:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5677899705,141,20.6,5677899707,212,7.5,5677899703,140,77.1,5677899701,56,Right,5677899709,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815569,489,3,2,51,58,a9vw7ikerpr4cuweeeka5aneg,0,76.7,18.8,2025-04-25T18:11:00.782Z,2025-04-26T16:43:46Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677900121,233,426,5681245019,464,,5677899809,286,,5677899807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815615,426,7,2,51,58,b8oqgvx1ijeyn6y1cn6929ix4,1,23.3,81.2,2025-04-25T18:11:00.783Z,2025-04-26T16:43:51Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677900041,56,Back,5677900043,285,,5677900067,233,489,5681245479,385,,5681245481,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815675,427,1,2,52,1,b8oqgvx1ijeyn6y1cn6929ix4,1,33.2,77.0,2025-04-25T18:11:03.657Z,2025-04-25T18:11:07Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5677900347,140,33.0,5677900353,212,15.4,5677900349,141,54.3,5677900355,213,4.70,5677900343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815713,429,1,2,52,5,b8oqgvx1ijeyn6y1cn6929ix4,1,33.0,54.3,2025-04-25T18:11:07.657Z,2025-04-25T18:11:10Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5677900557,141,5.6,5677900561,213,4.78,5677900555,140,35.1,5677900565,1,,5677900559,212,33.2,5677900553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815803,430,1,2,52,8,b8oqgvx1ijeyn6y1cn6929ix4,1,35.1,5.6,2025-04-25T18:11:10.065Z,2025-04-25T18:11:15Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5677901067,213,0.04,5677901061,140,54.3,5677901065,212,20.2,5677901059,56,Right,5677901063,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815811,431,50,2,52,10,b8oqgvx1ijeyn6y1cn6929ix4,1,53.8,9.2,2025-04-25T18:11:11.869Z,2025-04-25T19:09:03Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5677902665,233,490,5677901117,56,Right,5677901119,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815767,490,7,2,52,10,a9vw7ikerpr4cuweeeka5aneg,1,46.2,90.8,2025-04-25T18:11:11.870Z,2025-04-26T16:44:09Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677900885,56,Back,5677900887,285,,5677902637,233,431,5681246995,384,,5681246997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806441329,818,45,2,52,13,b8oqgvx1ijeyn6y1cn6929ix4,0,42.6,17.3,2025-04-25T18:11:14.976Z,2025-04-26T16:44:36Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5681249135,233,876,5681249091,285,,5681249085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806441335,876,3,2,52,13,a9vw7ikerpr4cuweeeka5aneg,1,57.4,82.7,2025-04-25T18:11:14.976Z,2025-04-26T16:44:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5681249111,464,,5681249113,233,818,5681249105,56,Left,5681249109,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815893,492,1,2,52,16,a9vw7ikerpr4cuweeeka5aneg,1,68.5,65.4,2025-04-25T18:11:18.303Z,2025-04-26T16:44:46Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5677901521,56,Center,5677901523,140,71.7,5677901529,213,5.01,5677901525,141,49.5,5677901527,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815911,493,1,2,52,19,a9vw7ikerpr4cuweeeka5aneg,0,72.6,47.6,2025-04-25T18:11:21.086Z,2025-04-25T18:11:23Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5677901755,233,432,5677901641,212,6.0,5677901639,141,55.7,5677901643,213,1.17,5677901635,56,Center,5677901753,236,,5677901637,140,74.8,5677901759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805815931,432,74,2,52,19,b8oqgvx1ijeyn6y1cn6929ix4,1,32.3,52.4,2025-04-25T18:11:21.087Z,2025-04-25T19:09:45Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5677901729,56,Back,5677901809,233,493,5677901731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816027,433,1,2,52,23,b8oqgvx1ijeyn6y1cn6929ix4,1,32.0,50.6,2025-04-25T18:11:25.193Z,2025-04-25T18:11:27Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5677902231,56,Back,5677902235,141,50.0,5677902233,140,47.3,5677902237,212,16.1,5677902239,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816037,434,61,2,52,24,b8oqgvx1ijeyn6y1cn6929ix4,0,47.3,50.0,2025-04-25T18:11:26.049Z,2025-04-26T16:44:57Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5677902273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816123,494,1,2,52,28,a9vw7ikerpr4cuweeeka5aneg,1,53.4,50.9,2025-04-25T18:11:30.822Z,2025-04-25T18:11:32Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677902801,140,25.5,5677902805,212,29.7,5677902803,141,43.3,5677902799,56,Back,5677902807,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816141,495,1,2,52,30,a9vw7ikerpr4cuweeeka5aneg,1,25.5,43.3,2025-04-25T18:11:32.134Z,2025-04-25T18:11:34Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5677902913,212,18.9,5677902915,213,5.50,5677902911,141,23.7,5677902909,140,38.3,5677902907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816189,496,1,2,52,32,a9vw7ikerpr4cuweeeka5aneg,1,38.3,23.7,2025-04-25T18:11:33.911Z,2025-04-25T18:11:36Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677903207,213,0.11,5677903201,140,57.5,5677903205,212,20.3,5677903199,56,Center,5677903203,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816215,497,1,2,52,34,a9vw7ikerpr4cuweeeka5aneg,1,55.0,21.7,2025-04-25T18:11:36.286Z,2025-04-26T16:45:35Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5677903347,213,4.30,5677903345,212,9.6,5677903341,140,51.3,5677903343,141,8.8,5677903339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816273,498,1,2,52,36,a9vw7ikerpr4cuweeeka5aneg,1,53.8,7.4,2025-04-25T18:11:38.358Z,2025-04-26T16:45:39Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5677903809,213,0.40,5677903801,56,Center,5677903803,140,78.5,5677903807,212,28.2,5677903805,141,23.7,5677903799,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816291,499,1,2,52,39,a9vw7ikerpr4cuweeeka5aneg,0,80.3,21.6,2025-04-25T18:11:41.319Z,2025-04-26T16:45:49Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677903899,140,80.8,5677903905,213,1.43,5677903895,155,,5677903903,212,3.7,5677903901,141,27.0,5677903897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816283,435,61,2,52,40,b8oqgvx1ijeyn6y1cn6929ix4,1,20.8,73.2,2025-04-25T18:11:42.481Z,2025-04-25T18:11:42Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677903863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816357,500,4,2,52,43,a9vw7ikerpr4cuweeeka5aneg,1,87.2,38.4,2025-04-25T18:11:45.822Z,2025-04-25T19:08:45Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5677904463,9,,5677904991,233,436,5677904469,152,,5677904473,265,,5677904465,13,,5677915007,348,3epwf56ozg73hueacwmckk0r9,5677904467,56,Center,5677904475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805816413,436,4,2,52,43,b8oqgvx1ijeyn6y1cn6929ix4,0,12.8,61.6,2025-04-25T18:11:45.823Z,2025-04-25T19:08:46Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5677904933,265,,5677904931,152,,5677904925,9,,5677904927,13,,5677904935,285,,5677904929,56,Back,5677905027,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805817721,437,58,2,53,54,b8oqgvx1ijeyn6y1cn6929ix4,0,0.0,0.0,2025-04-25T18:12:55.942Z,2025-04-25T18:13:26Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5677911507,186,,5677911519,56,Back,5677913471,233,501,5677911513,75,,5677911505,9,,5677911509,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805817693,501,16,2,53,54,a9vw7ikerpr4cuweeeka5aneg,1,88.5,50.0,2025-04-25T18:12:55.942Z,2025-04-26T16:46:30Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677914597,281,6qko3f8w2ap9ynbuq2g55i5n8,5677914587,390,582643,5677914731,353,437,5677914589,458,,5677914599,282,a9vw7ikerpr4cuweeeka5aneg,5677914583,102,49.2,5677914593,231,50.5,5678287097,78,,5681258417,395,99.1,5677914585,103,5677914595,280,5677913341,375,53:53.374,5677914591,230,99.1,5677911377,214,5677913337,374,2025-04-25 19:12:55.217,5677913333,20,5681258421,396,52.2,5677911373,17,5.7,PENALTY_WON,,,5677914603,472,500,5677911375,56,Center,5677911371,9,,,,
2805818533,438,1,2,54,43,b8oqgvx1ijeyn6y1cn6929ix4,1,50.4,49.4,2025-04-25T18:13:45.639Z,2025-04-26T16:47:14Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5677915797,56,Back,5677915803,212,18.7,5677915801,141,55.5,5681261735,189,,5677915799,140,33.0,5677915805,213,2.92,5677915807,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818577,439,1,2,54,48,b8oqgvx1ijeyn6y1cn6929ix4,0,26.2,48.5,2025-04-25T18:13:50.688Z,2025-04-26T16:47:16Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5677915991,56,Right,5677915993,140,73.3,5677915989,155,,5681261905,189,,5677915999,213,5.83,5677916001,1,,5677915995,141,13.2,5677915997,212,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818569,502,43,2,54,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:13:52.069Z,2025-04-26T16:47:30Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677916189,233,440,5681262771,144,44,5677915957,56,Back,5677915959,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818587,440,43,2,54,50,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-04-25T18:13:52.070Z,2025-04-26T16:47:32Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5677916055,56,Right,5681262837,144,44,5677916057,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818585,503,1,2,54,50,a9vw7ikerpr4cuweeeka5aneg,0,22.9,90.8,2025-04-25T18:13:52.342Z,2025-04-26T16:47:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677916049,212,17.4,5677916043,56,Back,5677916041,3,,5677916047,141,74.2,5677916051,213,5.58,5677916045,140,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818657,441,1,2,54,53,b8oqgvx1ijeyn6y1cn6929ix4,0,56.3,30.9,2025-04-25T18:13:54.855Z,2025-04-25T18:54:51Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5677916415,141,19.8,5677916411,56,Right,5677916413,140,69.7,5677916417,212,16.0,5677916409,3,,5677916419,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818651,504,44,2,54,54,a9vw7ikerpr4cuweeeka5aneg,1,31.6,79.2,2025-04-25T18:13:56.277Z,2025-04-25T19:09:31Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677916607,233,442,5677916385,285,,5677916381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818665,442,44,2,54,54,b8oqgvx1ijeyn6y1cn6929ix4,0,68.4,20.8,2025-04-25T18:13:56.278Z,2025-04-25T19:09:32Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5677916467,56,Right,5677916469,286,,5677916645,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818683,505,1,2,54,54,a9vw7ikerpr4cuweeeka5aneg,1,33.7,77.5,2025-04-25T18:13:56.541Z,2025-04-25T18:13:58Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677916551,3,,5677916553,56,Back,5677916559,212,9.6,5677916555,140,38.0,5677916561,213,1.08,5677916557,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818721,506,1,2,54,56,a9vw7ikerpr4cuweeeka5aneg,1,38.0,90.0,2025-04-25T18:13:57.998Z,2025-04-25T18:14:00Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677916803,140,31.0,5677916801,56,Back,5677916809,213,4.26,5677916805,141,67.6,5677916807,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818751,507,1,2,54,57,a9vw7ikerpr4cuweeeka5aneg,0,28.6,74.8,2025-04-25T18:13:59.181Z,2025-04-26T17:02:45Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5677916989,140,41.5,5677916991,141,72.4,5677916993,212,13.6,5677916987,56,Back,5677916997,1,,5677916995,213,6.16,5677916985,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818765,508,44,2,54,59,a9vw7ikerpr4cuweeeka5aneg,1,39.0,69.8,2025-04-25T18:14:01.603Z,2025-04-25T19:11:01Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677917063,56,Back,5677917065,285,,5677918709,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818783,443,44,2,54,59,b8oqgvx1ijeyn6y1cn6929ix4,0,61.0,30.2,2025-04-25T18:14:01.604Z,2025-04-25T19:09:33Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5677917167,286,,5677917165,56,Center,5677918607,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818779,509,1,2,55,0,a9vw7ikerpr4cuweeeka5aneg,0,36.3,73.2,2025-04-25T18:14:01.876Z,2025-04-26T17:02:52Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5678142071,212,2.4,5677917139,56,Back,5678142063,140,38.6,5678142203,3,,5678142075,213,6.23,5678142067,141,73.0,5678142059,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818793,444,61,2,55,0,b8oqgvx1ijeyn6y1cn6929ix4,1,66.2,25.0,2025-04-25T18:14:02.707Z,2025-04-25T18:14:03Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5677917203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818905,510,1,2,55,1,a9vw7ikerpr4cuweeeka5aneg,1,46.5,64.2,2025-04-25T18:14:03.133Z,2025-04-26T17:02:58Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5677917735,212,15.4,5677917729,56,Left,5677917737,213,0.98,5677917733,141,83.0,5677917731,140,54.6,5677917739,1,,5677917727,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818923,511,1,2,55,5,a9vw7ikerpr4cuweeeka5aneg,0,54.6,83.0,2025-04-25T18:14:07.789Z,2025-04-26T17:03:13Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677917845,213,0.99,5677917837,141,100.0,5677917835,140,62.7,5681313483,3,,5677917841,212,15.4,5677917831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819039,445,5,2,55,6,b8oqgvx1ijeyn6y1cn6929ix4,1,37.4,-2.0,2025-04-25T18:14:08.466Z,2025-04-25T19:10:19Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5677918479,347,,5677918477,56,Back,5677918787,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805818931,512,5,2,55,6,a9vw7ikerpr4cuweeeka5aneg,0,62.6,102.0,2025-04-25T18:14:08.466Z,2025-04-25T18:14:16Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5677917895,347,,5677917893,56,Left,5677918811,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819129,446,1,2,55,13,b8oqgvx1ijeyn6y1cn6929ix4,1,37.4,0.0,2025-04-25T18:14:14.904Z,2025-04-25T18:14:17Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5677918977,107,,5677918989,141,17.3,5677918993,213,2.20,5677918991,212,16.2,5677918981,56,Back,5677918985,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819163,447,1,2,55,15,b8oqgvx1ijeyn6y1cn6929ix4,1,28.3,17.3,2025-04-25T18:14:17.343Z,2025-04-25T18:14:18Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677919181,213,1.14,5677919175,140,32.3,5677919177,141,30.9,5677919173,56,Back,5677919179,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819259,448,1,2,55,16,b8oqgvx1ijeyn6y1cn6929ix4,1,32.3,30.9,2025-04-25T18:14:18.439Z,2025-04-25T18:14:23Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5677919647,141,13.8,5677919651,213,4.70,5677919645,140,32.2,5677919649,212,11.6,5677919643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819277,449,1,2,55,20,b8oqgvx1ijeyn6y1cn6929ix4,0,32.2,13.8,2025-04-25T18:14:22.009Z,2025-04-26T17:03:45Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5677919719,212,34.2,5681315589,155,,5677919723,1,,5677919713,56,Right,5677919721,213,0.02,5677919717,141,14.6,5677919715,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819263,513,8,2,55,21,a9vw7ikerpr4cuweeeka5aneg,1,29.8,80.9,2025-04-25T18:14:23.122Z,2025-04-26T17:04:13Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677919661,56,Back,5681317421,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819345,515,1,2,55,23,a9vw7ikerpr4cuweeeka5aneg,1,46.6,75.4,2025-04-25T18:14:25.780Z,2025-04-26T17:04:17Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5677920045,213,2.44,5677920041,141,89.4,5677920039,140,35.8,5677920043,212,14.8,5677920037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819377,516,1,2,55,24,a9vw7ikerpr4cuweeeka5aneg,0,35.8,89.4,2025-04-25T18:14:26.701Z,2025-04-25T18:14:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5677920207,212,34.7,5677920205,141,77.2,5677920211,1,,5677920209,213,6.04,5677920201,56,Center,5677920203,140,67.9,5677920199,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819403,450,12,2,55,26,b8oqgvx1ijeyn6y1cn6929ix4,1,25.0,24.1,2025-04-25T18:14:27.919Z,2025-04-26T17:04:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5677920337,140,50.3,5677920345,213,6.19,5677920341,212,26.7,5677920339,141,20.3,5677920335,56,Right,5677920379,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819457,451,61,2,55,30,b8oqgvx1ijeyn6y1cn6929ix4,0,50.3,20.3,2025-04-25T18:14:32.327Z,2025-04-25T18:14:32Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5677920627,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805819577,517,1,2,55,31,a9vw7ikerpr4cuweeeka5aneg,0,34.7,64.3,2025-04-25T18:14:33.564Z,2025-04-25T18:14:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5677921307,1,,5677921305,213,5.49,5677921299,140,70.2,5677921295,157,,5677921297,56,Right,5677921303,212,53.0,5677921301,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
