id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2707933313,418,1,2,47,9,8cfkisxf1fkxdqtt6tx1tup48,1,33.0,83.6,2024-08-11T12:04:36.027Z,2024-08-11T13:13:58Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142840151,140,42.6,5142840147,3,,5142840153,141,94.5,5142840155,212,12.5,5142840149,56,Back,5142840157,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933287,471,83,2,47,10,a9vw7ikerpr4cuweeeka5aneg,0,55.3,5.0,2024-08-11T12:04:37.633Z,2024-08-11T12:04:40Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5142840213,399,e2aqcawslcbpp88nia8eko2y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933321,419,3,2,47,12,8cfkisxf1fkxdqtt6tx1tup48,1,37.6,93.6,2024-08-11T12:04:39.123Z,2024-08-11T13:05:32Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5142840179,56,Back,5142840181,286,,5142840233,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933319,472,45,2,47,12,a9vw7ikerpr4cuweeeka5aneg,0,62.4,6.4,2024-08-11T12:04:39.123Z,2024-08-11T12:04:41Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142840257,233,419,5142840177,285,,5142840175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933335,473,83,2,47,14,a9vw7ikerpr4cuweeeka5aneg,0,64.6,16.4,2024-08-11T12:04:41.441Z,2024-08-11T12:04:45Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5142840647,399,e2aqcawslcbpp88nia8eko2y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933399,420,1,2,47,15,8cfkisxf1fkxdqtt6tx1tup48,1,34.0,89.4,2024-08-11T12:04:42.181Z,2024-08-11T12:04:45Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5142840623,141,21.5,5142840629,1,,5142840615,155,,5142840617,196,,5142840619,56,Back,5142840627,213,4.84,5142840625,212,46.6,5142840621,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933497,421,1,2,47,22,8cfkisxf1fkxdqtt6tx1tup48,1,60.3,14.0,2024-08-11T12:04:49.963Z,2024-08-11T12:04:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142841113,212,7.0,5142841115,213,2.28,5142841109,140,56.0,5142841107,56,Center,5142841111,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933521,422,1,2,47,24,8cfkisxf1fkxdqtt6tx1tup48,1,57.0,20.4,2024-08-11T12:04:51.763Z,2024-08-11T12:04:53Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5142841211,140,60.0,5142841209,56,Right,5142841215,212,10.4,5142841217,213,5.02,5142841213,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933563,423,1,2,47,26,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,6.4,2024-08-11T12:04:53.227Z,2024-08-11T12:04:56Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142841415,213,2.96,5142841413,212,14.8,5142841407,56,Back,5142841409,140,46.3,5142841411,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933603,424,1,2,47,29,8cfkisxf1fkxdqtt6tx1tup48,1,46.3,10.4,2024-08-11T12:04:56.603Z,2024-08-11T12:05:00Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142841631,196,,5142841641,213,1.09,5142841637,141,93.2,5142841635,140,74.0,5142841629,155,,5142841633,56,Left,5142841639,212,63.4,5142841643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933609,425,3,2,47,33,8cfkisxf1fkxdqtt6tx1tup48,0,76.2,90.8,2024-08-11T12:05:00.019Z,2024-08-11T13:05:42Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142841675,286,,5142841673,56,Left,5142841911,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933649,474,7,2,47,33,a9vw7ikerpr4cuweeeka5aneg,1,23.8,9.2,2024-08-11T12:05:00.020Z,2024-08-11T13:05:42Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142841889,233,425,5142841831,285,,5142841829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933625,426,83,2,47,34,8cfkisxf1fkxdqtt6tx1tup48,0,74.0,93.2,2024-08-11T12:05:01.395Z,2024-08-11T12:05:07Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142842075,399,b9g3gwxlao9u6y4elz1sdukmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933643,427,83,2,47,35,8cfkisxf1fkxdqtt6tx1tup48,0,74.8,93.2,2024-08-11T12:05:02.451Z,2024-08-11T12:05:06Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142842045,399,b9g3gwxlao9u6y4elz1sdukmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933667,475,1,2,47,35,a9vw7ikerpr4cuweeeka5aneg,0,21.1,11.6,2024-08-11T12:05:02.866Z,2024-08-11T12:05:04Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142841929,141,16.5,5142841933,213,2.46,5142841931,212,5.3,5142841925,56,Back,5142841927,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933693,476,4,2,47,37,a9vw7ikerpr4cuweeeka5aneg,1,18.4,12.2,2024-08-11T12:05:04.459Z,2024-08-11T12:05:09Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5142842069,265,,5142842063,13,,5142842067,152,,5142842065,56,Back,5142842071,285,,5142842097,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933673,428,4,2,47,37,8cfkisxf1fkxdqtt6tx1tup48,0,81.6,87.8,2024-08-11T12:05:04.460Z,2024-08-11T12:05:08Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5142841991,13,,5142842117,233,476,5142841993,56,Left,5142841999,286,,5142841997,265,,5142841995,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933971,477,1,2,47,56,a9vw7ikerpr4cuweeeka5aneg,1,17.2,13.8,2024-08-11T12:05:23.601Z,2024-08-11T12:06:55Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5142849421,189,,5142843441,56,Back,5142843451,1,,5142843443,140,24.2,5142843449,213,1.35,5142843445,141,62.4,5142843447,212,33.9,5142843439,152,,5142843437,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707933995,478,1,2,47,58,a9vw7ikerpr4cuweeeka5aneg,1,24.2,62.4,2024-08-11T12:05:25.041Z,2024-08-11T12:05:26Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142843521,212,22.3,5142843519,141,87.8,5142843517,140,37.7,5142843523,213,0.88,5142843515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934015,479,1,2,47,58,a9vw7ikerpr4cuweeeka5aneg,1,37.7,87.8,2024-08-11T12:05:25.905Z,2024-08-11T12:05:27Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142843631,213,3.65,5142843623,56,Back,5142843629,212,11.8,5142843627,141,79.3,5142843625,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934051,480,1,2,48,0,a9vw7ikerpr4cuweeeka5aneg,1,27.9,79.3,2024-08-11T12:05:27.313Z,2024-08-11T12:05:31Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142843833,141,50.7,5142843837,213,4.59,5142843835,212,19.6,5142843829,56,Back,5142843831,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934093,481,1,2,48,3,a9vw7ikerpr4cuweeeka5aneg,1,27.4,41.0,2024-08-11T12:05:30.873Z,2024-08-11T12:05:34Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5142844037,212,15.2,5142844035,141,19.4,5142844039,213,4.44,5142844033,140,23.5,5142844031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934125,482,1,2,48,6,a9vw7ikerpr4cuweeeka5aneg,1,23.1,30.9,2024-08-11T12:05:33.881Z,2024-08-11T12:05:36Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5142844181,56,Back,5142844187,212,29.4,5142844185,141,74.1,5142844189,213,1.51,5142844183,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934159,483,1,2,48,9,a9vw7ikerpr4cuweeeka5aneg,1,24.7,74.1,2024-08-11T12:05:36.209Z,2024-08-11T12:05:38Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142844363,56,Back,5142844369,212,16.1,5142844367,141,95.3,5142844365,140,31.5,5142844371,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934199,484,1,2,48,11,a9vw7ikerpr4cuweeeka5aneg,1,31.5,95.3,2024-08-11T12:05:38.393Z,2024-08-11T12:05:41Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142844623,140,23.6,5142844629,213,3.99,5142844627,212,12.6,5142844625,141,81.4,5142844621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934229,485,1,2,48,14,a9vw7ikerpr4cuweeeka5aneg,1,21.9,76.7,2024-08-11T12:05:41.217Z,2024-08-11T12:05:43Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142844765,213,4.72,5142844763,212,8.4,5142844757,56,Back,5142844759,140,22.0,5142844761,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934259,486,1,2,48,16,a9vw7ikerpr4cuweeeka5aneg,1,22.1,64.5,2024-08-11T12:05:43.505Z,2024-08-11T12:05:46Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5142844921,141,88.9,5142844923,212,16.6,5142844917,56,Back,5142844919,140,23.2,5142844925,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934281,487,1,2,48,18,a9vw7ikerpr4cuweeeka5aneg,1,23.0,88.9,2024-08-11T12:05:45.897Z,2024-08-11T12:05:47Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142845037,140,28.6,5142845035,56,Back,5142845039,141,93.0,5142845041,212,6.5,5142845043,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934297,488,1,2,48,20,a9vw7ikerpr4cuweeeka5aneg,1,28.6,93.0,2024-08-11T12:05:47.017Z,2024-08-11T12:05:48Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142845113,212,9.1,5142845115,213,4.61,5142845109,140,27.7,5142845107,56,Back,5142845111,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934343,489,1,2,48,20,a9vw7ikerpr4cuweeeka5aneg,1,27.7,79.7,2024-08-11T12:05:47.930Z,2024-08-11T12:05:52Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5142845411,213,0.37,5142845403,56,Back,5142845409,212,13.0,5142845405,140,39.2,5142845407,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934351,490,4,2,48,24,a9vw7ikerpr4cuweeeka5aneg,1,41.3,83.6,2024-08-11T12:05:51.834Z,2024-08-11T13:05:21Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142845591,233,429,5142845481,286,,5142845477,152,,5142845475,56,Back,5142845473,13,,5142845479,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934361,429,4,2,48,24,8cfkisxf1fkxdqtt6tx1tup48,0,58.7,16.4,2024-08-11T12:05:51.835Z,2024-08-11T13:05:22Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142845541,13,,5142845549,285,,5142845543,56,Right,5142845545,152,,5142845547,265,,5142845627,233,490,5142847501,55,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707934693,430,17,2,48,53,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:06:20.019Z,2024-08-11T13:14:13Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142850001,393,,5142847451,31,,5142847457,55,429,5142847455,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935051,431,27,2,49,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:06:27.419Z,2024-08-11T13:00:29Z,,,,,5143022987,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935239,492,27,2,49,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:06:27.419Z,2024-08-11T13:00:29Z,,,,,5143022993,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935223,432,28,2,49,32,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:06:59.554Z,2024-08-11T12:07:03Z,,,,,5142849665,55,431,5142849865,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935255,493,28,2,49,32,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:06:59.554Z,2024-08-11T12:07:03Z,,,,,5142849933,233,432,5142849821,55,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935383,495,1,2,49,37,a9vw7ikerpr4cuweeeka5aneg,1,45.6,89.0,2024-08-11T12:07:04.562Z,2024-08-11T13:15:51Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142850421,152,,5142850431,213,4.00,5142850429,212,16.9,5142850423,56,Back,5142850419,5,,5142850425,140,35.1,5142850427,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935411,496,1,2,49,38,a9vw7ikerpr4cuweeeka5aneg,0,35.3,63.6,2024-08-11T12:07:04.978Z,2024-08-11T12:15:56Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5142850595,140,38.3,5142850597,141,87.7,5142850599,212,16.7,5142850593,56,Back,5142850601,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935521,497,1,2,49,38,a9vw7ikerpr4cuweeeka5aneg,1,30.5,83.2,2024-08-11T12:07:05.339Z,2024-08-11T12:16:07Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142851161,212,25.9,5142851163,213,0.05,5142851155,56,Left,5142851157,140,55.1,5142851159,141,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935331,494,43,2,49,38,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:07:05.946Z,2024-08-11T12:07:40Z,,,,,5142850189,55,492,5142852867,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941357,594,1,2,49,41,a9vw7ikerpr4cuweeeka5aneg,1,52.7,78.9,2024-08-11T12:07:08.508Z,2024-08-11T12:17:23Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5142889861,141,71.4,5142889859,140,43.3,5142889857,56,Back,5142889863,212,11.1,5142890255,156,,5142889865,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941363,595,1,2,49,41,a9vw7ikerpr4cuweeeka5aneg,0,41.2,82.2,2024-08-11T12:07:08.739Z,2024-08-11T12:18:52Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5142891667,212,4.6,5142891665,141,85.7,5142891661,56,Back,5142891669,213,2.59,5142891663,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935427,433,61,2,49,45,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,17.3,2024-08-11T12:07:12.736Z,2024-08-11T12:07:12Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142850665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707944919,637,1,2,49,46,a9vw7ikerpr4cuweeeka5aneg,1,35.5,90.8,2024-08-11T12:07:13.917Z,2024-08-11T12:23:10Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142905937,56,Back,5142905939,140,28.8,5142905945,213,4.01,5142905943,212,10.9,5142905941,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935535,498,50,2,49,49,a9vw7ikerpr4cuweeeka5aneg,1,28.7,71.2,2024-08-11T12:07:16.672Z,2024-08-11T13:05:43Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5142851211,285,,5142851209,56,Back,5142851349,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935511,434,7,2,49,49,8cfkisxf1fkxdqtt6tx1tup48,1,71.3,28.8,2024-08-11T12:07:16.673Z,2024-08-11T13:05:43Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142851125,286,,5142851255,233,498,5142851123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935515,435,3,2,49,50,8cfkisxf1fkxdqtt6tx1tup48,1,72.7,29.6,2024-08-11T12:07:17.673Z,2024-08-11T13:05:32Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142851143,286,,5142851141,56,Center,5142851409,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935553,499,45,2,49,50,a9vw7ikerpr4cuweeeka5aneg,0,27.3,70.4,2024-08-11T12:07:17.673Z,2024-08-11T13:05:33Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5142851305,285,,5142851417,233,435,5142851303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935587,437,15,2,49,53,8cfkisxf1fkxdqtt6tx1tup48,1,85.0,43.8,2024-08-11T12:07:20.513Z,2024-08-11T13:20:41Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142851491,17,,5142852241,215,,5142851489,22,,5142852283,233,500,5142852239,103,1.3,5142852245,146,94.9,5143112119,133,,5142851629,72,,5142851493,56,5142852237,102,47.4,5143112117,80,,5142852247,147,46.8,5142852243,458,Center,,,,,,,,,,,,,,,,,,,
2707935599,500,10,2,49,53,a9vw7ikerpr4cuweeeka5aneg,1,4.9,53.4,2024-08-11T12:07:20.613Z,2024-08-11T12:07:29Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5142852063,233,437,5142851535,56,Back,5142851533,182,,5142852027,179,,5142852025,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936371,438,43,2,50,9,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:07:36.762Z,2024-08-11T12:15:20Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142882863,144,5,5142855431,347,0,5142855429,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707935903,503,43,2,50,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:07:44.066Z,2024-08-11T12:18:11Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5142892687,144,5,5142853053,347,0,5142853051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936657,439,27,2,50,30,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:07:57.809Z,2024-08-11T12:09:15Z,,,,,5142857111,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936707,505,27,2,50,30,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:07:57.809Z,2024-08-11T13:00:30Z,,,,,5142857173,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936667,440,28,2,51,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-11T12:08:27.680Z,2024-08-11T12:09:19Z,,,,,5142856919,55,439,5142857313,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936723,506,28,2,51,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:08:27.680Z,2024-08-11T13:00:30Z,,,,,5142857221,55,505,5142857347,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936757,441,68,2,51,5,8cfkisxf1fkxdqtt6tx1tup48,0,79.3,36.2,2024-08-11T12:08:32.096Z,2024-08-11T12:15:24Z,,,,,5142860125,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936701,504,43,2,51,11,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:08:38.435Z,2024-08-11T12:18:13Z,,,,,5142857075,56,Back,5142892761,144,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936783,508,1,2,51,18,a9vw7ikerpr4cuweeeka5aneg,1,14.1,54.6,2024-08-11T12:08:45.826Z,2024-08-11T12:08:48Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5142857607,213,0.41,5142857605,212,54.6,5142857609,1,,5142857603,141,86.8,5142857597,157,,5142857599,56,Left,5142857601,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936797,509,1,2,51,21,a9vw7ikerpr4cuweeeka5aneg,1,61.7,86.8,2024-08-11T12:08:47.986Z,2024-08-11T12:08:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142857681,3,,5142857683,56,Center,5142857689,212,8.6,5142857693,213,4.42,5142857687,141,74.7,5142857685,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936831,510,1,2,51,22,a9vw7ikerpr4cuweeeka5aneg,1,59.3,74.7,2024-08-11T12:08:49.146Z,2024-08-11T12:08:51Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5142857907,3,,5142857909,56,Left,5142857911,140,58.9,5142857917,213,1.61,5142857915,212,11.8,5142857913,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936915,511,1,2,51,24,a9vw7ikerpr4cuweeeka5aneg,1,58.9,92.0,2024-08-11T12:08:51.627Z,2024-08-11T12:08:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142858369,212,32.5,5142858363,56,Left,5142858373,1,,5142858365,140,89.8,5142858367,141,94.5,5142858361,155,,5142858371,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936905,442,45,2,51,30,8cfkisxf1fkxdqtt6tx1tup48,0,7.7,4.8,2024-08-11T12:08:57.657Z,2024-08-11T13:05:34Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142858319,56,Back,5142858321,285,,5142858471,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936923,512,3,2,51,30,a9vw7ikerpr4cuweeeka5aneg,1,92.3,95.2,2024-08-11T12:08:57.657Z,2024-08-11T13:05:33Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5142858409,56,Left,5142858413,286,,5142858437,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936955,513,1,2,51,31,a9vw7ikerpr4cuweeeka5aneg,1,89.8,94.4,2024-08-11T12:08:58.530Z,2024-08-11T12:09:01Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5142858569,212,11.7,5142858563,56,Left,5142858565,140,78.9,5142858567,141,90.6,5142858571,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707936973,514,1,2,51,33,a9vw7ikerpr4cuweeeka5aneg,1,78.8,90.6,2024-08-11T12:09:00.913Z,2024-08-11T12:09:03Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5142858691,56,Left,5142858701,213,3.15,5142858699,212,9.6,5142858697,141,90.5,5142858695,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707937027,515,1,2,51,36,a9vw7ikerpr4cuweeeka5aneg,1,69.7,90.5,2024-08-11T12:09:03.090Z,2024-08-11T12:09:09Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142859013,141,84.2,5142859017,213,3.55,5142859015,212,10.8,5142859009,56,Left,5142859011,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
