id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2742212401,401,1,1,40,12,ajtb177oqwawkdwbqhldmq6mx,1,17.6,5.2,2024-11-01T18:40:49.501Z,2024-11-01T18:40:52Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5330814109,140,42.9,5330814113,212,26.8,5330814111,141,10.4,5330814105,155,,5330814107,56,Back,5330814115,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212409,402,44,1,40,12,ajtb177oqwawkdwbqhldmq6mx,1,41.2,19.1,2024-11-01T18:40:49.581Z,2024-11-01T20:21:17Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330814155,285,,5330814227,233,421,5330814153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212355,421,44,1,40,12,a9vw7ikerpr4cuweeeka5aneg,0,58.8,80.9,2024-11-01T18:40:49.582Z,2024-11-01T20:21:17Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330814263,233,402,5330813895,56,Left,5330813897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212415,403,1,1,40,13,ajtb177oqwawkdwbqhldmq6mx,0,43.0,10.6,2024-11-01T18:40:50.172Z,2024-11-01T20:06:39Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330814179,213,0.26,5330814165,3,,5330814169,56,Right,5330814177,212,14.9,5330814173,141,16.2,5330814171,140,56.7,5330814167,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212391,422,1,1,40,13,a9vw7ikerpr4cuweeeka5aneg,0,46.4,69.6,2024-11-01T18:40:51.008Z,2024-11-01T18:40:52Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330814051,140,58.4,5330814053,141,71.7,5330814057,213,0.11,5330814049,56,Center,5330814055,212,12.7,5330814059,1,,5330814047,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212469,404,1,1,40,16,ajtb177oqwawkdwbqhldmq6mx,0,34.4,27.0,2024-11-01T18:40:54.036Z,2024-11-01T18:40:56Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5330814409,3,,5330814417,212,16.0,5330814413,140,49.2,5330814419,213,6.04,5330814415,141,21.3,5330814411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212461,423,44,1,40,17,a9vw7ikerpr4cuweeeka5aneg,1,49.5,81.4,2024-11-01T18:40:54.447Z,2024-11-01T20:21:17Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330814373,285,,5330814521,233,405,5330814371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212475,405,44,1,40,17,ajtb177oqwawkdwbqhldmq6mx,0,50.5,18.6,2024-11-01T18:40:54.448Z,2024-11-01T20:21:18Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5330814541,286,,5330814441,56,Right,5330814537,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212473,424,1,1,40,17,a9vw7ikerpr4cuweeeka5aneg,0,48.0,82.7,2024-11-01T18:40:54.838Z,2024-11-01T18:40:55Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330814427,56,Left,5330814435,213,0.38,5330814429,140,52.7,5330814433,212,5.3,5330814431,141,85.6,5330814425,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212513,406,61,1,40,21,ajtb177oqwawkdwbqhldmq6mx,0,35.3,7.0,2024-11-01T18:40:58.157Z,2024-11-01T18:40:58Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330814607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212537,407,5,1,40,22,ajtb177oqwawkdwbqhldmq6mx,0,34.9,-0.7000000000000001,2024-11-01T18:40:59.311Z,2024-11-01T20:20:53Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330815791,233,425,5330814689,56,Back,5330814691,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212751,425,5,1,40,22,a9vw7ikerpr4cuweeeka5aneg,1,65.1,100.7,2024-11-01T18:40:59.311Z,2024-11-01T20:20:53Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330815703,56,Left,5330815751,233,407,5330815705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212809,426,1,1,40,34,a9vw7ikerpr4cuweeeka5aneg,1,64.1,100.0,2024-11-01T18:41:11.766Z,2024-11-01T18:41:16Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330816037,213,3.85,5330816033,141,89.3,5330816029,56,Left,5330816031,140,55.3,5330816027,107,,5330816035,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212841,427,1,1,40,38,a9vw7ikerpr4cuweeeka5aneg,1,55.9,83.2,2024-11-01T18:41:15.846Z,2024-11-01T18:41:18Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5330816195,140,59.4,5330816201,213,5.26,5330816193,56,Center,5330816197,141,74.4,5330816199,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212863,428,1,1,40,40,a9vw7ikerpr4cuweeeka5aneg,1,59.6,72.4,2024-11-01T18:41:17.878Z,2024-11-01T18:41:20Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5330816347,213,1.16,5330816343,212,15.0,5330816333,140,65.3,5330816329,56,Left,5330816339,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212879,429,1,1,40,43,a9vw7ikerpr4cuweeeka5aneg,0,66.0,93.6,2024-11-01T18:41:20.438Z,2024-11-01T18:41:21Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330816461,140,79.5,5330816465,212,15.8,5330816459,56,Left,5330816463,141,83.5,5330816467,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212931,408,12,1,40,47,ajtb177oqwawkdwbqhldmq6mx,1,23.2,22.7,2024-11-01T18:41:24.365Z,2024-11-01T18:41:26Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5330816715,140,24.6,5330816721,213,4.93,5330816713,56,Back,5330816717,141,12.8,5330816719,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212963,410,1,1,40,49,ajtb177oqwawkdwbqhldmq6mx,1,27.0,10.7,2024-11-01T18:41:26.908Z,2024-11-01T18:57:23Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330816879,212,19.4,5330816875,141,18.3,5330816883,213,0.27,5330816863,155,,5330816867,56,Back,5330816871,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212967,411,44,1,40,49,ajtb177oqwawkdwbqhldmq6mx,1,39.5,22.2,2024-11-01T18:41:26.909Z,2024-11-01T20:21:18Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5330816899,56,Back,5330816901,285,,5330816925,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212951,430,44,1,40,49,a9vw7ikerpr4cuweeeka5aneg,0,60.5,77.8,2024-11-01T18:41:26.910Z,2024-11-01T20:21:18Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330816935,233,411,5330816811,56,Center,5330816813,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212987,412,1,1,40,50,ajtb177oqwawkdwbqhldmq6mx,0,44.8,18.3,2024-11-01T18:41:27.621Z,2024-11-01T20:05:24Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5330816985,212,20.9,5330816979,56,Right,5330816981,140,59.8,5330816977,3,,5330816987,213,5.56,5330816983,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742212991,413,5,1,40,53,ajtb177oqwawkdwbqhldmq6mx,0,56.5,-1.8,2024-11-01T18:41:30.770Z,2024-11-01T20:20:54Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5330817003,347,,5330817741,233,431,5330817001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213115,431,5,1,40,53,a9vw7ikerpr4cuweeeka5aneg,1,43.5,101.8,2024-11-01T18:41:30.770Z,2024-11-01T20:20:53Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330817719,233,413,5330817665,56,Back,5330817667,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213155,432,1,1,41,3,a9vw7ikerpr4cuweeeka5aneg,1,49.0,100.0,2024-11-01T18:41:40.934Z,2024-11-01T18:41:43Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330817881,212,9.1,5330817873,56,Back,5330817877,140,45.5,5330817883,213,4.30,5330817869,107,,5330817879,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213169,433,1,1,41,6,a9vw7ikerpr4cuweeeka5aneg,1,45.3,88.4,2024-11-01T18:41:43.542Z,2024-11-01T18:41:44Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5330817955,212,9.6,5330817951,140,51.7,5330817949,56,Center,5330817957,213,5.49,5330817953,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213261,434,1,1,41,7,a9vw7ikerpr4cuweeeka5aneg,1,51.7,78.4,2024-11-01T18:41:44.622Z,2024-11-01T18:41:52Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5330818477,141,89.4,5330818471,56,Back,5330818481,213,2.23,5330818479,212,9.4,5330818475,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213303,435,1,1,41,14,a9vw7ikerpr4cuweeeka5aneg,1,39.8,77.6,2024-11-01T18:41:51.814Z,2024-11-01T18:41:54Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330818723,213,3.58,5330818721,212,28.6,5330818717,140,15.2,5330818715,56,Back,5330818719,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213355,436,1,1,41,17,a9vw7ikerpr4cuweeeka5aneg,1,15.2,59.7,2024-11-01T18:41:54.750Z,2024-11-01T18:41:57Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5330818951,140,19.9,5330818961,213,4.99,5330818947,56,Back,5330818957,212,18.2,5330818953,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213383,437,1,1,41,20,a9vw7ikerpr4cuweeeka5aneg,1,21.7,30.0,2024-11-01T18:41:57.822Z,2024-11-01T18:42:00Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5330819111,141,46.0,5330819109,140,28.6,5330819113,212,13.1,5330819115,213,0.98,5330819107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213457,438,1,1,41,23,a9vw7ikerpr4cuweeeka5aneg,1,28.9,46.0,2024-11-01T18:42:00.222Z,2024-11-01T18:42:05Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5330819489,140,39.9,5330819497,213,0.38,5330819493,212,12.4,5330819491,141,52.7,5330819487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213485,439,1,1,41,28,a9vw7ikerpr4cuweeeka5aneg,1,38.6,52.8,2024-11-01T18:42:05.686Z,2024-11-01T18:42:08Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5330819661,56,Back,5330819665,141,26.2,5330819669,213,4.42,5330819667,212,18.9,5330819663,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213563,440,1,1,41,30,a9vw7ikerpr4cuweeeka5aneg,1,33.2,25.0,2024-11-01T18:42:07.918Z,2024-11-01T18:42:13Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5330820081,213,1.12,5330820071,196,,5330820073,56,Left,5330820077,141,95.7,5330820083,1,,5330820075,140,55.2,5330820069,155,,5330820079,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213623,441,1,1,41,36,a9vw7ikerpr4cuweeeka5aneg,1,55.2,95.7,2024-11-01T18:42:13.742Z,2024-11-01T18:42:18Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330820493,56,Left,5330820497,141,94.1,5330820501,213,6.17,5330820495,140,64.6,5330820499,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213681,442,1,1,41,40,a9vw7ikerpr4cuweeeka5aneg,0,64.6,94.1,2024-11-01T18:42:18.118Z,2024-11-01T18:47:33Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5330820789,212,22.7,5330820791,213,5.88,5330820787,141,80.9,5330820783,56,Left,5330820785,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213661,414,12,1,41,41,ajtb177oqwawkdwbqhldmq6mx,1,13.2,17.0,2024-11-01T18:42:19.053Z,2024-11-01T19:51:23Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330822729,213,3.29,5330822727,212,14.1,5330822723,140,0.0,5330822721,167,,5330820693,56,Back,5330822725,141,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214035,415,6,1,41,42,ajtb177oqwawkdwbqhldmq6mx,0,0.0,18.2,2024-11-01T18:42:19.574Z,2024-11-01T20:08:22Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330840419,233,444,5330822815,56,Back,5330822817,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213953,444,6,1,41,42,a9vw7ikerpr4cuweeeka5aneg,1,100.0,81.8,2024-11-01T18:42:19.574Z,2024-11-01T20:08:21Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5330822417,73,,5330840395,233,415,5330822415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742213687,443,43,1,41,43,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-01T18:42:21.052Z,2024-11-01T18:47:36Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330820831,286,0,5330820825,56,Left,5330839863,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214099,445,1,1,42,18,a9vw7ikerpr4cuweeeka5aneg,1,99.5,99.5,2024-11-01T18:42:55.743Z,2024-11-01T21:17:44Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,1.0,,5330823143,223,,5330823141,155,,5330823151,141,67.3,5330843577,210,15,5330823147,140,89.9,5330823137,2,,5330823155,212,24.1,5330843579,154,,5330823157,213,4.28,5330823145,56,Center,5330823139,6,,,,,,,,,,,,,,,,,,,,,,
2742214105,446,15,1,42,20,a9vw7ikerpr4cuweeeka5aneg,1,94.3,54.4,2024-11-01T18:42:57.492Z,2024-11-01T21:20:28Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5330843055,25,,5331596225,100,,5330843411,146,96.2,5330843583,154,,5331596221,16,,5330843415,230,99.8,5330843405,103,19,5330843403,102,50.9,5331596227,82,,5331603279,233,502,5330843413,147,5330843581,29,,5330843057,72,5330843407,328,5330843585,55,53.2,,,445,5330842779,56,Center,5331596223,78,,5330843417,231,52.0
2742228007,502,10,1,42,20,ajtb177oqwawkdwbqhldmq6mx,1,5.7,44.8,2024-11-01T18:42:57.592Z,2024-11-01T21:19:46Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5331603255,94,,5331603287,233,446,5331603257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214149,416,12,1,42,22,ajtb177oqwawkdwbqhldmq6mx,1,9.1,52.1,2024-11-01T18:42:59.933Z,2024-11-01T18:55:52Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5330823399,212,10.0,5330823381,56,Back,5330823405,213,5.37,5330823395,141,40.4,5330823389,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214155,417,12,1,42,25,ajtb177oqwawkdwbqhldmq6mx,1,16.8,41.2,2024-11-01T18:43:03.013Z,2024-11-01T18:56:53Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5330823431,212,15.2,5330823425,56,Back,5330823429,141,30.9,5330823433,213,5.81,5330823461,15,,5330823427,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214161,448,1,1,42,27,a9vw7ikerpr4cuweeeka5aneg,1,74.8,81.2,2024-11-01T18:43:04.366Z,2024-11-01T18:43:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5330823481,212,13.5,5330823475,56,Center,5330823477,140,64.4,5330823483,213,3.77,5330823479,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214179,449,1,1,42,28,a9vw7ikerpr4cuweeeka5aneg,1,64.3,69.3,2024-11-01T18:43:05.838Z,2024-11-01T18:43:08Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5330823565,213,5.84,5330823559,140,68.8,5330823561,141,66.0,5330823557,56,Center,5330823563,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214187,450,1,1,42,31,a9vw7ikerpr4cuweeeka5aneg,0,68.2,66.0,2024-11-01T18:43:08.302Z,2024-11-01T18:43:13Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5330823605,140,85.6,5330823601,56,Left,5330823613,212,23.5,5330823617,213,0.68,5330823609,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214321,418,12,1,42,37,ajtb177oqwawkdwbqhldmq6mx,1,13.3,15.9,2024-11-01T18:43:14.925Z,2024-11-01T18:43:20Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330824277,141,13.2,5330824273,56,Back,5330824279,212,2.9,5330824275,140,15.4,5330824281,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214279,451,61,1,42,38,a9vw7ikerpr4cuweeeka5aneg,1,85.6,87.8,2024-11-01T18:43:15.797Z,2024-11-01T18:43:15Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5330824055,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742222835,464,1,1,42,39,ajtb177oqwawkdwbqhldmq6mx,0,24.7,18.8,2024-11-01T18:43:16.147Z,2024-11-01T18:56:51Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5330868383,212,9.1,5330868379,140,17.2,5330868377,56,Back,5330868385,213,3.67,5330868375,3,,5330868381,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214327,452,1,1,42,42,a9vw7ikerpr4cuweeeka5aneg,0,93.7,96.8,2024-11-01T18:43:19.886Z,2024-11-01T18:43:21Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330824375,236,,5330824319,140,92.9,5330824325,213,4.02,5330824377,233,419,5330824323,212,1.3,5330824381,286,,5330824317,56,Left,5330824321,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214335,419,74,1,42,42,ajtb177oqwawkdwbqhldmq6mx,1,6.4,2.9,2024-11-01T18:43:19.887Z,2024-11-01T20:21:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330824353,56,Back,5330824391,233,452,5330824355,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214343,420,5,1,42,44,ajtb177oqwawkdwbqhldmq6mx,0,5.9,-1.7000000000000002,2024-11-01T18:43:21.309Z,2024-11-01T20:20:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5330824389,347,,5330825465,233,453,5330824387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214501,453,5,1,42,44,a9vw7ikerpr4cuweeeka5aneg,1,94.1,101.7,2024-11-01T18:43:21.309Z,2024-11-01T20:20:54Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5330825331,347,,5330825329,56,Left,5330825405,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214559,454,1,1,43,3,a9vw7ikerpr4cuweeeka5aneg,0,89.2,100.0,2024-11-01T18:43:40.718Z,2024-11-01T18:49:26Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5330825669,213,4.87,5330825659,107,,5330825665,141,67.3,5330825667,212,23.6,5330825663,140,92.8,5330825671,1,,5330825661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214583,421,11,1,43,8,ajtb177oqwawkdwbqhldmq6mx,1,4.8,37.7,2024-11-01T18:43:45.412Z,2024-11-01T18:43:45Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5330825835,56,Back,5330825837,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214651,422,1,1,43,11,ajtb177oqwawkdwbqhldmq6mx,1,14.9,40.4,2024-11-01T18:43:48.477Z,2024-11-01T18:43:54Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5330826241,199,,5330826255,141,32.8,5330826247,56,Center,5330826259,212,46.3,5330826261,213,6.17,5330826251,140,58.7,5330826263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214657,423,1,1,43,12,ajtb177oqwawkdwbqhldmq6mx,0,59.4,32.4,2024-11-01T18:43:49.541Z,2024-11-01T20:06:51Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5330826303,213,2.88,5330826295,56,Center,5330826361,156,,5330826299,141,35.8,5330826301,212,9.0,5330826297,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214667,456,1,1,43,16,a9vw7ikerpr4cuweeeka5aneg,1,51.6,59.9,2024-11-01T18:43:53.750Z,2024-11-01T18:43:55Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5330826367,140,53.8,5330826371,212,8.2,5330826369,141,71.5,5330826373,213,1.29,5330826365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214757,457,1,1,43,18,a9vw7ikerpr4cuweeeka5aneg,1,53.8,71.5,2024-11-01T18:43:55.574Z,2024-11-01T18:44:04Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5330826817,140,63.6,5330826821,212,15.3,5330826823,213,0.83,5330826819,141,88.1,5330826815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214793,458,1,1,43,26,a9vw7ikerpr4cuweeeka5aneg,1,83.1,72.4,2024-11-01T18:44:03.926Z,2024-11-01T18:50:25Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,1.0,,5330827011,56,Center,5330827017,212,15.2,5330827013,140,81.2,5330849075,210,15,5330827015,141,50.3,5330827019,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214797,459,15,1,43,30,a9vw7ikerpr4cuweeeka5aneg,1,81.2,42.6,2024-11-01T18:44:07.807Z,2024-11-01T18:50:24Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5330849109,230,98.5,5330827029,18,,5330849099,102,49.1,5330849095,55,458,5330849105,146,89.0,5330827027,22,,5330849107,147,45.3,5330849129,233,424,5330848857,20,,5330848861,82,,5330827031,56,5330849111,231,48.7,5330849093,29,5330849103,215,5330849101,103,Center,,,19,5330849091,78,,,,,,,
2742214803,424,10,1,43,30,ajtb177oqwawkdwbqhldmq6mx,1,11.0,54.7,2024-11-01T18:44:07.907Z,2024-11-01T18:50:24Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5330827067,56,Back,5330849155,233,459,5330827065,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214825,460,50,1,43,33,a9vw7ikerpr4cuweeeka5aneg,1,74.4,47.2,2024-11-01T18:44:10.767Z,2024-11-01T18:50:38Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5330827163,56,Center,5330827165,286,,5330827289,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214837,425,7,1,43,33,ajtb177oqwawkdwbqhldmq6mx,0,25.6,52.8,2024-11-01T18:44:10.768Z,2024-11-01T18:44:17Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5330827205,56,Back,5330827233,233,460,5330827207,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214873,461,1,1,43,36,a9vw7ikerpr4cuweeeka5aneg,1,76.7,26.1,2024-11-01T18:44:13.255Z,2024-11-01T18:44:15Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5330827413,212,17.9,5330827409,140,86.5,5330827411,141,4.6,5330827407,56,Right,5330827415,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742214993,462,1,1,43,38,a9vw7ikerpr4cuweeeka5aneg,1,86.5,4.6,2024-11-01T18:44:15.166Z,2024-11-01T18:44:26Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5330828051,213,2.16,5330828045,140,81.7,5330828049,212,9.0,5330828043,56,Right,5330828047,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
