id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2750116975,410,1,2,45,53,bd4qakf7j0wwie8wke9km7uj8,1,34.0,24.0,2024-11-22T19:02:36.521Z,2024-11-22T19:02:41Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5374004483,141,35.2,5374004479,56,Back,5374004487,213,1.80,5374004481,140,32.3,5374004485,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117005,412,1,2,45,58,bd4qakf7j0wwie8wke9km7uj8,1,28.9,43.0,2024-11-22T19:02:41.144Z,2024-11-22T19:02:42Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374004635,212,19.3,5374004631,140,11.7,5374004637,213,2.79,5374004629,56,Back,5374004633,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117043,413,1,2,45,59,bd4qakf7j0wwie8wke9km7uj8,0,11.6,52.5,2024-11-22T19:02:42.498Z,2024-11-22T19:02:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5374004869,212,68.5,5374004871,213,6.16,5374004863,56,Center,5374004861,157,,5374004867,141,40.4,5374004873,1,,5374004865,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117175,473,1,2,46,10,8gxd9ry2580pu1b1dd5ny9ymy,1,26.2,63.1,2024-11-22T19:02:52.806Z,2024-11-22T19:02:54Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374005593,56,Back,5374005601,213,4.14,5374005599,212,7.4,5374005597,141,54.0,5374005595,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117201,474,1,2,46,11,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,54.8,2024-11-22T19:02:54.054Z,2024-11-22T19:02:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374005735,56,Back,5374005743,213,1.29,5374005737,140,24.6,5374005739,141,66.0,5374005741,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117221,475,1,2,46,13,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,66.3,2024-11-22T19:02:56.022Z,2024-11-22T19:02:57Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374005831,56,Back,5374005837,212,9.6,5374005841,213,6.25,5374005833,140,33.9,5374005835,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117225,476,1,2,46,14,8gxd9ry2580pu1b1dd5ny9ymy,1,34.3,59.3,2024-11-22T19:02:57.487Z,2024-11-22T19:02:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5374005871,156,,5374005853,140,22.1,5374005859,213,3.37,5374005857,212,13.2,5374005851,56,Back,5374005855,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117281,477,1,2,46,16,8gxd9ry2580pu1b1dd5ny9ymy,1,26.1,48.7,2024-11-22T19:02:58.886Z,2024-11-22T19:03:02Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374006159,140,35.4,5374006163,212,14.7,5374006157,56,Back,5374006161,141,32.5,5374006165,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117403,478,1,2,46,19,8gxd9ry2580pu1b1dd5ny9ymy,1,37.8,19.5,2024-11-22T19:03:02.127Z,2024-11-22T19:03:09Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374006823,213,6.04,5374006819,141,7.7,5374006813,155,,5374006815,56,Right,5374006825,1,,5374006821,212,32.8,5374006817,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117415,479,4,2,46,26,8gxd9ry2580pu1b1dd5ny9ymy,1,83.2,7.2,2024-11-22T19:03:08.711Z,2024-11-22T19:03:13Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5374006895,265,,5374006889,13,,5374006927,233,414,5374006891,56,Right,5374006897,286,,5374006893,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117391,414,4,2,46,26,bd4qakf7j0wwie8wke9km7uj8,0,16.8,92.8,2024-11-22T19:03:08.712Z,2024-11-22T19:03:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5374006855,265,,5374006849,13,,5374006851,56,Back,5374006977,233,479,5374006859,285,,5374006853,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750117993,480,1,2,47,1,8gxd9ry2580pu1b1dd5ny9ymy,1,84.9,6.8,2024-11-22T19:03:43.816Z,2024-11-22T19:03:51Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374010205,141,84.8,5374010211,1,,5374010195,155,,5374010201,56,Left,5374010215,345,,5374010207,212,54.2,5374010185,2,,5374010197,152,,5374010209,213,5374010191,5,,1.37,5374010203,140,,,,,,,,,,,,,95.3,,,,,
2750118039,481,1,2,47,11,8gxd9ry2580pu1b1dd5ny9ymy,1,91.8,93.6,2024-11-22T19:03:53.638Z,2024-11-22T19:03:54Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374010453,56,Left,5374010459,212,11.1,5374010461,213,3.51,5374010457,141,87.7,5374010455,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118051,482,1,2,47,11,8gxd9ry2580pu1b1dd5ny9ymy,0,81.8,85.3,2024-11-22T19:03:54.557Z,2024-11-22T19:03:55Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5374010509,56,Center,5374010513,141,44.3,5374010505,2,,5374010517,213,5.04,5374010507,155,,5374010511,140,90.7,5374010515,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118049,415,12,2,47,12,bd4qakf7j0wwie8wke9km7uj8,1,9.4,51.3,2024-11-22T19:03:54.949Z,2024-11-22T19:03:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374010495,56,Back,5374010497,140,19.8,5374010501,212,15.7,5374010533,15,,5374010503,213,5.48,5374010499,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118097,483,13,2,47,14,8gxd9ry2580pu1b1dd5ny9ymy,1,80.5,59.3,2024-11-22T19:03:57.541Z,2024-11-22T20:24:22Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374011553,230,98.6,5374011551,458,,5374011107,20,,5374011543,102,41.2,5374010743,18,,5374011105,24,,5374010745,56,Center,5374011545,103,52.8,5374011549,328,5374419375,87,,,5374011547,215,5374011555,231,50.4,,,,,,,,,,,,,,,
2750118321,416,5,2,47,15,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,58.2,2024-11-22T19:03:58.375Z,2024-11-22T20:03:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374012099,346,,5374012097,56,Back,5374012129,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118151,484,5,2,47,15,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,41.8,2024-11-22T19:03:58.375Z,2024-11-22T20:03:13Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374012151,233,416,5374011073,56,Center,5374011075,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118363,417,1,2,47,34,bd4qakf7j0wwie8wke9km7uj8,1,4.6,55.7,2024-11-22T19:04:17.152Z,2024-11-22T19:04:21Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5374012335,141,29.1,5374012333,140,7.7,5374012339,213,4.89,5374012329,124,,5374012337,212,18.4,5374012331,56,Back,5374012343,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118381,418,1,2,47,38,bd4qakf7j0wwie8wke9km7uj8,1,7.8,28.6,2024-11-22T19:04:20.822Z,2024-11-22T19:04:22Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5374012445,213,5.11,5374012439,140,14.1,5374012441,141,5.6,5374012443,212,17.0,5374012437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118429,419,1,2,47,39,bd4qakf7j0wwie8wke9km7uj8,1,17.3,3.7,2024-11-22T19:04:22.143Z,2024-11-22T19:04:25Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5374012707,213,0.42,5374012701,140,38.1,5374012705,212,23.9,5374012703,141,18.0,5374012699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118437,420,1,2,47,42,bd4qakf7j0wwie8wke9km7uj8,0,34.1,8.6,2024-11-22T19:04:25.327Z,2024-11-22T19:04:26Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5374012757,56,Right,5374012761,141,17.4,5374012765,213,0.21,5374012759,140,60.2,5374012763,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118443,485,61,2,47,44,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,71.7,2024-11-22T19:04:26.878Z,2024-11-22T19:04:47Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374012783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118523,422,50,2,47,49,bd4qakf7j0wwie8wke9km7uj8,1,70.2,22.9,2024-11-22T19:04:32.116Z,2024-11-22T20:02:00Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5374049087,233,486,5374013221,56,Center,5374013223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118509,486,7,2,47,49,8gxd9ry2580pu1b1dd5ny9ymy,1,29.8,77.1,2024-11-22T19:04:32.117Z,2024-11-22T20:02:00Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374049069,233,422,5374049053,285,,5374049051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118515,421,43,2,47,49,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-22T19:04:32.159Z,2024-11-22T19:04:36Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5374013177,286,0,5374013173,56,Center,5374013497,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118559,487,1,2,47,51,8gxd9ry2580pu1b1dd5ny9ymy,1,16.6,86.5,2024-11-22T19:04:34.262Z,2024-11-22T19:11:07Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374013407,141,86.8,5374013411,213,0.02,5374013405,140,25.2,5374013403,56,Back,5374013409,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118597,488,1,2,47,52,8gxd9ry2580pu1b1dd5ny9ymy,1,26.2,87.2,2024-11-22T19:04:35.221Z,2024-11-22T19:04:38Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5374013697,213,3.69,5374013695,212,11.5,5374013691,140,16.9,5374013693,141,78.4,5374013689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118611,489,1,2,47,55,8gxd9ry2580pu1b1dd5ny9ymy,1,16.8,78.8,2024-11-22T19:04:38.216Z,2024-11-22T19:04:39Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374013757,212,13.1,5374013761,213,0.03,5374013751,56,Back,5374013755,141,79.3,5374013753,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118631,490,1,2,47,56,8gxd9ry2580pu1b1dd5ny9ymy,1,28.9,76.7,2024-11-22T19:04:39.285Z,2024-11-22T19:04:40Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374013851,213,3.91,5374013845,140,21.6,5374013847,141,65.8,5374013849,212,10.7,5374013843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118671,491,1,2,47,57,8gxd9ry2580pu1b1dd5ny9ymy,1,21.6,65.8,2024-11-22T19:04:40.156Z,2024-11-22T19:04:42Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374014021,56,Back,5374014027,212,24.2,5374014029,213,0.06,5374014023,140,44.6,5374014025,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118679,492,1,2,48,0,8gxd9ry2580pu1b1dd5ny9ymy,0,45.5,67.9,2024-11-22T19:04:42.781Z,2024-11-22T19:04:45Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5374014223,286,,5374014087,141,65.1,5374014083,56,Back,5374014089,212,1.9,5374014091,213,4.88,5374014219,233,423,5374014085,140,45.8,5374014217,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118701,423,74,2,48,0,bd4qakf7j0wwie8wke9km7uj8,1,58.8,40.0,2024-11-22T19:04:42.782Z,2024-11-22T20:02:33Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374014207,56,Center,5374014251,233,492,5374014209,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750127895,496,61,2,48,5,bd4qakf7j0wwie8wke9km7uj8,1,52.0,44.6,2024-11-22T19:04:48.199Z,2024-11-22T19:15:21Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5374072099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750127905,497,1,2,48,5,bd4qakf7j0wwie8wke9km7uj8,1,52.0,48.1,2024-11-22T19:04:48.351Z,2024-11-22T19:15:34Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374073335,213,4.49,5374073333,212,4.7,5374073329,140,51.0,5374073327,56,Center,5374073331,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118793,425,1,2,48,6,bd4qakf7j0wwie8wke9km7uj8,1,56.2,33.7,2024-11-22T19:04:49.225Z,2024-11-22T19:15:44Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5374014639,141,36.9,5374014641,212,4.9,5374014643,213,0.46,5374014635,56,Center,5374014637,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750118883,426,2,2,48,7,bd4qakf7j0wwie8wke9km7uj8,1,58.6,33.4,2024-11-22T19:04:50.335Z,2024-11-22T19:04:56Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5374015113,7,7h02v4ymnko5fh01iylbh34es,5374015041,140,77.5,5374015043,141,77.3,5374015117,56,Center,5374015115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119147,494,1,2,48,23,8gxd9ry2580pu1b1dd5ny9ymy,1,25.5,47.5,2024-11-22T19:05:06.093Z,2024-11-22T19:05:14Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374016575,140,48.1,5374016581,213,5.58,5374016573,56,Back,5374016567,5,,5374016579,212,31.0,5374016577,141,18.2,5374016571,241,,5374016569,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119139,427,83,2,48,31,bd4qakf7j0wwie8wke9km7uj8,0,48.5,62.6,2024-11-22T19:05:13.879Z,2024-11-22T19:05:18Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374016893,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119191,495,1,2,48,31,8gxd9ry2580pu1b1dd5ny9ymy,1,46.9,41.0,2024-11-22T19:05:14.533Z,2024-11-22T19:05:17Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374016775,141,22.7,5374016773,140,33.8,5374016779,213,3.88,5374016777,212,18.5,5374016771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119199,496,1,2,48,34,8gxd9ry2580pu1b1dd5ny9ymy,1,35.1,19.1,2024-11-22T19:05:17.221Z,2024-11-22T19:05:18Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374016867,140,51.4,5374016873,213,5.94,5374016865,56,Right,5374016871,212,18.2,5374016869,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119227,497,1,2,48,36,8gxd9ry2580pu1b1dd5ny9ymy,1,54.1,9.7,2024-11-22T19:05:18.924Z,2024-11-22T19:05:19Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5374017025,212,4.9,5374017021,140,53.2,5374017027,213,1.76,5374017023,141,16.8,5374017019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119261,498,1,2,48,37,8gxd9ry2580pu1b1dd5ny9ymy,1,53.2,16.8,2024-11-22T19:05:19.804Z,2024-11-22T19:05:21Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374017215,56,Right,5374017221,212,9.8,5374017217,140,62.5,5374017219,141,15.9,5374017223,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119289,499,1,2,48,38,8gxd9ry2580pu1b1dd5ny9ymy,1,62.5,15.9,2024-11-22T19:05:21.492Z,2024-11-22T19:05:23Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5374017389,141,5.8,5374017387,140,65.1,5374017393,213,5.09,5374017391,212,7.4,5374017385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119309,500,1,2,48,40,8gxd9ry2580pu1b1dd5ny9ymy,1,65.2,5.6,2024-11-22T19:05:23.437Z,2024-11-22T19:05:24Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374017473,141,18.3,5374017477,213,1.57,5374017469,56,Right,5374017471,140,65.2,5374017475,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119349,501,1,2,48,41,8gxd9ry2580pu1b1dd5ny9ymy,1,65.2,15.6,2024-11-22T19:05:24.364Z,2024-11-22T19:05:27Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5374017715,141,13.5,5374017707,56,Right,5374017719,213,6.21,5374017711,140,83.5,5374017717,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119367,502,1,2,48,44,8gxd9ry2580pu1b1dd5ny9ymy,0,87.5,16.1,2024-11-22T19:05:27.245Z,2024-11-22T19:05:29Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5374017841,140,90.0,5374017847,213,1.44,5374017839,56,Center,5374017843,141,45.7,5374017845,212,20.3,5374017835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119383,428,8,2,48,46,bd4qakf7j0wwie8wke9km7uj8,1,7.6,49.6,2024-11-22T19:05:29.359Z,2024-11-22T19:05:29Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5374017961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119427,429,12,2,48,47,bd4qakf7j0wwie8wke9km7uj8,1,7.6,60.8,2024-11-22T19:05:30.142Z,2024-11-22T19:05:32Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374018219,212,28.8,5374018213,56,Back,5374018215,140,34.8,5374018217,141,66.4,5374018221,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119455,430,1,2,48,49,bd4qakf7j0wwie8wke9km7uj8,0,36.5,66.4,2024-11-22T19:05:32.085Z,2024-11-22T19:05:33Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374018349,56,Back,5374018353,141,73.2,5374018355,212,13.8,5374018351,140,24.1,5374018357,213,2.80,5374018347,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119491,503,1,2,48,52,8gxd9ry2580pu1b1dd5ny9ymy,1,64.8,31.2,2024-11-22T19:05:34.980Z,2024-11-22T19:05:36Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5374018509,140,65.4,5374018513,212,9.4,5374018507,56,Right,5374018511,141,17.4,5374018515,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119505,504,1,2,48,53,8gxd9ry2580pu1b1dd5ny9ymy,0,64.6,17.1,2024-11-22T19:05:35.892Z,2024-11-22T19:05:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374018571,141,23.7,5374018569,140,78.0,5374018575,213,0.31,5374018567,56,Center,5374018573,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119549,432,1,2,48,56,bd4qakf7j0wwie8wke9km7uj8,1,25.1,78.2,2024-11-22T19:05:39.118Z,2024-11-22T19:05:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5374018763,56,Back,5374018769,212,5.1,5374018771,213,5.25,5374018767,141,71.7,5374018765,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119567,433,1,2,48,57,bd4qakf7j0wwie8wke9km7uj8,0,25.3,71.8,2024-11-22T19:05:40.029Z,2024-11-22T19:05:41Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5374018835,140,30.3,5374018877,233,505,5374018881,286,,5374018873,236,,5374018837,141,71.1,5374018839,212,5.3,5374018833,56,Back,5374018841,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119559,505,74,2,48,57,8gxd9ry2580pu1b1dd5ny9ymy,1,70.6,30.9,2024-11-22T19:05:40.030Z,2024-11-22T19:05:42Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374018821,285,,5374018819,56,Center,5374018925,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119579,506,1,2,48,58,8gxd9ry2580pu1b1dd5ny9ymy,0,70.7,31.0,2024-11-22T19:05:40.861Z,2024-11-22T19:05:41Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374018899,141,47.8,5374018903,213,1.36,5374018897,140,73.0,5374018901,212,11.7,5374018895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119645,434,1,2,49,2,bd4qakf7j0wwie8wke9km7uj8,1,25.0,57.6,2024-11-22T19:05:45.071Z,2024-11-22T19:05:46Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5374019319,212,6.4,5374019313,56,Back,5374019315,140,31.1,5374019321,213,6.19,5374019317,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119647,435,1,2,49,3,bd4qakf7j0wwie8wke9km7uj8,1,31.5,57.2,2024-11-22T19:05:46.366Z,2024-11-22T19:05:47Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5374019325,56,Back,5374019333,213,0.96,5374019329,141,69.9,5374019327,140,37.2,5374019331,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119777,436,1,2,49,4,bd4qakf7j0wwie8wke9km7uj8,1,37.3,69.9,2024-11-22T19:05:46.997Z,2024-11-22T19:05:56Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374020169,141,96.6,5374020171,212,28.4,5374020163,56,Left,5374020167,140,58.1,5374020173,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119791,437,1,2,49,14,bd4qakf7j0wwie8wke9km7uj8,0,81.8,74.4,2024-11-22T19:05:56.717Z,2024-11-22T19:05:57Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5374020241,141,80.0,5374020245,213,0.99,5374020239,140,84.2,5374020237,56,Left,5374020243,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119797,507,8,2,49,14,8gxd9ry2580pu1b1dd5ny9ymy,1,22.3,26.4,2024-11-22T19:05:57.565Z,2024-11-22T19:05:57Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374020271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750120045,438,5,2,49,17,bd4qakf7j0wwie8wke9km7uj8,1,64.2,101.6,2024-11-22T19:05:59.735Z,2024-11-22T20:03:14Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5374021799,56,Left,5374021801,347,,5374021855,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750119847,508,5,2,49,17,8gxd9ry2580pu1b1dd5ny9ymy,0,35.8,-1.6,2024-11-22T19:05:59.735Z,2024-11-22T20:03:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374020621,347,,5374020619,56,Back,5374021877,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750120137,439,1,2,49,33,bd4qakf7j0wwie8wke9km7uj8,1,61.5,100.0,2024-11-22T19:06:16.365Z,2024-11-22T19:06:22Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5374022319,141,79.4,5374022323,213,5.05,5374022313,107,,5374022315,56,Left,5374022317,140,66.5,5374022321,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750120171,440,1,2,49,39,bd4qakf7j0wwie8wke9km7uj8,1,68.3,53.9,2024-11-22T19:06:21.893Z,2024-11-22T19:06:25Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5374022519,140,78.4,5374022523,212,23.0,5374022517,56,Center,5374022521,141,23.9,5374022525,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750120221,441,1,2,49,45,bd4qakf7j0wwie8wke9km7uj8,1,74.3,31.3,2024-11-22T19:06:28.181Z,2024-11-22T19:06:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5374022791,141,43.6,5374022787,56,Center,5374022795,213,1.96,5374022793,212,9.1,5374022789,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750120209,509,83,2,49,45,8gxd9ry2580pu1b1dd5ny9ymy,0,26.4,64.0,2024-11-22T19:06:28.491Z,2024-11-22T19:06:30Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5374022931,399,bwozpgcm48s08t1glxfgjajmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
