id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2778824975,481,1,2,54,47,ajtb177oqwawkdwbqhldmq6mx,0,48.2,78.7,2025-02-21T19:14:24.557Z,2025-02-21T19:14:25Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529727113,1,,5529727105,140,54.7,5529727101,157,,5529727103,56,Left,5529727111,213,0.33,5529727107,141,82.1,5529727109,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825027,601,4,2,54,49,8gxd9ry2580pu1b1dd5ny9ymy,1,45.2,15.2,2025-02-21T19:14:26.020Z,2025-02-21T19:17:23Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529727435,56,Back,5529727493,233,482,5529727441,286,,5529743757,294,,5529727437,152,,5529727433,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778824991,482,4,2,54,49,ajtb177oqwawkdwbqhldmq6mx,0,54.8,84.8,2025-02-21T19:14:26.021Z,2025-02-21T19:14:32Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529727533,233,601,5529727397,56,Left,5529727393,13,,5529727395,294,,5529727401,285,,5529727399,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825203,602,1,2,55,2,8gxd9ry2580pu1b1dd5ny9ymy,1,44.8,14.3,2025-02-21T19:14:39.017Z,2025-02-21T19:14:39Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529728309,152,,5529728327,141,28.6,5529728315,56,Center,5529728331,212,15.6,5529728305,5,,5529728333,213,0.67,5529728321,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825221,603,1,2,55,2,8gxd9ry2580pu1b1dd5ny9ymy,1,57.2,29.1,2025-02-21T19:14:39.776Z,2025-02-21T19:14:41Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529728425,140,46.0,5529728429,212,14.3,5529728431,213,3.75,5529728423,56,Back,5529728427,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825335,604,1,2,55,4,8gxd9ry2580pu1b1dd5ny9ymy,1,41.7,29.5,2025-02-21T19:14:40.928Z,2025-02-21T19:14:46Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529729057,140,35.8,5529729063,213,1.87,5529729061,212,21.2,5529729055,56,Back,5529729059,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825433,605,1,2,55,9,8gxd9ry2580pu1b1dd5ny9ymy,0,36.5,45.8,2025-02-21T19:14:46.305Z,2025-02-21T19:14:50Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529729567,1,,5529729563,212,52.8,5529729565,213,6.18,5529729551,56,Center,5529729561,141,37.7,5529729555,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825663,484,1,2,55,23,ajtb177oqwawkdwbqhldmq6mx,0,12.1,51.9,2025-02-21T19:15:00.437Z,2025-02-21T19:15:03Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529730791,212,75.0,5529730795,1,,5529730785,56,Center,5529730787,140,81.6,5529730783,199,,5529730793,213,0.23,5529730789,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825705,606,1,2,55,27,8gxd9ry2580pu1b1dd5ny9ymy,1,26.5,40.4,2025-02-21T19:15:04.752Z,2025-02-21T19:15:06Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529730993,3,,5529730997,140,10.6,5529731001,212,16.9,5529730999,141,36.3,5529731003,213,3.31,5529730995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825797,608,1,2,55,32,8gxd9ry2580pu1b1dd5ny9ymy,1,10.8,33.6,2025-02-21T19:15:09.649Z,2025-02-21T19:15:12Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529731603,213,0.91,5529731583,141,57.3,5529731593,212,20.4,5529731569,56,Back,5529731577,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825915,609,1,2,55,34,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,56.9,2025-02-21T19:15:11.896Z,2025-02-21T19:15:19Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529732329,212,22.9,5529732331,213,1.18,5529732323,56,Back,5529732327,141,88.0,5529732325,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825949,610,1,2,55,42,8gxd9ry2580pu1b1dd5ny9ymy,1,30.4,89.7,2025-02-21T19:15:19.440Z,2025-02-21T19:15:21Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529732517,212,13.3,5529732513,140,24.2,5529732519,213,4.20,5529732515,141,72.7,5529732511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826015,611,1,2,55,43,8gxd9ry2580pu1b1dd5ny9ymy,0,24.1,72.7,2025-02-21T19:15:20.816Z,2025-02-21T19:15:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529732883,212,28.2,5529732879,140,49.4,5529732877,56,Back,5529732881,141,58.8,5529732885,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826027,485,8,2,55,47,ajtb177oqwawkdwbqhldmq6mx,1,58.4,43.4,2025-02-21T19:15:24.887Z,2025-02-21T19:15:25Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529732957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826159,612,1,2,55,51,8gxd9ry2580pu1b1dd5ny9ymy,1,17.4,88.1,2025-02-21T19:15:28.608Z,2025-02-21T19:15:31Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529733689,213,0.02,5529733683,140,37.4,5529733687,212,21.0,5529733681,56,Back,5529733685,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826215,613,1,2,55,54,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,87.8,2025-02-21T19:15:31.736Z,2025-02-21T19:15:35Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529733937,140,33.7,5529733941,212,8.3,5529733939,141,79.1,5529733943,213,3.94,5529733935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826239,614,1,2,55,58,8gxd9ry2580pu1b1dd5ny9ymy,1,32.5,82.7,2025-02-21T19:15:34.905Z,2025-02-21T19:15:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529734057,140,43.2,5529734063,213,0.33,5529734055,56,Back,5529734061,212,11.9,5529734059,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826227,486,83,2,55,58,ajtb177oqwawkdwbqhldmq6mx,0,73.1,28.0,2025-02-21T19:15:35.605Z,2025-02-21T19:15:38Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529734359,399,9tt9eo9bsff7dp7aqjal1obo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826251,615,1,2,55,59,8gxd9ry2580pu1b1dd5ny9ymy,0,43.2,88.3,2025-02-21T19:15:36.032Z,2025-02-21T19:15:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5529734133,213,3.01,5529734161,156,,5529734125,56,Back,5529734127,140,34.7,5529734131,212,9.0,5529734129,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826289,487,61,2,56,1,ajtb177oqwawkdwbqhldmq6mx,1,61.6,20.3,2025-02-21T19:15:38.436Z,2025-02-21T19:17:15Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529734341,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826899,491,1,2,56,1,ajtb177oqwawkdwbqhldmq6mx,0,61.2,24.3,2025-02-21T19:15:38.837Z,2025-02-21T20:16:36Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529737643,213,6.01,5529988061,233,618,5529737635,56,Right,5529737637,140,71.0,5529737639,141,20.0,5529737641,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826317,616,8,2,56,2,8gxd9ry2580pu1b1dd5ny9ymy,1,36.5,87.7,2025-02-21T19:15:39.160Z,2025-02-21T20:15:37Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529734537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826359,617,1,2,56,2,8gxd9ry2580pu1b1dd5ny9ymy,0,37.8,81.5,2025-02-21T19:15:39.248Z,2025-02-21T20:17:24Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529734773,212,14.8,5529734769,140,51.6,5529734775,213,0.19,5529734771,141,85.7,5529734767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826369,488,8,2,56,3,ajtb177oqwawkdwbqhldmq6mx,1,41.8,21.8,2025-02-21T19:15:40.109Z,2025-02-21T20:16:56Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529734819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826385,489,1,2,56,3,ajtb177oqwawkdwbqhldmq6mx,0,54.1,11.5,2025-02-21T19:15:40.837Z,2025-02-21T20:17:12Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529734877,56,Right,5529734881,141,10.7,5530084777,286,,5529734885,213,6.25,5529734879,140,70.1,5530072265,233,618,5529734883,212,16.8,5530084775,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826445,618,74,2,56,3,8gxd9ry2580pu1b1dd5ny9ymy,1,54.7,86.5,2025-02-21T19:15:40.838Z,2025-02-21T21:35:42Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529736889,56,Left,5529736893,285,,5529987969,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826499,619,2,2,56,13,8gxd9ry2580pu1b1dd5ny9ymy,1,80.0,81.7,2025-02-21T19:15:50.640Z,2025-02-21T19:16:00Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529735495,141,87.1,5529735491,56,Left,5529736429,7,9tt9eo9bsff7dp7aqjal1obo4,5529735493,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827171,492,1,2,56,47,ajtb177oqwawkdwbqhldmq6mx,1,20.1,22.4,2025-02-21T19:16:24.454Z,2025-02-21T19:16:29Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529739065,212,55.0,5529739061,140,72.5,5529739069,1,,5529739059,56,Center,5529739063,141,21.6,5529739053,157,,5529739057,241,,5529739067,213,6.27,5529739049,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827185,493,1,2,56,52,ajtb177oqwawkdwbqhldmq6mx,0,72.5,21.6,2025-02-21T19:16:29.101Z,2025-02-21T19:16:29Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529739149,212,7.8,5529739141,3,,5529739145,140,77.7,5529739151,213,0.80,5529739143,56,Center,5529739147,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827357,620,1,2,56,54,8gxd9ry2580pu1b1dd5ny9ymy,1,30.1,73.3,2025-02-21T19:16:31.295Z,2025-02-21T20:17:52Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529805383,1,,5529740071,56,Back,5529740083,212,15.0,5529740087,213,5.11,5529740077,141,53.0,5529740073,140,35.6,5529805381,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827843,494,27,2,57,2,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T19:16:39.279Z,2025-02-21T20:02:10Z,,,,,5529981341,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827361,621,27,2,57,2,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-21T19:16:39.279Z,2025-02-21T20:02:10Z,,,,,5529981385,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827847,495,28,2,57,34,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T19:17:11.463Z,2025-02-21T20:02:11Z,,,,,5529981419,233,622,5529742795,55,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828201,622,28,2,57,34,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-21T19:17:11.463Z,2025-02-21T20:02:11Z,,,,,5529744723,55,621,5529981439,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828689,625,1,2,58,17,8gxd9ry2580pu1b1dd5ny9ymy,1,27.1,47.3,2025-02-21T19:17:54.390Z,2025-02-21T19:18:02Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529747611,56,Back,5529747615,141,78.4,5529747613,140,32.4,5529747617,212,21.9,5529747619,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828771,626,1,2,58,24,8gxd9ry2580pu1b1dd5ny9ymy,1,32.9,59.7,2025-02-21T19:18:01.821Z,2025-02-21T19:18:07Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529748051,212,23.1,5529748043,140,30.8,5529748055,213,4.62,5529748047,141,25.9,5529748037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828819,627,1,2,58,30,8gxd9ry2580pu1b1dd5ny9ymy,1,56.4,13.4,2025-02-21T19:18:06.990Z,2025-02-21T19:18:10Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529748291,141,30.0,5529748295,213,0.82,5529748289,140,66.4,5529748293,212,15.4,5529748287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828851,628,1,2,58,32,8gxd9ry2580pu1b1dd5ny9ymy,1,64.4,44.0,2025-02-21T19:18:09.894Z,2025-02-21T19:18:12Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529748457,212,14.3,5529748453,140,54.3,5529748459,213,2.41,5529748451,56,Center,5529748455,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828915,630,1,2,58,36,8gxd9ry2580pu1b1dd5ny9ymy,1,57.1,62.9,2025-02-21T19:18:12.973Z,2025-02-21T19:18:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529748791,213,1.32,5529748781,56,Left,5529748785,141,86.8,5529748783,140,61.0,5529748787,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828965,631,1,2,58,38,8gxd9ry2580pu1b1dd5ny9ymy,1,65.3,85.9,2025-02-21T19:18:14.965Z,2025-02-21T19:18:18Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529749091,140,73.8,5529749095,141,95.7,5529749101,213,0.64,5529749099,212,11.1,5529749087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829003,632,1,2,58,41,8gxd9ry2580pu1b1dd5ny9ymy,1,70.6,92.6,2025-02-21T19:18:18.037Z,2025-02-21T19:18:20Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529749279,141,87.1,5529749271,56,Left,5529749283,212,7.1,5529749275,140,76.3,5529749285,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829029,633,1,2,58,43,8gxd9ry2580pu1b1dd5ny9ymy,1,71.2,88.4,2025-02-21T19:18:20.189Z,2025-02-21T19:18:22Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529749407,213,3.13,5529749403,141,88.7,5529749405,212,13.3,5529749401,140,58.5,5529749399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829049,634,1,2,58,44,8gxd9ry2580pu1b1dd5ny9ymy,1,58.5,88.7,2025-02-21T19:18:21.805Z,2025-02-21T19:18:23Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529749495,213,0.36,5529749491,141,94.7,5529749489,140,68.9,5529749493,212,11.7,5529749487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829073,635,1,2,58,46,8gxd9ry2580pu1b1dd5ny9ymy,1,69.0,94.7,2025-02-21T19:18:23.070Z,2025-02-21T19:18:24Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529749621,56,Center,5529749623,140,69.0,5529749627,141,78.5,5529749635,213,4.71,5529749631,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829109,636,1,2,58,47,8gxd9ry2580pu1b1dd5ny9ymy,1,70.7,82.6,2025-02-21T19:18:24.462Z,2025-02-21T19:18:26Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529749809,56,Left,5529749817,213,2.74,5529749813,141,90.0,5529749815,212,12.9,5529749811,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829141,637,1,2,58,49,8gxd9ry2580pu1b1dd5ny9ymy,1,60.4,86.9,2025-02-21T19:18:26.253Z,2025-02-21T19:18:28Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529750003,140,53.3,5529750007,212,17.8,5529750009,213,4.28,5529750001,56,Center,5529750005,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829251,638,1,2,58,51,8gxd9ry2580pu1b1dd5ny9ymy,1,53.5,63.7,2025-02-21T19:18:27.990Z,2025-02-21T19:18:33Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529750579,212,14.6,5529750573,56,Left,5529750581,213,1.47,5529750577,141,85.0,5529750575,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829283,639,1,2,58,56,8gxd9ry2580pu1b1dd5ny9ymy,1,58.2,73.2,2025-02-21T19:18:33.437Z,2025-02-21T19:18:34Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529750729,212,12.5,5529750731,213,4.34,5529750723,56,Center,5529750727,141,56.0,5529750725,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829321,640,1,2,58,57,8gxd9ry2580pu1b1dd5ny9ymy,1,54.5,56.0,2025-02-21T19:18:34.581Z,2025-02-21T19:29:46Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529750903,140,48.2,5529750907,212,10.6,5529750909,213,2.24,5529751013,156,,5529750901,56,Back,5529750905,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829385,641,1,2,59,1,8gxd9ry2580pu1b1dd5ny9ymy,1,50.6,72.7,2025-02-21T19:18:37.957Z,2025-02-21T19:18:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529751279,213,1.07,5529751275,141,88.7,5529751273,140,56.3,5529751269,56,Left,5529751277,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829459,642,1,2,59,2,8gxd9ry2580pu1b1dd5ny9ymy,1,56.4,88.7,2025-02-21T19:18:39.069Z,2025-02-21T19:18:41Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529751667,213,0.02,5529751657,56,Left,5529751663,141,89.0,5529751661,140,67.0,5529751665,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829471,643,3,2,59,4,8gxd9ry2580pu1b1dd5ny9ymy,0,66.0,77.6,2025-02-21T19:18:41.117Z,2025-02-21T19:18:47Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529751755,286,,5529751901,233,498,5529751753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829479,498,7,2,59,4,ajtb177oqwawkdwbqhldmq6mx,1,34.0,22.4,2025-02-21T19:18:41.118Z,2025-02-21T19:18:47Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529751791,56,Back,5529751793,285,,5529751865,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829595,500,50,2,59,7,ajtb177oqwawkdwbqhldmq6mx,1,41.5,29.0,2025-02-21T19:18:44.607Z,2025-02-21T20:01:40Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529752361,56,Back,5529752401,233,644,5529752363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829551,644,7,2,59,7,8gxd9ry2580pu1b1dd5ny9ymy,0,58.5,71.0,2025-02-21T19:18:44.608Z,2025-02-21T20:01:39Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529752381,233,500,5529752159,56,Center,5529752161,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829647,501,1,2,59,9,ajtb177oqwawkdwbqhldmq6mx,1,43.1,46.1,2025-02-21T19:18:46.626Z,2025-02-21T19:18:51Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529752629,155,,5529752635,141,86.6,5529752631,56,Left,5529752639,213,0.61,5529752641,1,,5529752633,140,80.5,5529752637,212,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829677,502,1,2,59,14,ajtb177oqwawkdwbqhldmq6mx,0,88.4,86.9,2025-02-21T19:18:51.024Z,2025-02-21T19:18:53Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529752793,141,50.7,5529752797,213,4.97,5529752789,56,Center,5529752791,140,94.7,5529752785,2,,5529752795,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829771,646,1,2,59,17,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,46.0,2025-02-21T19:18:53.989Z,2025-02-21T19:18:59Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529753269,141,43.0,5529753267,140,19.2,5529753271,212,11.7,5529753265,56,Back,5529753261,123,,5529753273,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829777,647,4,2,59,22,8gxd9ry2580pu1b1dd5ny9ymy,1,28.4,32.5,2025-02-21T19:18:59.046Z,2025-02-21T20:01:30Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529753343,285,,5529753335,13,,5529753651,233,503,5529753337,56,Back,5529753339,152,,5529753341,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829803,503,4,2,59,22,ajtb177oqwawkdwbqhldmq6mx,0,71.6,67.5,2025-02-21T19:18:59.047Z,2025-02-21T20:01:30Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529753591,265,,5529753585,13,,5529753587,56,Center,5529753671,233,647,5529753593,286,,5529753589,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830161,648,1,2,59,38,8gxd9ry2580pu1b1dd5ny9ymy,1,24.7,40.9,2025-02-21T19:19:15.117Z,2025-02-21T19:19:21Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529755393,5,,5529755397,56,Back,5529755399,140,30.8,5529755401,141,63.4,5529755405,213,1.17,5529755403,212,16.6,5529755395,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830195,649,1,2,59,44,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,66.6,2025-02-21T19:19:21.709Z,2025-02-21T19:19:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529755599,212,17.8,5529755597,141,91.7,5529755593,56,Back,5529755595,140,39.4,5529755601,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830285,650,1,2,59,47,8gxd9ry2580pu1b1dd5ny9ymy,0,40.4,92.3,2025-02-21T19:19:23.958Z,2025-02-21T19:19:28Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529755997,56,Left,5529755993,155,,5529756001,140,71.2,5529756011,213,6.08,5529756015,1,,5529756003,141,82.6,5529756009,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830335,504,1,2,59,51,ajtb177oqwawkdwbqhldmq6mx,1,32.0,21.8,2025-02-21T19:19:28.639Z,2025-02-21T19:19:30Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529756277,3,,5529756285,212,9.7,5529756281,140,24.0,5529756283,141,28.9,5529756279,56,Back,5529756287,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830365,506,1,2,59,53,ajtb177oqwawkdwbqhldmq6mx,1,22.0,33.7,2025-02-21T19:19:30.752Z,2025-02-21T19:19:32Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529756403,212,18.1,5529756399,140,18.3,5529756401,141,59.7,5529756405,213,1.79,5529756397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830395,507,1,2,59,55,ajtb177oqwawkdwbqhldmq6mx,0,17.7,60.8,2025-02-21T19:19:32.465Z,2025-02-21T19:19:34Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529756565,212,41.8,5529756555,157,,5529756569,1,,5529756559,140,49.4,5529756557,56,Back,5529756567,213,5.63,5529756563,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830469,651,1,2,59,58,8gxd9ry2580pu1b1dd5ny9ymy,1,55.0,73.2,2025-02-21T19:19:35.708Z,2025-02-21T19:19:36Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529756957,56,Left,5529756967,212,14.3,5529756963,141,86.9,5529756969,213,0.71,5529756959,140,65.3,5529756955,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
