id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2805835981,684,44,2,47,20,b2vft81kyjurzbmekvgrqwr64,1,68.8,36.8,2025-04-25T18:04:22.287Z,2025-04-25T18:31:50Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5678010835,286,,5678010893,233,604,5678010833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811979,604,44,2,47,20,ajtb177oqwawkdwbqhldmq6mx,0,31.2,63.2,2025-04-25T18:04:22.288Z,2025-04-25T18:31:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5678010921,233,684,5677880353,285,,5677880351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808539,409,8,2,47,20,b2vft81kyjurzbmekvgrqwr64,1,65.3,28.9,2025-04-25T18:04:23.155Z,2025-04-25T18:04:23Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5677861443,15,,5677861367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808595,410,1,2,47,22,b2vft81kyjurzbmekvgrqwr64,1,65.3,28.9,2025-04-25T18:04:24.291Z,2025-04-25T18:32:31Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5677861633,56,Center,5678014751,168,,5677861641,213,5.57,5677861637,141,23.4,5677861635,140,69.4,5677861639,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808603,573,43,2,47,23,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-25T18:04:25.347Z,2025-04-25T18:10:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677897743,144,8,5677861667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808611,411,61,2,47,23,b2vft81kyjurzbmekvgrqwr64,0,69.4,23.4,2025-04-25T18:04:25.515Z,2025-04-25T18:04:26Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5677861699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808759,574,12,2,47,24,ajtb177oqwawkdwbqhldmq6mx,1,18.0,78.2,2025-04-25T18:04:26.433Z,2025-04-25T18:11:54Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677862443,141,39.5,5677862445,212,41.7,5677862441,140,48.8,5677862439,56,Back,5677862447,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808799,412,1,2,47,26,b2vft81kyjurzbmekvgrqwr64,1,45.5,62.6,2025-04-25T18:04:29.003Z,2025-04-25T18:04:35Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677862643,213,0.77,5677862633,3,,5677862641,212,20.8,5677862637,140,59.8,5677862639,141,83.8,5677862635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808809,413,3,2,47,31,b2vft81kyjurzbmekvgrqwr64,0,64.0,86.4,2025-04-25T18:04:33.887Z,2025-04-25T19:19:36Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5678017571,286,,5677862695,56,Left,5678017625,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808805,575,7,2,47,31,ajtb177oqwawkdwbqhldmq6mx,1,36.0,13.6,2025-04-25T18:04:33.888Z,2025-04-25T19:19:35Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677862673,167,,5678017595,233,413,5677862675,56,Back,5677862677,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808813,576,5,2,47,33,ajtb177oqwawkdwbqhldmq6mx,0,36.6,-1.6,2025-04-25T18:04:35.754Z,2025-04-25T18:04:39Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677862719,347,,5677863049,233,414,5677862715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808847,414,5,2,47,35,b2vft81kyjurzbmekvgrqwr64,1,63.0,101.4,2025-04-25T18:04:37.668Z,2025-04-25T18:04:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677862901,347,,5677862899,56,Left,5677862963,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808887,415,1,2,47,36,b2vft81kyjurzbmekvgrqwr64,1,64.3,100.0,2025-04-25T18:04:38.483Z,2025-04-25T18:04:41Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677863145,141,76.7,5677863147,212,20.7,5677863143,140,53.3,5677863141,56,Center,5677863149,213,4.12,5677863139,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808899,416,1,2,47,38,b2vft81kyjurzbmekvgrqwr64,1,61.4,73.5,2025-04-25T18:04:40.995Z,2025-04-25T18:04:41Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677863215,213,2.25,5677863211,141,88.6,5677863213,212,13.2,5677863207,56,Left,5677863209,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808933,417,1,2,47,39,b2vft81kyjurzbmekvgrqwr64,1,53.5,88.6,2025-04-25T18:04:41.779Z,2025-04-25T18:04:44Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677863451,212,23.0,5677863445,56,Back,5677863449,141,64.8,5677863453,213,3.92,5677863447,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808969,418,1,2,47,42,b2vft81kyjurzbmekvgrqwr64,1,38.0,64.8,2025-04-25T18:04:44.290Z,2025-04-25T18:04:47Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5677863655,140,39.1,5677863659,212,18.1,5677863657,141,38.3,5677863661,213,4.78,5677863653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809007,419,1,2,47,44,b2vft81kyjurzbmekvgrqwr64,1,40.4,30.6,2025-04-25T18:04:46.810Z,2025-04-25T18:04:49Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677863895,56,Right,5677863901,212,22.5,5677863897,140,55.4,5677863899,141,7.0,5677863903,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809091,420,1,2,47,47,b2vft81kyjurzbmekvgrqwr64,1,48.6,10.0,2025-04-25T18:04:49.659Z,2025-04-25T18:04:52Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677864319,213,2.71,5677864311,56,Back,5677864317,212,19.4,5677864315,141,21.9,5677864313,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809191,421,1,2,47,50,b2vft81kyjurzbmekvgrqwr64,1,30.6,25.0,2025-04-25T18:04:52.290Z,2025-04-25T18:04:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677864887,56,Back,5677864889,140,10.5,5677864893,212,26.4,5677864891,141,48.4,5677864895,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809317,422,1,2,47,56,b2vft81kyjurzbmekvgrqwr64,0,11.6,47.5,2025-04-25T18:04:58.307Z,2025-04-25T18:05:06Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677865573,212,67.3,5677865559,157,,5677865563,56,Right,5677865575,213,5.77,5677865577,1,,5677865569,140,67.4,5677865571,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809273,577,5,2,48,1,ajtb177oqwawkdwbqhldmq6mx,1,30.7,101.2,2025-04-25T18:05:04.040Z,2025-04-25T18:05:07Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677865315,347,,5677865701,233,423,5677865313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809327,423,5,2,48,3,b2vft81kyjurzbmekvgrqwr64,0,71.2,-1.0,2025-04-25T18:05:05.996Z,2025-04-25T18:05:07Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677865637,347,,5677865739,233,577,5677865635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809545,578,1,2,48,13,ajtb177oqwawkdwbqhldmq6mx,0,22.5,100.0,2025-04-25T18:05:15.425Z,2025-04-25T20:13:28Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677866867,107,,5677866873,141,51.9,5677866877,213,5.49,5677866875,212,46.5,5677866869,56,Center,5677866871,140,53.4,5677866879,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809555,424,61,2,48,18,b2vft81kyjurzbmekvgrqwr64,1,40.4,34.8,2025-04-25T18:05:20.776Z,2025-04-25T18:05:21Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677866925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809601,426,1,2,48,19,b2vft81kyjurzbmekvgrqwr64,1,32.2,37.3,2025-04-25T18:05:21.972Z,2025-04-25T18:05:23Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5677867189,213,1.57,5677867181,56,Back,5677867187,212,5.3,5677867185,141,45.1,5677867183,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809621,427,1,2,48,21,b2vft81kyjurzbmekvgrqwr64,1,32.2,45.1,2025-04-25T18:05:23.315Z,2025-04-25T18:05:24Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677867355,141,33.0,5677867357,212,13.1,5677867353,140,41.9,5677867351,56,Back,5677867359,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809649,428,1,2,48,22,b2vft81kyjurzbmekvgrqwr64,1,41.4,34.2,2025-04-25T18:05:24.507Z,2025-04-25T18:05:26Z,izewe5fthjad6hv14xgpm3v8,A. Remer Bryld,,,5677867519,212,5.9,5677867521,213,2.34,5677867517,141,40.4,5677867515,140,37.5,5677867513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809659,429,61,2,48,24,b2vft81kyjurzbmekvgrqwr64,0,37.5,40.4,2025-04-25T18:05:26.283Z,2025-04-25T18:05:26Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677867573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809697,430,45,2,48,26,b2vft81kyjurzbmekvgrqwr64,0,32.9,52.2,2025-04-25T18:05:28.460Z,2025-04-25T20:13:25Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5678186281,233,579,5677867759,285,,5677867757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809721,579,3,2,48,26,ajtb177oqwawkdwbqhldmq6mx,1,67.1,47.8,2025-04-25T18:05:28.460Z,2025-04-25T19:07:29Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5678186243,233,430,5677867847,56,Center,5677867849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809761,581,1,2,48,28,ajtb177oqwawkdwbqhldmq6mx,0,64.7,49.1,2025-04-25T18:05:30.440Z,2025-04-25T20:13:30Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677868047,56,Center,5677868053,212,5.7,5677868049,140,69.6,5677868051,141,45.5,5677868055,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809785,582,61,2,48,31,ajtb177oqwawkdwbqhldmq6mx,0,68.7,47.2,2025-04-25T18:05:33.459Z,2025-04-25T20:13:19Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677868177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809889,431,1,2,48,33,b2vft81kyjurzbmekvgrqwr64,1,15.5,46.4,2025-04-25T18:05:35.651Z,2025-04-25T18:05:39Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677868763,140,14.6,5677868765,141,9.4,5677868769,213,4.67,5677868761,56,Back,5677868767,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809907,432,1,2,48,36,b2vft81kyjurzbmekvgrqwr64,1,14.6,9.4,2025-04-25T18:05:39.123Z,2025-04-25T18:05:40Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677868869,56,Back,5677868871,140,30.4,5677868873,141,11.0,5677868875,212,16.6,5677868877,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809941,433,1,2,48,38,b2vft81kyjurzbmekvgrqwr64,1,30.4,11.0,2025-04-25T18:05:40.531Z,2025-04-25T20:13:21Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677869101,212,34.6,5677869099,141,18.0,5677869105,1,,5677869097,140,63.0,5677869095,56,Right,5677869103,213,0.14,5677869093,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809953,434,3,2,48,40,b2vft81kyjurzbmekvgrqwr64,0,63.0,18.0,2025-04-25T18:05:43.011Z,2025-04-25T18:05:44Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5677869197,211,,5677869147,286,,5677869145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810023,584,1,2,48,44,ajtb177oqwawkdwbqhldmq6mx,1,31.5,85.0,2025-04-25T18:05:46.313Z,2025-04-25T18:05:47Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677869545,141,80.0,5677869547,212,34.6,5677869543,140,64.3,5677869541,56,Left,5677869549,213,6.18,5677869539,157,,5677869551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810031,585,3,2,48,45,ajtb177oqwawkdwbqhldmq6mx,0,61.7,79.0,2025-04-25T18:05:47.577Z,2025-04-25T18:05:54Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677869591,56,Left,5677869819,233,435,5677869593,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810049,435,7,2,48,45,b2vft81kyjurzbmekvgrqwr64,0,38.3,21.0,2025-04-25T18:05:47.578Z,2025-04-25T18:05:53Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677869727,56,Back,5677869765,233,585,5677869729,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810061,586,61,2,48,48,ajtb177oqwawkdwbqhldmq6mx,0,41.2,69.4,2025-04-25T18:05:50.457Z,2025-04-25T20:13:18Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677869781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810209,437,1,2,48,50,b2vft81kyjurzbmekvgrqwr64,1,59.0,38.6,2025-04-25T18:05:52.467Z,2025-04-25T18:05:58Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5677870563,56,Center,5677870565,140,61.4,5677870567,141,65.5,5677870571,213,1.43,5677870569,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810229,438,1,2,48,56,b2vft81kyjurzbmekvgrqwr64,0,71.2,79.4,2025-04-25T18:05:58.787Z,2025-04-25T18:05:59Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677870705,2,,5677870715,56,Center,5677870723,213,5.46,5677870717,140,86.7,5677870721,212,24.0,5677870719,141,53.4,5677870711,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810259,587,12,2,48,58,ajtb177oqwawkdwbqhldmq6mx,1,10.8,42.5,2025-04-25T18:06:00.688Z,2025-04-25T18:06:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677870973,15,,5677870909,213,1.39,5677870907,212,28.2,5677870899,56,Back,5677870905,141,83.3,5677870903,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810345,588,61,2,49,3,ajtb177oqwawkdwbqhldmq6mx,0,15.2,88.4,2025-04-25T18:06:05.864Z,2025-04-25T20:13:17Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677871339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810421,439,5,2,49,4,b2vft81kyjurzbmekvgrqwr64,1,84.1,-0.8,2025-04-25T18:06:06.540Z,2025-04-25T18:06:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5677871717,347,,5677871715,56,Right,5677871759,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810377,589,5,2,49,5,ajtb177oqwawkdwbqhldmq6mx,0,15.1,100.9,2025-04-25T18:06:07.664Z,2025-04-25T18:06:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677871467,347,,5677871465,56,Back,5677871795,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810475,440,1,2,49,7,b2vft81kyjurzbmekvgrqwr64,1,86.9,0.0,2025-04-25T18:06:09.827Z,2025-04-25T18:06:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677871993,212,28.5,5677871989,140,62.6,5677871995,213,2.68,5677871997,1,,5677871985,107,,5677871987,56,Right,5677871991,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810487,441,3,2,49,10,b2vft81kyjurzbmekvgrqwr64,0,64.8,24.8,2025-04-25T18:06:12.232Z,2025-04-25T19:19:36Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677872039,286,,5677872037,56,Center,5677872321,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810479,590,7,2,49,10,ajtb177oqwawkdwbqhldmq6mx,1,35.2,75.2,2025-04-25T18:06:12.233Z,2025-04-25T19:19:36Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677872001,56,Back,5677872117,233,441,5677872005,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810693,592,1,2,49,14,ajtb177oqwawkdwbqhldmq6mx,1,42.8,64.8,2025-04-25T18:06:16.737Z,2025-04-25T18:06:21Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677873031,212,29.8,5677873025,56,Center,5677873029,141,33.1,5677873033,213,5.47,5677873027,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810775,593,1,2,49,19,ajtb177oqwawkdwbqhldmq6mx,1,70.2,34.9,2025-04-25T18:06:21.730Z,2025-04-25T18:06:33Z,8viazilbghyogmhd7w3lg2six,S. Koch,1.0,,5677873451,140,84.8,5677874229,154,,5677873449,56,Center,5677874227,210,13,5677873457,213,5.97,5677873455,212,16.1,5677873453,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810781,594,13,2,49,23,ajtb177oqwawkdwbqhldmq6mx,1,91.4,36.2,2025-04-25T18:06:25.552Z,2025-04-25T20:02:46Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677873511,56,Center,5677874257,55,593,5677873883,20,,5677874265,230,98.1,5677874251,84,,5677874263,103,25,5677873505,63,,5677874261,102,42.7,5677874255,154,5677874253,29,,,5677873881,23,5677874267,231,45.3,,,,,,,,,,,,,,,,,,,,,
2805810987,443,5,2,49,24,b2vft81kyjurzbmekvgrqwr64,1,-1.0,60.8,2025-04-25T18:06:26.220Z,2025-04-25T18:06:39Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677874627,346,,5677874681,233,595,5677874625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805810839,595,5,2,49,25,ajtb177oqwawkdwbqhldmq6mx,0,101.0,37.2,2025-04-25T18:06:27.437Z,2025-04-25T18:06:39Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677873815,56,Center,5677874703,233,443,5677873817,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811273,444,1,2,49,52,b2vft81kyjurzbmekvgrqwr64,0,5.0,46.0,2025-04-25T18:06:54.444Z,2025-04-25T18:06:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677876319,140,55.2,5677876329,74,,5677876321,141,26.1,5677876317,56,Center,5677876315,124,,5677876323,212,54.4,5677876327,1,,5677876325,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811315,596,1,2,49,55,ajtb177oqwawkdwbqhldmq6mx,0,42.3,47.8,2025-04-25T18:06:57.603Z,2025-04-25T18:06:59Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677876573,141,45.7,5677876569,56,Center,5677876567,3,,5677876575,212,28.7,5677876571,140,69.6,5677876577,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811361,445,1,2,49,57,b2vft81kyjurzbmekvgrqwr64,0,34.5,44.6,2025-04-25T18:06:59.947Z,2025-04-25T18:07:01Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677876863,213,0.24,5677876853,157,,5677876857,140,67.0,5677876861,212,35.1,5677876865,1,,5677876859,141,56.7,5677876855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811367,597,44,2,49,59,ajtb177oqwawkdwbqhldmq6mx,1,34.4,42.8,2025-04-25T18:07:01.839Z,2025-04-25T18:07:04Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677876891,285,,5677876889,56,Back,5677877061,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811383,446,44,2,49,59,b2vft81kyjurzbmekvgrqwr64,0,64.1,57.8,2025-04-25T18:07:01.840Z,2025-04-25T18:07:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5677877127,233,597,5677876989,286,,5677876987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811391,598,1,2,49,59,ajtb177oqwawkdwbqhldmq6mx,1,38.8,41.2,2025-04-25T18:07:02.172Z,2025-04-25T18:07:03Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677877023,212,13.7,5677877015,3,,5677877019,140,40.9,5677877017,56,Back,5677877025,213,1.41,5677877021,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811461,599,1,2,50,1,ajtb177oqwawkdwbqhldmq6mx,1,40.9,61.1,2025-04-25T18:07:03.287Z,2025-04-25T18:07:06Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677877399,56,Back,5677877401,140,31.0,5677877403,141,77.2,5677877397,3,,5677877405,212,15.1,5677877407,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811495,601,1,2,50,4,ajtb177oqwawkdwbqhldmq6mx,1,30.6,78.4,2025-04-25T18:07:06.857Z,2025-04-25T18:07:08Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677877605,56,Center,5677877607,140,66.4,5677877613,213,5.78,5677877603,157,,5677877615,1,,5677877609,141,48.1,5677877611,212,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811501,602,44,2,50,6,ajtb177oqwawkdwbqhldmq6mx,1,61.5,53.9,2025-04-25T18:07:08.447Z,2025-04-25T18:07:11Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677877647,56,Center,5677877649,286,,5677877793,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811529,447,44,2,50,6,b2vft81kyjurzbmekvgrqwr64,0,36.8,48.0,2025-04-25T18:07:08.448Z,2025-04-25T18:07:11Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5677877843,233,602,5677877753,285,,5677877751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811511,603,1,2,50,6,ajtb177oqwawkdwbqhldmq6mx,0,67.0,47.7,2025-04-25T18:07:08.664Z,2025-04-25T18:07:14Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677878175,168,,5677878177,140,75.5,5677878183,213,0.74,5677877665,56,Center,5677878179,141,59.7,5677878181,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811823,449,1,2,50,24,b2vft81kyjurzbmekvgrqwr64,1,10.6,43.7,2025-04-25T18:07:27.155Z,2025-04-25T18:07:28Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677879415,212,16.7,5677879417,213,1.39,5677879413,141,67.9,5677879411,140,13.4,5677879409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805811861,450,1,2,50,26,b2vft81kyjurzbmekvgrqwr64,1,13.4,67.9,2025-04-25T18:07:28.740Z,2025-04-25T18:07:31Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677879639,56,Back,5677879645,141,87.5,5677879653,213,0.43,5677879649,212,31.9,5677879641,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
