id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2705991067,537,1,2,56,10,a9vw7ikerpr4cuweeeka5aneg,1,26.9,68.5,2024-08-04T13:14:44.579Z,2024-08-04T13:14:49Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132078427,56,Back,5132078435,213,5.08,5132078429,140,31.7,5132078431,141,49.3,5132078433,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991095,538,1,2,56,15,a9vw7ikerpr4cuweeeka5aneg,1,32.9,43.3,2024-08-04T13:14:49.604Z,2024-08-04T13:14:52Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132078567,213,1.78,5132078565,212,16.8,5132078561,140,29.6,5132078563,141,67.5,5132078559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991133,539,1,2,56,18,a9vw7ikerpr4cuweeeka5aneg,1,30.1,68.1,2024-08-04T13:14:51.971Z,2024-08-04T13:14:54Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132078771,141,96.2,5132078775,213,0.85,5132078767,56,Back,5132078773,212,25.5,5132078769,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991157,540,1,2,56,21,a9vw7ikerpr4cuweeeka5aneg,1,46.2,96.2,2024-08-04T13:14:54.748Z,2024-08-04T13:14:57Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132078901,212,12.6,5132078903,213,3.69,5132078895,56,Back,5132078899,141,86.5,5132078897,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991169,541,1,2,56,23,a9vw7ikerpr4cuweeeka5aneg,1,36.8,81.5,2024-08-04T13:14:56.851Z,2024-08-04T13:14:58Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132078967,140,42.5,5132078969,141,81.2,5132078965,56,Back,5132078971,212,6.0,5132078973,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991263,542,1,2,56,24,a9vw7ikerpr4cuweeeka5aneg,1,41.5,81.5,2024-08-04T13:14:58.612Z,2024-08-04T13:15:06Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132079393,212,20.5,5132079391,141,57.8,5132079389,140,29.4,5132079395,213,4.04,5132079387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991289,543,1,2,56,32,a9vw7ikerpr4cuweeeka5aneg,1,47.8,34.8,2024-08-04T13:15:05.836Z,2024-08-04T13:15:08Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132079481,56,Right,5132079487,141,11.6,5132079493,213,5.39,5132079491,212,20.3,5132079485,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991291,544,1,2,56,34,a9vw7ikerpr4cuweeeka5aneg,1,64.1,8.2,2024-08-04T13:15:08.283Z,2024-08-05T18:10:47Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5132079525,140,58.5,5132079531,213,2.90,5132079529,212,6.1,5132079527,141,10.3,5132079523,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991311,545,1,2,56,36,a9vw7ikerpr4cuweeeka5aneg,0,58.5,12.1,2024-08-04T13:15:10.718Z,2024-08-05T18:10:40Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5134300801,213,1.62,5134300795,140,58.4,5134300797,141,15.4,5134300799,212,2.2,5132079613,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991313,531,61,2,56,37,f1h34qp5zbfl489q8vnkhiq9s,1,39.6,80.7,2024-08-04T13:15:11.717Z,2024-08-05T18:10:45Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5132079617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991331,532,1,2,56,38,f1h34qp5zbfl489q8vnkhiq9s,0,46.7,72.3,2024-08-04T13:15:12.290Z,2024-08-04T13:15:14Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132079725,56,Back,5132079727,140,45.8,5132079733,213,4.61,5132079731,212,9.3,5132079729,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991395,546,1,2,56,42,a9vw7ikerpr4cuweeeka5aneg,1,52.5,46.4,2024-08-04T13:15:16.413Z,2024-08-04T13:15:20Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132080117,141,94.2,5132080111,155,,5132080113,56,Left,5132080119,212,35.2,5132080123,1,,5132080121,213,1.18,5132080115,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991397,547,3,2,56,46,a9vw7ikerpr4cuweeeka5aneg,0,66.8,93.2,2024-08-04T13:15:20.228Z,2024-08-05T18:11:14Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5134301485,465,,5132080151,211,,5132080133,286,,5132080131,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991435,534,4,2,56,50,f1h34qp5zbfl489q8vnkhiq9s,1,14.2,10.6,2024-08-04T13:15:24.420Z,2024-08-04T13:15:27Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5132080437,285,,5132080435,152,,5132080429,13,,5132080431,294,,5132080433,56,Back,5132080483,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991427,548,4,2,56,50,a9vw7ikerpr4cuweeeka5aneg,0,85.8,89.4,2024-08-04T13:15:24.421Z,2024-08-04T13:15:27Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132080403,152,,5132080397,13,,5132080401,56,Left,5132080501,233,534,5132080399,294,,5132080405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991613,535,1,2,57,5,f1h34qp5zbfl489q8vnkhiq9s,1,14.0,9.7,2024-08-04T13:15:39.082Z,2024-08-04T13:15:42Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5132081429,140,6.8,5132081431,141,47.0,5132081433,212,26.5,5132081427,56,Back,5132081419,5,,5132081423,152,,5132081435,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991671,536,1,2,57,8,f1h34qp5zbfl489q8vnkhiq9s,1,8.5,51.9,2024-08-04T13:15:42.155Z,2024-08-04T13:15:45Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5132081711,140,24.5,5132081707,56,Back,5132081715,141,75.0,5132081723,213,0.75,5132081719,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991701,537,1,2,57,12,f1h34qp5zbfl489q8vnkhiq9s,1,24.7,74.1,2024-08-04T13:15:45.811Z,2024-08-04T13:15:48Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132081897,141,93.5,5132081905,213,0.84,5132081893,56,Back,5132081901,212,17.7,5132081895,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991731,538,1,2,57,14,f1h34qp5zbfl489q8vnkhiq9s,1,35.9,93.5,2024-08-04T13:15:47.931Z,2024-08-04T13:15:51Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5132082095,141,71.3,5132082099,213,5.80,5132082101,1,,5132082091,56,Center,5132082093,140,63.6,5132082097,212,32.8,5132082089,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991735,539,61,2,57,17,f1h34qp5zbfl489q8vnkhiq9s,0,63.6,71.3,2024-08-04T13:15:51.419Z,2024-08-04T13:15:51Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5132082117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991765,549,1,2,57,18,a9vw7ikerpr4cuweeeka5aneg,0,28.1,9.7,2024-08-04T13:15:52.533Z,2024-08-04T13:15:54Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132082229,213,6.26,5132082233,1,,5132082217,140,63.0,5132082213,157,,5132082225,212,36.7,5132082215,56,Right,5132082221,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991809,540,1,2,57,21,f1h34qp5zbfl489q8vnkhiq9s,1,29.0,86.6,2024-08-04T13:15:55.075Z,2024-08-04T13:15:58Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132082425,157,,5132082431,141,66.3,5132082429,140,61.0,5132082433,212,36.3,5132082437,1,,5132082427,56,Center,5132082435,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991821,541,44,2,57,23,f1h34qp5zbfl489q8vnkhiq9s,1,61.9,66.4,2024-08-04T13:15:57.476Z,2024-08-04T13:16:00Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132082491,286,,5132082551,233,550,5132082489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991803,550,44,2,57,23,a9vw7ikerpr4cuweeeka5aneg,0,38.1,33.6,2024-08-04T13:15:57.477Z,2024-08-04T13:16:00Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132082415,56,Back,5132082569,233,541,5132082417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991833,542,1,2,57,24,f1h34qp5zbfl489q8vnkhiq9s,0,61.0,66.3,2024-08-04T13:15:57.922Z,2024-08-04T13:25:51Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132082533,140,68.2,5132082531,56,Center,5132082529,168,,5132082537,141,61.7,5132082541,213,5.89,5132082527,3,,5132082539,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991835,551,44,2,57,25,a9vw7ikerpr4cuweeeka5aneg,1,28.2,36.4,2024-08-04T13:15:59.396Z,2024-08-04T13:16:01Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132082549,285,,5132082625,233,543,5132082543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991845,543,44,2,57,25,f1h34qp5zbfl489q8vnkhiq9s,0,71.8,63.6,2024-08-04T13:15:59.397Z,2024-08-04T13:16:02Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132082595,286,,5132082593,56,Center,5132082661,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991847,552,1,2,57,26,a9vw7ikerpr4cuweeeka5aneg,0,25.9,33.4,2024-08-04T13:15:59.740Z,2024-08-04T13:16:01Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132082611,213,1.47,5132082599,3,,5132082609,212,8.3,5132082605,140,26.7,5132082601,56,Back,5132082607,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991945,544,1,2,57,29,f1h34qp5zbfl489q8vnkhiq9s,1,66.3,44.3,2024-08-04T13:16:03.643Z,2024-08-04T13:16:28Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,1.0,,5132083097,141,31.3,5132083101,213,5.91,5132083093,56,Center,5132083099,212,24.1,5132083851,210,13,5132084411,154,,5132083095,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991955,545,13,2,57,33,f1h34qp5zbfl489q8vnkhiq9s,1,89.5,33.3,2024-08-04T13:16:06.810Z,2024-08-05T18:12:14Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5132083153,56,Center,5132083147,22,,5132083867,102,51.1,5132083875,231,44.2,5132083869,103,52.8,5132084451,328,,5132083873,230,97.3,5132083857,29,,5132083467,20,,5134302895,85,5132083861,55,5132084449,154,5134302893,63,,,544,,,,,,,,,,,,,,,,
2705991967,546,5,2,57,34,f1h34qp5zbfl489q8vnkhiq9s,0,101.4,49.8,2024-08-04T13:16:07.806Z,2024-08-04T14:04:17Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5132083287,233,553,5132083213,56,Center,5132083217,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705991953,553,5,2,57,34,a9vw7ikerpr4cuweeeka5aneg,1,-1.4,50.2,2024-08-04T13:16:07.806Z,2024-08-04T13:16:09Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132083261,233,546,5132083139,56,Back,5132083141,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992253,554,1,2,57,56,a9vw7ikerpr4cuweeeka5aneg,1,4.5,49.6,2024-08-04T13:16:30.603Z,2024-08-04T13:16:32Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5132084695,213,1.15,5132084687,56,Back,5132084729,189,,5132084699,237,,5132084691,141,82.4,5132084685,124,,5132084693,212,24.5,5132084689,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992351,555,1,2,57,59,a9vw7ikerpr4cuweeeka5aneg,1,16.8,82.6,2024-08-04T13:16:33.004Z,2024-08-04T13:16:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132085191,56,Back,5132085193,140,25.3,5132085197,212,10.4,5132085199,213,5.75,5132085195,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992359,556,43,2,58,6,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-04T13:16:40.485Z,2024-08-04T13:16:46Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132085617,144,61,5132085263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992375,557,4,2,58,7,a9vw7ikerpr4cuweeeka5aneg,1,43.2,62.4,2024-08-04T13:16:41.573Z,2024-08-04T13:16:45Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132085405,265,,5132085399,13,,5132085407,286,,5132085403,152,,5132085401,56,Back,5132085499,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992393,547,4,2,58,7,f1h34qp5zbfl489q8vnkhiq9s,0,56.8,37.6,2024-08-04T13:16:41.574Z,2024-08-04T13:17:32Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132085527,233,557,5132085477,56,Center,5132085481,265,,5132085483,285,,5132085475,13,,5132085479,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992563,558,1,2,58,22,a9vw7ikerpr4cuweeeka5aneg,1,36.5,67.5,2024-08-04T13:16:55.948Z,2024-08-05T18:12:47Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132086293,212,10.7,5132086291,141,75.3,5132086285,152,,5132086289,140,45.3,5132086287,56,Back,5132086283,5,,5132086295,213,0.52,5134303675,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992579,559,1,2,58,23,a9vw7ikerpr4cuweeeka5aneg,1,45.3,75.3,2024-08-04T13:16:57.420Z,2024-08-04T13:16:58Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132086367,140,46.6,5132086369,141,95.4,5132086365,56,Back,5132086371,212,13.7,5132086373,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992613,560,1,2,58,24,a9vw7ikerpr4cuweeeka5aneg,1,46.6,95.4,2024-08-04T13:16:58.396Z,2024-08-04T13:17:00Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132086517,140,45.3,5132086515,56,Back,5132086519,141,81.8,5132086523,213,4.57,5132086521,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992689,561,1,2,58,26,a9vw7ikerpr4cuweeeka5aneg,1,45.1,71.8,2024-08-04T13:17:00.702Z,2024-08-04T13:17:09Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132086931,212,51.7,5132086929,141,26.7,5132086933,213,5.65,5132086925,56,Center,5132086935,1,,5132086927,140,84.7,5132086923,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992713,562,1,2,58,35,a9vw7ikerpr4cuweeeka5aneg,0,90.4,28.2,2024-08-04T13:17:09.028Z,2024-08-04T14:15:14Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5132087033,141,67.5,5132087035,212,28.7,5132087029,56,Center,5132087031,140,100.0,5132087037,213,1.20,5132087027,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992697,548,5,2,58,35,f1h34qp5zbfl489q8vnkhiq9s,1,-0.5,34.2,2024-08-04T13:17:09.294Z,2024-08-04T13:17:11Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132087083,233,563,5132086979,56,Back,5132086981,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992723,563,5,2,58,35,a9vw7ikerpr4cuweeeka5aneg,0,100.5,65.8,2024-08-04T13:17:09.294Z,2024-08-04T14:04:18Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5132087115,233,548,5132087073,56,Center,5132087075,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992947,549,1,2,58,50,f1h34qp5zbfl489q8vnkhiq9s,1,4.3,39.5,2024-08-04T13:17:24.187Z,2024-08-05T18:13:08Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5132088105,212,20.5,5132088099,56,Back,5132088103,141,66.8,5132088101,140,12.6,5132088107,213,1.13,5132088097,124,,5132088111,237,,5134304053,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992961,550,1,2,58,52,f1h34qp5zbfl489q8vnkhiq9s,0,12.6,66.8,2024-08-04T13:17:26.003Z,2024-08-04T13:17:30Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132088165,1,,5132088159,141,50.4,5132088155,56,Center,5132088161,212,41.4,5132088163,213,6.01,5132088157,140,50.6,5132088331,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705992951,564,1,2,58,53,a9vw7ikerpr4cuweeeka5aneg,1,43.9,35.6,2024-08-04T13:17:27.157Z,2024-08-04T13:25:24Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132111025,56,Center,5132111033,213,0.08,5132111031,212,13.1,5132111029,141,37.2,5132111027,140,56.3,5132111023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993039,566,1,2,58,57,a9vw7ikerpr4cuweeeka5aneg,1,53.0,34.6,2024-08-04T13:17:30.764Z,2024-08-04T14:05:33Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5132088539,141,69.6,5132088543,213,2.61,5132088535,56,Back,5132088541,212,46.8,5132088545,1,,5132088537,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993125,567,1,2,59,2,a9vw7ikerpr4cuweeeka5aneg,1,15.4,68.7,2024-08-04T13:17:35.852Z,2024-08-04T13:17:38Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5132088981,141,69.1,5132088983,212,6.5,5132088977,56,Back,5132088979,140,21.6,5132088985,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993145,568,1,2,59,4,a9vw7ikerpr4cuweeeka5aneg,1,21.8,69.0,2024-08-04T13:17:37.820Z,2024-08-04T13:17:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5132089093,140,27.4,5132089091,56,Back,5132089097,212,15.4,5132089095,141,48.1,5132089099,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993187,569,1,2,59,7,a9vw7ikerpr4cuweeeka5aneg,1,29.6,41.5,2024-08-04T13:17:40.796Z,2024-08-04T13:17:45Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132089323,141,31.6,5132089321,140,54.7,5132089325,212,27.2,5132089327,213,6.03,5132089319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993267,570,43,2,59,11,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-04T13:17:44.868Z,2024-08-04T13:18:26Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5132089751,213,2.17,5132089743,56,Back,5132091577,144,1,5132089747,141,52.4,5132089749,212,14.8,5132089745,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993271,571,4,2,59,15,a9vw7ikerpr4cuweeeka5aneg,1,55.0,39.8,2024-08-04T13:17:49.252Z,2024-08-04T13:17:53Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5132089799,152,,5132089795,13,,5132089801,265,,5132089803,286,,5132090027,233,551,5132089797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993287,551,4,2,59,15,f1h34qp5zbfl489q8vnkhiq9s,0,45.0,60.2,2024-08-04T13:17:49.253Z,2024-08-04T13:18:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132089893,56,Back,5132089891,13,,5132089897,265,,5132089895,152,,5132090031,233,571,5132089899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993701,572,1,2,59,53,a9vw7ikerpr4cuweeeka5aneg,1,53.3,32.7,2024-08-04T13:18:27.556Z,2024-08-04T13:18:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132091723,140,51.6,5132091721,56,Center,5132091727,212,15.8,5132091719,152,,5132092263,189,,5132091725,141,55.8,5132091729,213,1.68,5132091717,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993719,573,1,2,59,54,a9vw7ikerpr4cuweeeka5aneg,1,51.6,55.8,2024-08-04T13:18:28.596Z,2024-08-04T13:18:30Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132091809,213,4.74,5132091803,140,51.9,5132091801,56,Center,5132091805,141,35.5,5132091807,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993783,574,1,2,59,56,a9vw7ikerpr4cuweeeka5aneg,0,52.3,35.4,2024-08-04T13:18:30.029Z,2024-08-04T13:18:34Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132092147,141,19.7,5132092143,56,Right,5132092141,155,,5132092145,140,100.0,5132092149,212,52.1,5132092153,1,,5132092151,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993793,552,5,2,60,0,f1h34qp5zbfl489q8vnkhiq9s,1,-1.2,81.8,2024-08-04T13:18:34.138Z,2024-08-04T14:04:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5132092185,56,Back,5132092209,233,575,5132092187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993789,575,5,2,60,0,a9vw7ikerpr4cuweeeka5aneg,0,101.2,18.2,2024-08-04T13:18:34.138Z,2024-08-04T13:18:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5132092169,56,Right,5132092247,233,552,5132092171,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705993991,553,1,2,60,12,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,60.1,2024-08-04T13:18:46.416Z,2024-08-04T13:22:30Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132093223,56,Back,5132093221,124,,5132093227,141,40.3,5132093237,237,,5132093229,212,13.6,5132093231,213,4.84,5132093225,140,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994019,554,1,2,60,15,f1h34qp5zbfl489q8vnkhiq9s,1,13.8,36.7,2024-08-04T13:18:49.632Z,2024-08-04T13:18:52Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5132093421,140,23.0,5132093425,212,22.5,5132093423,141,6.8,5132093419,56,Back,5132093427,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994077,555,1,2,60,18,f1h34qp5zbfl489q8vnkhiq9s,1,32.7,9.5,2024-08-04T13:18:52.487Z,2024-08-04T13:18:58Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5132093725,56,Back,5132093733,213,1.45,5132093731,212,12.1,5132093729,141,27.2,5132093727,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994115,556,1,2,60,24,f1h34qp5zbfl489q8vnkhiq9s,1,51.6,51.8,2024-08-04T13:18:57.960Z,2024-08-04T13:19:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132093937,141,84.3,5132093933,56,Left,5132093939,212,28.5,5132093935,140,68.7,5132093941,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994149,557,1,2,60,27,f1h34qp5zbfl489q8vnkhiq9s,1,74.9,81.2,2024-08-04T13:19:00.856Z,2024-08-04T13:19:03Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5132094097,141,60.2,5132094101,213,4.82,5132094093,56,Center,5132094095,140,76.4,5132094099,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994155,558,1,2,60,29,f1h34qp5zbfl489q8vnkhiq9s,0,76.4,60.2,2024-08-04T13:19:03.272Z,2024-08-04T13:19:04Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5132094129,213,0.21,5132094121,56,Center,5132094125,141,63.6,5132094123,140,86.8,5132094127,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705994215,576,12,2,60,30,a9vw7ikerpr4cuweeeka5aneg,1,12.3,39.5,2024-08-04T13:19:04.301Z,2024-08-04T13:19:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132094387,141,54.2,5132094391,213,0.28,5132094381,56,Back,5132094385,140,45.7,5132094389,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
