id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778802455,474,1,1,44,5,dbl7ir1qugqz8nvp1vzn8im50,1,67.0,69.7,2025-02-21T18:47:25.991Z,2025-02-21T18:47:27Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529608419,141,72.4,5529608417,140,44.7,5529608421,212,23.5,5529608423,213,3.06,5529608415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802473,475,1,1,44,7,dbl7ir1qugqz8nvp1vzn8im50,1,44.7,72.4,2025-02-21T18:47:27.623Z,2025-02-21T18:47:29Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529608539,213,4.79,5529608535,141,40.9,5529608533,140,46.2,5529608537,212,21.5,5529608531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802525,476,1,1,44,9,dbl7ir1qugqz8nvp1vzn8im50,1,46.2,40.9,2025-02-21T18:47:29.455Z,2025-02-21T18:47:34Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529608881,56,Right,5529608883,140,61.7,5529608885,141,11.0,5529608889,213,5.39,5529608887,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802577,477,1,1,44,14,dbl7ir1qugqz8nvp1vzn8im50,1,67.8,10.4,2025-02-21T18:47:34.552Z,2025-02-21T18:47:38Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529609187,213,1.86,5529609181,140,63.6,5529609179,56,Center,5529609185,212,15.3,5529609183,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802617,478,1,1,44,18,dbl7ir1qugqz8nvp1vzn8im50,1,64.6,38.5,2025-02-21T18:47:38.664Z,2025-02-21T18:47:41Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529609405,213,0.95,5529609403,212,42.8,5529609401,141,89.6,5529609397,56,Left,5529609399,140,88.4,5529609407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802623,479,1,1,44,21,dbl7ir1qugqz8nvp1vzn8im50,0,88.8,89.6,2025-02-21T18:47:41.543Z,2025-02-21T18:47:43Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529609423,2,,5529609445,213,4.75,5529609433,140,89.7,5529609441,212,23.5,5529609427,56,Center,5529609437,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802705,441,12,1,44,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.1,56.6,2025-02-21T18:47:45.177Z,2025-02-21T18:47:46Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529609869,140,12.9,5529609867,56,Back,5529609871,141,32.2,5529609875,213,4.70,5529609873,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802831,443,1,1,44,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.9,32.2,2025-02-21T18:47:46.415Z,2025-02-21T18:49:59Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529610457,56,Back,5529610461,141,18.8,5529610459,140,27.9,5529610463,212,18.2,5529610465,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802889,444,1,1,44,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.2,15.9,2025-02-21T18:47:54.273Z,2025-02-21T18:47:57Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5529610801,56,Back,5529610811,140,34.9,5529610813,141,30.6,5529610815,212,14.0,5529610819,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802921,445,1,1,44,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.2,29.7,2025-02-21T18:47:57.122Z,2025-02-21T18:47:59Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529610961,140,26.1,5529610959,56,Back,5529610967,213,2.14,5529610963,141,49.4,5529610965,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778802955,446,1,1,44,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.1,48.4,2025-02-21T18:47:59.585Z,2025-02-21T18:48:02Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529611147,213,1.19,5529611145,212,7.1,5529611143,141,58.1,5529611141,140,29.6,5529611139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803005,447,1,1,44,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,58.5,2025-02-21T18:48:02.145Z,2025-02-21T18:48:05Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529611391,212,14.3,5529611385,56,Back,5529611393,213,1.82,5529611389,141,78.8,5529611387,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803149,448,1,1,44,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.9,79.9,2025-02-21T18:48:05.162Z,2025-02-21T18:48:14Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529612105,213,3.61,5529612103,212,20.9,5529612097,56,Back,5529612101,141,66.0,5529612099,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803189,449,1,1,44,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.5,48.2,2025-02-21T18:48:14.721Z,2025-02-21T18:48:17Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529612289,212,54.6,5529612287,141,56.3,5529612293,1,,5529612281,157,,5529612285,140,70.2,5529612283,56,Center,5529612291,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803209,450,1,1,44,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.2,56.4,2025-02-21T18:48:17.793Z,2025-02-21T18:48:19Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529612411,3,,5529612421,213,1.91,5529612419,212,8.4,5529612417,141,68.1,5529612413,56,Center,5529612415,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778804161,456,70,1,44,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T18:48:19.347Z,2025-02-21T18:49:27Z,,,,,5529617153,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803251,480,12,1,44,59,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,31.0,2025-02-21T18:48:19.728Z,2025-02-21T18:48:23Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529612637,56,Back,5529612639,140,33.6,5529612641,141,32.2,5529612643,212,9.1,5529612645,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803225,451,61,1,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.5,68.1,2025-02-21T18:48:20.689Z,2025-02-21T18:48:20Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529612499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803331,481,1,1,45,2,dbl7ir1qugqz8nvp1vzn8im50,1,19.8,18.5,2025-02-21T18:48:22.929Z,2025-02-21T18:48:28Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529613033,56,Back,5529613035,140,41.2,5529613041,213,6.10,5529613043,1,,5529613031,157,,5529613037,141,12.5,5529613039,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803341,482,4,1,45,6,dbl7ir1qugqz8nvp1vzn8im50,1,43.2,12.8,2025-02-21T18:48:26.432Z,2025-02-21T18:48:32Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529613109,13,,5529613113,56,Back,5529613115,152,,5529613119,286,,5529613117,265,,5529613147,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803297,452,4,1,45,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.8,87.2,2025-02-21T18:48:26.433Z,2025-02-21T18:48:33Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529613017,285,,5529613185,233,482,5529613009,13,,5529613015,265,,5529613013,152,,5529613011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803447,483,1,1,45,10,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,16.4,2025-02-21T18:48:31.071Z,2025-02-21T18:48:36Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529613589,5,,5529613601,213,1.63,5529613597,141,37.0,5529613599,212,14.0,5529613633,189,,5529613591,152,,5529613593,56,Back,5529613595,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803499,484,1,1,45,16,dbl7ir1qugqz8nvp1vzn8im50,1,42.6,37.6,2025-02-21T18:48:36.729Z,2025-02-21T18:48:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529613895,140,54.9,5529613893,56,Right,5529613901,213,5.43,5529613897,141,15.8,5529613899,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803547,485,1,1,45,19,dbl7ir1qugqz8nvp1vzn8im50,1,55.5,15.6,2025-02-21T18:48:39.728Z,2025-02-21T18:48:43Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529614123,56,Right,5529614125,140,67.4,5529614127,141,5.9,5529614129,212,14.1,5529614131,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803559,486,3,1,45,22,dbl7ir1qugqz8nvp1vzn8im50,0,67.6,5.2,2025-02-21T18:48:43.088Z,2025-02-21T18:48:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529614385,233,453,5529614195,56,Right,5529614197,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803583,453,7,1,45,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.4,94.8,2025-02-21T18:48:43.089Z,2025-02-21T18:48:48Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529614337,167,,5529614339,56,Back,5529614341,285,,5529614355,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803627,454,5,1,45,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.0,101.8,2025-02-21T18:48:45.440Z,2025-02-21T20:07:49Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529614619,233,487,5529614565,347,,5529614563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803595,487,5,1,45,25,dbl7ir1qugqz8nvp1vzn8im50,1,63.0,-1.8,2025-02-21T18:48:45.440Z,2025-02-21T20:07:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529614407,56,Right,5529614615,233,454,5529614409,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803651,488,1,1,45,26,dbl7ir1qugqz8nvp1vzn8im50,1,58.3,0.0,2025-02-21T18:48:46.528Z,2025-02-21T18:48:50Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529614691,107,,5529614695,56,Back,5529614705,1,,5529614703,213,2.53,5529614697,140,39.3,5529614701,212,24.4,5529614699,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803679,489,1,1,45,30,dbl7ir1qugqz8nvp1vzn8im50,1,42.0,22.2,2025-02-21T18:48:50.463Z,2025-02-21T18:48:52Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529614835,213,5.94,5529614825,56,Right,5529614827,140,52.9,5529614829,141,16.1,5529614831,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803717,490,1,1,45,32,dbl7ir1qugqz8nvp1vzn8im50,1,52.1,20.6,2025-02-21T18:48:52.375Z,2025-02-21T18:48:55Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529615035,140,42.8,5529615033,56,Back,5529615037,141,25.9,5529615039,212,10.4,5529615041,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803739,491,1,1,45,35,dbl7ir1qugqz8nvp1vzn8im50,1,43.9,26.7,2025-02-21T18:48:55.767Z,2025-02-21T18:48:57Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529615153,56,Center,5529615169,213,0.14,5529615157,140,54.9,5529615161,141,29.1,5529615165,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803817,492,1,1,45,37,dbl7ir1qugqz8nvp1vzn8im50,1,53.1,29.8,2025-02-21T18:48:57.751Z,2025-02-21T18:49:01Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529615459,140,51.7,5529615457,56,Center,5529615463,141,56.3,5529615465,212,18.1,5529615467,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803875,493,1,1,45,41,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,63.7,2025-02-21T18:49:01.752Z,2025-02-21T18:56:12Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529615699,213,0.81,5529615697,212,26.2,5529615695,141,91.5,5529615693,140,72.7,5529615691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803929,494,1,1,45,46,dbl7ir1qugqz8nvp1vzn8im50,1,67.2,90.8,2025-02-21T18:49:06.840Z,2025-02-21T18:49:09Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5529615975,56,Back,5529615981,212,23.4,5529615977,140,46.9,5529615983,213,3.57,5529615979,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778803993,495,1,1,45,48,dbl7ir1qugqz8nvp1vzn8im50,1,45.4,76.3,2025-02-21T18:49:08.960Z,2025-02-21T18:49:12Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529616253,141,59.7,5529616255,212,11.3,5529616249,56,Back,5529616257,213,4.77,5529616251,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778804005,496,1,1,45,52,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,53.1,2025-02-21T18:49:12.352Z,2025-02-21T18:49:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529616327,56,Center,5529616329,140,65.8,5529616331,141,54.8,5529616335,213,0.11,5529616333,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778804025,497,2,1,45,54,dbl7ir1qugqz8nvp1vzn8im50,1,66.2,58.1,2025-02-21T18:49:15.063Z,2025-02-21T18:49:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529616443,141,60.8,5529616445,7,axyrfq1u8nwcj2ss5498u8qhg,5529616447,56,Center,5529616441,140,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778804169,457,30,1,46,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T18:49:24.105Z,2025-02-21T18:49:28Z,,,,,5529617191,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778804111,498,30,1,46,3,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T18:49:24.105Z,2025-02-21T18:49:24Z,,,,,5529616865,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817965,475,18,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:06:53.819Z,2025-02-21T19:08:05Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5529689871,55,476,5529689753,44,Forward,5529689747,42,,5529689759,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817971,476,19,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:06:53.820Z,2025-02-21T20:16:15Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5529689785,145,11,5530077791,292,5,5529689791,55,475,5530077793,293,4,5529689781,42,,5529689789,44,Midfielder,5529689787,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778816897,462,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-02-21T19:07:03.819Z,2025-02-21T19:07:04Z,,,,,5529683869,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778816915,504,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:07:03.819Z,2025-02-21T19:07:06Z,,,,,5529683959,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778816957,463,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.1,49.9,2025-02-21T19:07:03.820Z,2025-02-21T19:07:06Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529684143,140,33.0,5529684157,279,S,5529684141,56,Back,5529684147,141,43.6,5529684149,212,18.5,5529684153,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817051,464,1,2,45,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.0,42.1,2025-02-21T19:07:06.522Z,2025-02-21T19:07:11Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529684695,56,Back,5529684697,140,41.5,5529684701,212,20.2,5529684699,141,15.5,5529684703,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817055,465,1,2,45,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.9,16.4,2025-02-21T19:07:11.395Z,2025-02-21T19:07:12Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529684733,213,0.36,5529684727,140,71.5,5529684723,155,,5529684725,56,Center,5529684731,212,31.0,5529684729,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817095,505,1,2,45,7,dbl7ir1qugqz8nvp1vzn8im50,1,30.1,75.9,2025-02-21T19:07:11.489Z,2025-02-21T19:07:14Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529684977,213,1.09,5529684973,141,82.4,5529684975,212,5.0,5529684971,140,32.3,5529684969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817105,506,1,2,45,10,dbl7ir1qugqz8nvp1vzn8im50,0,32.3,82.4,2025-02-21T19:07:14.026Z,2025-02-21T19:07:27Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529685039,141,77.5,5529685041,212,18.2,5529685035,56,Back,5529685037,140,49.3,5529685043,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817111,466,8,2,45,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.0,28.5,2025-02-21T19:07:15.049Z,2025-02-21T19:07:15Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529685053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817147,467,1,2,45,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.1,33.7,2025-02-21T19:07:15.825Z,2025-02-21T19:07:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529685259,140,54.7,5529685263,141,27.6,5529685253,3,,5529685255,56,Center,5529685271,213,4.17,5529685267,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817159,468,1,2,45,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.7,27.6,2025-02-21T19:07:16.954Z,2025-02-21T19:07:17Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529685323,56,Center,5529685325,140,69.0,5529685327,141,27.1,5529685329,212,15.0,5529685331,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817241,508,61,2,45,15,dbl7ir1qugqz8nvp1vzn8im50,0,59.5,91.2,2025-02-21T19:07:19.077Z,2025-02-21T19:10:00Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529685795,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817739,513,43,2,45,15,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T19:07:19.682Z,2025-02-21T19:10:27Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529699285,211,0,5529703457,144,3,5529688499,286,0,5529688493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817359,469,1,2,45,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.2,6.4,2025-02-21T19:07:23.992Z,2025-02-21T20:16:21Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529712551,213,0.00,5529686415,56,Back,5529712547,141,6.4,5529712545,140,39.2,5529712549,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817273,509,61,2,45,20,dbl7ir1qugqz8nvp1vzn8im50,1,67.0,92.6,2025-02-21T19:07:23.993Z,2025-02-21T19:10:55Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529685929,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817363,470,5,2,45,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.6,-2.0,2025-02-21T19:07:24.666Z,2025-02-21T20:07:50Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529702777,233,510,5529686435,347,,5529686433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817291,510,5,2,45,20,dbl7ir1qugqz8nvp1vzn8im50,0,61.4,102.0,2025-02-21T19:07:24.666Z,2025-02-21T20:07:50Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529686045,56,Left,5529702823,233,470,5529686047,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817577,471,1,2,45,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.6,0.0,2025-02-21T19:07:42.401Z,2025-02-21T19:10:23Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529687617,212,21.7,5529687603,140,60.6,5529687601,56,Right,5529687623,213,0.25,5529703079,1,,5529703077,107,,5529687611,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817597,472,1,2,45,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.6,5.8,2025-02-21T19:07:44.160Z,2025-02-21T19:07:44Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529687699,213,0.22,5529687697,212,5.0,5529687693,140,65.2,5529687695,141,7.4,5529687691,56,Right,5529687687,3,,5529687689,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817605,511,61,2,45,41,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,84.2,2025-02-21T19:07:45.199Z,2025-02-21T19:07:45Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529687719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817791,473,5,2,45,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.7,-2.0,2025-02-21T19:07:45.362Z,2025-02-21T20:07:50Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529688817,56,Right,5529688903,233,512,5529688819,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817613,512,5,2,45,41,dbl7ir1qugqz8nvp1vzn8im50,0,34.3,102.0,2025-02-21T19:07:45.362Z,2025-02-21T20:07:51Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529687755,56,Back,5529687757,347,,5529688925,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817801,474,1,2,45,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.1,0.0,2025-02-21T19:07:55.824Z,2025-02-21T19:07:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529688871,56,Right,5529688869,107,,5529688879,213,0.55,5529688873,140,76.5,5529688875,141,10.6,5529688877,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817845,514,8,2,45,54,dbl7ir1qugqz8nvp1vzn8im50,1,31.8,91.4,2025-02-21T19:07:58.293Z,2025-02-21T19:13:47Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529717317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817849,515,1,2,45,55,dbl7ir1qugqz8nvp1vzn8im50,1,32.3,83.6,2025-02-21T19:07:59.466Z,2025-02-21T19:13:41Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5529722887,213,3.67,5529722881,140,13.7,5529722879,56,Back,5529722885,212,22.6,5529722883,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778817981,517,1,2,45,59,dbl7ir1qugqz8nvp1vzn8im50,1,10.6,45.4,2025-02-21T19:08:03.026Z,2025-02-21T19:08:05Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529689847,213,4.18,5529689845,212,10.7,5529689843,141,31.8,5529689841,140,5.4,5529689839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778818003,477,45,2,46,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.8,73.8,2025-02-21T19:08:05.387Z,2025-02-21T20:06:53Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5529689957,56,Center,5529690053,233,518,5529689959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
