id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2705234813,826,1,2,50,4,b2vft81kyjurzbmekvgrqwr64,0,97.7,68.3,2024-08-02T18:08:35.953Z,2024-08-02T19:06:03Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5128065059,213,2.65,5128065053,212,7.3,5128065051,141,73.4,5128065043,56,Center,5128065047,140,91.6,5128065041,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213709,502,12,2,50,7,8cfkisxf1fkxdqtt6tx1tup48,1,9.1,32.5,2024-08-02T18:08:39.507Z,2024-08-02T18:51:02Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127945873,140,34.7,5127945879,213,5.57,5127945899,167,,5127945871,56,Back,5127945875,141,0.0,5127945877,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213705,469,5,2,50,8,b2vft81kyjurzbmekvgrqwr64,1,69.2,101.7,2024-08-02T18:08:40.024Z,2024-08-02T19:14:50Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127945853,347,,5127945851,56,Left,5127945905,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213713,503,5,2,50,8,8cfkisxf1fkxdqtt6tx1tup48,0,30.8,-1.7000000000000002,2024-08-02T18:08:40.024Z,2024-08-02T18:52:13Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127945909,233,469,5127945893,56,Back,5127945895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213729,470,1,2,50,10,b2vft81kyjurzbmekvgrqwr64,1,73.2,100.0,2024-08-02T18:08:42.655Z,2024-08-02T18:08:45Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127945987,213,4.57,5127945985,212,12.2,5127945981,140,71.6,5127945983,141,84.2,5127945979,56,Left,5127945977,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213743,471,1,2,50,13,b2vft81kyjurzbmekvgrqwr64,1,71.6,84.2,2024-08-02T18:08:45.351Z,2024-08-02T18:08:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127946079,213,0.23,5127946077,212,7.0,5127946071,56,Left,5127946075,141,86.5,5127946073,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213755,472,1,2,50,15,b2vft81kyjurzbmekvgrqwr64,1,78.1,86.5,2024-08-02T18:08:47.063Z,2024-08-02T18:08:50Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127946149,56,Center,5127946155,212,9.0,5127946157,213,3.77,5127946151,140,71.2,5127946153,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213761,473,1,2,50,18,b2vft81kyjurzbmekvgrqwr64,1,75.4,73.3,2024-08-02T18:08:50.551Z,2024-08-02T18:08:52Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127946195,213,4.69,5127946191,141,58.7,5127946189,140,75.2,5127946187,56,Center,5127946193,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213783,474,1,2,50,20,b2vft81kyjurzbmekvgrqwr64,1,75.1,60.3,2024-08-02T18:08:52.135Z,2024-08-02T18:08:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127946313,212,14.6,5127946307,56,Left,5127946315,213,1.39,5127946311,141,81.4,5127946309,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213795,475,1,2,50,23,b2vft81kyjurzbmekvgrqwr64,1,77.6,81.4,2024-08-02T18:08:55.335Z,2024-08-02T20:05:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127946395,56,Center,5127946397,140,70.1,5127946405,213,3.44,5127946399,141,77.8,5127946403,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213807,476,1,2,50,25,b2vft81kyjurzbmekvgrqwr64,1,70.1,77.8,2024-08-02T18:08:57.343Z,2024-08-02T18:08:58Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127946439,56,Left,5127946447,213,0.73,5127946445,212,5.5,5127946441,140,74.0,5127946443,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213817,477,50,2,50,28,b2vft81kyjurzbmekvgrqwr64,1,64.2,75.9,2024-08-02T18:09:00.143Z,2024-08-02T18:09:13Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127946643,233,504,5127946499,56,Center,5127946501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213835,504,7,2,50,28,8cfkisxf1fkxdqtt6tx1tup48,1,35.8,24.1,2024-08-02T18:09:00.144Z,2024-08-02T18:09:04Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127946633,233,477,5127946601,56,Back,5127946603,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213847,506,3,2,50,30,8cfkisxf1fkxdqtt6tx1tup48,0,45.2,17.6,2024-08-02T18:09:02.647Z,2024-08-02T18:09:06Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127946699,233,478,5127946651,56,Back,5127946655,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213843,478,7,2,50,30,b2vft81kyjurzbmekvgrqwr64,1,54.8,82.4,2024-08-02T18:09:02.648Z,2024-08-02T18:09:10Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127946641,285,,5127946669,233,506,5127946637,167,,5127946639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213845,479,5,2,50,32,b2vft81kyjurzbmekvgrqwr64,0,56.2,101.1,2024-08-02T18:09:04.567Z,2024-08-02T18:09:10Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127946647,56,Left,5127946649,347,,5127946885,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213885,507,5,2,50,32,8cfkisxf1fkxdqtt6tx1tup48,1,43.8,-1.1,2024-08-02T18:09:04.567Z,2024-08-02T19:14:50Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127946869,347,,5127946867,56,Back,5127946877,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213897,508,1,2,50,38,8cfkisxf1fkxdqtt6tx1tup48,1,46.9,0.0,2024-08-02T18:09:09.809Z,2024-08-02T18:09:13Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127946955,212,17.1,5127946951,140,32.5,5127946957,213,2.65,5127946947,107,,5127946949,56,Back,5127946953,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213905,509,1,2,50,41,8cfkisxf1fkxdqtt6tx1tup48,1,33.2,11.1,2024-08-02T18:09:13.305Z,2024-08-02T18:09:14Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127947001,140,24.7,5127947007,213,2.11,5127947005,212,17.4,5127947003,141,33.0,5127946999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213915,510,1,2,50,42,8cfkisxf1fkxdqtt6tx1tup48,1,24.7,33.0,2024-08-02T18:09:14.642Z,2024-08-02T18:09:17Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127947059,213,1.76,5127947053,140,20.3,5127947057,212,24.9,5127947051,56,Back,5127947055,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213931,511,1,2,50,45,8cfkisxf1fkxdqtt6tx1tup48,1,20.4,71.8,2024-08-02T18:09:16.817Z,2024-08-02T18:09:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127947171,141,92.9,5127947175,213,0.65,5127947173,212,23.8,5127947167,56,Back,5127947169,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213959,512,1,2,50,48,8cfkisxf1fkxdqtt6tx1tup48,1,39.5,94.2,2024-08-02T18:09:20.313Z,2024-08-02T18:09:24Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127947337,213,4.43,5127947335,212,31.4,5127947331,140,31.1,5127947333,141,49.9,5127947329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705213989,513,1,2,50,52,8cfkisxf1fkxdqtt6tx1tup48,1,31.0,49.9,2024-08-02T18:09:24.586Z,2024-08-02T18:09:29Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127947499,212,36.2,5127947501,213,5.56,5127947497,141,14.7,5127947495,140,56.9,5127947503,1,,5127947493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214001,514,1,2,50,57,8cfkisxf1fkxdqtt6tx1tup48,1,60.9,14.1,2024-08-02T18:09:28.833Z,2024-08-02T18:09:31Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127947609,212,13.3,5127947605,140,73.0,5127947607,141,8.2,5127947611,213,5.98,5127947603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214015,515,1,2,50,59,8cfkisxf1fkxdqtt6tx1tup48,1,73.0,8.2,2024-08-02T18:09:30.889Z,2024-08-02T18:09:33Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127947703,212,10.3,5127947705,213,0.97,5127947701,141,20.7,5127947697,56,Right,5127947699,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214037,516,1,2,51,1,8cfkisxf1fkxdqtt6tx1tup48,1,79.5,21.3,2024-08-02T18:09:32.904Z,2024-08-02T18:09:36Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127947841,212,7.6,5127947839,141,32.4,5127947837,140,80.6,5127947835,56,Center,5127947843,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214053,517,61,2,51,4,8cfkisxf1fkxdqtt6tx1tup48,0,84.5,32.8,2024-08-02T18:09:36.521Z,2024-08-02T19:10:07Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127947895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214051,480,61,2,51,6,b2vft81kyjurzbmekvgrqwr64,1,5.7,63.0,2024-08-02T18:09:37.951Z,2024-08-02T18:09:38Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127947891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214069,482,1,2,51,7,b2vft81kyjurzbmekvgrqwr64,1,5.3,58.1,2024-08-02T18:09:39.032Z,2024-08-02T18:09:39Z,lu9bber07etravimh00k745x,J. Bøge,,,5127947979,213,1.60,5127947973,140,5.0,5127947975,141,74.7,5127947977,212,11.3,5127947971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214075,483,1,2,51,8,b2vft81kyjurzbmekvgrqwr64,1,5.0,74.7,2024-08-02T18:09:39.680Z,2024-08-02T18:09:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127948003,141,59.7,5127948001,140,12.2,5127948007,213,5.35,5127948005,212,12.7,5127947999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214085,484,1,2,51,8,b2vft81kyjurzbmekvgrqwr64,1,12.2,59.7,2024-08-02T18:09:40.287Z,2024-08-02T18:09:44Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127948089,212,20.7,5127948083,56,Back,5127948085,140,29.9,5127948087,141,73.0,5127948091,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214123,485,1,2,51,14,b2vft81kyjurzbmekvgrqwr64,1,39.7,78.7,2024-08-02T18:09:45.855Z,2024-08-02T18:09:48Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127948307,213,0.12,5127948305,212,19.0,5127948301,140,57.7,5127948299,56,Left,5127948303,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214129,486,1,2,51,16,b2vft81kyjurzbmekvgrqwr64,1,57.7,82.1,2024-08-02T18:09:48.478Z,2024-08-02T18:09:50Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127948349,140,84.3,5127948347,56,Center,5127948351,141,77.2,5127948355,213,6.16,5127948353,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705214163,487,1,2,51,18,b2vft81kyjurzbmekvgrqwr64,1,81.1,74.4,2024-08-02T18:09:49.998Z,2024-08-02T18:09:55Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127948603,141,75.6,5127948607,213,0.31,5127948605,212,2.6,5127948601,140,83.5,5127948599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215651,488,1,2,51,23,b2vft81kyjurzbmekvgrqwr64,1,85.7,70.5,2024-08-02T18:09:55.534Z,2024-08-02T18:53:20Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,1.0,5128068751,210,15,5127956865,213,4.99,5127956861,141,39.1,5127956859,140,91.6,5127956857,56,Center,5128068753,154,,5127956863,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215665,489,15,2,51,26,b2vft81kyjurzbmekvgrqwr64,1,92.3,40.0,2024-08-02T18:09:58.541Z,2024-08-02T20:07:13Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5128068779,103,7.6,5127957389,233,518,5128276703,214,,5127956911,17,,5128068773,55,488,5128068781,328,,5128068785,147,46.6,5128068767,78,,5128068777,102,49.5,5128068771,154,5127956913,56,5128068783,146,5127957245,20,5128068769,29,5128276701,23,,,,Center,99.4,,,,,,,,,,
2705214185,518,10,2,51,26,8cfkisxf1fkxdqtt6tx1tup48,1,0.7000000000000001,53.0,2024-08-02T18:09:58.641Z,2024-08-02T18:20:18Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127948751,178,,5127948755,56,Back,5127948749,173,,5127948753,182,,5127957559,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215687,490,6,2,51,29,b2vft81kyjurzbmekvgrqwr64,1,96.8,37.6,2024-08-02T18:10:00.929Z,2024-08-02T19:48:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,1.0,5127957117,56,Center,5127957119,75,,5127969509,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215659,519,6,2,51,29,8cfkisxf1fkxdqtt6tx1tup48,0,3.2,62.4,2024-08-02T18:10:00.929Z,2024-08-02T18:21:04Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127969673,233,490,5127956981,73,,5127956977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215853,491,1,2,51,58,b2vft81kyjurzbmekvgrqwr64,1,99.5,0.5,2024-08-02T18:10:29.798Z,2024-08-02T18:21:05Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127957863,213,1.65,5127957845,155,,5127957841,6,,5127958553,210,13,5127957857,140,96.6,5127957853,56,Center,5127958555,154,,5127957861,212,38.7,5127957865,1,,5127957849,223,5127957837,2,5127957859,141,,,,,,,,,,,57.2,,,,,,,,,,
2705215865,492,13,2,52,1,b2vft81kyjurzbmekvgrqwr64,1,96.2,58.1,2024-08-02T18:10:33.566Z,2024-08-02T20:07:53Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127957907,61,,5128070213,103,41.7,5128070199,154,,5128070221,230,99.1,5128070209,102,65.2,5127958279,15,,5127957909,56,Center,5128070223,231,51.4,5128070189,25,,5128070195,77,5128070197,29,5127958283,328,5128070201,55,,,,,,,490,,,,,,,,,,,,
2705215879,493,5,2,52,2,b2vft81kyjurzbmekvgrqwr64,0,100.6,60.8,2024-08-02T18:10:34.290Z,2024-08-02T19:14:51Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127972239,233,520,5127957997,56,Center,5127957999,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215705,520,5,2,52,2,8cfkisxf1fkxdqtt6tx1tup48,1,-0.6000000000000001,39.2,2024-08-02T18:10:34.290Z,2024-08-02T18:21:15Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127957071,56,Back,5127972225,233,493,5127957073,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215731,521,1,2,52,11,8cfkisxf1fkxdqtt6tx1tup48,1,4.6,46.9,2024-08-02T18:10:43.472Z,2024-08-02T18:20:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127957203,141,50.3,5127957209,213,0.12,5127957217,237,,5127957201,140,23.6,5127957205,212,20.1,5127957197,124,,5127957199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215757,522,1,2,52,12,8cfkisxf1fkxdqtt6tx1tup48,1,23.6,50.3,2024-08-02T18:10:44.472Z,2024-08-02T18:20:17Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127957329,141,34.2,5127957327,140,13.3,5127957325,56,Back,5127957335,213,3.93,5127957331,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215787,523,1,2,52,16,8cfkisxf1fkxdqtt6tx1tup48,1,13.6,30.9,2024-08-02T18:10:48.096Z,2024-08-02T18:20:18Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127957523,213,2.13,5127957513,140,5.3,5127957521,212,16.3,5127957509,56,Back,5127957517,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215815,524,1,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,1,13.2,57.5,2024-08-02T18:10:56.152Z,2024-08-02T18:20:18Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127957643,212,28.8,5127957645,213,5.34,5127957641,141,23.1,5127957637,56,Back,5127957639,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215833,525,1,2,52,28,8cfkisxf1fkxdqtt6tx1tup48,1,29.2,23.1,2024-08-02T18:11:00.608Z,2024-08-02T18:20:19Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127957743,212,22.9,5127957733,56,Back,5127957741,141,47.5,5127957745,213,2.33,5127957737,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215925,526,1,2,52,32,8cfkisxf1fkxdqtt6tx1tup48,0,13.8,52.1,2024-08-02T18:11:03.698Z,2024-08-02T18:20:21Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127958227,140,61.3,5127958225,56,Center,5127958229,141,66.1,5127958235,1,,5127958231,212,50.8,5127958223,157,,5127958233,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216009,494,27,2,53,16,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T18:11:48.416Z,2024-08-02T18:21:05Z,,,,,5127958883,41,Injury,5127958885,53,lu9bber07etravimh00k745x,5127969893,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215953,527,27,2,53,16,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:11:48.416Z,2024-08-02T18:21:12Z,,,,,5127970013,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216031,495,28,2,53,17,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-02T18:11:49.583Z,2024-08-02T19:14:59Z,,,,,5127958773,55,494,5128136979,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215977,528,28,2,53,17,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-02T18:11:49.583Z,2024-08-02T19:14:59Z,,,,,5127958495,55,527,5128136985,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216091,497,1,2,53,36,b2vft81kyjurzbmekvgrqwr64,1,40.8,32.2,2024-08-02T18:12:07.829Z,2024-08-02T18:20:25Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127959119,213,3.64,5127959109,141,26.8,5127959115,212,7.8,5127959095,56,Back,5127959103,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216109,498,1,2,53,37,b2vft81kyjurzbmekvgrqwr64,1,31.7,25.8,2024-08-02T18:12:09.589Z,2024-08-02T18:20:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127959217,140,37.7,5127959229,213,5.12,5127959215,56,Back,5127959221,141,4.1,5127959225,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216143,499,1,2,53,40,b2vft81kyjurzbmekvgrqwr64,1,33.9,7.3,2024-08-02T18:12:12.117Z,2024-08-02T18:20:26Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127959391,141,16.4,5127959395,213,2.49,5127959393,212,10.3,5127959387,56,Back,5127959389,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216155,500,1,2,53,42,b2vft81kyjurzbmekvgrqwr64,1,24.0,13.7,2024-08-02T18:12:14.317Z,2024-08-02T18:20:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127959419,140,11.9,5127959423,141,36.7,5127959429,212,20.2,5127959417,56,Back,5127959433,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216165,501,1,2,53,44,b2vft81kyjurzbmekvgrqwr64,0,8.4,41.2,2024-08-02T18:12:16.350Z,2024-08-02T18:20:27Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127959483,212,55.3,5127959477,56,Center,5127959475,157,,5127959479,140,59.9,5127959485,213,6.07,5127959487,1,,5127959481,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216039,530,44,2,53,48,8cfkisxf1fkxdqtt6tx1tup48,1,43.0,74.6,2024-08-02T18:12:19.790Z,2024-08-02T18:21:16Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127972409,233,502,5127958827,56,Back,5127958829,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216167,502,44,2,53,48,b2vft81kyjurzbmekvgrqwr64,0,57.0,25.4,2024-08-02T18:12:19.791Z,2024-08-02T18:21:19Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5127972857,233,530,5127959491,56,Center,5127959495,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216053,531,1,2,53,48,8cfkisxf1fkxdqtt6tx1tup48,0,45.8,73.2,2024-08-02T18:12:20.126Z,2024-08-02T18:20:24Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127958923,141,45.2,5127958919,56,Back,5127958927,213,4.70,5127958925,212,19.0,5127958921,140,45.6,5127958917,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216235,503,1,2,53,52,b2vft81kyjurzbmekvgrqwr64,1,52.2,57.3,2024-08-02T18:12:24.205Z,2024-08-02T18:20:28Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127959839,56,Back,5127959843,141,75.9,5127959847,213,2.54,5127959845,212,22.5,5127959841,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216259,504,1,2,53,56,b2vft81kyjurzbmekvgrqwr64,1,34.6,75.6,2024-08-02T18:12:28.189Z,2024-08-02T18:20:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127959959,140,60.0,5127959973,212,29.1,5127959955,56,Left,5127959967,141,92.7,5127959975,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216277,505,1,2,53,57,b2vft81kyjurzbmekvgrqwr64,1,60.0,92.7,2024-08-02T18:12:29.141Z,2024-08-02T18:20:29Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127960033,56,Back,5127960037,141,85.4,5127960035,140,47.3,5127960039,212,14.2,5127960041,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216291,506,1,2,53,59,b2vft81kyjurzbmekvgrqwr64,1,44.1,84.1,2024-08-02T18:12:31.189Z,2024-08-02T18:20:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127960113,212,25.5,5127960107,56,Back,5127960111,141,46.9,5127960117,213,4.83,5127960109,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216303,507,1,2,54,2,b2vft81kyjurzbmekvgrqwr64,1,46.9,46.9,2024-08-02T18:12:34.589Z,2024-08-02T18:20:30Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127960203,140,38.5,5127960201,56,Back,5127960207,212,14.3,5127960205,141,30.3,5127960209,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216327,508,1,2,54,3,b2vft81kyjurzbmekvgrqwr64,1,38.5,30.3,2024-08-02T18:12:35.653Z,2024-08-02T18:20:30Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127960303,212,18.3,5127960293,56,Back,5127960301,141,6.5,5127960297,140,46.7,5127960305,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
