id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2793655449,392,1,1,41,45,a9vw7ikerpr4cuweeeka5aneg,0,66.8,96.6,2025-03-30T13:42:33.696Z,2025-03-30T13:42:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610788681,140,86.7,5610788687,213,6.17,5610788679,56,Left,5610788683,141,93.0,5610788685,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793655487,424,12,1,41,48,dbl7ir1qugqz8nvp1vzn8im50,1,10.8,15.0,2025-03-30T13:42:36.133Z,2025-03-30T13:42:38Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610788893,141,0.0,5610788895,212,11.5,5610788897,213,4.90,5610788889,56,Back,5610788891,140,12.8,5610788953,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656175,393,5,1,41,49,a9vw7ikerpr4cuweeeka5aneg,1,87.0,101.4,2025-03-30T13:42:37.241Z,2025-03-30T15:05:44Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610792575,56,Left,5610792607,233,425,5610792577,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793655495,425,5,1,41,49,dbl7ir1qugqz8nvp1vzn8im50,0,13.0,-1.4,2025-03-30T13:42:37.241Z,2025-03-30T15:05:45Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610788917,347,,5610792691,233,393,5610788915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656267,394,1,1,42,18,a9vw7ikerpr4cuweeeka5aneg,1,90.1,100.0,2025-03-30T13:43:06.032Z,2025-03-30T13:43:10Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610793129,213,4.83,5610793131,1,,5610793127,212,25.3,5610793121,56,Center,5610793125,141,64.3,5610793123,140,92.9,5610793119,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656279,395,44,1,42,20,a9vw7ikerpr4cuweeeka5aneg,1,92.8,63.9,2025-03-30T13:43:08.644Z,2025-03-30T15:05:06Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610793183,286,,5610793273,233,426,5610793181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656245,426,44,1,42,20,dbl7ir1qugqz8nvp1vzn8im50,0,7.2,36.1,2025-03-30T13:43:08.645Z,2025-03-30T15:05:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610792991,56,Back,5610793303,233,395,5610792993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656317,396,1,1,42,21,a9vw7ikerpr4cuweeeka5aneg,0,92.9,64.3,2025-03-30T13:43:09.192Z,2025-03-30T15:05:15Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610793379,212,9.1,5610793371,168,,5610793377,141,54.3,5610793369,3,,5610793375,140,98.6,5610793373,56,Center,5610793381,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656851,397,5,1,42,25,a9vw7ikerpr4cuweeeka5aneg,0,101.4,58.1,2025-03-30T13:43:13.518Z,2025-03-30T15:05:45Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5610796587,346,,5610796581,56,Center,5610796801,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656475,427,5,1,42,25,dbl7ir1qugqz8nvp1vzn8im50,1,-1.4,41.9,2025-03-30T13:43:13.518Z,2025-03-30T15:05:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610794317,56,Back,5610794319,346,,5610796683,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656511,428,1,1,42,30,dbl7ir1qugqz8nvp1vzn8im50,1,4.2,44.6,2025-03-30T13:43:18.509Z,2025-03-30T13:43:20Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610794541,212,13.8,5610794539,141,63.1,5610794545,213,1.15,5610794527,124,,5610794531,56,Back,5610794537,140,9.5,5610794553,237,,5610794611,189,,,,,,,,,,,,,,,,,,,,,,,,,
2793656705,429,1,1,42,34,dbl7ir1qugqz8nvp1vzn8im50,1,12.3,62.7,2025-03-30T13:43:22.885Z,2025-03-30T13:43:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610795781,141,35.4,5610795779,140,12.4,5610795783,212,18.6,5610795785,213,4.72,5610795777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656787,430,1,1,42,38,dbl7ir1qugqz8nvp1vzn8im50,1,12.4,32.1,2025-03-30T13:43:26.677Z,2025-03-30T13:43:29Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610796239,213,5.94,5610796231,56,Back,5610796237,212,27.2,5610796235,141,18.6,5610796233,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656801,431,61,1,42,41,dbl7ir1qugqz8nvp1vzn8im50,1,36.7,18.6,2025-03-30T13:43:29.810Z,2025-03-30T13:43:30Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610796299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793656881,398,83,1,42,44,a9vw7ikerpr4cuweeeka5aneg,0,71.0,77.6,2025-03-30T13:43:32.176Z,2025-03-30T13:43:38Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610797565,399,e42jh6bbwn4aybdnysonrvutx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657015,432,1,1,42,46,dbl7ir1qugqz8nvp1vzn8im50,1,30.5,31.2,2025-03-30T13:43:34.245Z,2025-03-30T13:43:37Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610797459,56,Back,5610797463,141,12.3,5610797469,213,5.23,5610797461,140,37.4,5610797467,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657031,433,1,1,42,49,dbl7ir1qugqz8nvp1vzn8im50,0,35.0,17.2,2025-03-30T13:43:37.430Z,2025-03-30T13:52:52Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610861883,233,449,5610861887,286,,5610797537,56,Back,5610861881,236,,5610861631,141,11.7,5610861629,140,34.8,5610861635,213,4.66,5610861633,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,
2793668549,449,74,1,42,49,a9vw7ikerpr4cuweeeka5aneg,1,57.9,92.7,2025-03-30T13:43:37.431Z,2025-03-30T15:04:23Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610861751,56,Left,5610861753,285,,5610861841,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657079,400,61,1,42,52,a9vw7ikerpr4cuweeeka5aneg,0,80.2,95.0,2025-03-30T13:43:40.496Z,2025-03-30T13:53:03Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610797831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657215,435,1,1,42,54,dbl7ir1qugqz8nvp1vzn8im50,1,14.7,16.1,2025-03-30T13:43:42.549Z,2025-03-30T13:43:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610798529,213,5.12,5610798527,212,7.8,5610798521,56,Back,5610798525,141,5.6,5610798523,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657285,436,1,1,42,56,dbl7ir1qugqz8nvp1vzn8im50,0,17.6,5.6,2025-03-30T13:43:44.725Z,2025-03-30T13:43:48Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610798921,213,0.25,5610798919,212,40.9,5610798923,1,,5610798913,56,Right,5610798915,140,55.4,5610798911,155,,5610798917,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657319,401,44,1,42,59,a9vw7ikerpr4cuweeeka5aneg,1,43.4,81.0,2025-03-30T13:43:47.700Z,2025-03-30T15:05:07Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610799121,285,,5610799203,233,437,5610799119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657295,437,44,1,42,59,dbl7ir1qugqz8nvp1vzn8im50,0,56.6,19.0,2025-03-30T13:43:47.701Z,2025-03-30T15:05:08Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5610798979,56,Right,5610799273,233,401,5610798981,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657377,402,1,1,43,0,a9vw7ikerpr4cuweeeka5aneg,0,41.6,83.0,2025-03-30T13:43:48.544Z,2025-03-30T13:43:50Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610799419,213,0.23,5610799411,56,Left,5610799417,212,22.8,5610799409,3,,5610799415,141,90.5,5610799413,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657463,438,61,1,43,4,dbl7ir1qugqz8nvp1vzn8im50,0,47.7,14.4,2025-03-30T13:43:52.604Z,2025-03-30T13:53:22Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610799845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657505,403,12,1,43,5,a9vw7ikerpr4cuweeeka5aneg,1,49.7,91.2,2025-03-30T13:43:53.383Z,2025-03-30T13:43:54Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610800033,140,56.5,5610800035,141,100.0,5610800039,213,0.77,5610800163,167,,5610800037,212,9.9,5610800031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657517,404,5,1,43,5,a9vw7ikerpr4cuweeeka5aneg,0,55.2,101.6,2025-03-30T13:43:53.541Z,2025-03-30T15:05:46Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610800083,347,,5610800569,233,439,5610800079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793657561,439,5,1,43,5,dbl7ir1qugqz8nvp1vzn8im50,1,44.8,-1.6,2025-03-30T13:43:53.541Z,2025-03-30T15:05:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610800389,347,,5610800473,233,404,5610800385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658065,440,1,1,43,24,dbl7ir1qugqz8nvp1vzn8im50,1,50.7,0.0,2025-03-30T13:44:12.428Z,2025-03-30T13:45:47Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610803305,56,Right,5610803303,107,,5610803311,212,27.7,5610803315,1,,5610803313,213,0.45,5610803307,140,74.5,5610815871,189,,5610803309,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,
2793658075,441,61,1,43,26,dbl7ir1qugqz8nvp1vzn8im50,1,73.7,15.6,2025-03-30T13:44:14.005Z,2025-03-30T13:45:47Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5610815963,189,,5610803375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658097,405,1,1,43,26,a9vw7ikerpr4cuweeeka5aneg,0,34.6,79.9,2025-03-30T13:44:14.366Z,2025-03-30T13:44:15Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5610803509,140,39.8,5610803511,141,82.9,5610803505,3,,5610803517,213,0.36,5610803507,56,Back,5610803513,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658139,442,1,1,43,28,dbl7ir1qugqz8nvp1vzn8im50,0,71.0,17.1,2025-03-30T13:44:16.357Z,2025-03-30T13:44:18Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610803927,286,,5610803721,140,73.3,5610803921,236,,5610803719,56,Right,5610803723,141,14.1,5610803725,212,3.2,5610803923,233,406,5610803729,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,
2793658163,406,74,1,43,28,a9vw7ikerpr4cuweeeka5aneg,1,38.7,83.5,2025-03-30T13:44:16.358Z,2025-03-30T15:04:23Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610803995,233,442,5610803865,285,,5610803861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658229,443,1,1,43,30,dbl7ir1qugqz8nvp1vzn8im50,1,69.9,18.9,2025-03-30T13:44:18.116Z,2025-03-30T13:44:20Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610804195,140,56.1,5610804193,56,Center,5610804197,141,35.5,5610804199,212,18.4,5610804201,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658301,444,1,1,43,32,dbl7ir1qugqz8nvp1vzn8im50,1,53.1,36.4,2025-03-30T13:44:20.213Z,2025-03-30T13:44:23Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610804643,140,37.7,5610804645,141,44.8,5610804649,213,2.80,5610804641,56,Back,5610804647,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658381,445,1,1,43,35,dbl7ir1qugqz8nvp1vzn8im50,1,31.3,43.1,2025-03-30T13:44:23.164Z,2025-03-30T13:44:25Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610805083,56,Back,5610805085,140,13.0,5610805087,141,45.8,5610805091,213,3.05,5610805089,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658443,446,1,1,43,37,dbl7ir1qugqz8nvp1vzn8im50,1,13.0,45.8,2025-03-30T13:44:25.717Z,2025-03-30T13:44:28Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610805413,213,0.68,5610805397,140,24.3,5610805409,212,15.3,5610805403,141,59.9,5610805393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658489,447,1,1,43,40,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,62.6,2025-03-30T13:44:28.556Z,2025-03-30T13:44:30Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610805647,141,89.6,5610805639,56,Back,5610805655,213,0.91,5610805643,140,39.1,5610805651,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658689,448,1,1,43,42,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,89.6,2025-03-30T13:44:30.380Z,2025-03-30T13:44:38Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610806817,140,25.9,5610806815,56,Back,5610806819,141,77.0,5610806823,213,3.70,5610806821,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658815,449,1,1,43,50,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,65.5,2025-03-30T13:44:37.997Z,2025-03-30T13:44:43Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610807505,141,33.7,5610807503,140,24.0,5610807501,56,Back,5610807507,212,21.9,5610807509,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658949,450,1,1,43,55,dbl7ir1qugqz8nvp1vzn8im50,1,31.0,28.0,2025-03-30T13:44:43.709Z,2025-03-30T13:44:48Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610808235,213,5.91,5610808231,212,35.5,5610808227,141,8.8,5610808223,140,62.4,5610808239,1,,5610808219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658959,451,61,1,44,0,dbl7ir1qugqz8nvp1vzn8im50,0,62.6,8.8,2025-03-30T13:44:48.204Z,2025-03-30T13:45:39Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610808263,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793658991,407,61,1,44,2,a9vw7ikerpr4cuweeeka5aneg,1,37.8,89.6,2025-03-30T13:44:50.531Z,2025-03-30T13:44:50Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610808423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659055,408,1,1,44,4,a9vw7ikerpr4cuweeeka5aneg,0,24.6,88.7,2025-03-30T13:44:52.598Z,2025-03-30T13:44:53Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610808769,157,,5610808781,1,,5610808773,140,66.7,5610808775,141,89.7,5610808779,213,0.02,5610808777,212,44.2,5610808771,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659139,452,1,1,44,5,dbl7ir1qugqz8nvp1vzn8im50,0,30.6,12.9,2025-03-30T13:44:53.565Z,2025-03-30T13:44:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610809245,1,,5610809243,213,0.38,5610809239,141,38.8,5610809241,212,47.9,5610809233,157,,5610809235,56,Center,5610809237,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659191,409,44,1,44,8,a9vw7ikerpr4cuweeeka5aneg,1,29.5,64.1,2025-03-30T13:44:56.387Z,2025-03-30T15:05:08Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610809483,233,453,5610809477,285,,5610809475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659153,453,44,1,44,8,dbl7ir1qugqz8nvp1vzn8im50,0,70.5,35.9,2025-03-30T13:44:56.388Z,2025-03-30T15:05:09Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5610809307,56,Center,5610809309,286,,5610809497,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659263,410,1,1,44,8,a9vw7ikerpr4cuweeeka5aneg,1,33.2,68.8,2025-03-30T13:44:56.559Z,2025-03-30T15:05:20Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610809867,212,3.6,5610809861,56,Back,5610809869,213,6.17,5610809865,141,68.2,5610809863,140,36.6,5610809859,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659273,411,1,1,44,10,a9vw7ikerpr4cuweeeka5aneg,1,36.6,68.2,2025-03-30T13:44:58.830Z,2025-03-30T13:45:02Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610809931,213,4.43,5610809929,212,7.8,5610809925,140,34.5,5610809923,56,Back,5610809927,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659291,413,1,1,44,12,a9vw7ikerpr4cuweeeka5aneg,1,34.5,57.2,2025-03-30T13:45:00.279Z,2025-03-30T13:45:03Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5610810011,56,Back,5610810017,212,24.2,5610810019,213,1.17,5610810013,140,43.4,5610810015,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659301,414,1,1,44,13,a9vw7ikerpr4cuweeeka5aneg,1,43.4,90.0,2025-03-30T13:45:01.894Z,2025-03-30T13:45:03Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610810081,141,70.5,5610810079,140,45.6,5610810085,213,4.88,5610810077,56,Back,5610810083,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659381,415,1,1,44,15,a9vw7ikerpr4cuweeeka5aneg,1,48.0,70.3,2025-03-30T13:45:03.726Z,2025-03-30T13:45:07Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610810507,56,Center,5610810515,213,5.20,5610810513,212,15.5,5610810509,140,54.9,5610810511,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659391,416,1,1,44,19,a9vw7ikerpr4cuweeeka5aneg,0,57.1,59.0,2025-03-30T13:45:07.446Z,2025-03-30T13:45:08Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5610810581,141,58.7,5610810579,140,63.7,5610810583,212,6.9,5610810585,213,6.25,5610810577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659627,455,1,1,44,23,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,53.9,2025-03-30T13:45:11.412Z,2025-03-30T13:45:16Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610811837,56,Center,5610811841,141,73.9,5610811839,140,69.2,5610811843,212,17.4,5610811845,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659639,456,3,1,44,28,dbl7ir1qugqz8nvp1vzn8im50,0,85.2,63.6,2025-03-30T13:45:16.005Z,2025-03-30T13:45:20Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5610811887,286,,5610812127,233,417,5610811883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659657,417,7,1,44,28,a9vw7ikerpr4cuweeeka5aneg,0,14.8,36.4,2025-03-30T13:45:16.006Z,2025-03-30T13:45:19Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610811987,56,Back,5610812033,233,456,5610811991,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659749,457,1,1,44,30,dbl7ir1qugqz8nvp1vzn8im50,1,78.6,60.6,2025-03-30T13:45:18.166Z,2025-03-30T13:45:20Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610812499,212,16.7,5610812493,56,Center,5610812495,140,77.7,5610812497,141,36.1,5610812503,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659805,458,1,1,44,32,dbl7ir1qugqz8nvp1vzn8im50,1,77.7,36.1,2025-03-30T13:45:20.468Z,2025-03-30T13:45:31Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,1.0,,5610812769,213,5.29,5610812761,140,81.0,5610812763,141,28.2,5610812765,212,6.4,5610813919,210,13,5610812759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659815,459,13,1,44,34,dbl7ir1qugqz8nvp1vzn8im50,1,84.4,34.4,2025-03-30T13:45:22.452Z,2025-03-30T15:42:47Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610813977,81,,5610812819,56,Center,5611560835,63,,5610813343,20,,5610813989,102,41.8,5610813985,55,458,5610814005,230,98.5,5610814011,231,48.6,5610813981,29,5610812815,22,,5610813993,103,5610813997,215,,,,,,,72.2,,,,,,,,
2793660677,418,5,1,44,36,a9vw7ikerpr4cuweeeka5aneg,1,-1.2,56.7,2025-03-30T13:45:24.101Z,2025-03-30T15:05:46Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610817379,56,Back,5610817381,346,,5610817427,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793659837,460,5,1,44,36,dbl7ir1qugqz8nvp1vzn8im50,0,101.2,43.3,2025-03-30T13:45:24.101Z,2025-03-30T15:05:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610812901,346,,5610812899,56,Center,5610817445,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660787,419,1,1,45,11,a9vw7ikerpr4cuweeeka5aneg,0,4.1,39.1,2025-03-30T13:45:59.685Z,2025-03-30T13:46:04Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610817925,124,,5610817939,213,0.07,5610817941,1,,5610817927,56,Center,5610817943,74,,5610817937,212,50.0,5610817931,140,51.6,5610817935,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,
2793660801,461,1,1,45,16,dbl7ir1qugqz8nvp1vzn8im50,0,43.1,53.4,2025-03-30T13:46:04.699Z,2025-03-30T13:51:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610818011,157,,5610818023,141,50.9,5610818031,213,5.85,5610818019,140,46.6,5610818027,212,4.0,5610818015,56,Back,5610818035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660809,420,61,1,45,17,a9vw7ikerpr4cuweeeka5aneg,1,46.7,45.4,2025-03-30T13:46:05.237Z,2025-03-30T13:46:05Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610818081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660865,462,1,1,45,17,dbl7ir1qugqz8nvp1vzn8im50,1,43.5,49.4,2025-03-30T13:46:05.932Z,2025-03-30T13:46:07Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610818387,56,Center,5610818389,140,54.5,5610818391,141,46.9,5610818397,213,6.14,5610818393,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660885,463,1,1,45,18,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,46.9,2025-03-30T13:46:06.892Z,2025-03-30T13:51:09Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610818515,157,,5610818517,56,Center,5610818521,141,71.2,5610818527,1,,5610818523,212,17.2,5610818525,213,1.29,5610818519,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660891,464,44,1,45,19,dbl7ir1qugqz8nvp1vzn8im50,1,59.2,72.3,2025-03-30T13:46:07.540Z,2025-03-30T15:05:10Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5610818567,286,,5610818565,56,Center,5610818641,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660879,421,44,1,45,19,a9vw7ikerpr4cuweeeka5aneg,0,40.8,27.7,2025-03-30T13:46:07.541Z,2025-03-30T15:05:11Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610818711,233,464,5610818465,285,,5610818463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793660935,465,1,1,45,20,dbl7ir1qugqz8nvp1vzn8im50,0,59.1,71.2,2025-03-30T13:46:08.332Z,2025-03-30T13:51:19Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5610818807,212,14.9,5610818809,213,5.35,5610818795,3,,5610818799,56,Center,5610818805,141,53.6,5610818803,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
