id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713311679,367,7,1,41,33,6wwwud48qahpwrfxs20334qk5,1,10.8,8.8,2024-08-25T13:42:44.712Z,2024-08-25T15:13:22Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172517847,285,,5172539957,233,428,5172516249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713311697,368,6,1,41,34,6wwwud48qahpwrfxs20334qk5,0,1.4,9.9,2024-08-25T13:42:46.176Z,2024-08-25T13:42:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172516371,56,Back,5172516373,73,,5172516441,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713311699,398,6,1,41,34,8gxd9ry2580pu1b1dd5ny9ymy,1,98.6,90.1,2024-08-25T13:42:46.176Z,2024-08-25T15:04:09Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5172516389,56,Left,5172516391,73,,5172516425,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312215,399,1,1,42,13,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2024-08-25T13:43:25.427Z,2024-08-25T13:43:28Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172519237,155,,5172519241,56,Center,5172519247,212,37.8,5172519251,1,,5172519235,6,,5172519243,140,95.8,5172519249,213,4.61,5172519239,223,,5172519233,2,5172519245,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312237,369,12,1,42,17,6wwwud48qahpwrfxs20334qk5,1,6.2,53.6,2024-08-25T13:43:29.025Z,2024-08-25T13:44:39Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172519369,56,Back,5172519377,213,0.51,5172519371,140,26.6,5172519375,212,24.6,5172519387,15,,5172519373,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312289,400,1,1,42,18,8gxd9ry2580pu1b1dd5ny9ymy,1,76.3,23.6,2024-08-25T13:43:30.361Z,2024-08-25T13:43:34Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172519641,56,Center,5172519647,212,14.9,5172519643,140,63.2,5172519649,213,2.74,5172519645,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312345,401,1,1,42,22,8gxd9ry2580pu1b1dd5ny9ymy,1,63.2,32.2,2024-08-25T13:43:34.292Z,2024-08-25T13:43:39Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172519911,213,0.80,5172519907,141,82.6,5172519901,155,,5172519903,56,Left,5172519909,212,47.9,5172519913,1,,5172519905,140,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312391,402,1,1,42,27,8gxd9ry2580pu1b1dd5ny9ymy,1,94.4,82.6,2024-08-25T13:43:39.321Z,2024-08-25T13:43:44Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172520153,140,72.6,5172520159,213,3.51,5172520155,141,69.6,5172520151,56,Center,5172520157,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312411,403,1,1,42,32,8gxd9ry2580pu1b1dd5ny9ymy,1,72.8,68.5,2024-08-25T13:43:43.954Z,2024-08-25T13:43:47Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172520321,56,Center,5172520327,212,14.3,5172520329,213,4.33,5172520323,140,67.7,5172520325,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312425,404,1,1,42,35,8gxd9ry2580pu1b1dd5ny9ymy,1,69.7,53.3,2024-08-25T13:43:47.298Z,2024-08-25T13:43:48Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172520375,56,Center,5172520377,140,65.6,5172520383,213,1.95,5172520379,141,69.1,5172520381,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312451,405,1,1,42,36,8gxd9ry2580pu1b1dd5ny9ymy,1,65.6,69.1,2024-08-25T13:43:48.578Z,2024-08-25T15:23:08Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172520527,56,Left,5172520533,212,22.7,5172520535,213,0.82,5172520529,140,80.4,5172520531,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312611,406,1,1,42,38,8gxd9ry2580pu1b1dd5ny9ymy,1,79.7,93.0,2024-08-25T13:43:50.184Z,2024-08-25T15:23:56Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,1.0,,5172521457,2,,5172521465,141,54.9,5172521469,213,5.10,5172940849,218,,5172937139,210,13,5172521463,140,89.7,5172521461,56,Center,5172521467,212,28.0,5172937141,154,5172521459,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313713,410,13,1,42,39,8gxd9ry2580pu1b1dd5ny9ymy,1,87.0,54.3,2024-08-25T13:43:50.802Z,2024-08-25T15:23:09Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,1.0,5172931289,154,,5172931301,147,47.7,5172931285,75,,5172930263,25,,5172931303,230,99.3,5172930269,328,,5172527707,56,Center,5172931305,231,49.3,5172931297,103,5172930265,15,,16.7,5172931299,146,93.2,5172929693,17,5172931295,102,,5172930271,153,,37.0,5172931287,29,,5172931291,55,406,,,,,,,,,,
2713312615,407,16,1,42,42,8gxd9ry2580pu1b1dd5ny9ymy,1,92.1,47.9,2024-08-25T13:43:54.443Z,2024-08-25T15:23:57Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172940907,216,406,5172542783,328,,5172528057,375,42:42.294,5172528043,20,,5172528607,231,48.2,5172528591,29,,5172528601,103,7.0,5172528599,102,52.9,5172528603,214,5172521487,56,Center,,5172528047,374,2024-08-25 14:43:53.938,5172521485,17,5172528589,76,,5172537175,25,,,5172940905,217,,5172528605,230,98.4,5172528595,55,410,,,,,,,
2713313059,370,1,1,43,27,6wwwud48qahpwrfxs20334qk5,1,50.2,50.0,2024-08-25T13:44:39.498Z,2024-08-25T15:06:12Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172524013,140,34.3,5172524021,213,3.31,5172835785,279,G,5172524015,141,45.7,5172524011,56,Back,5172524017,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313095,371,1,1,43,29,6wwwud48qahpwrfxs20334qk5,1,34.5,46.6,2024-08-25T13:44:41.602Z,2024-08-25T13:44:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172524215,56,Back,5172524223,141,74.1,5172524217,140,36.1,5172524225,212,18.8,5172524227,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313137,372,1,1,43,32,6wwwud48qahpwrfxs20334qk5,1,36.3,75.0,2024-08-25T13:44:43.962Z,2024-08-25T13:44:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172524461,213,5.57,5172524455,140,43.2,5172524459,212,9.6,5172524453,56,Back,5172524457,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313153,373,1,1,43,34,6wwwud48qahpwrfxs20334qk5,1,43.3,65.7,2024-08-25T13:44:45.849Z,2024-08-25T13:44:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172524551,212,6.1,5172524549,141,68.1,5172524545,140,37.7,5172524541,56,Back,5172524553,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313159,374,1,1,43,35,6wwwud48qahpwrfxs20334qk5,1,37.6,68.5,2024-08-25T13:44:46.666Z,2024-08-25T13:44:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172524595,140,43.2,5172524601,213,5.77,5172524597,141,63.6,5172524593,56,Back,5172524599,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313171,375,1,1,43,35,6wwwud48qahpwrfxs20334qk5,1,43.5,64.8,2024-08-25T13:44:47.441Z,2024-08-25T13:44:48Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172524659,212,11.0,5172524653,56,Back,5172524661,213,3.98,5172524655,140,36.5,5172524657,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313197,376,1,1,43,36,6wwwud48qahpwrfxs20334qk5,1,36.5,52.8,2024-08-25T13:44:48.314Z,2024-08-25T13:44:50Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172524803,56,Center,5172524811,213,5.85,5172524809,212,18.7,5172524807,141,41.3,5172524805,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313251,377,1,1,43,38,6wwwud48qahpwrfxs20334qk5,1,53.0,42.2,2024-08-25T13:44:49.993Z,2024-08-25T13:44:54Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172525081,213,3.74,5172525079,212,12.0,5172525073,56,Back,5172525077,141,32.2,5172525075,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313281,378,1,1,43,42,6wwwud48qahpwrfxs20334qk5,1,40.8,20.7,2024-08-25T13:44:53.834Z,2024-08-25T13:44:56Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172525235,141,30.0,5172525237,212,12.7,5172525231,56,Back,5172525239,213,2.62,5172525233,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313321,379,1,1,43,44,6wwwud48qahpwrfxs20334qk5,1,27.6,28.5,2024-08-25T13:44:56.370Z,2024-08-25T13:44:59Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172525505,212,20.7,5172525501,140,14.1,5172525507,213,2.32,5172525499,56,Back,5172525503,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313357,380,1,1,43,47,6wwwud48qahpwrfxs20334qk5,1,13.2,48.5,2024-08-25T13:44:59.593Z,2024-08-25T13:45:03Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172525727,56,Back,5172525733,212,30.1,5172525735,213,5.27,5172525731,141,10.9,5172525729,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313383,381,1,1,43,51,6wwwud48qahpwrfxs20334qk5,1,29.9,6.5,2024-08-25T13:45:02.970Z,2024-08-25T13:45:04Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172525859,140,18.7,5172525861,141,14.7,5172525863,212,13.0,5172525865,213,2.70,5172525857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313431,382,1,1,43,53,6wwwud48qahpwrfxs20334qk5,1,18.7,14.7,2024-08-25T13:45:04.762Z,2024-08-25T13:45:09Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172526159,213,0.54,5172526153,140,30.6,5172526155,141,25.6,5172526151,56,Back,5172526157,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313481,383,1,1,43,57,6wwwud48qahpwrfxs20334qk5,0,33.6,28.3,2024-08-25T13:45:08.874Z,2024-08-25T13:45:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172526457,1,,5172526451,141,7.1,5172526441,56,Right,5172526447,140,89.3,5172526453,212,60.2,5172526455,213,6.04,5172526437,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313475,408,61,1,44,2,8gxd9ry2580pu1b1dd5ny9ymy,0,19.9,72.3,2024-08-25T13:45:14.466Z,2024-08-25T13:45:14Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172526417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313575,384,5,1,44,4,6wwwud48qahpwrfxs20334qk5,1,86.2,-2.0,2024-08-25T13:45:15.682Z,2024-08-25T15:12:58Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172526989,56,Right,5172527027,233,409,5172526991,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313493,409,5,1,44,4,8gxd9ry2580pu1b1dd5ny9ymy,0,13.8,102.0,2024-08-25T13:45:15.682Z,2024-08-25T15:12:58Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172526507,347,,5172527049,233,384,5172526505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313601,385,1,1,44,15,6wwwud48qahpwrfxs20334qk5,1,87.1,0.0,2024-08-25T13:45:26.906Z,2024-08-25T13:45:29Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172527135,107,,5172527143,212,11.0,5172527137,56,Right,5172527141,141,13.1,5172527145,213,1.93,5172527139,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313631,386,1,1,44,17,6wwwud48qahpwrfxs20334qk5,1,83.4,13.1,2024-08-25T13:45:28.914Z,2024-08-25T13:45:31Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172527299,140,83.6,5172527301,141,3.1,5172527303,212,6.8,5172527305,213,4.74,5172527297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313647,387,1,1,44,19,6wwwud48qahpwrfxs20334qk5,1,85.8,5.9,2024-08-25T13:45:31.018Z,2024-08-25T13:45:32Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172527397,141,3.4,5172527401,213,3.38,5172527399,212,7.2,5172527393,56,Right,5172527395,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313667,388,1,1,44,20,6wwwud48qahpwrfxs20334qk5,1,81.0,3.4,2024-08-25T13:45:32.490Z,2024-08-25T13:45:34Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172527483,56,Right,5172527489,212,8.6,5172527485,140,74.6,5172527487,141,11.3,5172527491,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313703,389,1,1,44,22,6wwwud48qahpwrfxs20334qk5,1,72.0,11.0,2024-08-25T13:45:34.098Z,2024-08-25T13:45:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172527673,213,1.65,5172527667,140,71.0,5172527665,56,Center,5172527671,212,12.6,5172527669,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313711,390,1,1,44,25,6wwwud48qahpwrfxs20334qk5,1,71.0,29.5,2024-08-25T13:45:37.042Z,2024-08-25T13:45:38Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172527695,212,12.4,5172527693,141,11.3,5172527689,56,Right,5172527691,140,71.5,5172527697,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313719,391,1,1,44,26,6wwwud48qahpwrfxs20334qk5,1,71.5,11.3,2024-08-25T13:45:38.067Z,2024-08-25T13:45:39Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172527765,140,61.4,5172527767,141,21.8,5172527771,213,2.55,5172527769,212,12.8,5172527763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313761,392,1,1,44,27,6wwwud48qahpwrfxs20334qk5,1,60.5,22.5,2024-08-25T13:45:38.898Z,2024-08-25T13:45:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172527967,140,69.9,5172527965,56,Center,5172527973,213,0.89,5172527971,212,15.7,5172527969,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313781,393,1,1,44,29,6wwwud48qahpwrfxs20334qk5,1,69.8,39.5,2024-08-25T13:45:41.099Z,2024-08-25T13:45:43Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172528105,213,4.93,5172528097,56,Right,5172528103,212,22.6,5172528101,141,7.1,5172528099,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313861,394,1,1,44,31,6wwwud48qahpwrfxs20334qk5,1,74.5,6.2,2024-08-25T13:45:43.434Z,2024-08-25T13:46:30Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,1.0,,5172528647,213,1.46,5172528641,140,75.7,5172528639,56,Center,5172528645,212,11.6,5172528643,141,23.1,5172531509,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313871,395,15,1,44,37,6wwwud48qahpwrfxs20334qk5,1,78.3,45.7,2024-08-25T13:45:48.922Z,2024-08-25T13:46:31Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172531547,102,50.2,5172531553,146,85.1,5172531559,231,49.8,5172528687,22,,5172531555,147,47.1,5172528693,56,Center,5172531551,215,,5172531581,233,411,5172531201,72,5172531541,29,,,5172531205,82,,5172531539,78,5172528689,18,,5172531549,103,19,,5172531543,55,394,5172531557,230,98.0,,,,,,,,,,
2713313877,411,10,1,44,37,8gxd9ry2580pu1b1dd5ny9ymy,1,14.9,52.9,2024-08-25T13:45:49.022Z,2024-08-25T13:46:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172528709,56,Back,5172531611,233,395,5172528707,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313905,396,3,1,44,39,6wwwud48qahpwrfxs20334qk5,1,82.5,51.0,2024-08-25T13:45:50.644Z,2024-08-25T15:04:21Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172528889,56,Center,5172546381,233,429,5172528891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713316915,429,45,1,44,39,8gxd9ry2580pu1b1dd5ny9ymy,0,17.5,49.0,2024-08-25T13:45:50.644Z,2024-08-25T15:04:21Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172546371,56,Back,5172546373,285,,5172546421,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313953,397,1,1,44,41,6wwwud48qahpwrfxs20334qk5,1,78.3,51.8,2024-08-25T13:45:52.946Z,2024-08-25T13:45:56Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172529183,141,38.3,5172529185,212,12.5,5172529187,213,5.46,5172529179,56,Center,5172529181,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313987,398,1,1,44,44,6wwwud48qahpwrfxs20334qk5,0,87.6,36.3,2024-08-25T13:45:56.586Z,2024-08-25T13:45:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172529383,56,Center,5172529389,212,13.0,5172529385,140,94.2,5172529391,213,1.01,5172529381,155,,5172529387,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314023,412,12,1,44,47,8gxd9ry2580pu1b1dd5ny9ymy,1,4.7,49.1,2024-08-25T13:45:59.402Z,2024-08-25T13:46:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172529563,56,Back,5172529571,213,4.77,5172529569,212,15.8,5172529565,140,5.6,5172529591,15,,5172529567,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314039,399,1,1,44,48,6wwwud48qahpwrfxs20334qk5,1,95.2,57.0,2024-08-25T13:45:59.707Z,2024-08-25T13:46:02Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172529655,213,2.72,5172529653,212,8.4,5172529647,56,Center,5172529649,140,87.9,5172529651,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314077,400,3,1,44,50,6wwwud48qahpwrfxs20334qk5,1,90.6,65.1,2024-08-25T13:46:02.090Z,2024-08-25T15:04:21Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172529851,56,Center,5172529905,233,413,5172529853,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314045,413,45,1,44,50,8gxd9ry2580pu1b1dd5ny9ymy,0,9.4,34.9,2024-08-25T13:46:02.090Z,2024-08-25T15:04:22Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172529693,56,Back,5172529921,233,400,5172529695,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314089,401,1,1,44,53,6wwwud48qahpwrfxs20334qk5,0,88.8,60.2,2024-08-25T13:46:05.099Z,2024-08-25T13:46:07Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172529935,141,52.7,5172529931,56,Center,5172529937,212,9.7,5172529933,140,96.7,5172529939,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314085,414,61,1,44,54,8gxd9ry2580pu1b1dd5ny9ymy,1,3.0,41.0,2024-08-25T13:46:05.928Z,2024-08-25T13:46:06Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172529911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314097,402,6,1,44,55,6wwwud48qahpwrfxs20334qk5,1,96.8,56.6,2024-08-25T13:46:06.686Z,2024-08-25T15:04:10Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172530055,73,,5172530099,233,415,5172530053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314087,415,6,1,44,55,8gxd9ry2580pu1b1dd5ny9ymy,0,3.2,43.4,2024-08-25T13:46:06.686Z,2024-08-25T15:04:10Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172530065,73,,5172530063,56,Back,5172530135,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314457,403,1,1,45,22,6wwwud48qahpwrfxs20334qk5,1,99.5,99.5,2024-08-25T13:46:34.274Z,2024-08-25T13:46:40Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172531955,213,4.63,5172531953,212,29.5,5172531947,56,Center,5172531951,141,56.3,5172531941,6,,5172531943,155,,5172531949,140,97.3,5172531939,2,,5172531945,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314471,404,1,1,45,23,6wwwud48qahpwrfxs20334qk5,0,97.2,56.0,2024-08-25T13:46:34.683Z,2024-08-25T15:11:10Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172532017,213,3.72,5172531993,3,,5172532001,56,Center,5172532009,141,53.4,5172532013,212,3.3,5172532005,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713317309,430,61,1,45,24,8gxd9ry2580pu1b1dd5ny9ymy,1,2.5,41.3,2024-08-25T13:46:35.644Z,2024-08-25T13:51:38Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172548621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314553,416,12,1,45,27,8gxd9ry2580pu1b1dd5ny9ymy,1,4.9,50.9,2024-08-25T13:46:39.546Z,2024-08-25T13:46:45Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172532453,141,59.7,5172532451,140,12.2,5172532457,213,0.66,5172532455,212,9.7,5172532449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713317611,415,3,1,45,29,6wwwud48qahpwrfxs20334qk5,1,86.6,40.9,2024-08-25T13:46:40.644Z,2024-08-25T13:52:19Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172550323,286,,5172550321,56,Center,5172550371,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713317549,431,45,1,45,29,8gxd9ry2580pu1b1dd5ny9ymy,0,13.4,59.1,2024-08-25T13:46:40.644Z,2024-08-25T13:52:19Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172549993,285,,5172550339,233,415,5172549991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314761,405,13,1,45,31,6wwwud48qahpwrfxs20334qk5,1,95.8,44.0,2024-08-25T13:46:43.451Z,2024-08-25T13:52:17Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172536159,231,48.0,5172533603,56,Center,5172536147,74,,5172536153,108,,5172536155,458,,5172534959,20,,5172536151,103,68.1,5172533601,60,,5172536145,25,5172536157,230,98.4,,5172536149,102,55.3,,,,,,,,,,,,,,,,,,,,,,,,,
2713314875,406,5,1,45,33,6wwwud48qahpwrfxs20334qk5,0,101.4,54.8,2024-08-25T13:46:45.244Z,2024-08-25T15:12:59Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172534739,233,417,5172534281,346,,5172534279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314577,417,5,1,45,33,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.4,45.2,2024-08-25T13:46:45.244Z,2024-08-25T15:12:59Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172532555,56,Back,5172534729,233,406,5172532557,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
