id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2709269739,534,1,2,53,4,dbl7ir1qugqz8nvp1vzn8im50,1,65.1,71.5,2024-08-16T18:12:42.925Z,2024-08-16T18:12:45Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150311933,56,Center,5150311935,140,64.9,5150311939,212,18.7,5150311937,141,44.0,5150311941,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269745,535,50,2,53,7,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,37.4,2024-08-16T18:12:45.574Z,2024-08-16T18:12:54Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150312385,233,491,5150311971,56,Center,5150311973,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269807,491,7,2,53,7,ajtb177oqwawkdwbqhldmq6mx,0,30.0,62.6,2024-08-16T18:12:45.575Z,2024-08-16T19:25:31Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150312333,285,,5150312331,56,Back,5150312343,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269817,536,1,2,53,9,dbl7ir1qugqz8nvp1vzn8im50,1,68.3,37.0,2024-08-16T18:12:48.468Z,2024-08-16T19:31:10Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150312409,141,44.5,5150312405,56,Center,5150312411,212,16.0,5150312413,213,2.82,5150312407,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269855,537,1,2,53,11,dbl7ir1qugqz8nvp1vzn8im50,1,53.9,44.5,2024-08-16T18:12:50.093Z,2024-08-16T18:12:52Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150312679,140,62.5,5150312683,212,11.7,5150312681,141,33.6,5150312677,56,Center,5150312685,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269863,538,1,2,53,13,dbl7ir1qugqz8nvp1vzn8im50,1,62.5,33.6,2024-08-16T18:12:51.860Z,2024-08-16T18:12:52Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150312719,56,Back,5150312727,213,2.77,5150312721,140,49.5,5150312723,141,41.5,5150312725,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709269939,539,1,2,53,14,dbl7ir1qugqz8nvp1vzn8im50,1,49.5,41.5,2024-08-16T18:12:52.676Z,2024-08-16T18:12:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150313219,140,62.5,5150313221,141,9.2,5150313223,212,25.9,5150313225,213,5.27,5150313217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270061,540,1,2,53,18,dbl7ir1qugqz8nvp1vzn8im50,1,70.7,8.6,2024-08-16T18:12:57.165Z,2024-08-16T18:13:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150313897,140,89.1,5150313903,213,0.56,5150313901,212,22.8,5150313899,141,26.4,5150313895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270073,541,61,2,53,24,dbl7ir1qugqz8nvp1vzn8im50,0,88.6,30.0,2024-08-16T18:13:03.326Z,2024-08-16T19:31:52Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150313943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270085,492,61,2,53,25,ajtb177oqwawkdwbqhldmq6mx,1,14.9,69.3,2024-08-16T18:13:04.408Z,2024-08-16T18:13:04Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150314027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270113,542,1,2,53,27,dbl7ir1qugqz8nvp1vzn8im50,0,89.8,47.2,2024-08-16T18:13:05.564Z,2024-08-16T18:13:06Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5150314163,56,Center,5150314167,141,38.0,5150314165,140,82.6,5150314169,212,9.8,5150314171,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270315,494,12,2,53,28,ajtb177oqwawkdwbqhldmq6mx,1,14.9,69.9,2024-08-16T18:13:07.367Z,2024-08-16T19:32:17Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150315327,140,48.9,5150315331,212,45.8,5150315333,213,5.61,5150315329,141,27.7,5150315325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270195,493,43,2,53,30,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T18:13:08.735Z,2024-08-16T18:13:14Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150314837,144,3,5150314551,285,0,5150314549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270233,543,1,2,53,31,dbl7ir1qugqz8nvp1vzn8im50,1,53.8,65.5,2024-08-16T18:13:10.268Z,2024-08-16T18:13:13Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150314755,141,89.4,5150314759,213,0.73,5150314757,212,24.3,5150314753,140,71.0,5150314751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270263,544,1,2,53,34,dbl7ir1qugqz8nvp1vzn8im50,1,75.7,90.2,2024-08-16T18:13:12.900Z,2024-08-16T18:13:15Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150314959,213,4.01,5150314955,141,72.6,5150314953,140,66.1,5150314951,56,Center,5150314957,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270289,545,1,2,53,36,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,72.4,2024-08-16T18:13:15.156Z,2024-08-16T18:13:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150315167,213,5.40,5150315159,56,Center,5150315165,212,7.9,5150315161,140,70.8,5150315163,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270303,546,1,2,53,37,dbl7ir1qugqz8nvp1vzn8im50,0,70.8,63.4,2024-08-16T18:13:16.244Z,2024-08-16T18:13:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150315255,56,Center,5150315259,141,71.5,5150315261,212,13.4,5150315263,213,0.42,5150315257,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270319,495,8,2,53,39,ajtb177oqwawkdwbqhldmq6mx,1,20.1,24.7,2024-08-16T18:13:18.161Z,2024-08-16T18:13:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150315353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270377,497,1,2,53,41,ajtb177oqwawkdwbqhldmq6mx,0,25.0,19.4,2024-08-16T18:13:20.408Z,2024-08-16T18:13:24Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150315661,155,,5150315663,56,Center,5150315675,213,0.07,5150315667,140,86.4,5150315669,141,25.9,5150315673,212,64.6,5150316059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270513,548,1,2,53,47,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,82.0,2024-08-16T18:13:25.943Z,2024-08-16T18:13:29Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150316461,212,23.5,5150316465,213,4.32,5150316455,56,Back,5150316459,141,50.1,5150316457,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270561,549,1,2,53,50,dbl7ir1qugqz8nvp1vzn8im50,1,13.5,47.5,2024-08-16T18:13:29.276Z,2024-08-16T18:13:33Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150316759,141,65.8,5150316755,56,Back,5150316761,212,12.4,5150316763,213,1.55,5150316757,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270693,550,1,2,53,54,dbl7ir1qugqz8nvp1vzn8im50,1,13.8,66.1,2024-08-16T18:13:33.300Z,2024-08-16T18:13:39Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150317487,140,9.4,5150317491,212,14.6,5150317493,213,4.39,5150317489,141,45.7,5150317485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270783,551,1,2,54,1,dbl7ir1qugqz8nvp1vzn8im50,1,10.0,39.2,2024-08-16T18:13:39.781Z,2024-08-16T18:13:44Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150317973,155,,5150317979,141,31.8,5150317975,56,Back,5150317977,140,46.2,5150317985,1,,5150317981,212,38.3,5150317983,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270789,552,44,2,54,5,dbl7ir1qugqz8nvp1vzn8im50,1,42.8,38.2,2024-08-16T18:13:43.766Z,2024-08-16T18:13:49Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150318009,56,Back,5150318011,285,,5150318043,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270779,498,44,2,54,5,ajtb177oqwawkdwbqhldmq6mx,0,57.2,61.8,2024-08-16T18:13:43.767Z,2024-08-16T18:13:50Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150317949,286,,5150318069,233,552,5150317947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270861,553,1,2,54,5,dbl7ir1qugqz8nvp1vzn8im50,0,46.7,31.5,2024-08-16T18:13:44.332Z,2024-08-16T18:13:49Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150318477,212,22.4,5150318479,213,5.75,5150318475,141,14.7,5150318469,3,,5150318471,56,Right,5150318473,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270827,499,1,2,54,7,ajtb177oqwawkdwbqhldmq6mx,1,38.3,90.6,2024-08-16T18:13:45.688Z,2024-08-16T18:13:47Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150318259,141,92.3,5150318255,56,Back,5150318257,140,47.1,5150318261,212,9.3,5150318263,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270869,501,1,2,54,9,ajtb177oqwawkdwbqhldmq6mx,1,47.1,92.3,2024-08-16T18:13:47.904Z,2024-08-16T18:13:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150318543,213,5.03,5150318541,212,11.2,5150318539,141,76.7,5150318537,140,50.4,5150318531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270953,502,1,2,54,11,ajtb177oqwawkdwbqhldmq6mx,1,50.4,76.7,2024-08-16T18:13:49.871Z,2024-08-16T18:13:53Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150319025,212,22.8,5150319023,141,94.2,5150319021,140,31.9,5150319019,56,Back,5150319027,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709270985,503,1,2,54,15,ajtb177oqwawkdwbqhldmq6mx,1,33.5,90.0,2024-08-16T18:13:53.712Z,2024-08-16T18:13:55Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150319185,213,4.84,5150319177,56,Back,5150319183,212,21.5,5150319181,141,58.7,5150319179,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271129,504,1,2,54,17,ajtb177oqwawkdwbqhldmq6mx,1,36.1,58.7,2024-08-16T18:13:55.600Z,2024-08-16T18:14:03Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150319973,141,79.6,5150319971,140,33.8,5150319969,56,Back,5150319975,212,14.4,5150319977,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271169,505,1,2,54,24,ajtb177oqwawkdwbqhldmq6mx,1,47.2,67.0,2024-08-16T18:14:03.351Z,2024-08-16T18:14:05Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150320201,213,4.06,5150320197,141,49.7,5150320195,140,38.7,5150320199,212,14.8,5150320193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271235,506,1,2,54,26,ajtb177oqwawkdwbqhldmq6mx,1,38.7,49.7,2024-08-16T18:14:05.047Z,2024-08-16T18:14:09Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150320579,56,Right,5150320587,213,5.32,5150320581,140,56.9,5150320583,141,9.5,5150320585,212,33.4,5150320589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271301,507,1,2,54,30,ajtb177oqwawkdwbqhldmq6mx,1,66.7,7.7,2024-08-16T18:14:09.031Z,2024-08-16T18:14:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150320993,212,14.7,5150320991,141,25.8,5150320989,140,59.0,5150320985,56,Center,5150320995,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271319,508,1,2,54,34,ajtb177oqwawkdwbqhldmq6mx,1,60.2,27.0,2024-08-16T18:14:12.967Z,2024-08-16T18:14:14Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150321087,212,19.3,5150321083,140,44.4,5150321081,56,Back,5150321089,213,2.60,5150321085,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271381,509,1,2,54,35,ajtb177oqwawkdwbqhldmq6mx,1,44.4,41.6,2024-08-16T18:14:14.143Z,2024-08-16T18:14:17Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150321427,56,Back,5150321433,212,16.0,5150321431,141,65.2,5150321429,140,44.3,5150321435,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271477,510,1,2,54,38,ajtb177oqwawkdwbqhldmq6mx,1,44.3,65.2,2024-08-16T18:14:17.439Z,2024-08-16T18:14:24Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150322053,141,28.3,5150322059,213,4.92,5150322047,56,Back,5150322049,140,49.4,5150322057,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271535,511,1,2,54,45,ajtb177oqwawkdwbqhldmq6mx,1,44.0,18.3,2024-08-16T18:14:24.447Z,2024-08-16T18:14:28Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150322343,141,36.7,5150322341,140,14.6,5150322345,212,33.3,5150322349,1,,5150322347,213,2.76,5150322339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271655,512,1,2,54,49,ajtb177oqwawkdwbqhldmq6mx,1,14.4,38.9,2024-08-16T18:14:28.359Z,2024-08-16T18:14:37Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150323067,56,Back,5150323075,213,1.23,5150323069,140,21.7,5150323071,141,70.3,5150323073,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271701,513,1,2,54,58,ajtb177oqwawkdwbqhldmq6mx,1,31.7,69.6,2024-08-16T18:14:36.847Z,2024-08-16T18:14:38Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150323335,212,20.5,5150323339,213,4.55,5150323329,56,Back,5150323333,141,39.8,5150323331,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271743,514,1,2,55,0,ajtb177oqwawkdwbqhldmq6mx,1,29.4,40.1,2024-08-16T18:14:38.511Z,2024-08-16T18:14:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150323591,212,15.6,5150323593,213,2.70,5150323583,140,16.0,5150323587,141,50.0,5150323579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271771,515,1,2,55,2,ajtb177oqwawkdwbqhldmq6mx,1,16.2,50.1,2024-08-16T18:14:41.119Z,2024-08-16T18:14:43Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150323737,140,22.2,5150323735,56,Back,5150323739,141,70.0,5150323743,213,1.14,5150323741,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271825,516,1,2,55,4,ajtb177oqwawkdwbqhldmq6mx,1,22.2,70.0,2024-08-16T18:14:43.222Z,2024-08-16T18:14:46Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150324069,140,11.5,5150324071,141,51.3,5150324073,212,17.0,5150324067,56,Back,5150324075,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271899,517,1,2,55,8,ajtb177oqwawkdwbqhldmq6mx,1,14.0,52.2,2024-08-16T18:14:46.575Z,2024-08-16T18:14:50Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150324467,56,Back,5150324475,213,1.14,5150324473,212,16.0,5150324471,141,73.6,5150324469,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271921,518,1,2,55,11,ajtb177oqwawkdwbqhldmq6mx,1,20.3,73.6,2024-08-16T18:14:50.023Z,2024-08-16T18:14:51Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150324583,56,Back,5150324589,212,21.6,5150324591,213,4.97,5150324585,140,25.5,5150324587,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271945,519,1,2,55,12,ajtb177oqwawkdwbqhldmq6mx,1,25.5,42.8,2024-08-16T18:14:51.031Z,2024-08-16T18:14:53Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150324737,140,15.5,5150324793,156,,5150324741,212,14.2,5150324743,213,3.88,5150324735,56,Back,5150324739,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709271991,520,1,2,55,14,ajtb177oqwawkdwbqhldmq6mx,1,15.5,28.8,2024-08-16T18:14:53.463Z,2024-08-16T18:14:55Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150324983,213,0.56,5150324977,212,25.5,5150324959,56,Back,5150324965,140,36.0,5150324971,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272027,521,1,2,55,16,ajtb177oqwawkdwbqhldmq6mx,1,36.0,48.8,2024-08-16T18:14:55.079Z,2024-08-16T18:14:56Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150325155,213,3.05,5150325147,56,Back,5150325151,141,50.4,5150325153,212,11.4,5150325149,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272077,522,1,2,55,18,ajtb177oqwawkdwbqhldmq6mx,1,25.2,50.4,2024-08-16T18:14:56.575Z,2024-08-16T18:14:59Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150325465,141,57.2,5150325469,213,2.82,5150325467,212,14.7,5150325463,140,11.9,5150325461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272245,523,1,2,55,20,ajtb177oqwawkdwbqhldmq6mx,1,11.9,57.2,2024-08-16T18:14:59.214Z,2024-08-16T18:15:08Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150326395,141,88.1,5150326397,212,28.1,5150326393,140,29.7,5150326389,155,,5150326391,56,Back,5150326401,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272359,524,1,2,55,29,ajtb177oqwawkdwbqhldmq6mx,1,46.6,90.3,2024-08-16T18:15:08.255Z,2024-08-16T18:15:14Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150327001,213,4.31,5150326993,56,Back,5150326995,140,41.9,5150326999,212,12.6,5150326997,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272393,525,1,2,55,35,ajtb177oqwawkdwbqhldmq6mx,1,41.8,68.1,2024-08-16T18:15:13.910Z,2024-08-16T18:15:15Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150327187,140,73.8,5150327195,1,,5150327191,212,35.5,5150327193,213,5.95,5150327189,141,51.2,5150327185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272463,526,1,2,55,37,ajtb177oqwawkdwbqhldmq6mx,1,74.1,50.9,2024-08-16T18:15:15.703Z,2024-08-16T18:19:17Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,1.0,,5150327583,213,0.95,5150327575,56,Center,5150327581,212,10.2,5150327579,141,63.1,5150350439,154,,5150350437,210,15,5150327577,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272477,527,15,2,55,40,ajtb177oqwawkdwbqhldmq6mx,1,91.2,67.1,2024-08-16T18:15:19.359Z,2024-08-16T18:19:18Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5150350477,64,,5150350489,102,47.7,5150327639,56,Center,5150350479,80,,5150350491,103,13.9,5150350493,146,94.6,5150350485,55,526,5150350495,147,61.0,5150350481,29,,5150350483,154,,5150350513,233,557,5150327635,22,,5150350475,72,,,,,,,,,,,,,,,,
2709272469,557,10,2,55,40,dbl7ir1qugqz8nvp1vzn8im50,1,4.7,39.6,2024-08-16T18:15:19.459Z,2024-08-16T18:19:25Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150327597,178,,5150350531,233,527,5150327601,56,Back,5150327599,182,,5150327595,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272573,528,16,2,55,41,ajtb177oqwawkdwbqhldmq6mx,1,96.2,49.5,2024-08-16T18:15:20.351Z,2024-08-16T20:21:57Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150331749,72,,5150333089,281,kqj7nh6pqmqbt0abyyu0fcpg,5150331757,375,55:41.637,5150333075,102,48.0,5150328153,56,Center,5150328151,16,,5150333091,282,2935,5150333085,231,63.9,5150333083,230,97.5,5150333081,458,,5150333095,472,527,5150328149,22,,5150333087,280,ATTEMPT_SAVED,5150333077,103,5150344991,81,5150344993,214,,20.3,,5150331753,374,,,,2024-08-16 19:15:20.111
2709273145,558,1,2,56,21,dbl7ir1qugqz8nvp1vzn8im50,1,50.1,50.1,2024-08-16T18:16:00.195Z,2024-08-16T18:18:36Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150346533,279,G,5150331387,213,3.51,5150331379,56,Back,5150331385,212,27.9,5150331383,141,35.2,5150331381,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273181,559,1,2,56,22,dbl7ir1qugqz8nvp1vzn8im50,1,25.3,35.2,2024-08-16T18:16:01.051Z,2024-08-16T18:16:03Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150331551,212,18.8,5150331553,213,5.17,5150331545,56,Back,5150331549,141,10.4,5150331583,189,,5150331547,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273303,560,1,2,56,29,dbl7ir1qugqz8nvp1vzn8im50,1,51.9,15.8,2024-08-16T18:16:07.780Z,2024-08-16T18:16:09Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150332223,140,78.6,5150332221,56,Center,5150332229,213,0.47,5150332225,141,36.7,5150332219,155,,5150332227,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273339,561,61,2,56,30,dbl7ir1qugqz8nvp1vzn8im50,0,78.6,36.7,2024-08-16T18:16:09.171Z,2024-08-16T18:35:52Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5150332419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273493,529,3,2,56,30,ajtb177oqwawkdwbqhldmq6mx,1,49.9,57.6,2024-08-16T18:16:09.469Z,2024-08-16T19:16:51Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150489837,56,Back,5150489839,286,,5150489859,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301771,827,45,2,56,30,dbl7ir1qugqz8nvp1vzn8im50,0,50.1,42.4,2024-08-16T18:16:09.469Z,2024-08-16T19:16:52Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150489929,233,529,5150489031,56,Center,5150489035,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273349,562,43,2,56,32,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:16:10.547Z,2024-08-16T18:35:54Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150332477,56,Center,5150443375,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273573,532,1,2,56,32,ajtb177oqwawkdwbqhldmq6mx,1,27.2,74.4,2024-08-16T18:16:11.342Z,2024-08-16T18:44:46Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150483583,212,15.3,5150483579,141,90.1,5150483575,56,Back,5150483587,213,0.77,5150483577,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273583,533,1,2,56,33,ajtb177oqwawkdwbqhldmq6mx,1,33.3,94.0,2024-08-16T18:16:11.495Z,2024-08-16T18:45:08Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150494641,213,5.77,5150494635,140,55.1,5150494639,212,26.3,5150494637,141,75.0,5150494633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709273517,530,50,2,56,41,ajtb177oqwawkdwbqhldmq6mx,1,65.0,60.8,2024-08-16T18:16:19.505Z,2024-08-16T18:47:01Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5150506809,233,846,5150504457,286,,5150333407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
